run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23021008 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.82     0.61    1004.21     0.74    21.32  -0.0286   0   Good 
23021008 EN024_r02c03_Dep00Ch01_F20/0/01/2    38.71     0.66     983.31     0.72    20.72  -0.0298   0   Good 
23021008 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.52     0.66    1116.38     0.81    22.91  -0.0243   0   Good 
23021008 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.35     0.64    1216.27     0.83    23.96  -0.0214   0   Good 
23021008 EN045_r03c02_Dep00Ch04_F00/0/00/1    93.62     0.65     949.10     0.72    20.40  -0.0312   0   Good 
23021008 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.65     0.65    1061.76     0.80    22.02  -0.0263   0   Good 
23021008 EN047_r03c04_Dep00Ch06_F00/0/01/1    58.91     0.66    1022.67     0.74    21.75  -0.0276   0   Good 
23021008 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.32     0.63    1110.04     0.86    22.41  -0.0249   0   Good 
23021008 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.05     0.64     946.09     0.71    20.33  -0.0314   0   Good 
23021008 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.70     0.66    1118.50     0.81    23.03  -0.0241   0   Good 
23021008 EN069_r04c04_Dep00Ch10_F00/0/01/3    55.92     0.64    1278.14     0.93    24.27  -0.0201   0   Good 
23021008 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.56     0.68    1109.55     0.82    23.16  -0.0242   0   Good 
23021008 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.36     0.67    1193.72     0.81    23.35  -0.0223   0   Good 
23021008 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.17     0.65     876.08     0.67    20.15  -0.0341   0   Good 
23021008 EN091_r05c04_Dep00Ch14_F01/0/01/1    61.57     0.73    1015.79     0.74    20.93  -0.0286   0   Good 
23021008 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.80     0.65    1113.07     0.82    23.34  -0.0240   0   Good 
23021008 EN111_r06c02_Dep00Ch16_F01/0/00/3    83.74     0.67    1143.24     1.09    26.16  -0.0209   0   Good 
23021008 EN112_r06c03_Dep00Ch17_F01/0/01/2    50.15     0.66     920.89     0.80    20.65  -0.0319   0   Good 
23021008 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.49     0.67     882.28     0.70    19.59  -0.0345   0   Good 
23021008 EN114_r06c05_Dep00Ch19_F01/0/02/2    46.14     0.65    1166.66     0.89    23.89  -0.0224   0   Good 
23021008 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.03     0.67     909.14     0.81    21.76  -0.0311   0   Good 
23021008 EN134_r07c03_Dep00Ch21_F22/0/01/0    77.44     0.66     712.82     0.55    16.82  -0.0465   0   Good 
23021008 EN135_r07c04_Dep00Ch22_F22/0/01/1    58.23     0.67     813.33     0.63    18.19  -0.0391   0   Good 
23021008 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.96     0.67     955.59     0.82    21.05  -0.0303   0   Good 
23021008 EN155_r08c02_Dep00Ch24_F22/0/00/3    67.29     0.65     741.78     0.62    18.25  -0.0428   0   Good 
23021008 EN156_r08c03_Dep00Ch25_F22/0/01/2    60.87     0.68     689.30     0.55    17.23  -0.0475   0   Good 
