run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23118002 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.64     0.68     805.70     0.55    16.28  -0.0419   0   Good 
23118002 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.49     0.68     794.28     0.60    17.46  -0.0410   0   Good 
23118002 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.77     0.63     901.06     0.61    18.22  -0.0353   0   Good 
23118002 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.06     0.70     999.39     0.63    18.53  -0.0315   0   Good 
23118002 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.32     0.67     658.79     0.49    15.17  -0.0529   0   Good 
23118002 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.69     0.66     755.78     0.48    15.24  -0.0460   0   Good 
23118002 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.52     0.68     727.14     0.54    15.89  -0.0469   0   Good 
23118002 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.77     0.67     837.08     0.55    17.61  -0.0387   0   Good 
23118002 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.98     0.64     646.16     0.45    14.10  -0.0556   0   Good 
23118002 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.28     0.68     790.06     0.56    16.27  -0.0427   0   Good 
23118002 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.87     0.67     908.57     0.56    17.12  -0.0362   0   Good 
23118002 EN070_r04c05_Dep00Ch11_F00/0/02/2    87.13     0.70     831.19     0.56    16.65  -0.0401   0   Good 
23118002 EN089_r05c02_Dep00Ch12_F01/0/00/1    63.16     0.69     757.85     0.50    15.45  -0.0456   0   Good 
23118002 EN090_r05c03_Dep00Ch13_F01/0/01/0    59.06     0.70     594.55     0.46    13.72  -0.0610   0   Good 
23118002 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.04     0.65     692.27     0.49    14.33  -0.0515   0   Good 
23118002 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.45     0.68     758.60     0.54    16.13  -0.0446   0   Good 
23118002 EN111_r06c02_Dep00Ch16_F01/0/00/3    87.46     0.70     722.54     0.57    16.44  -0.0464   0   Good 
23118002 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.62     0.71     620.40     0.47    14.14  -0.0578   0   Good 
23118002 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.11     0.70     597.95     0.45    13.76  -0.0606   0   Good 
23118002 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.80     0.69     786.90     0.51    16.06  -0.0431   0   Good 
23118002 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.71     0.68     405.33     0.37    11.03  -0.0962   0   Good 
23118002 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.47     0.63     353.04     0.33    10.19  -0.1128   0   Good 
23118002 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.05     0.70     402.24     0.35    11.12  -0.0967   0   Good 
23118002 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.30     0.68     520.86     0.41    12.30  -0.0724   0   Good 
23118002 EN155_r08c02_Dep00Ch24_F22/0/00/3    70.34     0.66     325.56     0.31     9.35  -0.1249   0   Good 
23118002 EN156_r08c03_Dep00Ch25_F22/0/01/2    64.03     0.67     337.09     0.32     9.90  -0.1189   0   Good 
23118002 EN157_r08c04_Dep00Ch26_F22/0/01/3    59.48     0.65     375.24     0.32     9.94  -0.1068   0   Good 
23118002 EN158_r08c05_Dep00Ch27_F22/0/02/2    41.26     0.66     550.22     0.37    11.68  -0.0696   0   Good 
23118002 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.65     0.66     148.84     0.23     6.51  -0.2922   0   Good 
23118002 EN178_r09c03_Dep00Ch29_F05/0/01/0    61.19     0.68     345.61     0.31     9.68  -0.1167   0   Good 
23118002 EN179_r09c04_Dep00Ch30_F05/0/01/1    92.33     0.67     429.23     0.31     9.95  -0.0933   0   Good 
23118002 EN180_r09c05_Dep00Ch31_F05/0/02/0    75.57     0.71     540.44     0.38    11.81  -0.0707   0   Good 
23118002 EN027_r02c06_Dep01Ch00_F20/0/02/3    85.42     0.66     775.88     0.60    17.52  -0.0419   0   Good 
23118002 EN028_r02c07_Dep01Ch01_F20/0/03/2    72.20     0.65     646.65     0.51    15.45  -0.0534   0   Good 
23118002 EN029_r02c08_Dep01Ch02_F20/0/03/3    94.19     0.65     730.69     0.53    15.90  -0.0467   0   Good 
23118002 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.95     0.66     872.03     0.57    17.77  -0.0370   0   Good 
23118002 EN049_r03c06_Dep01Ch04_F00/0/02/1    53.18     0.67     850.10     0.66    18.68  -0.0368   0   Good 
23118002 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.33     0.65     653.62     0.55    15.83  -0.0523   0   Good 
23118002 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.58     0.67     704.38     0.58    16.39  -0.0477   0   Good 
23118002 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.39     0.65     791.48     0.55    16.91  -0.0418   0   Good 
23118002 EN071_r04c06_Dep01Ch08_F00/0/02/3   117.21     0.66     742.97     0.54    16.26  -0.0454   0   Good 
23118002 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.75     0.65     699.69     0.52    16.02  -0.0486   0   Good 
23118002 EN073_r04c08_Dep01Ch10_F00/0/03/3    74.33     0.65     747.68     0.54    16.40  -0.0449   0   Good 
23118002 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.49     0.69     748.30     0.52    15.99  -0.0455   0   Good 
23118002 EN093_r05c06_Dep01Ch12_F01/0/02/1    64.00     0.66     712.54     0.55    16.42  -0.0471   0   Good 
23118002 EN094_r05c07_Dep01Ch13_F01/0/03/0    80.55     0.68     491.09     0.42    13.16  -0.0750   0   Good 
23118002 EN095_r05c08_Dep01Ch14_F01/0/03/1    65.02     0.69     539.59     0.42    13.12  -0.0684   0   Good 
23118002 EN096_r05c09_Dep01Ch15_F01/0/04/0    73.61     0.66     770.86     0.59    16.91  -0.0429   0   Good 
23118002 EN115_r06c06_Dep01Ch16_F01/0/02/3    82.05     0.69     686.65     0.49    15.00  -0.0510   0   Good 
23118002 EN116_r06c07_Dep01Ch17_F01/0/03/2    57.02     0.69     530.57     0.43    13.61  -0.0686   0   Good 
23118002 EN117_r06c08_Dep01Ch18_F01/0/03/3    76.33     0.60     674.13     0.52    15.21  -0.0516   0   Good 
23118002 EN118_r06c09_Dep01Ch19_F01/0/04/2    41.61     0.69     824.29     0.63    18.45  -0.0383   0   Good 
23118002 EN137_r07c06_Dep01Ch20_F22/0/02/1    71.32     0.67     526.36     0.44    13.48  -0.0694   0   Good 
23118002 EN138_r07c07_Dep01Ch21_F22/0/03/0    76.08     0.67     729.49     0.48    14.74  -0.0483   0   Good 
23118002 EN139_r07c08_Dep01Ch22_F22/0/03/1    54.54     0.68     938.34     0.61    18.23  -0.0339   0   Good 
23118002 EN140_r07c09_Dep01Ch23_F22/0/04/0   120.16     0.67     771.66     0.56    16.80  -0.0430   0   Good 
23118002 EN159_r08c06_Dep01Ch24_F22/0/02/3   102.07     0.65     613.12     0.42    13.26  -0.0599   0   Good 
23118002 EN160_r08c07_Dep01Ch25_F22/0/03/2   104.43     0.58     729.07     0.50    14.41  -0.0488   0   Good 
23118002 EN161_r08c08_Dep01Ch26_F22/0/03/3   106.62     0.67     904.29     0.54    16.54  -0.0370   0   Good 
23118002 EN162_r08c09_Dep01Ch27_F22/0/04/2    48.05     0.87     739.67     0.54    15.52  -0.0466   0   Good 
23118002 EN181_r09c06_Dep01Ch28_F05/0/02/1    67.99     0.66     638.16     0.43    12.97  -0.0580   0   Good 
23118002 EN182_r09c07_Dep01Ch29_F05/0/03/0    89.09     0.69     757.40     0.45    14.00  -0.0475   0   Good 
23118002 EN183_r09c08_Dep01Ch30_F05/0/03/1    78.37     0.64     797.85     0.46    14.36  -0.0447   0   Good 
23118002 EN184_r09c09_Dep01Ch31_F05/0/04/0    39.54     0.69     746.64     0.50    15.74  -0.0459   0   Good 
23118002 EN031_r02c10_Dep02Ch00_F20/0/04/3    91.24     0.66     767.77     0.55    16.78  -0.0433   0   Good 
23118002 EN032_r02c11_Dep02Ch01_F20/0/05/2    26.15     0.64     643.58     0.41    13.37  -0.0569   0   Good 
23118002 EN033_r02c12_Dep02Ch02_F20/0/05/3   103.67     0.67     609.73     0.38    12.34  -0.0618   0   Good 
23118002 EN034_r02c13_Dep02Ch03_F20/0/06/2   100.36     0.65     620.76     0.42    13.09  -0.0595   0   Good 
23118002 EN053_r03c10_Dep02Ch04_F00/0/04/1    75.18     0.66     724.73     0.52    15.91  -0.0470   0   Good 
23118002 EN054_r03c11_Dep02Ch05_F00/0/05/0    66.33     0.64     701.63     0.46    14.11  -0.0511   0   Good 
23118002 EN055_r03c12_Dep02Ch06_F00/0/05/1    74.44     0.66     642.79     0.40    12.54  -0.0583   0   Good 
23118002 EN056_r03c13_Dep02Ch07_F00/0/06/0    92.43     0.65    1073.97     0.57    17.68  -0.0301   0   Good 
23118002 EN075_r04c10_Dep02Ch08_F00/0/04/3    81.61     0.64     806.32     0.52    16.02  -0.0421   0   Good 
23118002 EN076_r04c11_Dep02Ch09_F00/0/05/2    49.83     0.66     659.09     0.42    13.11  -0.0560   0   Good 
23118002 EN077_r04c12_Dep02Ch10_F00/0/05/3    55.12     0.61     770.55     0.48    14.92  -0.0455   0   Good 
23118002 EN078_r04c13_Dep02Ch11_F00/0/06/2    37.25     0.68     859.22     0.53    16.30  -0.0392   0   Good 
23118002 EN097_r05c10_Dep02Ch12_F01/0/04/1    51.43     0.64     670.01     0.53    15.33  -0.0517   0   Good 
