run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22334089 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.02     0.65    1260.00     1.28    41.11  -0.0071   0   Good 
22334089 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.09     0.65    1218.35     1.26    41.09  -0.0073   0   Good 
22334089 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.45     0.65    1389.77     1.41    43.87  -0.0044   0   Good 
22334089 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.49     0.67    1513.49     1.43    43.84  -0.0041   0   Good 
22334089 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.10     0.66    1222.00     1.29    40.72  -0.0076   0   Good 
22334089 EN046_r03c03_Dep00Ch05_F00/0/01/0    45.62     0.64    1374.22     1.32    43.44  -0.0048   0   Good 
22334089 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.54     0.66    1354.16     1.42    43.75  -0.0046   0   Good 
22334089 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.88     0.65    1428.83     1.41    44.80  -0.0036   0   Good 
22334089 EN067_r04c02_Dep00Ch08_F00/0/00/3    85.14     0.61    1226.50     1.20    38.37  -0.0095   0   Good 
22334089 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.04     0.64    1450.33     1.43    45.17  -0.0033   0   Good 
22334089 EN069_r04c04_Dep00Ch10_F00/0/01/3    48.44     0.65    1674.43     1.48    48.69  -0.0008   0   Good 
22334089 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.31     0.64    1433.34     1.35    42.98  -0.0049   0   Good 
22334089 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.35     0.64    1546.03     1.44    46.98  -0.0020   0   Good 
22334089 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.93     0.66    1115.53     1.20    38.30  -0.0105   0   Good 
22334089 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.15     0.67    1285.59     1.28    41.21  -0.0068   0   Good 
22334089 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.29     0.67    1439.18     1.35    43.47  -0.0045   0   Good 
22334089 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.13     0.63    1491.56     1.45    45.98  -0.0027   0   Good 
22334089 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.22     0.63    1175.62     1.28    40.33  -0.0082   0   Good 
22334089 EN113_r06c04_Dep00Ch18_F01/0/01/3    73.87     0.66    1121.54     1.33    39.77  -0.0091   0   Good 
22334089 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.74     0.66    1508.70     1.35    44.21  -0.0038   0   Good 
22334089 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.20     0.64    1195.26     1.31    42.16  -0.0066   0   Good 
22334089 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.44     0.64     925.84     1.08    34.75  -0.0165   0   Good 
22334089 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.14     0.65    1053.66     1.13    36.13  -0.0132   0   Good 
