run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22351038 EN023_r02c02_Dep00Ch00_F20/0/00/3    56.43     0.62     473.84     0.54    16.64  -0.0704   0   Good 
22351038 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.28     0.64     461.76     0.51    16.25  -0.0731   0   Good 
22351038 EN025_r02c04_Dep00Ch02_F20/0/01/3    57.87     0.64     525.08     0.50    16.25  -0.0643   0   Good 
22351038 EN026_r02c05_Dep00Ch03_F20/0/02/2    43.69     0.66     573.16     0.58    18.31  -0.0553   0   Good 
22351038 EN045_r03c02_Dep00Ch04_F00/0/00/1    91.85     0.63     461.26     0.51    16.15  -0.0734   0   Good 
22351038 EN046_r03c03_Dep00Ch05_F00/0/01/0    51.39     0.64     516.61     0.52    17.06  -0.0638   0   Good 
22351038 EN047_r03c04_Dep00Ch06_F00/0/01/1    58.67     0.64     503.76     0.53    16.97  -0.0656   0   Good 
22351038 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.26     0.56     539.63     0.55    17.72  -0.0598   0   Good 
22351038 EN067_r04c02_Dep00Ch08_F00/0/00/3    86.69     0.62     460.36     0.51    16.04  -0.0738   0   Good 
22351038 EN068_r04c03_Dep00Ch09_F00/0/01/2    65.26     0.65     546.10     0.56    18.03  -0.0585   0   Good 
22351038 EN069_r04c04_Dep00Ch10_F00/0/01/3    53.96     0.64     628.82     0.57    18.31  -0.0504   0   Good 
22351038 EN070_r04c05_Dep00Ch11_F00/0/02/2    82.36     0.66     540.98     0.51    16.60  -0.0617   0   Good 
22351038 EN089_r05c02_Dep00Ch12_F01/0/00/1    57.95     0.65     579.40     0.58    18.51  -0.0543   0   Good 
22351038 EN090_r05c03_Dep00Ch13_F01/0/01/0    54.11     0.65     420.01     0.50    15.49  -0.0822   0   Good 
22351038 EN091_r05c04_Dep00Ch14_F01/0/01/1    59.97     0.67     486.31     0.49    15.59  -0.0707   0   Good 
22351038 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.00     0.63     542.66     0.54    17.27  -0.0603   0   Good 
22351038 EN111_r06c02_Dep00Ch16_F01/0/00/3    81.87     0.66     561.53     0.59    18.64  -0.0558   0   Good 
22351038 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.03     0.66     441.49     0.48    15.59  -0.0779   0   Good 
22351038 EN113_r06c04_Dep00Ch18_F01/0/01/3    74.51     0.66     425.13     0.47    15.06  -0.0822   0   Good 
22351038 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.34     0.58     572.22     0.57    18.51  -0.0550   0   Good 
22351038 EN133_r07c02_Dep00Ch20_F22/0/00/1    48.60     0.67     449.52     0.51    16.38  -0.0748   0   Good 
22351038 EN134_r07c03_Dep00Ch21_F22/0/01/0    76.32     0.62     346.11     0.42    13.79  -0.1046   0   Good 
22351038 EN135_r07c04_Dep00Ch22_F22/0/01/1    56.52     0.65     397.67     0.47    14.79  -0.0885   0   Good 
22351038 EN136_r07c05_Dep00Ch23_F22/0/02/0    49.20     0.65     465.17     0.51    15.98  -0.0731   0   Good 
