run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22326030 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.94     0.65    1260.86     1.24    40.29  -0.0077   0   Good 
22326030 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.84     0.66    1220.92     1.25    40.50  -0.0078   0   Good 
22326030 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.06     0.67    1388.44     1.34    42.34  -0.0055   0   Good 
22326030 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.67     0.67    1516.66     1.38    44.99  -0.0033   0   Good 
22326030 EN045_r03c02_Dep00Ch04_F00/0/00/1    88.13     0.66    1221.91     1.29    40.81  -0.0075   0   Good 
22326030 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.99     0.67    1371.87     1.30    41.28  -0.0064   0   Good 
22326030 EN047_r03c04_Dep00Ch06_F00/0/01/1    54.23     0.65    1348.46     1.31    42.91  -0.0053   0   Good 
22326030 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.54     0.66    1424.48     1.41    44.05  -0.0042   0   Good 
22326030 EN067_r04c02_Dep00Ch08_F00/0/00/3    81.48     0.58    1226.52     1.25    40.16  -0.0080   0   Good 
22326030 EN068_r04c03_Dep00Ch09_F00/0/01/2    61.08     0.66    1449.48     1.36    44.71  -0.0037   0   Good 
22326030 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.90     0.64    1666.01     1.43    46.99  -0.0018   0   Good 
22326030 EN070_r04c05_Dep00Ch11_F00/0/02/2    78.44     0.67    1433.39     1.39    44.79  -0.0036   0   Good 
22326030 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.85     0.65    1540.59     1.41    45.98  -0.0026   0   Good 
22326030 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.78     0.68    1113.79     1.22    38.59  -0.0102   0   Good 
22326030 EN091_r05c04_Dep00Ch14_F01/0/01/1    55.51     0.67    1283.64     1.20    39.34  -0.0083   0   Good 
22326030 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.40     0.66    1434.73     1.31    42.12  -0.0055   0   Good 
22326030 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.87     0.67    1489.56     1.38    44.16  -0.0039   0   Good 
22326030 EN112_r06c03_Dep00Ch17_F01/0/01/2    45.37     0.65    1173.03     1.22    38.61  -0.0097   0   Good 
22326030 EN113_r06c04_Dep00Ch18_F01/0/01/3    74.12     0.66    1124.22     1.17    37.91  -0.0108   0   Good 
22326030 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.38     0.68    1506.30     1.40    44.66  -0.0035   0   Good 
22326030 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.55     0.66    1199.13     1.22    39.17  -0.0090   0   Good 
22326030 EN134_r07c03_Dep00Ch21_F22/0/01/0    72.43     0.67     923.76     1.13    35.25  -0.0160   0   Good 
22326030 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.86     0.66    1053.34     1.17    37.46  -0.0119   0   Good 
