run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23060019 EN023_r02c02_Dep00Ch00_F20/0/00/3    58.66     0.65     921.40     0.69    19.86  -0.0327   0   Good 
23060019 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.70     0.66     908.32     0.65    19.28  -0.0338   0   Good 
23060019 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.48     0.66    1033.99     0.69    21.17  -0.0279   0   Good 
23060019 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.35     0.64    1124.98     0.85    22.80  -0.0242   0   Good 
23060019 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.37     0.68     837.04     0.63    18.19  -0.0380   0   Good 
23060019 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.48     0.66     942.69     0.65    19.12  -0.0328   0   Good 
23060019 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.87     0.66     909.34     0.68    19.52  -0.0335   0   Good 
23060019 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.37     0.66    1009.47     0.73    21.67  -0.0281   0   Good 
23060019 EN067_r04c02_Dep00Ch08_F00/0/00/3    87.52     0.65     829.69     0.63    18.15  -0.0384   0   Good 
23060019 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.46     0.67     986.96     0.74    20.53  -0.0299   0   Good 
23060019 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.43     0.67    1135.60     0.77    21.81  -0.0248   0   Good 
23060019 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.62     0.67    1004.89     0.73    21.10  -0.0288   0   Good 
23060019 EN089_r05c02_Dep00Ch12_F01/0/00/1    60.96     0.67    1019.97     0.73    20.89  -0.0285   0   Good 
23060019 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.02     0.67     770.28     0.61    17.46  -0.0422   0   Good 
23060019 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.13     0.68     894.36     0.60    18.20  -0.0356   0   Good 
23060019 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.09     0.66     981.75     0.67    19.97  -0.0306   0   Good 
23060019 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.58     0.65     974.91     0.83    21.94  -0.0288   0   Good 
23060019 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.06     0.69     803.85     0.64    18.14  -0.0396   0   Good 
23060019 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.22     0.67     773.41     0.58    17.28  -0.0423   0   Good 
23060019 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.87     0.68    1020.41     0.71    20.71  -0.0287   0   Good 
23060019 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.51     0.67     712.30     0.60    17.23  -0.0460   0   Good 
23060019 EN134_r07c03_Dep00Ch21_F22/0/01/0    79.18     0.68     576.30     0.49    15.11  -0.0605   0   Good 
23060019 EN135_r07c04_Dep00Ch22_F22/0/01/1    58.70     0.71     661.86     0.53    15.75  -0.0517   0   Good 
23060019 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.77     0.66     790.82     0.58    17.29  -0.0414   0   Good 
23060019 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.15     0.66     578.57     0.48    14.34  -0.0616   0   Good 
23060019 EN156_r08c03_Dep00Ch25_F22/0/01/2    62.26     0.68     555.34     0.49    14.26  -0.0644   0   Good 
23060019 EN157_r08c04_Dep00Ch26_F22/0/01/3    58.68     0.67     617.95     0.46    14.21  -0.0579   0   Good 
23060019 EN158_r08c05_Dep00Ch27_F22/0/02/2    39.97     0.69     834.81     0.53    16.62  -0.0400   0   Good 
23060019 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.12     0.67     432.56     0.36    11.22  -0.0897   0   Good 
23060019 EN178_r09c03_Dep00Ch29_F05/0/01/0    60.33     0.71     605.04     0.49    14.85  -0.0581   0   Good 
23060019 EN179_r09c04_Dep00Ch30_F05/0/01/1    91.00     0.68     745.69     0.52    15.89  -0.0457   0   Good 
23060019 EN180_r09c05_Dep00Ch31_F05/0/02/0    74.00     0.62     810.58     0.55    16.52  -0.0413   0   Good 
23060019 EN027_r02c06_Dep01Ch00_F20/0/02/3    82.81     0.64     868.28     0.77    21.30  -0.0331   0   Good 
23060019 EN028_r02c07_Dep01Ch01_F20/0/03/2    69.94     0.65     723.75     0.64    18.19  -0.0439   0   Good 
23060019 EN029_r02c08_Dep01Ch02_F20/0/03/3    92.16     0.61     820.44     0.57    18.14  -0.0388   0   Good 
23060019 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.03     0.64     944.07     0.71    19.73  -0.0321   0   Good 
23060019 EN049_r03c06_Dep01Ch04_F00/0/02/1    52.47     0.61    1018.75     0.90    22.88  -0.0266   0   Good 
23060019 EN050_r03c07_Dep01Ch05_F00/0/03/0    93.22     0.64     744.65     0.68    19.06  -0.0416   0   Good 
23060019 EN051_r03c08_Dep01Ch06_F00/0/03/1    70.96     0.62     801.69     0.70    19.26  -0.0383   0   Good 
23060019 EN052_r03c09_Dep01Ch07_F00/0/04/0    78.60     0.64     881.42     0.66    20.32  -0.0337   0   Good 
23060019 EN071_r04c06_Dep01Ch08_F00/0/02/3   111.50     0.62     896.04     0.70    20.08  -0.0334   0   Good 
23060019 EN072_r04c07_Dep01Ch09_F00/0/03/2    93.71     0.63     797.75     0.62    19.04  -0.0388   0   Good 
23060019 EN073_r04c08_Dep01Ch10_F00/0/03/3    72.75     0.63     851.43     0.61    19.01  -0.0364   0   Good 
23060019 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.40     0.65     835.22     0.65    19.59  -0.0364   0   Good 
23060019 EN093_r05c06_Dep01Ch12_F01/0/02/1    62.14     0.64     919.45     0.73    22.62  -0.0298   0   Good 
23060019 EN094_r05c07_Dep01Ch13_F01/0/03/0    78.88     0.65     593.19     0.63    16.58  -0.0563   0   Good 
23060019 EN095_r05c08_Dep01Ch14_F01/0/03/1    63.23     0.68     654.89     0.56    16.26  -0.0515   0   Good 
23060019 EN096_r05c09_Dep01Ch15_F01/0/04/0    72.51     0.62     868.53     0.67    19.60  -0.0350   0   Good 
23060019 EN115_r06c06_Dep01Ch16_F01/0/02/3    80.73     0.66     886.43     0.65    19.64  -0.0343   0   Good 
23060019 EN116_r06c07_Dep01Ch17_F01/0/03/2    54.92     0.66     644.18     0.51    15.91  -0.0529   0   Good 
23060019 EN117_r06c08_Dep01Ch18_F01/0/03/3    74.66     0.64     817.51     0.69    19.85  -0.0369   0   Good 
23060019 EN118_r06c09_Dep01Ch19_F01/0/04/2    39.45     0.63     930.05     0.66    20.62  -0.0316   0   Good 
23060019 EN137_r07c06_Dep01Ch20_F22/0/02/1    69.70     0.64     797.34     0.69    19.26  -0.0386   0   Good 
23060019 EN138_r07c07_Dep01Ch21_F22/0/03/0    73.84     0.64     900.50     0.66    19.51  -0.0339   0   Good 
23060019 EN139_r07c08_Dep01Ch22_F22/0/03/1    53.45     0.64    1151.97     0.72    22.35  -0.0240   0   Good 
23060019 EN140_r07c09_Dep01Ch23_F22/0/04/0   118.50     0.59     932.47     0.77    21.08  -0.0310   0   Good 
23060019 EN159_r08c06_Dep01Ch24_F22/0/02/3   100.04     0.65     930.48     0.61    18.01  -0.0344   0   Good 
23060019 EN160_r08c07_Dep01Ch25_F22/0/03/2   103.01     0.65     901.54     0.60    18.37  -0.0351   0   Good 
23060019 EN161_r08c08_Dep01Ch26_F22/0/03/3   104.77     0.65    1114.18     0.72    21.24  -0.0258   0   Good 
23060019 EN162_r08c09_Dep01Ch27_F22/0/04/2    46.43     0.77     896.95     0.63    18.15  -0.0355   0   Good 
23060019 EN181_r09c06_Dep01Ch28_F05/0/02/1    68.99     0.65     953.35     0.67    18.96  -0.0326   0   Good 
23060019 EN182_r09c07_Dep01Ch29_F05/0/03/0    88.48     0.67    1040.45     0.59    18.43  -0.0303   0   Good 
23060019 EN183_r09c08_Dep01Ch30_F05/0/03/1    77.10     0.67    1092.32     0.63    19.78  -0.0277   0   Good 
23060019 EN184_r09c09_Dep01Ch31_F05/0/04/0    38.22     0.68     920.46     0.69    19.40  -0.0332   0   Good 
23060019 EN031_r02c10_Dep02Ch00_F20/0/04/3    89.56     0.62     834.37     0.67    19.01  -0.0371   0   Good 
23060019 EN032_r02c11_Dep02Ch01_F20/0/05/2    25.53     0.64     697.07     0.48    14.82  -0.0505   0   Good 
23060019 EN033_r02c12_Dep02Ch02_F20/0/05/3   103.11     0.62     662.01     0.42    13.14  -0.0557   0   Good 
23060019 EN034_r02c13_Dep02Ch03_F20/0/06/2    99.85     0.64     655.91     0.43    13.67  -0.0554   0   Good 
23060019 EN053_r03c10_Dep02Ch04_F00/0/04/1    74.20     0.62     806.73     0.59    17.99  -0.0397   0   Good 
23060019 EN054_r03c11_Dep02Ch05_F00/0/05/0    65.13     0.63     774.95     0.55    16.49  -0.0432   0   Good 
23060019 EN055_r03c12_Dep02Ch06_F00/0/05/1    73.52     0.63     711.21     0.51    15.48  -0.0485   0   Good 
23060019 EN056_r03c13_Dep02Ch07_F00/0/06/0    91.71     0.63    1149.63     0.69    20.34  -0.0258   0   Good 
23060019 EN075_r04c10_Dep02Ch08_F00/0/04/3    80.46     0.62     903.83     0.56    17.76  -0.0357   0   Good 
23060019 EN076_r04c11_Dep02Ch09_F00/0/05/2    48.98     0.65     728.39     0.49    15.37  -0.0475   0   Good 
23060019 EN077_r04c12_Dep02Ch10_F00/0/05/3    53.51     0.62     850.07     0.56    17.00  -0.0388   0   Good 
23060019 EN078_r04c13_Dep02Ch11_F00/0/06/2    36.34     0.66     925.32     0.59    18.07  -0.0345   0   Good 
23060019 EN097_r05c10_Dep02Ch12_F01/0/04/1    50.53     0.64     755.21     0.56    17.02  -0.0437   0   Good 
23060019 EN098_r05c11_Dep02Ch13_F01/0/05/0    65.71     0.64     715.71     0.54    16.19  -0.0472   0   Good 
23060019 EN099_r05c12_Dep02Ch14_F01/0/05/1    57.45     0.63     657.44     0.48    14.86  -0.0535   0   Good 
23060019 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.00     0.66     829.58     0.58    17.78  -0.0388   0   Good 
23060019 EN119_r06c10_Dep02Ch16_F01/0/04/3    82.78     0.67     923.93     0.72    20.48  -0.0320   0   Good 
23060019 EN120_r06c11_Dep02Ch17_F01/0/05/2    62.24     0.63     822.39     0.63    17.92  -0.0390   0   Good 
23060019 EN121_r06c12_Dep02Ch18_F01/0/05/3    67.80     0.65     656.25     0.48    15.29  -0.0529   0   Good 
23060019 EN122_r06c13_Dep02Ch19_F01/0/06/2    52.64     0.65     925.61     0.65    19.01  -0.0335   0   Good 
23060019 EN141_r07c10_Dep02Ch20_F22/0/04/1    43.65     0.63    1001.14     0.70    20.87  -0.0291   0   Good 
23060019 EN142_r07c11_Dep02Ch21_F22/0/05/0    75.82     0.64     734.40     0.57    17.27  -0.0446   0   Good 
23060019 EN143_r07c12_Dep02Ch22_F22/0/05/1    46.39     0.63     554.57     0.48    14.27  -0.0644   0   Good 
23060019 EN144_r07c13_Dep02Ch23_F22/0/06/0    73.51     0.64     751.09     0.59    17.30  -0.0435   0   Good 
23060019 EN163_r08c10_Dep02Ch24_F22/0/04/3    57.00     0.63     794.41     0.59    17.48  -0.0409   0   Good 
23060019 EN164_r08c11_Dep02Ch25_F22/0/05/2    56.92     0.62     711.69     0.51    15.48  -0.0485   0   Good 
23060019 EN165_r08c12_Dep02Ch26_F22/0/05/3    62.31     0.64     606.55     0.50    14.59  -0.0584   0   Good 
23060019 EN166_r08c13_Dep02Ch27_F22/0/06/2    49.25     0.67     728.52     0.53    16.32  -0.0462   0   Good 
23060019 EN185_r09c10_Dep02Ch28_F05/0/04/1    39.37     0.63     842.99     0.60    17.82  -0.0382   0   Good 
23060019 EN186_r09c11_Dep02Ch29_F05/0/05/0    61.12     0.66     570.61     0.49    14.69  -0.0619   0   Good 
23060019 EN187_r09c12_Dep02Ch30_F05/0/05/1    88.22     0.65     490.77     0.46    14.02  -0.0733   0   Good 
23060019 EN188_r09c13_Dep02Ch31_F05/0/06/0    53.75     0.65     956.91     0.69    19.62  -0.0317   0   Good 
23060019 EN035_r02c14_Dep03Ch00_F20/0/06/3    64.40     0.68     774.87     0.53    16.22  -0.0436   0   Good 
