run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
01107831 EN023_r02c02_Dep00Ch00_F20/0/00/3    56.49     0.61     450.50     0.81    24.30  -0.0571   0   Good 
01107831 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.03     0.63     438.88     0.89    24.79  -0.0575   0   Good 
01107831 EN025_r02c04_Dep00Ch02_F20/0/01/3    57.75     0.65     499.30     0.90    26.01  -0.0480   0   Good 
01107831 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.14     0.67     548.23     1.00    27.60  -0.0409   0   Good 
01107831 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.10     0.63     437.32     0.79    24.22  -0.0589   0   Good 
01107831 EN046_r03c03_Dep00Ch05_F00/0/01/0    51.40     0.62     493.98     0.87    25.22  -0.0502   0   Good 
01107831 EN047_r03c04_Dep00Ch06_F00/0/01/1    58.21     0.64     478.60     0.94    26.44  -0.0492   0   Good 
01107831 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.10     0.58     514.61     0.97    26.64  -0.0454   0   Good 
01107831 EN067_r04c02_Dep00Ch08_F00/0/00/3    84.90     0.62     438.67     0.83    24.02  -0.0592   0   Good 
01107831 EN068_r04c03_Dep00Ch09_F00/0/01/2    65.13     0.64     519.44     1.00    27.51  -0.0433   0   Good 
01107831 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.28     0.64     601.24     1.06    29.49  -0.0341   0   Good 
01107831 EN070_r04c05_Dep00Ch11_F00/0/02/2    82.83     0.64     515.59     0.96    27.49  -0.0437   0   Good 
01107831 EN089_r05c02_Dep00Ch12_F01/0/00/1    57.70     0.65     554.61     1.02    28.30  -0.0391   0   Good 
01107831 EN090_r05c03_Dep00Ch13_F01/0/01/0    53.82     0.66     397.84     0.77    22.84  -0.0683   0   Good 
01107831 EN091_r05c04_Dep00Ch14_F01/0/01/1    59.55     0.67     467.06     0.92    22.32  -0.0593   0   Good 
01107831 EN092_r05c05_Dep00Ch15_F01/0/02/0    54.69     0.63     517.90     0.93    25.58  -0.0472   0   Good 
01107831 EN111_r06c02_Dep00Ch16_F01/0/00/3    82.18     0.63     531.17     1.14    29.31  -0.0390   0   Good 
01107831 EN112_r06c03_Dep00Ch17_F01/0/01/2    48.64     0.64     420.04     0.81    23.43  -0.0633   0   Good 
01107831 EN113_r06c04_Dep00Ch18_F01/0/01/3    76.78     0.66     404.96     0.74    21.35  -0.0707   0   Good 
01107831 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.22     0.59     545.31     0.96    27.25  -0.0417   0   Good 
01107831 EN133_r07c02_Dep00Ch20_F22/0/00/1    48.96     0.64     423.41     0.87    24.19  -0.0609   0   Good 
01107831 EN134_r07c03_Dep00Ch21_F22/0/01/0    75.97     0.62     329.62     0.62    18.61  -0.0952   0   Good 
01107831 EN135_r07c04_Dep00Ch22_F22/0/01/1    56.22     0.64     379.88     0.71    21.41  -0.0753   0   Good 
01107831 EN136_r07c05_Dep00Ch23_F22/0/02/0    49.16     0.65     442.85     0.87    23.33  -0.0602   0   Good 
01107831 EN155_r08c02_Dep00Ch24_F22/0/00/3    65.59     0.61     345.38     0.68    20.00  -0.0869   0   Good 
01107831 EN156_r08c03_Dep00Ch25_F22/0/01/2    58.91     0.65     319.77     0.70    18.92  -0.0972   0   Good 
