run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22308005 EN023_r02c02_Dep00Ch00_F20/0/00/3    52.14     0.64    1280.85     1.26    40.19  -0.0077   0   Good 
22308005 EN024_r02c03_Dep00Ch01_F20/0/01/2    33.12     0.65    1236.05     1.18    38.20  -0.0095   0   Good 
22308005 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.63     0.66    1415.89     1.32    42.30  -0.0054   0   Good 
22308005 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.60     0.66    1539.03     1.43    45.33  -0.0030   0   Good 
22308005 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.77     0.64    1239.74     1.26    39.76  -0.0083   0   Good 
22308005 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.94     0.66    1396.35     1.34    42.34  -0.0055   0   Good 
22308005 EN047_r03c04_Dep00Ch06_F00/0/01/1    52.92     0.65    1369.40     1.26    40.79  -0.0067   0   Good 
22308005 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.80     0.65    1448.85     1.38    42.70  -0.0050   0   Good 
22308005 EN067_r04c02_Dep00Ch08_F00/0/00/3    83.15     0.61    1243.73     1.28    40.21  -0.0079   0   Good 
22308005 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.81     0.64    1471.47     1.34    43.48  -0.0044   0   Good 
22308005 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.30     0.65    1698.36     1.40    46.54  -0.0020   0   Good 
22308005 EN070_r04c05_Dep00Ch11_F00/0/02/2    78.07     0.65    1457.89     1.32    43.94  -0.0042   0   Good 
22308005 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.56     0.66    1566.96     1.44    44.34  -0.0036   0   Good 
22308005 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.83     0.66    1129.65     1.17    38.77  -0.0099   0   Good 
22308005 EN091_r05c04_Dep00Ch14_F01/0/01/1    55.33     0.68    1306.15     1.24    38.80  -0.0086   0   Good 
22308005 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.74     0.65    1459.87     1.32    43.43  -0.0045   0   Good 
22308005 EN111_r06c02_Dep00Ch16_F01/0/00/3    78.15     0.66    1515.18     1.48    47.15  -0.0019   0   Good 
22308005 EN112_r06c03_Dep00Ch17_F01/0/01/2    45.27     0.65    1191.26     1.16    37.65  -0.0104   0   Good 
22308005 EN113_r06c04_Dep00Ch18_F01/0/01/3    72.04     0.65    1142.61     1.17    37.44  -0.0110   0   Good 
22308005 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.66     0.67    1531.58     1.39    44.47  -0.0036   0   Good 
22308005 EN133_r07c02_Dep00Ch20_F22/0/00/1    45.32     0.65    1217.87     1.27    41.17  -0.0073   0   Good 
22308005 EN134_r07c03_Dep00Ch21_F22/0/01/0    72.33     0.65     940.10     1.15    34.64  -0.0163   0   Good 
22308005 EN135_r07c04_Dep00Ch22_F22/0/01/1    53.18     0.67    1068.21     1.12    35.36  -0.0137   0   Good 
22308005 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.46     0.66    1243.39     1.26    40.08  -0.0080   0   Good 
22308005 EN155_r08c02_Dep00Ch24_F22/0/00/3    62.13     0.63     989.27     1.12    35.65  -0.0145   0   Good 
22308005 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.18     0.65     912.76     1.04    33.44  -0.0181   0   Good 
22308005 EN157_r08c04_Dep00Ch26_F22/0/01/3    51.90     0.64     994.45     1.13    35.16  -0.0149   0   Good 
22308005 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.72     0.66    1303.60     1.30    41.55  -0.0065   0   Good 
22308005 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.51     0.67     848.89     0.98    31.76  -0.0215   0   Good 
22308005 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.88     0.66    1011.93     1.08    34.59  -0.0152   0   Good 
22308005 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.67     0.64    1246.97     1.24    39.80  -0.0082   0   Good 
22308005 EN180_r09c05_Dep00Ch31_F05/0/02/0    67.86     0.67    1241.34     1.24    38.10  -0.0096   0   Good 
22308005 EN027_r02c06_Dep01Ch00_F20/0/02/3    76.36     0.63    1209.29     1.31    41.11  -0.0074   0   Good 
22308005 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.65     0.63     999.30     1.12    35.38  -0.0146   0   Good 
22308005 EN029_r02c08_Dep01Ch02_F20/0/03/3    85.01     0.63    1122.37     1.18    38.14  -0.0106   0   Good 
22308005 EN030_r02c09_Dep01Ch03_F20/0/04/2    43.71     0.62    1241.34     1.19    38.80  -0.0090   0   Good 
22308005 EN049_r03c06_Dep01Ch04_F00/0/02/1    45.44     0.62    1485.52     1.49    46.54  -0.0023   0   Good 
22308005 EN050_r03c07_Dep01Ch05_F00/0/03/0    86.53     0.63    1059.75     1.13    36.40  -0.0128   0   Good 
22308005 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.88     0.63    1131.83     1.23    39.32  -0.0094   0   Good 
22308005 EN052_r03c09_Dep01Ch07_F00/0/04/0    71.56     0.62    1200.45     1.24    39.86  -0.0084   0   Good 
22308005 EN071_r04c06_Dep01Ch08_F00/0/02/3   108.53     0.59    1303.99     1.29    41.27  -0.0067   0   Good 
22308005 EN072_r04c07_Dep01Ch09_F00/0/03/2    87.40     0.61    1120.72     1.21    38.57  -0.0102   0   Good 
22308005 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.14     0.60    1195.44     1.25    40.03  -0.0083   0   Good 
22308005 EN074_r04c09_Dep01Ch11_F00/0/04/2    65.39     0.64    1123.11     1.20    38.49  -0.0102   0   Good 
22308005 EN093_r05c06_Dep01Ch12_F01/0/02/1    54.44     0.61    1416.13     1.46    45.00  -0.0035   0   Good 
22308005 EN094_r05c07_Dep01Ch13_F01/0/03/0    71.21     0.58     871.38     1.04    33.19  -0.0193   0   Good 
22308005 EN095_r05c08_Dep01Ch14_F01/0/03/1    56.53     0.64     937.71     1.06    34.07  -0.0170   0   Good 
22308005 EN096_r05c09_Dep01Ch15_F01/0/04/0    64.65     0.63    1180.42     1.19    38.08  -0.0101   0   Good 
22308005 EN115_r06c06_Dep01Ch16_F01/0/02/3    72.22     0.64    1354.31     1.32    42.80  -0.0053   0   Good 
