run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23032039 EN023_r02c02_Dep00Ch00_F20/0/00/3    58.71     0.64     978.72     0.75    21.91  -0.0287   0   Good 
23032039 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.41     0.64     961.71     0.75    20.82  -0.0303   0   Good 
23032039 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.88     0.65    1090.36     0.81    23.05  -0.0247   0   Good 
23032039 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.59     0.62    1191.81     0.85    24.31  -0.0216   0   Good 
23032039 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.18     0.65     917.81     0.75    20.68  -0.0320   0   Good 
23032039 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.44     0.63    1030.47     0.69    21.25  -0.0279   0   Good 
23032039 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.62     0.65     995.30     0.80    21.81  -0.0283   0   Good 
23032039 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.41     0.65    1080.68     0.85    22.49  -0.0255   0   Good 
23032039 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.28     0.65     914.14     0.68    19.83  -0.0330   0   Good 
23032039 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.13     0.66    1083.89     0.74    21.86  -0.0260   0   Good 
23032039 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.23     0.64    1239.25     0.82    23.83  -0.0211   0   Good 
23032039 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.61     0.66    1078.74     0.83    23.32  -0.0247   0   Good 
23032039 EN089_r05c02_Dep00Ch12_F01/0/00/1    60.18     0.67    1145.07     0.79    23.23  -0.0234   0   Good 
23032039 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.63     0.65     844.64     0.65    19.50  -0.0361   0   Good 
23032039 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.04     0.70     979.24     0.67    19.42  -0.0312   0   Good 
23032039 EN092_r05c05_Dep00Ch15_F01/0/02/0    56.62     0.64    1075.59     0.80    22.50  -0.0256   0   Good 
23032039 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.79     0.64    1095.27     0.99    25.33  -0.0225   0   Good 
23032039 EN112_r06c03_Dep00Ch17_F01/0/01/2    50.96     0.67     883.46     0.69    20.29  -0.0336   0   Good 
23032039 EN113_r06c04_Dep00Ch18_F01/0/01/3    77.60     0.66     849.72     0.69    18.87  -0.0366   0   Good 
23032039 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.10     0.67    1125.78     0.85    23.30  -0.0237   0   Good 
23032039 EN133_r07c02_Dep00Ch20_F22/0/00/1    50.98     0.65     854.22     0.71    20.74  -0.0342   0   Good 
23032039 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.32     0.64     672.76     0.54    16.09  -0.0504   0   Good 
23032039 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.23     0.66     770.13     0.60    18.23  -0.0413   0   Good 
23032039 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.10     0.68     908.79     0.71    19.65  -0.0334   0   Good 
23032039 EN155_r08c02_Dep00Ch24_F22/0/00/3    67.98     0.65     695.47     0.56    17.23  -0.0471   0   Good 
23032039 EN156_r08c03_Dep00Ch25_F22/0/01/2    61.30     0.66     649.85     0.55    16.46  -0.0516   0   Good 
23032039 EN157_r08c04_Dep00Ch26_F22/0/01/3    58.40     0.65     722.92     0.55    16.22  -0.0467   0   Good 
23032039 EN158_r08c05_Dep00Ch27_F22/0/02/2    39.56     0.65     962.86     0.66    19.74  -0.0314   0   Good 
23032039 EN177_r09c02_Dep00Ch28_F05/0/00/1    82.60     0.67     575.85     0.49    14.90  -0.0610   0   Good 
