run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22324074 EN023_r02c02_Dep00Ch00_F20/0/00/3    50.86     0.65    1266.34     1.28    42.37  -0.0060   0   Good 
22324074 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.49     0.66    1227.34     1.31    41.01  -0.0073   0   Good 
22324074 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.63     0.65    1396.86     1.36    43.78  -0.0045   0   Good 
22324074 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.28     0.68    1522.02     1.39    44.75  -0.0034   0   Good 
22324074 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.36     0.65    1227.72     1.23    40.02  -0.0081   0   Good 
22324074 EN046_r03c03_Dep00Ch05_F00/0/01/0    45.81     0.64    1377.58     1.23    40.42  -0.0070   0   Good 
22324074 EN047_r03c04_Dep00Ch06_F00/0/01/1    51.22     0.64    1358.22     1.27    41.72  -0.0061   0   Good 
22324074 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.55     0.64    1429.84     1.40    42.97  -0.0049   0   Good 
22324074 EN067_r04c02_Dep00Ch08_F00/0/00/3    82.33     0.62    1230.09     1.24    39.64  -0.0084   0   Good 
22324074 EN068_r04c03_Dep00Ch09_F00/0/01/2    59.94     0.65    1457.40     1.41    44.68  -0.0037   0   Good 
22324074 EN069_r04c04_Dep00Ch10_F00/0/01/3    48.82     0.65    1675.48     1.44    46.30  -0.0022   0   Good 
22324074 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.36     0.65    1441.82     1.39    43.16  -0.0047   0   Good 
22324074 EN089_r05c02_Dep00Ch12_F01/0/00/1    54.09     0.66    1551.17     1.39    45.05  -0.0032   0   Good 
22324074 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.95     0.67    1117.43     1.18    37.81  -0.0109   0   Good 
22324074 EN091_r05c04_Dep00Ch14_F01/0/01/1    53.84     0.67    1289.73     1.25    39.72  -0.0080   0   Good 
22324074 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.85     0.65    1440.67     1.42    45.08  -0.0034   0   Good 
22324074 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.35     0.64    1499.42     1.44    46.32  -0.0025   0   Good 
22324074 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.43     0.61    1178.67     1.15    36.39  -0.0115   0   Good 
22324074 EN113_r06c04_Dep00Ch18_F01/0/01/3    71.38     0.67    1129.95     1.19    37.86  -0.0107   0   Good 
22324074 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.85     0.66    1510.98     1.40    45.61  -0.0029   0   Good 
22324074 EN133_r07c02_Dep00Ch20_F22/0/00/1    43.92     0.63    1205.91     1.25    40.07  -0.0082   0   Good 
22324074 EN134_r07c03_Dep00Ch21_F22/0/01/0    70.96     0.66     929.47     1.01    33.08  -0.0182   0   Good 
22324074 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.35     0.68    1056.66     1.16    36.78  -0.0125   0   Good 
22324074 EN136_r07c05_Dep00Ch23_F22/0/02/0    44.24     0.64    1234.22     1.23    38.29  -0.0095   0   Good 
22324074 EN155_r08c02_Dep00Ch24_F22/0/00/3    59.59     0.64     976.46     1.07    34.16  -0.0162   0   Good 
22324074 EN156_r08c03_Dep00Ch25_F22/0/01/2    53.77     0.66     901.09     1.02    33.54  -0.0183   0   Good 
