run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23047026 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.96     0.66     950.41     0.72    19.77  -0.0318   0   Good 
23047026 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.41     0.65     933.86     0.67    19.75  -0.0324   0   Good 
23047026 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.06     0.66    1062.48     0.76    21.20  -0.0271   0   Good 
23047026 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.52     0.67    1158.70     0.75    22.30  -0.0239   0   Good 
23047026 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.89     0.67     877.47     0.68    19.30  -0.0350   0   Good 
23047026 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.89     0.65     988.67     0.68    19.84  -0.0305   0   Good 
23047026 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.92     0.68     953.98     0.66    19.95  -0.0315   0   Good 
23047026 EN048_r03c05_Dep00Ch07_F00/0/02/0    68.14     0.65    1048.37     0.78    22.35  -0.0264   0   Good 
23047026 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.63     0.66     871.77     0.59    18.42  -0.0362   0   Good 
23047026 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.24     0.65    1036.38     0.71    20.99  -0.0280   0   Good 
23047026 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.06     0.65    1190.35     0.77    22.55  -0.0231   0   Good 
23047026 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.93     0.64    1041.51     0.78    21.49  -0.0274   0   Good 
23047026 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.53     0.68    1082.07     0.83    22.03  -0.0258   0   Good 
23047026 EN090_r05c03_Dep00Ch13_F01/0/01/0    57.36     0.68     807.47     0.61    18.45  -0.0391   0   Good 
23047026 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.17     0.66     937.83     0.61    18.29  -0.0338   0   Good 
23047026 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.33     0.67    1030.80     0.74    20.96  -0.0282   0   Good 
23047026 EN111_r06c02_Dep00Ch16_F01/0/00/3    85.73     0.68    1033.81     0.82    22.76  -0.0264   0   Good 
23047026 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.33     0.68     844.55     0.64    18.14  -0.0377   0   Good 
23047026 EN113_r06c04_Dep00Ch18_F01/0/01/3    77.81     0.66     812.04     0.62    17.94  -0.0395   0   Good 
23047026 EN114_r06c05_Dep00Ch19_F01/0/02/2    48.57     0.67    1074.49     0.78    21.47  -0.0266   0   Good 
23047026 EN133_r07c02_Dep00Ch20_F22/0/00/1    52.88     0.66     783.20     0.67    19.13  -0.0394   0   Good 
23047026 EN134_r07c03_Dep00Ch21_F22/0/01/0    79.72     0.64     624.33     0.52    15.87  -0.0547   0   Good 
23047026 EN135_r07c04_Dep00Ch22_F22/0/01/1    60.54     0.67     714.74     0.55    16.47  -0.0469   0   Good 
23047026 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.62     0.69     849.64     0.65    19.03  -0.0364   0   Good 
23047026 EN155_r08c02_Dep00Ch24_F22/0/00/3    69.62     0.65     635.13     0.58    16.06  -0.0534   0   Good 
23047026 EN156_r08c03_Dep00Ch25_F22/0/01/2    62.55     0.67     601.40     0.55    15.89  -0.0567   0   Good 
23047026 EN157_r08c04_Dep00Ch26_F22/0/01/3    59.86     0.66     669.59     0.50    15.69  -0.0512   0   Good 
23047026 EN158_r08c05_Dep00Ch27_F22/0/02/2    41.06     0.66     898.27     0.57    17.12  -0.0366   0   Good 
23047026 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.63     0.67     498.96     0.43    13.09  -0.0740   0   Good 
23047026 EN178_r09c03_Dep00Ch29_F05/0/01/0    61.08     0.70     665.01     0.51    15.66  -0.0516   0   Good 
23047026 EN179_r09c04_Dep00Ch30_F05/0/01/1    90.27     0.68     817.85     0.55    16.53  -0.0409   0   Good 
23047026 EN180_r09c05_Dep00Ch31_F05/0/02/0    74.23     0.64     868.43     0.54    16.45  -0.0386   0   Good 
23047026 EN027_r02c06_Dep01Ch00_F20/0/02/3    83.02     0.64     895.14     0.82    22.06  -0.0312   0   Good 
23047026 EN028_r02c07_Dep01Ch01_F20/0/03/2    70.03     0.65     744.27     0.67    18.09  -0.0429   0   Good 
23047026 EN029_r02c08_Dep01Ch02_F20/0/03/3    91.93     0.63     844.01     0.62    18.96  -0.0368   0   Good 
23047026 EN030_r02c09_Dep01Ch03_F20/0/04/2    48.47     0.64     962.56     0.73    20.62  -0.0305   0   Good 
23047026 EN049_r03c06_Dep01Ch04_F00/0/02/1    52.16     0.64    1058.44     0.89    23.89  -0.0247   0   Good 
23047026 EN050_r03c07_Dep01Ch05_F00/0/03/0    93.12     0.65     768.48     0.75    19.72  -0.0394   0   Good 
23047026 EN051_r03c08_Dep01Ch06_F00/0/03/1    70.73     0.60     826.25     0.74    19.67  -0.0367   0   Good 
23047026 EN052_r03c09_Dep01Ch07_F00/0/04/0    78.28     0.64     902.58     0.70    20.78  -0.0324   0   Good 
23047026 EN071_r04c06_Dep01Ch08_F00/0/02/3   114.12     0.62     929.53     0.70    20.70  -0.0315   0   Good 
23047026 EN072_r04c07_Dep01Ch09_F00/0/03/2    93.81     0.63     823.70     0.69    19.80  -0.0367   0   Good 
23047026 EN073_r04c08_Dep01Ch10_F00/0/03/3    72.71     0.63     878.80     0.74    20.47  -0.0336   0   Good 
23047026 EN074_r04c09_Dep01Ch11_F00/0/04/2    73.28     0.64     855.05     0.64    19.32  -0.0359   0   Good 
23047026 EN093_r05c06_Dep01Ch12_F01/0/02/1    61.79     0.64     963.74     0.87    22.86  -0.0282   0   Good 
23047026 EN094_r05c07_Dep01Ch13_F01/0/03/0    78.48     0.65     618.64     0.55    16.39  -0.0543   0   Good 
23047026 EN095_r05c08_Dep01Ch14_F01/0/03/1    63.20     0.67     680.44     0.56    16.62  -0.0491   0   Good 
23047026 EN096_r05c09_Dep01Ch15_F01/0/04/0    72.68     0.63     894.29     0.81    20.16  -0.0334   0   Good 
23047026 EN115_r06c06_Dep01Ch16_F01/0/02/3    80.60     0.66     930.86     0.76    20.42  -0.0318   0   Good 
23047026 EN116_r06c07_Dep01Ch17_F01/0/03/2    54.56     0.65     669.95     0.58    16.71  -0.0497   0   Good 
