run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22324007 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.39     0.66    1268.37     1.28    40.36  -0.0076   0   Good 
22324007 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.92     0.65    1228.48     1.33    41.65  -0.0068   0   Good 
22324007 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.52     0.65    1394.73     1.33    43.66  -0.0045   0   Good 
22324007 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.77     0.66    1521.44     1.38    44.71  -0.0035   0   Good 
22324007 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.30     0.64    1224.82     1.25    38.93  -0.0090   0   Good 
22324007 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.61     0.64    1376.38     1.35    41.53  -0.0062   0   Good 
22324007 EN047_r03c04_Dep00Ch06_F00/0/01/1    52.79     0.63    1353.90     1.32    42.79  -0.0053   0   Good 
22324007 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.18     0.64    1429.46     1.37    44.06  -0.0042   0   Good 
22324007 EN067_r04c02_Dep00Ch08_F00/0/00/3    82.59     0.57    1228.17     1.25    40.13  -0.0080   0   Good 
22324007 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.58     0.64    1456.28     1.32    42.12  -0.0054   0   Good 
22324007 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.21     0.64    1674.88     1.48    46.93  -0.0018   0   Good 
22324007 EN070_r04c05_Dep00Ch11_F00/0/02/2    78.31     0.66    1442.29     1.31    41.63  -0.0058   0   Good 
22324007 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.32     0.65    1551.03     1.42    45.99  -0.0026   0   Good 
22324007 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.56     0.65    1117.98     1.16    38.28  -0.0105   0   Good 
22324007 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.99     0.67    1291.00     1.25    40.88  -0.0071   0   Good 
22324007 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.09     0.65    1439.88     1.40    44.41  -0.0039   0   Good 
22324007 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.99     0.66    1501.11     1.44    46.52  -0.0023   0   Good 
22324007 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.83     0.61    1177.39     1.21    38.91  -0.0094   0   Good 
22324007 EN113_r06c04_Dep00Ch18_F01/0/01/3    71.16     0.65    1129.92     1.24    39.23  -0.0095   0   Good 
22324007 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.40     0.67    1514.19     1.40    45.09  -0.0032   0   Good 
22324007 EN133_r07c02_Dep00Ch20_F22/0/00/1    43.97     0.66    1206.24     1.27    40.34  -0.0080   0   Good 
22324007 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.95     0.64     930.26     1.09    34.42  -0.0167   0   Good 
22324007 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.21     0.66    1058.43     1.12    36.94  -0.0123   0   Good 
22324007 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.46     0.66    1231.93     1.26    40.32  -0.0079   0   Good 
22324007 EN155_r08c02_Dep00Ch24_F22/0/00/3    60.80     0.63     973.62     1.05    33.87  -0.0166   0   Good 
22324007 EN156_r08c03_Dep00Ch25_F22/0/01/2    53.90     0.64     902.00     1.03    32.20  -0.0197   0   Good 
22324007 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.36     0.63     984.97     1.10    35.11  -0.0151   0   Good 
22324007 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.08     0.66    1288.88     1.24    39.89  -0.0078   0   Good 
22324007 EN177_r09c02_Dep00Ch28_F05/0/00/1    75.92     0.64     839.92     1.03    32.09  -0.0213   0   Good 
