run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23087043 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.90     0.68    1010.09     0.70    20.95  -0.0288   0   Good 
23087043 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.01     0.69     992.75     0.72    21.39  -0.0288   0   Good 
23087043 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.91     0.65    1119.87     0.74    22.13  -0.0249   0   Good 
23087043 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.59     0.71    1217.93     0.85    23.09  -0.0221   0   Good 
23087043 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.51     0.71     971.84     0.72    20.99  -0.0298   0   Good 
23087043 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.58     0.67    1083.37     0.77    21.65  -0.0262   0   Good 
23087043 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.20     0.68    1057.83     0.83    22.43  -0.0261   0   Good 
23087043 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.79     0.69    1117.43     0.82    23.49  -0.0237   0   Good 
23087043 EN067_r04c02_Dep00Ch08_F00/0/00/3    92.97     0.68     960.16     0.69    20.37  -0.0309   0   Good 
23087043 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.43     0.70    1139.92     0.84    23.84  -0.0229   0   Good 
23087043 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.33     0.69    1317.18     0.81    24.52  -0.0193   0   Good 
23087043 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.46     0.69    1123.34     0.80    23.96  -0.0232   0   Good 
23087043 EN089_r05c02_Dep00Ch12_F01/0/00/1    63.98     0.73    1202.71     0.85    23.66  -0.0219   0   Good 
23087043 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.71     0.71     899.58     0.69    20.38  -0.0329   0   Good 
23087043 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.79     0.63    1026.92     0.67    20.63  -0.0286   0   Good 
23087043 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.70     0.70    1108.99     0.80    22.46  -0.0248   0   Good 
23087043 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.18     0.74    1160.72     0.96    26.05  -0.0206   0   Good 
23087043 EN112_r06c03_Dep00Ch17_F01/0/01/2    53.93     0.74     935.38     0.77    20.94  -0.0311   0   Good 
23087043 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.22     0.71     901.30     0.65    19.99  -0.0333   0   Good 
23087043 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.35     0.71    1178.38     0.83    23.65  -0.0224   0   Good 
23087043 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.19     0.70     897.98     0.80    21.35  -0.0319   0   Good 
23087043 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.70     0.69     701.57     0.54    16.66  -0.0475   0   Good 
23087043 EN135_r07c04_Dep00Ch22_F22/0/01/1    62.54     0.72     816.35     0.61    18.03  -0.0392   0   Good 
23087043 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.03     0.70     952.39     0.76    21.70  -0.0297   0   Good 
23087043 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.48     0.67     756.49     0.63    18.29  -0.0419   0   Good 
23087043 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.36     0.69     697.55     0.56    16.98  -0.0473   0   Good 
23087043 EN157_r08c04_Dep00Ch26_F22/0/01/3    61.21     0.69     761.04     0.54    16.81  -0.0436   0   Good 
23087043 EN158_r08c05_Dep00Ch27_F22/0/02/2    42.85     0.66     994.15     0.63    19.53  -0.0307   0   Good 
23087043 EN177_r09c02_Dep00Ch28_F05/0/00/1    86.46     0.70     614.85     0.48    14.68  -0.0575   0   Good 
23087043 EN178_r09c03_Dep00Ch29_F05/0/01/0    62.91     0.74     767.66     0.58    17.96  -0.0417   0   Good 
23087043 EN179_r09c04_Dep00Ch30_F05/0/01/1    93.25     0.69     943.67     0.61    18.60  -0.0333   0   Good 
23087043 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.17     0.75     968.78     0.63    19.05  -0.0319   0   Good 
23087043 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.45     0.64     943.54     0.85    22.53  -0.0291   0   Good 
23087043 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.16     0.66     791.87     0.65    18.76  -0.0395   0   Good 
