run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23046038 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.04     0.66     950.89     0.67    20.02  -0.0315   0   Good 
23046038 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.35     0.67     934.79     0.68    20.05  -0.0320   0   Good 
23046038 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.98     0.68    1064.48     0.67    20.40  -0.0278   0   Good 
23046038 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.32     0.67    1160.25     0.81    22.20  -0.0240   0   Good 
23046038 EN045_r03c02_Dep00Ch04_F00/0/00/1    93.89     0.68     880.27     0.67    18.75  -0.0355   0   Good 
23046038 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.80     0.66     989.36     0.68    20.18  -0.0301   0   Good 
23046038 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.09     0.67     955.77     0.66    19.68  -0.0317   0   Good 
23046038 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.47     0.66    1048.02     0.79    21.78  -0.0269   0   Good 
23046038 EN067_r04c02_Dep00Ch08_F00/0/00/3    85.48     0.66     873.96     0.66    18.86  -0.0356   0   Good 
23046038 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.10     0.66    1037.40     0.75    20.64  -0.0283   0   Good 
23046038 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.39     0.65    1193.20     0.77    22.31  -0.0232   0   Good 
23046038 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.03     0.65    1045.60     0.79    21.25  -0.0275   0   Good 
23046038 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.08     0.66    1085.60     0.71    21.31  -0.0264   0   Good 
23046038 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.25     0.67     807.75     0.63    18.29  -0.0393   0   Good 
23046038 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.23     0.67     939.28     0.60    18.01  -0.0341   0   Good 
23046038 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.23     0.66    1031.74     0.70    20.53  -0.0286   0   Good 
23046038 EN111_r06c02_Dep00Ch16_F01/0/00/3    85.10     0.67    1037.30     0.90    22.85  -0.0262   0   Good 
23046038 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.03     0.68     845.25     0.61    18.45  -0.0373   0   Good 
23046038 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.81     0.68     810.86     0.62    18.63  -0.0387   0   Good 
23046038 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.83     0.69    1075.73     0.83    22.16  -0.0259   0   Good 
23046038 EN133_r07c02_Dep00Ch20_F22/0/00/1    52.27     0.66     785.37     0.66    18.85  -0.0397   0   Good 
23046038 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.85     0.67     626.35     0.50    15.49  -0.0551   0   Good 
23046038 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.59     0.69     717.00     0.54    16.47  -0.0468   0   Good 
23046038 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.82     0.69     852.41     0.66    18.75  -0.0367   0   Good 
23046038 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.35     0.66     638.40     0.57    16.06  -0.0532   0   Good 
23046038 EN156_r08c03_Dep00Ch25_F22/0/01/2    62.30     0.68     603.33     0.51    15.46  -0.0573   0   Good 
23046038 EN157_r08c04_Dep00Ch26_F22/0/01/3    59.58     0.67     671.87     0.50    15.49  -0.0514   0   Good 
23046038 EN158_r08c05_Dep00Ch27_F22/0/02/2    40.94     0.68     900.32     0.61    17.64  -0.0359   0   Good 
23046038 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.28     0.68     502.43     0.45    13.12  -0.0734   0   Good 
23046038 EN178_r09c03_Dep00Ch29_F05/0/01/0    60.14     0.73     666.47     0.50    15.35  -0.0520   0   Good 
23046038 EN179_r09c04_Dep00Ch30_F05/0/01/1    89.85     0.68     819.59     0.54    16.68  -0.0407   0   Good 
23046038 EN180_r09c05_Dep00Ch31_F05/0/02/0    73.51     0.61     869.77     0.57    17.14  -0.0378   0   Good 
23046038 EN027_r02c06_Dep01Ch00_F20/0/02/3    82.43     0.66     896.27     0.73    21.44  -0.0319   0   Good 
