run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22323014 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.71     0.68    1254.52     1.30    40.99  -0.0072   0   Good 
22323014 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.18     0.65    1222.39     1.27    41.30  -0.0071   0   Good 
22323014 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.08     0.65    1387.75     1.41    43.33  -0.0048   0   Good 
22323014 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.23     0.68    1514.62     1.41    45.00  -0.0033   0   Good 
22323014 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.58     0.65    1218.97     1.28    40.29  -0.0080   0   Good 
22323014 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.61     0.65    1370.99     1.32    42.91  -0.0052   0   Good 
22323014 EN047_r03c04_Dep00Ch06_F00/0/01/1    52.66     0.66    1345.07     1.30    41.47  -0.0063   0   Good 
22323014 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.25     0.65    1422.40     1.34    42.87  -0.0050   0   Good 
22323014 EN067_r04c02_Dep00Ch08_F00/0/00/3    83.32     0.59    1222.77     1.20    38.76  -0.0092   0   Good 
22323014 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.46     0.66    1448.35     1.40    44.85  -0.0036   0   Good 
22323014 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.93     0.65    1668.47     1.44    47.46  -0.0015   0   Good 
22323014 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.70     0.67    1434.10     1.35    43.69  -0.0044   0   Good 
22323014 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.38     0.67    1542.44     1.43    46.05  -0.0026   0   Good 
22323014 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.40     0.68    1115.44     1.19    37.50  -0.0112   0   Good 
22323014 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.93     0.69    1283.92     1.21    38.97  -0.0086   0   Good 
22323014 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.27     0.65    1434.20     1.36    43.40  -0.0046   0   Good 
22323014 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.56     0.66    1491.11     1.52    48.06  -0.0013   0   Good 
22323014 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.45     0.64    1173.25     1.17    37.83  -0.0104   0   Good 
22323014 EN113_r06c04_Dep00Ch18_F01/0/01/3    73.30     0.66    1121.73     1.19    38.71  -0.0101   0   Good 
22323014 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.82     0.67    1506.59     1.40    45.85  -0.0028   0   Good 
22323014 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.32     0.65    1198.95     1.23    40.07  -0.0083   0   Good 
22323014 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.52     0.65     923.52     1.06    33.95  -0.0174   0   Good 
22323014 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.46     0.66    1052.45     1.13    36.68  -0.0127   0   Good 
22323014 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.07     0.64    1226.96     1.23    40.02  -0.0081   0   Good 
22323014 EN155_r08c02_Dep00Ch24_F22/0/00/3    60.95     0.64     968.88     1.13    35.85  -0.0146   0   Good 
22323014 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.18     0.64     896.76     1.05    33.82  -0.0180   0   Good 
22323014 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.10     0.65     979.48     1.06    34.24  -0.0161   0   Good 
22323014 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.14     0.68    1285.66     1.23    40.03  -0.0078   0   Good 
22323014 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.11     0.65     835.79     0.99    31.28  -0.0224   0   Good 
22323014 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.73     0.68     991.00     1.10    34.39  -0.0157   0   Good 
