run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23037048 EN023_r02c02_Dep00Ch00_F20/0/00/3    58.19     0.64     963.10     0.72    20.33  -0.0308   0   Good 
23037048 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.85     0.63     947.30     0.73    20.51  -0.0311   0   Good 
23037048 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.92     0.66    1077.21     0.79    22.99  -0.0251   0   Good 
23037048 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.28     0.63    1174.72     0.81    23.24  -0.0228   0   Good 
23037048 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.38     0.66     899.25     0.63    18.91  -0.0346   0   Good 
23037048 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.13     0.65    1010.93     0.69    20.99  -0.0287   0   Good 
23037048 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.49     0.64     973.34     0.80    21.74  -0.0290   0   Good 
23037048 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.33     0.64    1063.48     0.78    22.54  -0.0258   0   Good 
23037048 EN067_r04c02_Dep00Ch08_F00/0/00/3    86.30     0.64     896.14     0.68    19.70  -0.0338   0   Good 
23037048 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.23     0.65    1061.01     0.84    22.84  -0.0256   0   Good 
23037048 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.23     0.65    1216.61     0.80    24.13  -0.0213   0   Good 
23037048 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.41     0.67    1059.67     0.75    22.61  -0.0258   0   Good 
23037048 EN089_r05c02_Dep00Ch12_F01/0/00/1    60.72     0.66    1116.72     0.80    22.82  -0.0243   0   Good 
23037048 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.26     0.66     825.62     0.67    19.52  -0.0369   0   Good 
23037048 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.43     0.70     958.82     0.66    19.74  -0.0316   0   Good 
23037048 EN092_r05c05_Dep00Ch15_F01/0/02/0    56.33     0.64    1053.91     0.75    22.19  -0.0264   0   Good 
23037048 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.27     0.64    1068.99     0.85    23.89  -0.0244   0   Good 
