run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23062015 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.13     0.66     916.23     0.64    19.16  -0.0337   0   Good 
23062015 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.62     0.64     902.51     0.62    19.18  -0.0341   0   Good 
23062015 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.43     0.66    1028.13     0.68    20.83  -0.0284   0   Good 
23062015 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.31     0.67    1117.83     0.69    21.32  -0.0257   0   Good 
23062015 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.72     0.67     828.36     0.65    18.57  -0.0379   0   Good 
23062015 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.68     0.64     936.68     0.65    18.98  -0.0331   0   Good 
23062015 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.81     0.65     901.01     0.65    18.39  -0.0351   0   Good 
23062015 EN048_r03c05_Dep00Ch07_F00/0/02/0    68.07     0.65    1004.02     0.66    20.03  -0.0299   0   Good 
23062015 EN067_r04c02_Dep00Ch08_F00/0/00/3    90.29     0.65     820.77     0.58    17.91  -0.0391   0   Good 
23062015 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.80     0.65     978.64     0.67    19.09  -0.0316   0   Good 
23062015 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.91     0.64    1126.10     0.79    21.46  -0.0253   0   Good 
23062015 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.95     0.66     995.80     0.68    20.20  -0.0299   0   Good 
23062015 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.16     0.67    1011.20     0.65    19.63  -0.0300   0   Good 
23062015 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.81     0.67     763.07     0.63    17.44  -0.0427   0   Good 
23062015 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.52     0.69     886.98     0.60    17.82  -0.0363   0   Good 
23062015 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.01     0.66     973.27     0.65    19.58  -0.0313   0   Good 
23062015 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.83     0.67     965.12     0.76    21.35  -0.0297   0   Good 
23062015 EN112_r06c03_Dep00Ch17_F01/0/01/2    51.93     0.68     798.52     0.62    17.66  -0.0405   0   Good 
23062015 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.56     0.68     766.17     0.57    17.27  -0.0427   0   Good 
23062015 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.58     0.68    1013.32     0.69    20.35  -0.0293   0   Good 
23062015 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.65     0.66     703.56     0.58    16.72  -0.0473   0   Good 
23062015 EN134_r07c03_Dep00Ch21_F22/0/01/0    79.38     0.66     569.64     0.49    14.41  -0.0625   0   Good 
23062015 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.58     0.68     653.33     0.52    15.17  -0.0533   0   Good 
23062015 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.61     0.68     783.75     0.59    17.14  -0.0419   0   Good 
23062015 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.63     0.65     570.34     0.51    14.30  -0.0626   0   Good 
23062015 EN156_r08c03_Dep00Ch25_F22/0/01/2    62.32     0.68     549.24     0.46    13.89  -0.0657   0   Good 
23062015 EN157_r08c04_Dep00Ch26_F22/0/01/3    59.53     0.68     610.99     0.44    13.70  -0.0594   0   Good 
23062015 EN158_r08c05_Dep00Ch27_F22/0/02/2    40.32     0.65     828.30     0.56    16.37  -0.0406   0   Good 
23062015 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.16     0.66     422.86     0.37    11.62  -0.0908   0   Good 
23062015 EN178_r09c03_Dep00Ch29_F05/0/01/0    60.52     0.70     597.74     0.45    13.94  -0.0603   0   Good 
23062015 EN179_r09c04_Dep00Ch30_F05/0/01/1    89.58     0.66     737.62     0.49    15.05  -0.0474   0   Good 
23062015 EN180_r09c05_Dep00Ch31_F05/0/02/0    73.92     0.63     802.62     0.50    15.64  -0.0428   0   Good 
23062015 EN027_r02c06_Dep01Ch00_F20/0/02/3    83.07     0.65     861.79     0.74    20.70  -0.0340   0   Good 
23062015 EN028_r02c07_Dep01Ch01_F20/0/03/2    69.97     0.66     719.79     0.56    17.53  -0.0451   0   Good 
23062015 EN029_r02c08_Dep01Ch02_F20/0/03/3    91.99     0.63     817.08     0.57    17.44  -0.0399   0   Good 
23062015 EN030_r02c09_Dep01Ch03_F20/0/04/2    49.37     0.66     938.77     0.70    19.91  -0.0321   0   Good 
23062015 EN049_r03c06_Dep01Ch04_F00/0/02/1    53.09     0.66    1010.51     0.80    22.32  -0.0274   0   Good 
23062015 EN050_r03c07_Dep01Ch05_F00/0/03/0    93.71     0.64     740.34     0.61    18.47  -0.0426   0   Good 
23062015 EN051_r03c08_Dep01Ch06_F00/0/03/1    70.87     0.62     797.80     0.60    19.01  -0.0388   0   Good 
23062015 EN052_r03c09_Dep01Ch07_F00/0/04/0    78.67     0.64     875.35     0.65    18.90  -0.0355   0   Good 
23062015 EN071_r04c06_Dep01Ch08_F00/0/02/3   113.64     0.63     885.66     0.64    19.60  -0.0343   0   Good 
23062015 EN072_r04c07_Dep01Ch09_F00/0/03/2    94.60     0.64     793.57     0.67    18.82  -0.0393   0   Good 
23062015 EN073_r04c08_Dep01Ch10_F00/0/03/3    73.29     0.62     847.24     0.64    18.99  -0.0366   0   Good 
23062015 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.45     0.65     829.62     0.59    17.93  -0.0387   0   Good 
23062015 EN093_r05c06_Dep01Ch12_F01/0/02/1    62.13     0.64     911.28     0.77    22.17  -0.0305   0   Good 
23062015 EN094_r05c07_Dep01Ch13_F01/0/03/0    78.84     0.68     589.56     0.50    15.42  -0.0586   0   Good 
23062015 EN095_r05c08_Dep01Ch14_F01/0/03/1    63.53     0.68     649.46     0.54    16.10  -0.0522   0   Good 
23062015 EN096_r05c09_Dep01Ch15_F01/0/04/0    72.36     0.61     863.92     0.64    18.70  -0.0362   0   Good 
23062015 EN115_r06c06_Dep01Ch16_F01/0/02/3    81.59     0.68     878.90     0.63    19.08  -0.0352   0   Good 
23062015 EN116_r06c07_Dep01Ch17_F01/0/03/2    55.23     0.65     639.50     0.52    15.39  -0.0541   0   Good 
23062015 EN117_r06c08_Dep01Ch18_F01/0/03/3    74.48     0.63     811.40     0.69    19.38  -0.0377   0   Good 
23062015 EN118_r06c09_Dep01Ch19_F01/0/04/2    39.82     0.65     922.68     0.69    20.85  -0.0316   0   Good 
23062015 EN137_r07c06_Dep01Ch20_F22/0/02/1    70.34     0.65     790.54     0.62    18.74  -0.0395   0   Good 
23062015 EN138_r07c07_Dep01Ch21_F22/0/03/0    74.50     0.66     893.28     0.63    18.58  -0.0352   0   Good 
23062015 EN139_r07c08_Dep01Ch22_F22/0/03/1    53.25     0.65    1143.45     0.72    21.99  -0.0245   0   Good 
23062015 EN140_r07c09_Dep01Ch23_F22/0/04/0   118.82     0.59     926.05     0.67    19.53  -0.0329   0   Good 
23062015 EN159_r08c06_Dep01Ch24_F22/0/02/3    98.53     0.63     923.82     0.62    18.39  -0.0342   0   Good 
23062015 EN160_r08c07_Dep01Ch25_F22/0/03/2   102.76     0.64     895.30     0.59    18.05  -0.0357   0   Good 
23062015 EN161_r08c08_Dep01Ch26_F22/0/03/3   105.57     0.65    1106.35     0.65    19.75  -0.0273   0   Good 
23062015 EN162_r08c09_Dep01Ch27_F22/0/04/2    47.38     0.78     890.01     0.59    18.16  -0.0358   0   Good 
23062015 EN181_r09c06_Dep01Ch28_F05/0/02/1    67.85     0.68     946.30     0.59    17.82  -0.0340   0   Good 
23062015 EN182_r09c07_Dep01Ch29_F05/0/03/0    90.22     0.67    1030.30     0.59    18.34  -0.0307   0   Good 
23062015 EN183_r09c08_Dep01Ch30_F05/0/03/1    77.74     0.67    1080.13     0.59    18.63  -0.0290   0   Good 
23062015 EN184_r09c09_Dep01Ch31_F05/0/04/0    38.03     0.69     913.37     0.60    18.44  -0.0346   0   Good 
23062015 EN031_r02c10_Dep02Ch00_F20/0/04/3    90.11     0.61     830.24     0.59    18.27  -0.0382   0   Good 
23062015 EN032_r02c11_Dep02Ch01_F20/0/05/2    25.89     0.64     694.37     0.50    14.55  -0.0510   0   Good 
23062015 EN033_r02c12_Dep02Ch02_F20/0/05/3   103.13     0.63     659.68     0.41    12.90  -0.0562   0   Good 
23062015 EN034_r02c13_Dep02Ch03_F20/0/06/2   100.56     0.65     653.05     0.44    13.78  -0.0555   0   Good 
23062015 EN053_r03c10_Dep02Ch04_F00/0/04/1    74.52     0.63     802.25     0.55    16.83  -0.0414   0   Good 
23062015 EN054_r03c11_Dep02Ch05_F00/0/05/0    65.95     0.63     767.52     0.53    16.31  -0.0439   0   Good 
23062015 EN055_r03c12_Dep02Ch06_F00/0/05/1    74.44     0.64     705.41     0.44    14.29  -0.0506   0   Good 
23062015 EN056_r03c13_Dep02Ch07_F00/0/06/0    92.14     0.62    1145.36     0.70    19.53  -0.0266   0   Good 
23062015 EN075_r04c10_Dep02Ch08_F00/0/04/3    81.05     0.64     898.02     0.63    19.26  -0.0342   0   Good 
23062015 EN076_r04c11_Dep02Ch09_F00/0/05/2    49.46     0.64     722.66     0.52    15.24  -0.0481   0   Good 
23062015 EN077_r04c12_Dep02Ch10_F00/0/05/3    53.92     0.61     843.31     0.53    16.10  -0.0402   0   Good 
23062015 EN078_r04c13_Dep02Ch11_F00/0/06/2    37.08     0.66     921.05     0.57    17.50  -0.0353   0   Good 
23062015 EN097_r05c10_Dep02Ch12_F01/0/04/1    51.14     0.63     750.40     0.56    17.04  -0.0439   0   Good 
23062015 EN098_r05c11_Dep02Ch13_F01/0/05/0    65.53     0.65     712.72     0.53    16.08  -0.0476   0   Good 
23062015 EN099_r05c12_Dep02Ch14_F01/0/05/1    57.55     0.64     654.02     0.48    14.58  -0.0542   0   Good 
23062015 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.69     0.65     823.46     0.56    16.63  -0.0405   0   Good 
23062015 EN119_r06c10_Dep02Ch16_F01/0/04/3    82.85     0.62     919.08     0.71    19.68  -0.0330   0   Good 
23062015 EN120_r06c11_Dep02Ch17_F01/0/05/2    63.74     0.64     817.09     0.57    17.07  -0.0403   0   Good 
23062015 EN121_r06c12_Dep02Ch18_F01/0/05/3    68.12     0.66     652.89     0.46    14.42  -0.0545   0   Good 
23062015 EN122_r06c13_Dep02Ch19_F01/0/06/2    52.87     0.67     919.90     0.63    18.23  -0.0345   0   Good 
23062015 EN141_r07c10_Dep02Ch20_F22/0/04/1    42.35     0.64     996.65     0.70    20.67  -0.0294   0   Good 
23062015 EN142_r07c11_Dep02Ch21_F22/0/05/0    75.02     0.65     729.21     0.62    17.78  -0.0442   0   Good 
23062015 EN143_r07c12_Dep02Ch22_F22/0/05/1    46.90     0.65     549.27     0.46    13.88  -0.0658   0   Good 
23062015 EN144_r07c13_Dep02Ch23_F22/0/06/0    74.13     0.63     746.88     0.53    16.26  -0.0452   0   Good 
23062015 EN163_r08c10_Dep02Ch24_F22/0/04/3    56.19     0.63     789.60     0.54    16.91  -0.0419   0   Good 
23062015 EN164_r08c11_Dep02Ch25_F22/0/05/2    57.28     0.61     707.43     0.50    15.84  -0.0483   0   Good 
23062015 EN165_r08c12_Dep02Ch26_F22/0/05/3    62.86     0.63     601.93     0.46    14.21  -0.0595   0   Good 
23062015 EN166_r08c13_Dep02Ch27_F22/0/06/2    49.54     0.67     724.73     0.51    15.66  -0.0474   0   Good 
23062015 EN185_r09c10_Dep02Ch28_F05/0/04/1    39.78     0.64     837.12     0.56    17.18  -0.0392   0   Good 
23062015 EN186_r09c11_Dep02Ch29_F05/0/05/0    61.58     0.68     565.33     0.48    14.74  -0.0624   0   Good 
23062015 EN187_r09c12_Dep02Ch30_F05/0/05/1    88.26     0.64     486.27     0.46    13.76  -0.0745   0   Good 
23062015 EN188_r09c13_Dep02Ch31_F05/0/06/0    54.01     0.65     953.14     0.66    19.71  -0.0318   0   Good 
23062015 EN035_r02c14_Dep03Ch00_F20/0/06/3    64.27     0.68     770.34     0.51    15.72  -0.0445   0   Good 
23062015 EN036_r02c15_Dep03Ch01_F20/0/07/2    49.34     0.70    1216.95     0.81    23.19  -0.0220   0   Good 
23062015 EN037_r02c16_Dep03Ch02_F20/0/07/3    77.01     0.69    1223.02     0.76    22.06  -0.0228   0   Good 
23062015 EN038_r02c17_Dep03Ch03_F20/0/08/2    41.80     0.66    1216.60     0.80    23.81  -0.0215   0   Good 
23062015 EN057_r03c14_Dep03Ch04_F00/0/06/1    65.50     0.69    1142.80     0.82    22.38  -0.0242   0   Good 
23062015 EN058_r03c15_Dep03Ch05_F00/0/07/0    79.96     0.65    1323.86     0.91    25.57  -0.0185   0   Good 
23062015 EN059_r03c16_Dep03Ch06_F00/0/07/1    49.09     0.69    1306.14     0.86    26.22  -0.0182   0   Good 
23062015 EN060_r03c17_Dep03Ch07_F00/0/08/0    76.54     0.68    1166.04     0.80    23.75  -0.0225   0   Good 
23062015 EN079_r04c14_Dep03Ch08_F00/0/06/3    88.70     0.68    1057.41     0.64    19.68  -0.0287   0   Good 
23062015 EN080_r04c15_Dep03Ch09_F00/0/07/2    73.64     0.67    1254.11     0.85    23.99  -0.0207   0   Good 
23062015 EN081_r04c16_Dep03Ch10_F00/0/07/3    90.97     0.67    1065.37     0.71    20.81  -0.0274   0   Good 
23062015 EN082_r04c17_Dep03Ch11_F00/0/08/2    58.63     0.69    1063.45     0.76    22.78  -0.0256   0   Good 
23062015 EN101_r05c14_Dep03Ch12_F01/0/06/1    96.97     0.69    1046.27     0.67    20.74  -0.0280   0   Good 
23062015 EN102_r05c15_Dep03Ch13_F01/0/07/0   110.14     0.69     967.30     0.69    19.56  -0.0315   0   Good 
23062015 EN103_r05c16_Dep03Ch14_F01/0/07/1    61.35     0.70     946.53     0.76    20.89  -0.0308   0   Good 
23062015 EN104_r05c17_Dep03Ch15_F01/0/08/0    69.51     0.63     752.72     0.62    18.15  -0.0423   0   Good 
23062015 EN123_r06c14_Dep03Ch16_F01/0/06/3   110.77     0.68     865.64     0.64    18.92  -0.0359   0   Good 
23062015 EN124_r06c15_Dep03Ch17_F01/0/07/2    77.71     0.68    1051.14     0.81    22.61  -0.0261   0   Good 
