run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23005043 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.56     0.57    1027.60     0.70    20.58  -0.0286   0   Good 
23005043 EN024_r02c03_Dep00Ch01_F20/0/01/2    38.01     0.65    1009.78     0.69    20.63  -0.0291   0   Good 
23005043 EN025_r02c04_Dep00Ch02_F20/0/01/3    58.88     0.63    1148.88     0.80    22.16  -0.0242   0   Good 
23005043 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.82     0.63    1245.73     0.83    23.99  -0.0209   0   Good 
23005043 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.71     0.64     988.44     0.71    19.82  -0.0305   0   Good 
23005043 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.04     0.63    1107.16     0.72    21.27  -0.0259   0   Good 
23005043 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.83     0.65    1065.84     0.69    20.91  -0.0273   0   Good 
23005043 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.74     0.57    1145.22     0.82    22.87  -0.0237   0   Good 
23005043 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.26     0.61     985.04     0.67    20.09  -0.0304   0   Good 
23005043 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.42     0.63    1168.44     0.84    23.06  -0.0231   0   Good 
23005043 EN069_r04c04_Dep00Ch10_F00/0/01/3    55.22     0.62    1336.07     0.81    23.99  -0.0195   0   Good 
23005043 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.47     0.66    1147.55     0.83    23.03  -0.0235   0   Good 
23005043 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.40     0.64    1251.84     0.78    23.20  -0.0214   0   Good 
23005043 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.39     0.65     916.75     0.69    20.21  -0.0325   0   Good 
23005043 EN091_r05c04_Dep00Ch14_F01/0/01/1    60.49     0.67    1063.75     0.65    19.74  -0.0285   0   Good 
