run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23013087 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.63     0.59       7.00    13.76     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN024_r02c03_Dep00Ch01_F20/0/01/2    38.19     0.65       7.00     0.42     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN025_r02c04_Dep00Ch02_F20/0/01/3    58.69     0.63       7.00     0.48     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.43     0.64       7.00     0.43     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.96     0.66       7.00     0.44     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.39     0.64       7.00     0.40     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.96     0.65       7.00     0.45     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.37     0.55       7.00     0.48     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN067_r04c02_Dep00Ch08_F00/0/00/3    87.97     0.64       7.00     0.49     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.36     0.64       7.00     0.43     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.92     0.64       7.00     0.46     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.71     0.66       7.00     0.44     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.70     0.66       7.00     0.41     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.01     0.65       7.00     0.48     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN091_r05c04_Dep00Ch14_F01/0/01/1    60.67     0.69       7.00     0.39     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.74     0.64       7.00     0.49     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN111_r06c02_Dep00Ch16_F01/0/00/3    83.83     0.65       7.00     0.47     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN112_r06c03_Dep00Ch17_F01/0/01/2    50.36     0.64       7.00     0.40     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN113_r06c04_Dep00Ch18_F01/0/01/3    78.05     0.66       7.00     0.38     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN114_r06c05_Dep00Ch19_F01/0/02/2    46.44     0.66       7.00     0.38     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN133_r07c02_Dep00Ch20_F22/0/00/1    50.62     0.68       7.00     0.40     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN134_r07c03_Dep00Ch21_F22/0/01/0    77.27     0.65       7.00     0.41     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN135_r07c04_Dep00Ch22_F22/0/01/1    57.94     0.66       7.00     0.44     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.81     0.65       7.00    13.30     0.00  -7.1429   4   Led LedOrFeeOff?
23013087 EN155_r08c02_Dep00Ch24_F22/0/00/3    67.05     0.64       7.00     0.42     0.00  -7.1429   4   Led LedOrFeeOff?
