run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23125002 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.87     0.68     801.90     0.57    16.99  -0.0412   0   Good 
23125002 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.70     0.68     789.01     0.56    17.09  -0.0417   0   Good 
23125002 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.99     0.64     899.13     0.63    18.32  -0.0352   0   Good 
23125002 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.67     0.69     990.51     0.64    19.24  -0.0311   0   Good 
23125002 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.53     0.68     651.51     0.50    14.80  -0.0540   0   Good 
23125002 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.32     0.64     754.39     0.49    14.99  -0.0464   0   Good 
23125002 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.82     0.66     721.72     0.55    15.81  -0.0474   0   Good 
23125002 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.15     0.66     833.90     0.56    16.90  -0.0397   0   Good 
23125002 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.74     0.63     640.62     0.45    14.01  -0.0562   0   Good 
23125002 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.54     0.67     786.29     0.57    16.42  -0.0427   0   Good 
23125002 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.90     0.65     907.98     0.59    17.25  -0.0361   0   Good 
23125002 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.23     0.66     824.18     0.63    17.57  -0.0393   0   Good 
23125002 EN089_r05c02_Dep00Ch12_F01/0/00/1    62.08     0.67     745.98     0.53    16.24  -0.0453   0   Good 
23125002 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.61     0.70     591.70     0.49    14.17  -0.0606   0   Good 
23125002 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.12     0.63     692.64     0.49    14.48  -0.0513   0   Good 
23125002 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.40     0.65     755.03     0.52    15.81  -0.0453   0   Good 
23125002 EN111_r06c02_Dep00Ch16_F01/0/00/3    86.45     0.70     712.47     0.59    16.64  -0.0468   0   Good 
23125002 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.92     0.69     619.80     0.49    14.68  -0.0570   0   Good 
23125002 EN113_r06c04_Dep00Ch18_F01/0/01/3    81.36     0.70     597.38     0.43    13.61  -0.0609   0   Good 
23125002 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.30     0.69     786.93     0.56    16.23  -0.0429   0   Good 
23125002 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.04     0.67     400.44     0.38    11.59  -0.0959   0   Good 
23125002 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.46     0.60     346.82     0.32    10.14  -0.1149   0   Good 
23125002 EN135_r07c04_Dep00Ch22_F22/0/01/1    60.71     0.68     398.19     0.35    10.57  -0.0990   0   Good 
23125002 EN136_r07c05_Dep00Ch23_F22/0/02/0    53.74     0.69     518.15     0.42    12.32  -0.0727   0   Good 
23125002 EN155_r08c02_Dep00Ch24_F22/0/00/3    70.09     0.66     323.16     0.32     9.63  -0.1249   0   Good 
23125002 EN156_r08c03_Dep00Ch25_F22/0/01/2    63.69     0.66     331.75     0.32     9.96  -0.1207   0   Good 
23125002 EN157_r08c04_Dep00Ch26_F22/0/01/3    60.57     0.67     370.54     0.34    10.47  -0.1067   0   Good 
23125002 EN158_r08c05_Dep00Ch27_F22/0/02/2    41.35     0.68     548.64     0.40    12.10  -0.0691   0   Good 
23125002 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.02     0.67     145.57     0.24     6.35  -0.2998   0   Good 
23125002 EN178_r09c03_Dep00Ch29_F05/0/01/0    60.65     0.68     344.53     0.31     9.54  -0.1174   0   Good 
23125002 EN179_r09c04_Dep00Ch30_F05/0/01/1    91.76     0.66     427.46     0.34    10.52  -0.0924   0   Good 
23125002 EN180_r09c05_Dep00Ch31_F05/0/02/0    75.54     0.66     539.25     0.37    11.57  -0.0713   0   Good 
23125002 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.58     0.65     763.51     0.61    17.93  -0.0420   0   Good 
23125002 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.86     0.64     638.12     0.55    15.90  -0.0534   0   Good 
23125002 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.47     0.65     722.05     0.53    16.19  -0.0468   0   Good 
23125002 EN030_r02c09_Dep01Ch03_F20/0/04/2    52.68     0.65     867.33     0.60    17.77  -0.0372   0   Good 
23125002 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.22     0.64     842.34     0.72    19.23  -0.0365   0   Good 
23125002 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.33     0.63     646.60     0.57    16.87  -0.0512   0   Good 
23125002 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.60     0.67     702.69     0.59    16.66  -0.0475   0   Good 
23125002 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.34     0.64     780.42     0.54    16.33  -0.0431   0   Good 
23125002 EN071_r04c06_Dep01Ch08_F00/0/02/3   117.53     0.63     737.62     0.56    16.82  -0.0450   0   Good 
23125002 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.39     0.63     698.79     0.58    16.72  -0.0476   0   Good 
23125002 EN073_r04c08_Dep01Ch10_F00/0/03/3    74.81     0.64     744.61     0.54    16.47  -0.0450   0   Good 
23125002 EN074_r04c09_Dep01Ch11_F00/0/04/2    76.05     0.68     743.09     0.54    16.63  -0.0449   0   Good 
23125002 EN093_r05c06_Dep01Ch12_F01/0/02/1    63.76     0.66     707.10     0.59    17.24  -0.0463   0   Good 
23125002 EN094_r05c07_Dep01Ch13_F01/0/03/0    80.42     0.66     489.86     0.47    13.60  -0.0743   0   Good 
23125002 EN095_r05c08_Dep01Ch14_F01/0/03/1    65.13     0.68     538.87     0.43    13.29  -0.0681   0   Good 
23125002 EN096_r05c09_Dep01Ch15_F01/0/04/0    73.67     0.64     767.24     0.56    16.62  -0.0435   0   Good 
23125002 EN115_r06c06_Dep01Ch16_F01/0/02/3    82.31     0.66     683.14     0.49    15.11  -0.0511   0   Good 
23125002 EN116_r06c07_Dep01Ch17_F01/0/03/2    56.31     0.66     530.96     0.45    13.84  -0.0681   0   Good 
23125002 EN117_r06c08_Dep01Ch18_F01/0/03/3    72.93     0.62     675.54     0.57    16.71  -0.0493   0   Good 
23125002 EN118_r06c09_Dep01Ch19_F01/0/04/2    41.86     0.68     821.29     0.63    17.70  -0.0393   0   Good 
23125002 EN137_r07c06_Dep01Ch20_F22/0/02/1    70.80     0.65     522.18     0.44    13.34  -0.0702   0   Good 
23125002 EN138_r07c07_Dep01Ch21_F22/0/03/0    76.07     0.65     725.66     0.51    15.17  -0.0480   0   Good 
23125002 EN139_r07c08_Dep01Ch22_F22/0/03/1    54.38     0.66     936.78     0.64    17.81  -0.0344   0   Good 
23125002 EN140_r07c09_Dep01Ch23_F22/0/04/0   119.79     0.67     767.63     0.58    17.32  -0.0426   0   Good 
23125002 EN159_r08c06_Dep01Ch24_F22/0/02/3   103.17     0.63     612.94     0.43    13.22  -0.0600   0   Good 
23125002 EN160_r08c07_Dep01Ch25_F22/0/03/2   104.37     0.58     728.60     0.50    15.03  -0.0480   0   Good 
23125002 EN161_r08c08_Dep01Ch26_F22/0/03/3   106.47     0.65     906.90     0.57    17.22  -0.0361   0   Good 
23125002 EN162_r08c09_Dep01Ch27_F22/0/04/2    48.54     0.81     740.93     0.54    16.31  -0.0455   0   Good 
23125002 EN181_r09c06_Dep01Ch28_F05/0/02/1    68.51     0.66     636.57     0.44    13.35  -0.0576   0   Good 
23125002 EN182_r09c07_Dep01Ch29_F05/0/03/0    89.87     0.69     750.00     0.46    14.21  -0.0477   0   Good 
