run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23063024 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.55     0.65     917.76     0.68    19.19  -0.0336   0   Good 
23063024 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.12     0.67     905.10     0.64    19.61  -0.0336   0   Good 
23063024 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.84     0.67    1029.46     0.82    21.48  -0.0277   0   Good 
23063024 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.58     0.66    1120.18     0.73    21.82  -0.0252   0   Good 
23063024 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.03     0.67     830.49     0.64    18.26  -0.0382   0   Good 
23063024 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.76     0.67     934.87     0.63    18.86  -0.0333   0   Good 
23063024 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.94     0.68     903.21     0.70    19.48  -0.0338   0   Good 
23063024 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.57     0.65    1004.11     0.71    20.85  -0.0290   0   Good 
23063024 EN067_r04c02_Dep00Ch08_F00/0/00/3    89.70     0.66     821.55     0.60    17.49  -0.0396   0   Good 
23063024 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.33     0.65     981.59     0.74    20.65  -0.0299   0   Good 
23063024 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.48     0.66    1128.15     0.83    21.31  -0.0254   0   Good 
23063024 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.38     0.64     996.37     0.74    20.78  -0.0293   0   Good 
23063024 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.74     0.69    1012.21     0.68    20.27  -0.0294   0   Good 
23063024 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.85     0.68     763.60     0.60    18.50  -0.0412   0   Good 
23063024 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.66     0.65     887.19     0.59    17.73  -0.0364   0   Good 
