run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22319013 EN023_r02c02_Dep00Ch00_F20/0/00/3    50.67     0.70    1264.38     1.33    42.79  -0.0057   0   Good 
22319013 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.24     0.67    1227.91     1.21    39.77  -0.0083   0   Good 
22319013 EN025_r02c04_Dep00Ch02_F20/0/01/3    51.76     0.67    1394.57     1.28    41.29  -0.0062   0   Good 
22319013 EN026_r02c05_Dep00Ch03_F20/0/02/2    37.90     0.68    1523.31     1.42    45.24  -0.0031   0   Good 
22319013 EN045_r03c02_Dep00Ch04_F00/0/00/1    85.99     0.67    1226.09     1.28    40.54  -0.0077   0   Good 
22319013 EN046_r03c03_Dep00Ch05_F00/0/01/0    45.72     0.68    1378.90     1.26    41.44  -0.0062   0   Good 
22319013 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.30     0.66    1351.35     1.34    43.55  -0.0048   0   Good 
22319013 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.70     0.66    1425.82     1.37    43.03  -0.0049   0   Good 
22319013 EN067_r04c02_Dep00Ch08_F00/0/00/3    81.45     0.64    1228.53     1.28    40.32  -0.0079   0   Good 
22319013 EN068_r04c03_Dep00Ch09_F00/0/01/2    59.58     0.64    1453.68     1.34    43.75  -0.0043   0   Good 
22319013 EN069_r04c04_Dep00Ch10_F00/0/01/3    48.83     0.65    1672.40     1.46    47.29  -0.0016   0   Good 
22319013 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.24     0.66    1440.50     1.34    43.01  -0.0049   0   Good 
22319013 EN089_r05c02_Dep00Ch12_F01/0/00/1    52.15     0.66    1549.83     1.39    45.32  -0.0030   0   Good 
22319013 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.60     0.68    1116.65     1.17    37.73  -0.0110   0   Good 
22319013 EN091_r05c04_Dep00Ch14_F01/0/01/1    53.97     0.68    1288.53     1.26    40.84  -0.0071   0   Good 
22319013 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.04     0.67    1442.62     1.31    43.57  -0.0045   0   Good 
22319013 EN111_r06c02_Dep00Ch16_F01/0/00/3    76.96     0.65    1496.08     1.43    46.11  -0.0026   0   Good 
22319013 EN112_r06c03_Dep00Ch17_F01/0/01/2    43.77     0.65    1178.27     1.22    38.76  -0.0095   0   Good 
22319013 EN113_r06c04_Dep00Ch18_F01/0/01/3    72.18     0.68    1128.93     1.23    38.58  -0.0101   0   Good 
22319013 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.85     0.67    1512.28     1.37    44.04  -0.0039   0   Good 
22319013 EN133_r07c02_Dep00Ch20_F22/0/00/1    43.90     0.65    1202.88     1.26    41.05  -0.0074   0   Good 
22319013 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.30     0.66     928.76     1.07    34.33  -0.0169   0   Good 
22319013 EN135_r07c04_Dep00Ch22_F22/0/01/1    51.45     0.69    1056.59     1.11    35.28  -0.0139   0   Good 
22319013 EN136_r07c05_Dep00Ch23_F22/0/02/0    43.92     0.64    1232.88     1.25    40.23  -0.0079   0   Good 
22319013 EN155_r08c02_Dep00Ch24_F22/0/00/3    60.91     0.64     973.14     1.05    34.09  -0.0164   0   Good 
22319013 EN156_r08c03_Dep00Ch25_F22/0/01/2    52.43     0.68     901.33     1.04    33.79  -0.0180   0   Good 
22319013 EN157_r08c04_Dep00Ch26_F22/0/01/3    50.94     0.66     986.41     1.10    34.56  -0.0157   0   Good 
22319013 EN158_r08c05_Dep00Ch27_F22/0/02/2    33.50     0.66    1289.57     1.23    39.66  -0.0080   0   Good 
22319013 EN177_r09c02_Dep00Ch28_F05/0/00/1    75.46     0.64     839.97     0.97    31.05  -0.0226   0   Good 
22319013 EN178_r09c03_Dep00Ch29_F05/0/01/0    51.79     0.69     996.52     1.07    34.81  -0.0152   0   Good 
22319013 EN179_r09c04_Dep00Ch30_F05/0/01/1    82.56     0.66    1232.20     1.20    37.22  -0.0104   0   Good 
22319013 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.32     0.67    1228.07     1.20    37.95  -0.0098   0   Good 
22319013 EN027_r02c06_Dep01Ch00_F20/0/02/3    74.83     0.63    1195.00     1.26    40.82  -0.0077   0   Good 
22319013 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.40     0.64     985.63     1.21    36.40  -0.0138   0   Good 
22319013 EN029_r02c08_Dep01Ch02_F20/0/03/3    84.62     0.63    1096.30     1.17    36.86  -0.0120   0   Good 
22319013 EN030_r02c09_Dep01Ch03_F20/0/04/2    43.95     0.64    1212.25     1.23    39.40  -0.0087   0   Good 
22319013 EN049_r03c06_Dep01Ch04_F00/0/02/1    44.88     0.60    1480.70     1.41    46.03  -0.0027   0   Good 
22319013 EN050_r03c07_Dep01Ch05_F00/0/03/0    85.90     0.62    1032.19     1.18    36.98  -0.0126   0   Good 
22319013 EN051_r03c08_Dep01Ch06_F00/0/03/1    62.90     0.61    1122.45     1.23    38.73  -0.0100   0   Good 
22319013 EN052_r03c09_Dep01Ch07_F00/0/04/0    71.62     0.63    1167.85     1.20    38.64  -0.0097   0   Good 
22319013 EN071_r04c06_Dep01Ch08_F00/0/02/3   111.19     0.62    1288.13     1.25    41.45  -0.0066   0   Good 
22319013 EN072_r04c07_Dep01Ch09_F00/0/03/2    86.50     0.62    1111.29     1.17    37.44  -0.0113   0   Good 
22319013 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.19     0.62    1185.30     1.27    40.63  -0.0079   0   Good 
22319013 EN074_r04c09_Dep01Ch11_F00/0/04/2    61.76     0.65    1109.25     1.23    39.41  -0.0095   0   Good 
22319013 EN093_r05c06_Dep01Ch12_F01/0/02/1    54.35     0.63    1399.59     1.38    43.42  -0.0047   0   Good 
22319013 EN094_r05c07_Dep01Ch13_F01/0/03/0    70.81     0.63     860.94     1.09    34.20  -0.0184   0   Good 
22319013 EN095_r05c08_Dep01Ch14_F01/0/03/1    56.35     0.65     925.12     1.12    34.33  -0.0169   0   Good 
22319013 EN096_r05c09_Dep01Ch15_F01/0/04/0    64.75     0.63    1170.34     1.19    37.79  -0.0104   0   Good 
22319013 EN115_r06c06_Dep01Ch16_F01/0/02/3    73.53     0.65    1336.01     1.30    41.94  -0.0060   0   Good 
22319013 EN116_r06c07_Dep01Ch17_F01/0/03/2    47.06     0.64     931.73     1.12    35.68  -0.0154   0   Good 
