run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23067049 EN023_r02c02_Dep00Ch00_F20/0/00/3    63.95     0.88    2923.59     2.06    57.39   0.0025   0   Good 
23067049 EN024_r02c03_Dep00Ch01_F20/0/01/2    43.95     0.88    2886.51     2.04    56.30   0.0022   0   Good 
23067049 EN025_r02c04_Dep00Ch02_F20/0/01/3    63.65     0.84    3327.58     2.49    64.23   0.0043   0   Good 
23067049 EN026_r02c05_Dep00Ch03_F20/0/02/2    49.66     0.88    3563.73     2.30    66.64   0.0047   0   Good 
23067049 EN045_r03c02_Dep00Ch04_F00/0/00/1    99.40     0.87    2687.97     2.02    56.52   0.0024   0   Good 
23067049 EN046_r03c03_Dep00Ch05_F00/0/01/0    57.95     0.85    3061.22     2.04    57.90   0.0026   0   Good 
23067049 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.84     0.81    2961.34     2.06    59.59   0.0032   0   Good 
23067049 EN048_r03c05_Dep00Ch07_F00/0/02/0    72.28     0.88    3244.98     2.34    63.03   0.0040   0   Good 
23067049 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.86     0.89    2691.00     1.60    54.63   0.0017   0   Good 
23067049 EN068_r04c03_Dep00Ch09_F00/0/01/2    71.97     0.91    3199.10     2.18    61.03   0.0034   0   Good 
23067049 EN069_r04c04_Dep00Ch10_F00/0/01/3    61.03     0.88    3686.60     2.37    65.69   0.0043   0   Good 
23067049 EN070_r04c05_Dep00Ch11_F00/0/02/2    89.07     0.83    3235.81     2.39    63.42   0.0041   0   Good 
23067049 EN089_r05c02_Dep00Ch12_F01/0/00/1    67.48     0.92    3182.25     2.13    58.94   0.0028   0   Good 
23067049 EN090_r05c03_Dep00Ch13_F01/0/01/0    61.66     0.95    2470.87     1.87    52.60   0.0011   0   Good 
23067049 EN091_r05c04_Dep00Ch14_F01/0/01/1    66.57     0.91    2859.98     1.74    51.77   0.0006   0   Good 
23067049 EN092_r05c05_Dep00Ch15_F01/0/02/0    62.19     0.91    3144.32     2.13    59.91   0.0032   0   Good 
