run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22322084 EN023_r02c02_Dep00Ch00_F20/0/00/3    52.04     0.66    1261.95     1.25    40.35  -0.0077   0   Good 
22322084 EN024_r02c03_Dep00Ch01_F20/0/01/2    33.12     0.65    1223.96     1.25    39.40  -0.0087   0   Good 
22322084 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.33     0.66    1392.16     1.31    41.48  -0.0061   0   Good 
22322084 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.40     0.67    1517.93     1.44    45.67  -0.0029   0   Good 
22322084 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.33     0.65    1222.74     1.26    40.56  -0.0077   0   Good 
22322084 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.62     0.66    1372.53     1.28    41.40  -0.0063   0   Good 
22322084 EN047_r03c04_Dep00Ch06_F00/0/01/1    54.10     0.66    1348.14     1.31    42.17  -0.0058   0   Good 
22322084 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.16     0.65    1422.99     1.31    41.83  -0.0057   0   Good 
22322084 EN067_r04c02_Dep00Ch08_F00/0/00/3    80.51     0.58    1229.22     1.27    40.27  -0.0079   0   Good 
22322084 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.72     0.66    1451.61     1.32    42.73  -0.0050   0   Good 
22322084 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.41     0.64    1673.08     1.51    47.47  -0.0015   0   Good 
22322084 EN070_r04c05_Dep00Ch11_F00/0/02/2    78.29     0.66    1436.85     1.40    45.46  -0.0032   0   Good 
22322084 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.56     0.66    1544.97     1.49    46.64  -0.0022   0   Good 
22322084 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.50     0.66    1115.69     1.16    37.28  -0.0114   0   Good 
22322084 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.77     0.68    1284.32     1.23    39.86  -0.0079   0   Good 
22322084 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.16     0.67    1436.47     1.36    44.66  -0.0037   0   Good 
22322084 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.95     0.65    1495.12     1.46    46.13  -0.0026   0   Good 
22322084 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.24     0.65    1178.06     1.20    37.60  -0.0105   0   Good 
22322084 EN113_r06c04_Dep00Ch18_F01/0/01/3    70.87     0.67    1126.03     1.17    37.26  -0.0113   0   Good 
22322084 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.35     0.68    1508.93     1.45    46.12  -0.0026   0   Good 
22322084 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.37     0.65    1199.89     1.30    40.33  -0.0081   0   Good 
22322084 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.86     0.65     925.70     1.05    33.52  -0.0178   0   Good 
22322084 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.30     0.67    1052.20     1.19    37.44  -0.0119   0   Good 
22322084 EN136_r07c05_Dep00Ch23_F22/0/02/0    44.71     0.65    1227.75     1.27    39.62  -0.0085   0   Good 
22322084 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.04     0.62     973.06     1.08    35.05  -0.0154   0   Good 
22322084 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.47     0.64     898.90     1.03    33.17  -0.0187   0   Good 
22322084 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.03     0.64     979.93     1.04    33.04  -0.0173   0   Good 
22322084 EN158_r08c05_Dep00Ch27_F22/0/02/2    33.86     0.65    1286.23     1.26    40.76  -0.0072   0   Good 
22322084 EN177_r09c02_Dep00Ch28_F05/0/00/1    75.94     0.64     837.15     0.98    32.09  -0.0214   0   Good 
22322084 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.99     0.68     993.92     1.11    34.72  -0.0154   0   Good 
22322084 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.91     0.67    1229.03     1.14    37.09  -0.0105   0   Good 
22322084 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.85     0.66    1223.12     1.23    37.97  -0.0098   0   Good 
22322084 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.31     0.63    1191.18     1.27    40.25  -0.0082   0   Good 
22322084 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.94     0.64     980.88     1.07    35.10  -0.0152   0   Good 
22322084 EN029_r02c08_Dep01Ch02_F20/0/03/3    84.61     0.63    1093.46     1.12    36.29  -0.0125   0   Good 
22322084 EN030_r02c09_Dep01Ch03_F20/0/04/2    45.49     0.63    1207.59     1.24    40.23  -0.0081   0   Good 
22322084 EN049_r03c06_Dep01Ch04_F00/0/02/1    45.34     0.62    1477.79     1.39    45.40  -0.0031   0   Good 
22322084 EN050_r03c07_Dep01Ch05_F00/0/03/0    86.81     0.61    1027.67     1.18    37.49  -0.0122   0   Good 
22322084 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.68     0.67    1119.09     1.22    38.04  -0.0107   0   Good 
22322084 EN052_r03c09_Dep01Ch07_F00/0/04/0    72.00     0.62    1159.32     1.17    37.67  -0.0106   0   Good 
22322084 EN071_r04c06_Dep01Ch08_F00/0/02/3   108.99     0.59    1286.47     1.29    41.90  -0.0063   0   Good 
22322084 EN072_r04c07_Dep01Ch09_F00/0/03/2    87.09     0.62    1110.98     1.21    38.63  -0.0102   0   Good 
22322084 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.25     0.62    1179.62     1.22    38.61  -0.0097   0   Good 
22322084 EN074_r04c09_Dep01Ch11_F00/0/04/2    63.64     0.64    1106.56     1.21    38.30  -0.0106   0   Good 
22322084 EN093_r05c06_Dep01Ch12_F01/0/02/1    54.45     0.63    1393.06     1.43    46.12  -0.0028   0   Good 
22322084 EN094_r05c07_Dep01Ch13_F01/0/03/0    71.24     0.58     860.28     1.03    32.71  -0.0201   0   Good 
22322084 EN095_r05c08_Dep01Ch14_F01/0/03/1    56.75     0.66     921.52     1.09    33.95  -0.0174   0   Good 
