run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23078052 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.29     0.66    1009.89     0.74    21.51  -0.0282   0   Good 
23078052 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.43     0.68    1008.62     0.72    21.29  -0.0285   0   Good 
23078052 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.27     0.68    1136.76     0.86    23.03  -0.0237   0   Good 
23078052 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.45     0.68    1219.80     0.90    23.89  -0.0214   0   Good 
23078052 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.71     0.69     966.90     0.74    21.56  -0.0294   0   Good 
23078052 EN046_r03c03_Dep00Ch05_F00/0/01/0    54.77     0.66    1092.22     0.74    22.04  -0.0256   0   Good 
23078052 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.24     0.68    1054.05     0.75    21.41  -0.0271   0   Good 
23078052 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.08     0.67    1130.11     0.79    22.68  -0.0242   0   Good 
23078052 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.00     0.67     962.28     0.76    20.28  -0.0309   0   Good 
23078052 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.27     0.69    1137.94     0.84    23.00  -0.0237   0   Good 
23078052 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.37     0.68    1314.25     0.88    25.62  -0.0186   0   Good 
23078052 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.89     0.67    1131.53     0.94    24.32  -0.0227   0   Good 
23078052 EN089_r05c02_Dep00Ch12_F01/0/00/1    62.24     0.73    1216.15     0.81    24.22  -0.0212   0   Good 
23078052 EN090_r05c03_Dep00Ch13_F01/0/01/0    57.89     0.70     906.52     0.74    21.18  -0.0318   0   Good 
23078052 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.23     0.62    1032.79     0.71    20.52  -0.0285   0   Good 
23078052 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.43     0.67    1126.12     0.85    22.17  -0.0247   0   Good 
23078052 EN111_r06c02_Dep00Ch16_F01/0/00/3    86.92     0.73    1185.74     0.94    26.71  -0.0196   0   Good 
23078052 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.87     0.71     937.26     0.74    21.24  -0.0307   0   Good 
23078052 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.98     0.70     913.96     0.71    20.43  -0.0324   0   Good 
23078052 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.13     0.72    1186.32     0.82    23.97  -0.0219   0   Good 
23078052 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.17     0.70     947.27     0.78    22.86  -0.0286   0   Good 
23078052 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.59     0.66     716.75     0.57    17.18  -0.0458   0   Good 
23078052 EN135_r07c04_Dep00Ch22_F22/0/01/1    60.88     0.72     842.47     0.64    19.36  -0.0364   0   Good 
23078052 EN136_r07c05_Dep00Ch23_F22/0/02/0    53.67     0.71     988.12     0.73    21.21  -0.0291   0   Good 
23078052 EN155_r08c02_Dep00Ch24_F22/0/00/3    70.53     0.70     773.21     0.61    18.99  -0.0401   0   Good 
23078052 EN156_r08c03_Dep00Ch25_F22/0/01/2    63.53     0.70     706.97     0.58    17.91  -0.0454   0   Good 
23078052 EN157_r08c04_Dep00Ch26_F22/0/01/3    60.68     0.68     789.54     0.61    17.66  -0.0410   0   Good 
23078052 EN158_r08c05_Dep00Ch27_F22/0/02/2    41.80     0.69    1030.18     0.69    19.92  -0.0292   0   Good 
23078052 EN177_r09c02_Dep00Ch28_F05/0/00/1    85.43     0.72     644.21     0.54    16.46  -0.0521   0   Good 
23078052 EN178_r09c03_Dep00Ch29_F05/0/01/0    61.95     0.73     805.35     0.61    18.30  -0.0394   0   Good 
23078052 EN179_r09c04_Dep00Ch30_F05/0/01/1    91.89     0.72     984.71     0.67    20.08  -0.0304   0   Good 
23078052 EN180_r09c05_Dep00Ch31_F05/0/02/0    75.67     0.73     994.59     0.64    19.19  -0.0310   0   Good 
23078052 EN027_r02c06_Dep01Ch00_F20/0/02/3    83.29     0.65     945.35     0.85    22.70  -0.0289   0   Good 
23078052 EN028_r02c07_Dep01Ch01_F20/0/03/2    70.50     0.65     780.55     0.65    19.13  -0.0396   0   Good 
23078052 EN029_r02c08_Dep01Ch02_F20/0/03/3    92.91     0.64     900.18     0.67    19.28  -0.0341   0   Good 
23078052 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.66     0.66     987.88     0.73    20.69  -0.0297   0   Good 
23078052 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.03     0.67    1132.77     0.91    25.05  -0.0220   0   Good 
23078052 EN050_r03c07_Dep01Ch05_F00/0/03/0    94.39     0.65     830.71     0.76    20.56  -0.0354   0   Good 
23078052 EN051_r03c08_Dep01Ch06_F00/0/03/1    71.83     0.65     866.36     0.68    19.87  -0.0348   0   Good 
23078052 EN052_r03c09_Dep01Ch07_F00/0/04/0    79.38     0.64     946.39     0.72    20.15  -0.0315   0   Good 
23078052 EN071_r04c06_Dep01Ch08_F00/0/02/3   114.63     0.64     997.94     0.81    22.62  -0.0274   0   Good 
23078052 EN072_r04c07_Dep01Ch09_F00/0/03/2    94.97     0.65     890.52     0.80    20.94  -0.0326   0   Good 
23078052 EN073_r04c08_Dep01Ch10_F00/0/03/3    73.63     0.63     934.25     0.74    21.11  -0.0309   0   Good 
23078052 EN074_r04c09_Dep01Ch11_F00/0/04/2    71.99     0.67     890.64     0.72    20.48  -0.0331   0   Good 
23078052 EN093_r05c06_Dep01Ch12_F01/0/02/1    63.13     0.65    1065.35     0.87    25.29  -0.0232   0   Good 
23078052 EN094_r05c07_Dep01Ch13_F01/0/03/0    79.82     0.68     665.52     0.60    17.56  -0.0487   0   Good 
