run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23100023 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.49     0.70     994.86     0.75    21.15  -0.0290   0   Good 
23100023 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.77     0.69     987.39     0.76    20.94  -0.0294   0   Good 
23100023 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.97     0.65    1110.04     0.75    22.56  -0.0247   0   Good 
23100023 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.73     0.70    1196.06     0.76    22.40  -0.0231   0   Good 
23100023 EN045_r03c02_Dep00Ch04_F00/0/00/1    97.51     0.71     958.14     0.72    21.35  -0.0299   0   Good 
23100023 EN046_r03c03_Dep00Ch05_F00/0/01/0    56.30     0.69    1039.28     0.71    20.93  -0.0280   0   Good 
23100023 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.57     0.69    1013.85     0.73    21.20  -0.0284   0   Good 
23100023 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.56     0.68    1105.00     0.85    22.76  -0.0246   0   Good 
23100023 EN067_r04c02_Dep00Ch08_F00/0/00/3    93.69     0.66     939.39     0.67    19.80  -0.0322   0   Good 
23100023 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.70     0.70    1096.73     0.79    21.94  -0.0256   0   Good 
23100023 EN069_r04c04_Dep00Ch10_F00/0/01/3    59.23     0.68    1267.41     0.81    23.45  -0.0209   0   Good 
23100023 EN070_r04c05_Dep00Ch11_F00/0/02/2    87.21     0.71    1105.02     0.79    23.40  -0.0241   0   Good 
23100023 EN089_r05c02_Dep00Ch12_F01/0/00/1    65.73     0.69    1181.16     0.78    22.90  -0.0229   0   Good 
23100023 EN090_r05c03_Dep00Ch13_F01/0/01/0    59.38     0.73     870.40     0.70    19.73  -0.0348   0   Good 
23100023 EN091_r05c04_Dep00Ch14_F01/0/01/1    65.19     0.70    1002.46     0.73    19.93  -0.0300   0   Good 
23100023 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.82     0.69    1099.38     0.71    21.20  -0.0262   0   Good 
23100023 EN111_r06c02_Dep00Ch16_F01/0/00/3    89.47     0.73    1138.07     0.92    24.91  -0.0220   0   Good 
23100023 EN112_r06c03_Dep00Ch17_F01/0/01/2    55.20     0.71     895.71     0.65    19.78  -0.0337   0   Good 
23100023 EN113_r06c04_Dep00Ch18_F01/0/01/3    81.62     0.71     858.81     0.64    19.11  -0.0360   0   Good 
23100023 EN114_r06c05_Dep00Ch19_F01/0/02/2    51.01     0.72    1150.81     0.82    23.16  -0.0233   0   Good 
23100023 EN133_r07c02_Dep00Ch20_F22/0/00/1    55.60     0.69     884.64     0.75    21.11  -0.0327   0   Good 
23100023 EN134_r07c03_Dep00Ch21_F22/0/01/0    82.21     0.71     685.42     0.51    15.75  -0.0500   0   Good 
23100023 EN135_r07c04_Dep00Ch22_F22/0/01/1    62.83     0.70     796.67     0.59    18.01  -0.0401   0   Good 
23100023 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.96     0.69     927.27     0.67    19.93  -0.0324   0   Good 
23100023 EN155_r08c02_Dep00Ch24_F22/0/00/3    72.60     0.69     728.42     0.57    17.43  -0.0447   0   Good 
23100023 EN156_r08c03_Dep00Ch25_F22/0/01/2    66.34     0.72     684.56     0.56    16.93  -0.0483   0   Good 
23100023 EN157_r08c04_Dep00Ch26_F22/0/01/3    63.21     0.71     755.51     0.58    17.34  -0.0432   0   Good 
23100023 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.50     0.72     967.82     0.64    18.74  -0.0323   0   Good 
23100023 EN177_r09c02_Dep00Ch28_F05/0/00/1    87.68     0.72     600.84     0.46    14.13  -0.0597   0   Good 
23100023 EN178_r09c03_Dep00Ch29_F05/0/01/0    64.32     0.76     749.51     0.54    16.69  -0.0444   0   Good 
23100023 EN179_r09c04_Dep00Ch30_F05/0/01/1    94.74     0.68     934.24     0.60    18.13  -0.0341   0   Good 
23100023 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.77     0.74     936.81     0.58    17.95  -0.0342   0   Good 
23100023 EN027_r02c06_Dep01Ch00_F20/0/02/3    85.07     0.65     917.66     0.82    21.51  -0.0310   0   Good 
