run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22354030 EN023_r02c02_Dep00Ch00_F20/0/00/3    56.69     0.61     477.47     0.49    15.51  -0.0722   0   Good 
22354030 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.52     0.63     466.10     0.50    15.83  -0.0733   0   Good 
22354030 EN025_r02c04_Dep00Ch02_F20/0/01/3    58.18     0.61     536.14     0.54    16.98  -0.0616   0   Good 
22354030 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.17     0.63     580.42     0.56    17.84  -0.0554   0   Good 
22354030 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.57     0.61     463.67     0.53    16.29  -0.0727   0   Good 
22354030 EN046_r03c03_Dep00Ch05_F00/0/01/0    51.42     0.61     520.96     0.52    16.74  -0.0638   0   Good 
22354030 EN047_r03c04_Dep00Ch06_F00/0/01/1    57.76     0.64     507.49     0.53    17.01  -0.0650   0   Good 
22354030 EN048_r03c05_Dep00Ch07_F00/0/02/0    65.90     0.60     542.23     0.56    17.04  -0.0608   0   Good 
22354030 EN067_r04c02_Dep00Ch08_F00/0/00/3    84.29     0.62     465.28     0.51    15.73  -0.0736   0   Good 
22354030 EN068_r04c03_Dep00Ch09_F00/0/01/2    65.19     0.63     550.94     0.54    17.09  -0.0597   0   Good 
22354030 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.33     0.63     633.34     0.58    18.84  -0.0492   0   Good 
22354030 EN070_r04c05_Dep00Ch11_F00/0/02/2    82.52     0.66     545.82     0.55    17.66  -0.0593   0   Good 
22354030 EN089_r05c02_Dep00Ch12_F01/0/00/1    58.47     0.64     584.70     0.58    18.77  -0.0534   0   Good 
22354030 EN090_r05c03_Dep00Ch13_F01/0/01/0    54.01     0.65     423.76     0.49    15.30  -0.0819   0   Good 
22354030 EN091_r05c04_Dep00Ch14_F01/0/01/1    59.91     0.67     489.79     0.49    15.50  -0.0704   0   Good 
22354030 EN092_r05c05_Dep00Ch15_F01/0/02/0    54.63     0.62     546.27     0.53    17.17  -0.0601   0   Good 
22354030 EN111_r06c02_Dep00Ch16_F01/0/00/3    81.81     0.65     566.66     0.57    18.18  -0.0561   0   Good 
22354030 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.06     0.64     445.87     0.47    15.16  -0.0781   0   Good 
22354030 EN113_r06c04_Dep00Ch18_F01/0/01/3    76.88     0.66     426.89     0.49    15.60  -0.0806   0   Good 
22354030 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.01     0.61     575.43     0.54    17.42  -0.0566   0   Good 
22354030 EN133_r07c02_Dep00Ch20_F22/0/00/1    49.09     0.66     453.37     0.50    15.77  -0.0755   0   Good 
22354030 EN134_r07c03_Dep00Ch21_F22/0/01/0    76.27     0.61     350.14     0.46    14.42  -0.1016   0   Good 
22354030 EN135_r07c04_Dep00Ch22_F22/0/01/1    56.40     0.63     401.15     0.47    15.12  -0.0870   0   Good 
22354030 EN136_r07c05_Dep00Ch23_F22/0/02/0    49.70     0.64     468.92     0.49    15.55  -0.0735   0   Good 
22354030 EN155_r08c02_Dep00Ch24_F22/0/00/3    66.21     0.62     367.87     0.44    14.01  -0.0978   0   Good 
22354030 EN156_r08c03_Dep00Ch25_F22/0/01/2    59.26     0.63     339.59     0.43    13.48  -0.1075   0   Good 
22354030 EN157_r08c04_Dep00Ch26_F22/0/01/3    56.19     0.63     375.38     0.46    14.46  -0.0947   0   Good 
22354030 EN158_r08c05_Dep00Ch27_F22/0/02/2    37.59     0.63     493.66     0.49    15.76  -0.0694   0   Good 
22354030 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.06     0.63     317.65     0.41    13.07  -0.1163   0   Good 
22354030 EN178_r09c03_Dep00Ch29_F05/0/01/0    57.35     0.64     380.20     0.44    13.95  -0.0948   0   Good 
22354030 EN179_r09c04_Dep00Ch30_F05/0/01/1    87.61     0.63     465.84     0.48    15.47  -0.0741   0   Good 
22354030 EN180_r09c05_Dep00Ch31_F05/0/02/0    71.45     0.63     470.09     0.49    15.45  -0.0735   0   Good 
22354030 EN027_r02c06_Dep01Ch00_F20/0/02/3    80.34     0.63     453.79     0.51    16.43  -0.0740   0   Good 
22354030 EN028_r02c07_Dep01Ch01_F20/0/03/2    68.04     0.61     372.80     0.47    14.91  -0.0941   0   Good 
22354030 EN029_r02c08_Dep01Ch02_F20/0/03/3    90.17     0.64     419.16     0.50    15.53  -0.0822   0   Good 
22354030 EN030_r02c09_Dep01Ch03_F20/0/04/2    48.09     0.61     462.21     0.52    16.27  -0.0730   0   Good 
22354030 EN049_r03c06_Dep01Ch04_F00/0/02/1    50.03     0.62     558.37     0.58    18.44  -0.0565   0   Good 
22354030 EN050_r03c07_Dep01Ch05_F00/0/03/0    91.66     0.55     392.27     0.46    14.75  -0.0899   0   Good 
22354030 EN051_r03c08_Dep01Ch06_F00/0/03/1    68.43     0.62     418.81     0.49    15.40  -0.0826   0   Good 
