run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23039064 EN023_r02c02_Dep00Ch00_F20/0/00/3    58.28     0.65     952.17     0.75    21.51  -0.0299   0   Good 
23039064 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.46     0.64     937.14     0.78    21.61  -0.0303   0   Good 
23039064 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.20     0.67    1066.75     0.81    23.41  -0.0249   0   Good 
23039064 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.48     0.64    1159.80     0.84    23.60  -0.0228   0   Good 
23039064 EN045_r03c02_Dep00Ch04_F00/0/00/1    93.94     0.69     886.14     0.72    19.96  -0.0339   0   Good 
23039064 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.37     0.66     996.03     0.76    21.20  -0.0289   0   Good 
23039064 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.21     0.65     959.74     0.77    21.86  -0.0293   0   Good 
23039064 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.24     0.64    1051.53     0.79    22.80  -0.0259   0   Good 
23039064 EN067_r04c02_Dep00Ch08_F00/0/00/3    86.95     0.66     882.52     0.68    19.62  -0.0344   0   Good 
23039064 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.40     0.69    1046.11     0.80    22.50  -0.0263   0   Good 
23039064 EN069_r04c04_Dep00Ch10_F00/0/01/3    55.75     0.67    1200.20     0.88    24.39  -0.0213   0   Good 
23039064 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.52     0.68    1047.98     0.80    22.76  -0.0260   0   Good 
23039064 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.85     0.68    1097.65     0.82    22.64  -0.0249   0   Good 
23039064 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.23     0.66     814.45     0.77    19.92  -0.0369   0   Good 
23039064 EN091_r05c04_Dep00Ch14_F01/0/01/1    61.94     0.70     947.89     0.80    20.61  -0.0310   0   Good 
23039064 EN092_r05c05_Dep00Ch15_F01/0/02/0    56.30     0.67    1039.32     0.78    21.97  -0.0270   0   Good 
23039064 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.44     0.65    1049.96     0.96    25.16  -0.0237   0   Good 
23039064 EN112_r06c03_Dep00Ch17_F01/0/01/2    50.53     0.68     854.73     0.71    19.69  -0.0355   0   Good 
23039064 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.41     0.67     820.94     0.64    19.09  -0.0377   0   Good 
23039064 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.33     0.68    1085.35     0.85    22.64  -0.0252   0   Good 
23039064 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.54     0.66     806.01     0.81    21.03  -0.0359   0   Good 
23039064 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.84     0.67     639.50     0.60    16.75  -0.0520   0   Good 
23039064 EN135_r07c04_Dep00Ch22_F22/0/01/1    58.95     0.69     733.67     0.65    18.58  -0.0428   0   Good 
23039064 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.58     0.66     870.60     0.70    19.78  -0.0347   0   Good 
23039064 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.11     0.65     655.78     0.56    16.71  -0.0508   0   Good 
23039064 EN156_r08c03_Dep00Ch25_F22/0/01/2    61.63     0.67     618.12     0.54    16.08  -0.0549   0   Good 
23039064 EN157_r08c04_Dep00Ch26_F22/0/01/3    58.62     0.66     687.77     0.57    16.76  -0.0483   0   Good 
23039064 EN158_r08c05_Dep00Ch27_F22/0/02/2    39.53     0.69     922.09     0.64    19.14  -0.0335   0   Good 
23039064 EN177_r09c02_Dep00Ch28_F05/0/00/1    82.45     0.68     532.03     0.45    13.91  -0.0678   0   Good 
23039064 EN178_r09c03_Dep00Ch29_F05/0/01/0    59.01     0.70     685.48     0.54    16.10  -0.0495   0   Good 
23039064 EN179_r09c04_Dep00Ch30_F05/0/01/1    89.34     0.69     844.36     0.61    18.33  -0.0375   0   Good 
23039064 EN180_r09c05_Dep00Ch31_F05/0/02/0    73.17     0.62     886.60     0.59    17.79  -0.0363   0   Good 
23039064 EN027_r02c06_Dep01Ch00_F20/0/02/3    82.93     0.66     890.96     0.87    22.42  -0.0310   0   Good 
23039064 EN028_r02c07_Dep01Ch01_F20/0/03/2    70.13     0.66     744.54     0.70    19.25  -0.0413   0   Good 
23039064 EN029_r02c08_Dep01Ch02_F20/0/03/3    92.03     0.63     843.56     0.65    18.91  -0.0369   0   Good 
23039064 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.34     0.65     957.67     0.78    21.75  -0.0295   0   Good 
23039064 EN049_r03c06_Dep01Ch04_F00/0/02/1    53.12     0.65    1060.03     0.99    24.93  -0.0236   0   Good 
23039064 EN050_r03c07_Dep01Ch05_F00/0/03/0    93.44     0.64     767.31     0.68    20.04  -0.0390   0   Good 
23039064 EN051_r03c08_Dep01Ch06_F00/0/03/1    71.04     0.63     824.93     0.76    20.04  -0.0363   0   Good 
23039064 EN052_r03c09_Dep01Ch07_F00/0/04/0    78.37     0.64     901.99     0.83    21.84  -0.0312   0   Good 
23039064 EN071_r04c06_Dep01Ch08_F00/0/02/3   113.09     0.63     930.71     0.80    21.97  -0.0301   0   Good 
23039064 EN072_r04c07_Dep01Ch09_F00/0/03/2    93.52     0.64     822.89     0.76    20.41  -0.0360   0   Good 
