run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22323049 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.46     0.65    1266.80     1.27    40.30  -0.0077   0   Good 
22323049 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.82     0.66    1225.84     1.25    40.20  -0.0080   0   Good 
22323049 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.01     0.67    1396.60     1.35    42.89  -0.0051   0   Good 
22323049 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.79     0.69    1522.20     1.44    46.22  -0.0025   0   Good 
22323049 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.45     0.66    1227.62     1.18    39.06  -0.0089   0   Good 
22323049 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.44     0.66    1376.66     1.27    41.64  -0.0061   0   Good 
22323049 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.13     0.66    1352.36     1.25    40.19  -0.0073   0   Good 
22323049 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.36     0.64    1426.93     1.36    43.39  -0.0046   0   Good 
22323049 EN067_r04c02_Dep00Ch08_F00/0/00/3    83.32     0.59    1231.75     1.23    39.66  -0.0084   0   Good 
22323049 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.47     0.64    1454.33     1.29    42.83  -0.0049   0   Good 
22323049 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.49     0.65    1677.61     1.45    46.83  -0.0019   0   Good 
22323049 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.84     0.67    1437.84     1.33    42.67  -0.0051   0   Good 
22323049 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.29     0.67    1548.43     1.45    47.03  -0.0019   0   Good 
22323049 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.21     0.68    1116.08     1.18    38.05  -0.0107   0   Good 
22323049 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.46     0.67    1286.93     1.20    39.48  -0.0082   0   Good 
22323049 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.93     0.66    1439.88     1.33    42.76  -0.0050   0   Good 
22323049 EN111_r06c02_Dep00Ch16_F01/0/00/3    78.08     0.67    1498.57     1.46    46.85  -0.0021   0   Good 
22323049 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.42     0.61    1179.41     1.22    39.64  -0.0088   0   Good 
22323049 EN113_r06c04_Dep00Ch18_F01/0/01/3    71.58     0.67    1131.34     1.20    38.09  -0.0105   0   Good 
22323049 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.07     0.68    1511.92     1.32    42.50  -0.0050   0   Good 
22323049 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.47     0.66    1203.53     1.31    41.30  -0.0072   0   Good 
22323049 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.45     0.65     929.40     1.07    33.71  -0.0175   0   Good 
22323049 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.38     0.67    1056.47     1.13    35.82  -0.0134   0   Good 
22323049 EN136_r07c05_Dep00Ch23_F22/0/02/0    44.42     0.65    1231.98     1.21    38.96  -0.0090   0   Good 
22323049 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.31     0.63     975.44     1.12    34.88  -0.0155   0   Good 
22323049 EN156_r08c03_Dep00Ch25_F22/0/01/2    53.93     0.64     900.35     1.07    33.99  -0.0178   0   Good 
22323049 EN157_r08c04_Dep00Ch26_F22/0/01/3    51.74     0.64     987.57     1.04    33.38  -0.0168   0   Good 
22323049 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.07     0.65    1290.52     1.22    39.66  -0.0080   0   Good 
22323049 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.07     0.63     840.68     0.97    31.47  -0.0220   0   Good 
22323049 EN178_r09c03_Dep00Ch29_F05/0/01/0    53.05     0.68     995.70     1.07    33.42  -0.0167   0   Good 
22323049 EN179_r09c04_Dep00Ch30_F05/0/01/1    82.90     0.65    1236.17     1.24    39.76  -0.0083   0   Good 
22323049 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.71     0.65    1229.13     1.20    38.15  -0.0096   0   Good 
22323049 EN027_r02c06_Dep01Ch00_F20/0/02/3    76.36     0.62    1194.93     1.26    40.09  -0.0083   0   Good 
22323049 EN028_r02c07_Dep01Ch01_F20/0/03/2    63.09     0.64     983.44     1.15    36.43  -0.0138   0   Good 
22323049 EN029_r02c08_Dep01Ch02_F20/0/03/3    85.06     0.66    1094.57     1.20    38.20  -0.0108   0   Good 
22323049 EN030_r02c09_Dep01Ch03_F20/0/04/2    43.98     0.64    1212.84     1.28    39.93  -0.0083   0   Good 
22323049 EN049_r03c06_Dep01Ch04_F00/0/02/1    43.84     0.65    1482.49     1.46    46.41  -0.0024   0   Good 
22323049 EN050_r03c07_Dep01Ch05_F00/0/03/0    86.60     0.65    1031.14     1.18    36.96  -0.0126   0   Good 
22323049 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.52     0.68    1121.98     1.27    39.66  -0.0092   0   Good 
22323049 EN052_r03c09_Dep01Ch07_F00/0/04/0    71.76     0.65    1165.66     1.22    38.81  -0.0096   0   Good 
22323049 EN071_r04c06_Dep01Ch08_F00/0/02/3   108.84     0.61    1288.43     1.23    39.21  -0.0084   0   Good 
22323049 EN072_r04c07_Dep01Ch09_F00/0/03/2    86.75     0.64    1111.98     1.19    37.94  -0.0108   0   Good 
22323049 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.54     0.62    1180.94     1.21    38.38  -0.0098   0   Good 
22323049 EN074_r04c09_Dep01Ch11_F00/0/04/2    65.98     0.66    1105.36     1.20    38.29  -0.0106   0   Good 
22323049 EN093_r05c06_Dep01Ch12_F01/0/02/1    54.67     0.63    1399.54     1.40    44.60  -0.0039   0   Good 
22323049 EN094_r05c07_Dep01Ch13_F01/0/03/0    71.48     0.60     864.25     1.02    32.77  -0.0199   0   Good 
22323049 EN095_r05c08_Dep01Ch14_F01/0/03/1    56.70     0.66     924.12     1.10    34.84  -0.0164   0   Good 
22323049 EN096_r05c09_Dep01Ch15_F01/0/04/0    65.57     0.65    1174.19     1.20    37.72  -0.0105   0   Good 
22323049 EN115_r06c06_Dep01Ch16_F01/0/02/3    74.00     0.65    1334.87     1.26    40.40  -0.0072   0   Good 
22323049 EN116_r06c07_Dep01Ch17_F01/0/03/2    47.46     0.65     932.67     1.09    34.97  -0.0161   0   Good 
22323049 EN117_r06c08_Dep01Ch18_F01/0/03/3    68.78     0.62    1162.90     1.20    38.19  -0.0102   0   Good 
22323049 EN118_r06c09_Dep01Ch19_F01/0/04/2    32.75     0.64    1240.93     1.27    40.24  -0.0079   0   Good 
22323049 EN137_r07c06_Dep01Ch20_F22/0/02/1    62.88     0.63    1267.66     1.27    40.11  -0.0078   0   Good 
22323049 EN138_r07c07_Dep01Ch21_F22/0/03/0    67.22     0.64    1305.44     1.28    40.64  -0.0072   0   Good 
22323049 EN139_r07c08_Dep01Ch22_F22/0/03/1    46.07     0.65    1664.47     1.40    45.14  -0.0029   0   Good 
22323049 EN140_r07c09_Dep01Ch23_F22/0/04/0   111.28     0.66    1281.46     1.36    43.44  -0.0051   0   Good 
22323049 EN159_r08c06_Dep01Ch24_F22/0/02/3    92.08     0.64    1485.27     1.32    42.24  -0.0052   0   Good 
22323049 EN160_r08c07_Dep01Ch25_F22/0/03/2    96.29     0.65    1322.24     1.27    40.13  -0.0075   0   Good 
22323049 EN161_r08c08_Dep01Ch26_F22/0/03/3    98.19     0.64    1613.75     1.32    43.94  -0.0038   0   Good 
22323049 EN162_r08c09_Dep01Ch27_F22/0/04/2    39.65     0.76    1228.42     1.23    39.70  -0.0084   0   Good 
22323049 EN181_r09c06_Dep01Ch28_F05/0/02/1    58.98     0.65    1471.28     1.30    41.91  -0.0055   0   Good 
22323049 EN182_r09c07_Dep01Ch29_F05/0/03/0    81.55     0.66    1586.95     1.41    44.50  -0.0035   0   Good 
22323049 EN183_r09c08_Dep01Ch30_F05/0/03/1    70.54     0.64    1624.30     1.36    43.61  -0.0039   0   Good 
22323049 EN184_r09c09_Dep01Ch31_F05/0/04/0    30.08     0.68    1294.12     1.26    40.88  -0.0070   0   Good 
22323049 EN031_r02c10_Dep02Ch00_F20/0/04/3    82.14     0.62    1069.07     1.17    36.77  -0.0124   0   Good 
22323049 EN032_r02c11_Dep02Ch01_F20/0/05/2    18.40     0.64     842.89     1.00    31.89  -0.0215   0   Good 
22323049 EN033_r02c12_Dep02Ch02_F20/0/05/3    95.60     0.55     828.80     1.01    32.42  -0.0212   0   Good 
22323049 EN034_r02c13_Dep02Ch03_F20/0/06/2    92.69     0.64     827.09     0.96    30.71  -0.0233   0   Good 
22323049 EN053_r03c10_Dep02Ch04_F00/0/04/1    66.64     0.63    1007.22     1.06    34.21  -0.0157   0   Good 
22323049 EN054_r03c11_Dep02Ch05_F00/0/05/0    57.64     0.62     998.58     1.13    35.70  -0.0143   0   Good 
22323049 EN055_r03c12_Dep02Ch06_F00/0/05/1    65.93     0.63     931.81     1.04    33.48  -0.0177   0   Good 
22323049 EN056_r03c13_Dep02Ch07_F00/0/06/0    85.03     0.63    1485.02     1.41    44.29  -0.0038   0   Good 
22323049 EN075_r04c10_Dep02Ch08_F00/0/04/3    74.24     0.63    1181.71     1.19    38.31  -0.0099   0   Good 
22323049 EN076_r04c11_Dep02Ch09_F00/0/05/2    41.47     0.64     925.25     1.05    33.58  -0.0177   0   Good 
22323049 EN077_r04c12_Dep02Ch10_F00/0/05/3    47.59     0.63    1119.91     1.16    36.87  -0.0117   0   Good 
22323049 EN078_r04c13_Dep02Ch11_F00/0/06/2    29.36     0.65    1203.11     1.18    38.07  -0.0099   0   Good 
22323049 EN097_r05c10_Dep02Ch12_F01/0/04/1    42.85     0.63    1011.27     1.18    37.94  -0.0119   0   Good 
22323049 EN098_r05c11_Dep02Ch13_F01/0/05/0    58.18     0.64     924.20     1.08    33.91  -0.0174   0   Good 
22323049 EN099_r05c12_Dep02Ch14_F01/0/05/1    49.52     0.67     837.72     1.02    32.07  -0.0214   0   Good 
22323049 EN100_r05c13_Dep02Ch15_F01/0/06/0    75.61     0.64    1019.78     1.06    34.16  -0.0155   0   Good 
22323049 EN119_r06c10_Dep02Ch16_F01/0/04/3    75.80     0.63    1225.49     1.18    39.08  -0.0089   0   Good 
22323049 EN120_r06c11_Dep02Ch17_F01/0/05/2    55.54     0.63    1065.31     1.09    34.83  -0.0142   0   Good 
22323049 EN121_r06c12_Dep02Ch18_F01/0/05/3    60.99     0.62     845.26     1.04    33.27  -0.0198   0   Good 
22323049 EN122_r06c13_Dep02Ch19_F01/0/06/2    46.51     0.66    1170.19     1.21    38.79  -0.0096   0   Good 
22323049 EN141_r07c10_Dep02Ch20_F22/0/04/1    33.86     0.64    1370.75     1.34    43.47  -0.0048   0   Good 
22323049 EN142_r07c11_Dep02Ch21_F22/0/05/0    67.59     0.64     995.67     1.15    36.85  -0.0132   0   Good 
22323049 EN143_r07c12_Dep02Ch22_F22/0/05/1    38.82     0.63     729.31     0.95    30.35  -0.0269   0   Good 
22323049 EN144_r07c13_Dep02Ch23_F22/0/06/0    67.47     0.63     971.58     1.07    34.65  -0.0158   0   Good 
22323049 EN163_r08c10_Dep02Ch24_F22/0/04/3    48.43     0.65    1079.86     1.22    37.78  -0.0113   0   Good 
22323049 EN164_r08c11_Dep02Ch25_F22/0/05/2    49.40     0.63     953.11     1.03    32.49  -0.0184   0   Good 
22323049 EN165_r08c12_Dep02Ch26_F22/0/05/3    54.56     0.63     800.46     0.97    30.47  -0.0244   0   Good 
22323049 EN166_r08c13_Dep02Ch27_F22/0/06/2    41.33     0.65     946.16     1.06    33.98  -0.0169   0   Good 
