run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23048045 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.06     0.65     938.59     0.69    20.55  -0.0314   0   Good 
23048045 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.66     0.65     924.73     0.67    20.75  -0.0316   0   Good 
23048045 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.23     0.68    1052.20     0.91    23.24  -0.0254   0   Good 
23048045 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.07     0.66    1147.69     0.79    23.11  -0.0234   0   Good 
23048045 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.02     0.66     868.20     0.70    19.90  -0.0347   0   Good 
23048045 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.73     0.67     977.46     0.77    20.35  -0.0303   0   Good 
23048045 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.42     0.66     942.74     0.84    21.77  -0.0299   0   Good 
23048045 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.61     0.65    1037.39     0.73    21.88  -0.0271   0   Good 
23048045 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.27     0.65     861.06     0.62    18.79  -0.0362   0   Good 
23048045 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.96     0.66    1023.39     0.73    21.52  -0.0278   0   Good 
23048045 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.38     0.66    1179.59     0.83    24.70  -0.0215   0   Good 
23048045 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.51     0.63    1030.02     0.85    23.31  -0.0259   0   Good 
23048045 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.93     0.68    1067.72     0.77    22.44  -0.0258   0   Good 
23048045 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.87     0.68     798.24     0.69    19.22  -0.0386   0   Good 
23048045 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.45     0.67     930.12     0.64    19.40  -0.0329   0   Good 
23048045 EN092_r05c05_Dep00Ch15_F01/0/02/0    56.90     0.66    1018.16     0.77    21.35  -0.0281   0   Good 
23048045 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.67     0.67    1019.70     0.85    24.09  -0.0254   0   Good 
23048045 EN112_r06c03_Dep00Ch17_F01/0/01/2    51.62     0.67     835.24     0.74    19.62  -0.0364   0   Good 
23048045 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.89     0.68     802.22     0.65    18.71  -0.0390   0   Good 
23048045 EN114_r06c05_Dep00Ch19_F01/0/02/2    48.40     0.71    1062.48     0.79    23.33  -0.0251   0   Good 
23048045 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.55     0.68     771.50     0.72    19.81  -0.0391   0   Good 
23048045 EN134_r07c03_Dep00Ch21_F22/0/01/0    79.29     0.66     613.62     0.53    15.25  -0.0566   0   Good 
23048045 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.41     0.71     704.26     0.59    17.31  -0.0464   0   Good 
23048045 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.07     0.68     838.64     0.65    19.21  -0.0367   0   Good 
23048045 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.83     0.65     626.21     0.58    16.54  -0.0534   0   Good 
23048045 EN156_r08c03_Dep00Ch25_F22/0/01/2    62.02     0.68     592.73     0.53    15.60  -0.0580   0   Good 
23048045 EN157_r08c04_Dep00Ch26_F22/0/01/3    59.03     0.67     660.58     0.52    15.64  -0.0520   0   Good 
23048045 EN158_r08c05_Dep00Ch27_F22/0/02/2    40.84     0.69     886.73     0.62    18.48  -0.0355   0   Good 
23048045 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.28     0.68     489.30     0.43    13.03  -0.0755   0   Good 
23048045 EN178_r09c03_Dep00Ch29_F05/0/01/0    60.44     0.69     656.02     0.49    15.41  -0.0527   0   Good 
23048045 EN179_r09c04_Dep00Ch30_F05/0/01/1    90.39     0.68     807.89     0.55    16.86  -0.0410   0   Good 
23048045 EN180_r09c05_Dep00Ch31_F05/0/02/0    74.61     0.61     857.59     0.61    17.79  -0.0376   0   Good 
23048045 EN027_r02c06_Dep01Ch00_F20/0/02/3    82.06     0.65     884.23     0.92    22.73  -0.0308   0   Good 
23048045 EN028_r02c07_Dep01Ch01_F20/0/03/2    69.48     0.64     736.64     0.65    18.57  -0.0427   0   Good 
23048045 EN029_r02c08_Dep01Ch02_F20/0/03/3    91.46     0.64     835.01     0.67    19.75  -0.0362   0   Good 
23048045 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.33     0.65     951.24     0.71    21.08  -0.0304   0   Good 
23048045 EN049_r03c06_Dep01Ch04_F00/0/02/1    52.04     0.64    1046.09     0.98    25.33  -0.0236   0   Good 
23048045 EN050_r03c07_Dep01Ch05_F00/0/03/0    93.00     0.65     759.16     0.74    20.41  -0.0390   0   Good 
23048045 EN051_r03c08_Dep01Ch06_F00/0/03/1    70.88     0.62     816.25     0.71    20.01  -0.0367   0   Good 
23048045 EN052_r03c09_Dep01Ch07_F00/0/04/0    78.15     0.65     894.30     0.73    20.56  -0.0329   0   Good 
23048045 EN071_r04c06_Dep01Ch08_F00/0/02/3   112.19     0.64     917.91     0.78    21.53  -0.0310   0   Good 
23048045 EN072_r04c07_Dep01Ch09_F00/0/03/2    93.66     0.63     812.94     0.70    20.17  -0.0367   0   Good 
23048045 EN073_r04c08_Dep01Ch10_F00/0/03/3    71.99     0.64     868.60     0.76    21.53  -0.0328   0   Good 
23048045 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.35     0.64     847.66     0.68    19.60  -0.0359   0   Good 
23048045 EN093_r05c06_Dep01Ch12_F01/0/02/1    61.12     0.64     952.38     0.84    23.23  -0.0281   0   Good 
23048045 EN094_r05c07_Dep01Ch13_F01/0/03/0    78.11     0.67     610.23     0.60    16.99  -0.0541   0   Good 
23048045 EN095_r05c08_Dep01Ch14_F01/0/03/1    63.29     0.68     672.39     0.59    17.33  -0.0486   0   Good 
23048045 EN096_r05c09_Dep01Ch15_F01/0/04/0    72.52     0.64     884.10     0.74    20.42  -0.0335   0   Good 
23048045 EN115_r06c06_Dep01Ch16_F01/0/02/3    79.86     0.68     919.48     0.85    21.35  -0.0312   0   Good 
23048045 EN116_r06c07_Dep01Ch17_F01/0/03/2    54.38     0.66     662.36     0.58    16.97  -0.0499   0   Good 
23048045 EN117_r06c08_Dep01Ch18_F01/0/03/3    78.38     0.65     838.56     0.72    20.39  -0.0353   0   Good 
23048045 EN118_r06c09_Dep01Ch19_F01/0/04/2    39.17     0.66     947.71     0.85    23.10  -0.0284   0   Good 
23048045 EN137_r07c06_Dep01Ch20_F22/0/02/1    69.95     0.65     845.44     0.74    20.76  -0.0346   0   Good 
23048045 EN138_r07c07_Dep01Ch21_F22/0/03/0    73.89     0.60     931.62     0.76    20.96  -0.0312   0   Good 
23048045 EN139_r07c08_Dep01Ch22_F22/0/03/1    52.90     0.65    1189.62     0.87    24.39  -0.0215   0   Good 
23048045 EN140_r07c09_Dep01Ch23_F22/0/04/0   118.35     0.60     959.70     0.87    22.77  -0.0284   0   Good 
23048045 EN159_r08c06_Dep01Ch24_F22/0/02/3   100.16     0.65     987.77     0.77    20.54  -0.0298   0   Good 
