run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23098059 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.49     0.69     997.94     0.68    21.18  -0.0289   0   Good 
23098059 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.26     0.68     988.85     0.75    22.19  -0.0281   0   Good 
23098059 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.58     0.60    1110.38     0.80    23.58  -0.0238   0   Good 
23098059 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.52     0.69    1196.21     0.80    24.19  -0.0216   0   Good 
23098059 EN045_r03c02_Dep00Ch04_F00/0/00/1    98.09     0.70     963.42     0.80    21.30  -0.0298   0   Good 
23098059 EN046_r03c03_Dep00Ch05_F00/0/01/0    56.69     0.67    1050.69     0.70    20.96  -0.0276   0   Good 
23098059 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.63     0.68    1022.86     0.78    21.79  -0.0276   0   Good 
23098059 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.20     0.67    1112.72     0.81    23.07  -0.0242   0   Good 
23098059 EN067_r04c02_Dep00Ch08_F00/0/00/3    93.73     0.64     945.10     0.73    20.25  -0.0315   0   Good 
23098059 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.34     0.67    1108.47     0.85    22.99  -0.0244   0   Good 
23098059 EN069_r04c04_Dep00Ch10_F00/0/01/3    59.43     0.68    1282.02     0.98    25.03  -0.0195   0   Good 
23098059 EN070_r04c05_Dep00Ch11_F00/0/02/2    87.20     0.70    1109.72     0.87    24.38  -0.0231   0   Good 
23098059 EN089_r05c02_Dep00Ch12_F01/0/00/1    65.37     0.72    1191.04     0.87    24.41  -0.0215   0   Good 
23098059 EN090_r05c03_Dep00Ch13_F01/0/01/0    59.48     0.73     876.73     0.74    20.74  -0.0334   0   Good 
23098059 EN091_r05c04_Dep00Ch14_F01/0/01/1    65.08     0.69    1011.77     0.67    20.51  -0.0292   0   Good 
23098059 EN092_r05c05_Dep00Ch15_F01/0/02/0    60.14     0.69    1109.00     0.86    23.03  -0.0243   0   Good 
23098059 EN111_r06c02_Dep00Ch16_F01/0/00/3    89.33     0.72    1146.61     1.02    25.74  -0.0212   0   Good 
23098059 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.91     0.71     905.19     0.75    20.32  -0.0328   0   Good 
23098059 EN113_r06c04_Dep00Ch18_F01/0/01/3    83.28     0.69     867.24     0.80    19.96  -0.0346   0   Good 
23098059 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.91     0.72    1159.39     0.86    23.74  -0.0226   0   Good 
23098059 EN133_r07c02_Dep00Ch20_F22/0/00/1    55.46     0.68     895.97     0.71    21.82  -0.0315   0   Good 
23098059 EN134_r07c03_Dep00Ch21_F22/0/01/0    82.68     0.72     691.29     0.57    16.95  -0.0478   0   Good 
23098059 EN135_r07c04_Dep00Ch22_F22/0/01/1    63.10     0.68     806.82     0.67    19.40  -0.0379   0   Good 
23098059 EN136_r07c05_Dep00Ch23_F22/0/02/0    55.68     0.70     937.89     0.74    21.54  -0.0303   0   Good 
23098059 EN155_r08c02_Dep00Ch24_F22/0/00/3    73.01     0.69     740.61     0.66    18.74  -0.0422   0   Good 
23098059 EN156_r08c03_Dep00Ch25_F22/0/01/2    66.18     0.72     691.99     0.64    17.61  -0.0468   0   Good 
23098059 EN157_r08c04_Dep00Ch26_F22/0/01/3    63.64     0.73     764.15     0.59    17.63  -0.0424   0   Good 
23098059 EN158_r08c05_Dep00Ch27_F22/0/02/2    44.55     0.71     980.73     0.64    18.92  -0.0317   0   Good 
23098059 EN177_r09c02_Dep00Ch28_F05/0/00/1    87.48     0.73     617.89     0.51    15.59  -0.0557   0   Good 
23098059 EN178_r09c03_Dep00Ch29_F05/0/01/0    64.42     0.73     758.69     0.59    17.87  -0.0423   0   Good 
23098059 EN179_r09c04_Dep00Ch30_F05/0/01/1    94.69     0.67     946.98     0.62    18.62  -0.0331   0   Good 
23098059 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.47     0.74     950.02     0.62    18.39  -0.0333   0   Good 
23098059 EN027_r02c06_Dep01Ch00_F20/0/02/3    85.04     0.66     916.86     0.86    22.53  -0.0300   0   Good 
23098059 EN028_r02c07_Dep01Ch01_F20/0/03/2    72.00     0.66     778.61     0.72    19.92  -0.0386   0   Good 
23098059 EN029_r02c08_Dep01Ch02_F20/0/03/3    94.22     0.66     878.28     0.68    19.23  -0.0350   0   Good 
23098059 EN030_r02c09_Dep01Ch03_F20/0/04/2    53.07     0.67     978.54     0.73    21.22  -0.0294   0   Good 
23098059 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.60     0.65    1116.42     0.99    25.16  -0.0223   0   Good 
23098059 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.63     0.65     799.56     0.79    21.04  -0.0362   0   Good 
23098059 EN051_r03c08_Dep01Ch06_F00/0/03/1    73.31     0.67     850.27     0.75    20.36  -0.0349   0   Good 
23098059 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.98     0.66     926.53     0.75    21.23  -0.0311   0   Good 
23098059 EN071_r04c06_Dep01Ch08_F00/0/02/3   115.57     0.64     978.29     0.81    21.41  -0.0292   0   Good 
23098059 EN072_r04c07_Dep01Ch09_F00/0/03/2    96.73     0.66     866.56     0.72    21.01  -0.0335   0   Good 
23098059 EN073_r04c08_Dep01Ch10_F00/0/03/3    75.28     0.64     921.26     0.70    20.60  -0.0319   0   Good 
