run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23069063 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.85     0.76    1789.91     1.47    37.93  -0.0067   0   Good 
23069063 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.45     0.73    1757.39     1.36    38.88  -0.0063   0   Good 
23069063 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.01     0.70    2002.53     1.54    41.51  -0.0042   0   Good 
23069063 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.92     0.76    2184.22     1.47    42.79  -0.0033   0   Good 
23069063 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.92     0.75    1595.69     1.19    34.85  -0.0095   0   Good 
23069063 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.38     0.72    1811.79     1.28    37.80  -0.0067   0   Good 
23069063 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.25     0.73    1748.39     1.44    36.60  -0.0077   0   Good 
23069063 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.74     0.74    1935.98     1.41    40.31  -0.0050   0   Good 
23069063 EN067_r04c02_Dep00Ch08_F00/0/00/3    92.02     0.70    1577.55     1.32    35.37  -0.0093   0   Good 
23069063 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.51     0.76    1894.53     1.39    39.86  -0.0054   0   Good 
23069063 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.94     0.74    2179.71     1.57    41.93  -0.0037   0   Good 
23069063 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.75     0.74    1925.58     1.50    40.17  -0.0051   0   Good 
23069063 EN089_r05c02_Dep00Ch12_F01/0/00/1    63.33     0.81    1931.48     1.42    40.71  -0.0048   0   Good 
23069063 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.69     0.78    1463.08     1.38    34.21  -0.0108   0   Good 
23069063 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.75     0.68    1699.12     1.30    35.23  -0.0087   0   Good 
23069063 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.07     0.75    1869.38     1.41    39.58  -0.0056   0   Good 
23069063 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.43     0.79    1838.55     1.54    42.99  -0.0038   0   Good 
23069063 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.12     0.82    1531.39     1.21    34.67  -0.0100   0   Good 
23069063 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.32     0.76    1473.31     1.23    33.87  -0.0109   0   Good 
23069063 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.91     0.77    1947.02     1.38    40.26  -0.0050   0   Good 
23069063 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.41     0.74    1315.61     1.22    34.02  -0.0121   0   Good 
23069063 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.82     0.72    1066.93     0.92    26.88  -0.0217   0   Good 
23069063 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.81     0.76    1219.68     1.05    29.43  -0.0169   0   Good 
23069063 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.41     0.76    1477.13     1.20    33.66  -0.0111   0   Good 
23069063 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.34     0.73    1064.74     0.95    26.44  -0.0221   0   Good 
23069063 EN156_r08c03_Dep00Ch25_F22/0/01/2    64.54     0.74    1029.52     0.86    25.60  -0.0237   0   Good 
23069063 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.63     0.75    1137.75     0.83    25.57  -0.0215   0   Good 
23069063 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.32     0.75    1558.90     1.07    31.63  -0.0118   0   Good 
23069063 EN177_r09c02_Dep00Ch28_F05/0/00/1    85.29     0.73     750.89     0.64    19.85  -0.0401   0   Good 
23069063 EN178_r09c03_Dep00Ch29_F05/0/01/0    63.15     0.77    1106.43     0.90    25.44  -0.0222   0   Good 
23069063 EN179_r09c04_Dep00Ch30_F05/0/01/1    93.52     0.75    1370.65     0.98    28.20  -0.0159   0   Good 
23069063 EN180_r09c05_Dep00Ch31_F05/0/02/0    75.95     0.80    1513.89     1.05    30.91  -0.0126   0   Good 
23069063 EN027_r02c06_Dep01Ch00_F20/0/02/3    83.89     0.73    1683.79     1.60    42.23  -0.0046   0   Good 
23069063 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.57     0.71    1410.39     1.22    35.21  -0.0105   0   Good 
23069063 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.54     0.69    1598.74     1.25    35.66  -0.0090   0   Good 
23069063 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.76     0.69    1839.04     1.49    39.48  -0.0057   0   Good 
23069063 EN049_r03c06_Dep01Ch04_F00/0/02/1    57.36     0.72    1954.50     1.74    45.79  -0.0022   0   Good 
23069063 EN050_r03c07_Dep01Ch05_F00/0/03/0    94.68     0.71    1442.25     1.45    37.66  -0.0086   0   Good 
23069063 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.31     0.72    1562.16     1.47    36.94  -0.0084   0   Good 
23069063 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.21     0.72    1717.47     1.44    39.53  -0.0061   0   Good 
23069063 EN071_r04c06_Dep01Ch08_F00/0/02/3   112.54     0.71    1719.90     1.39    38.81  -0.0065   0   Good 
23069063 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.57     0.72    1545.20     1.32    36.97  -0.0084   0   Good 
23069063 EN073_r04c08_Dep01Ch10_F00/0/03/3    74.36     0.72    1651.10     1.64    38.29  -0.0071   0   Good 
