run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22345015 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.36     0.58     476.74     0.51    16.77  -0.0697   0   Good 
22345015 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.94     0.65     464.50     0.54    16.72  -0.0716   0   Good 
22345015 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.03     0.64     528.42     0.56    17.95  -0.0607   0   Good 
22345015 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.01     0.66     577.06     0.56    17.90  -0.0556   0   Good 
22345015 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.47     0.63     465.32     0.50    16.07  -0.0729   0   Good 
22345015 EN046_r03c03_Dep00Ch05_F00/0/01/0    51.86     0.62     519.75     0.52    16.53  -0.0644   0   Good 
22345015 EN047_r03c04_Dep00Ch06_F00/0/01/1    57.57     0.64     506.88     0.52    16.74  -0.0656   0   Good 
22345015 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.21     0.56     541.93     0.55    17.60  -0.0598   0   Good 
22345015 EN067_r04c02_Dep00Ch08_F00/0/00/3    84.34     0.62     463.52     0.52    16.25  -0.0728   0   Good 
22345015 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.10     0.65     550.49     0.56    18.20  -0.0578   0   Good 
22345015 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.38     0.65     631.57     0.57    18.12  -0.0505   0   Good 
22345015 EN070_r04c05_Dep00Ch11_F00/0/02/2    82.89     0.67     545.21     0.55    17.61  -0.0594   0   Good 
22345015 EN089_r05c02_Dep00Ch12_F01/0/00/1    58.55     0.66     583.36     0.57    18.72  -0.0536   0   Good 
22345015 EN090_r05c03_Dep00Ch13_F01/0/01/0    54.35     0.66     422.48     0.47    15.43  -0.0818   0   Good 
22345015 EN091_r05c04_Dep00Ch14_F01/0/01/1    60.29     0.70     488.19     0.51    15.91  -0.0698   0   Good 
22345015 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.17     0.65     545.69     0.52    16.68  -0.0611   0   Good 
22345015 EN111_r06c02_Dep00Ch16_F01/0/00/3    82.10     0.64     565.92     0.58    18.37  -0.0559   0   Good 
22345015 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.52     0.65     443.27     0.49    15.55  -0.0777   0   Good 
22345015 EN113_r06c04_Dep00Ch18_F01/0/01/3    76.47     0.66     426.06     0.49    15.44  -0.0811   0   Good 
22345015 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.36     0.60     574.72     0.55    17.82  -0.0560   0   Good 
22345015 EN133_r07c02_Dep00Ch20_F22/0/00/1    48.97     0.65     451.46     0.52    16.82  -0.0735   0   Good 
22345015 EN134_r07c03_Dep00Ch21_F22/0/01/0    77.09     0.64     348.51     0.44    13.89  -0.1036   0   Good 
22345015 EN135_r07c04_Dep00Ch22_F22/0/01/1    56.97     0.67     400.70     0.47    15.03  -0.0873   0   Good 
22345015 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.17     0.65     467.98     0.50    15.85  -0.0730   0   Good 
22345015 EN155_r08c02_Dep00Ch24_F22/0/00/3    66.28     0.63     366.89     0.43    13.45  -0.0996   0   Good 
22345015 EN156_r08c03_Dep00Ch25_F22/0/01/2    59.92     0.64     337.92     0.42    13.45  -0.1082   0   Good 
22345015 EN157_r08c04_Dep00Ch26_F22/0/01/3    56.52     0.64     375.10     0.44    13.98  -0.0960   0   Good 
22345015 EN158_r08c05_Dep00Ch27_F22/0/02/2    38.43     0.66     491.49     0.50    16.13  -0.0689   0   Good 
22345015 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.35     0.65     317.58     0.41    13.21  -0.1159   0   Good 
22345015 EN178_r09c03_Dep00Ch29_F05/0/01/0    57.74     0.66     378.21     0.44    14.04  -0.0951   0   Good 
22345015 EN179_r09c04_Dep00Ch30_F05/0/01/1    87.75     0.63     465.89     0.50    15.87  -0.0733   0   Good 
22345015 EN180_r09c05_Dep00Ch31_F05/0/02/0    72.02     0.66     466.32     0.48    15.02  -0.0750   0   Good 
22345015 EN027_r02c06_Dep01Ch00_F20/0/02/3    80.48     0.64     449.30     0.53    16.54  -0.0745   0   Good 
22345015 EN028_r02c07_Dep01Ch01_F20/0/03/2    68.65     0.65     368.85     0.43    13.88  -0.0979   0   Good 
22345015 EN029_r02c08_Dep01Ch02_F20/0/03/3    89.40     0.63     412.86     0.46    14.58  -0.0858   0   Good 
22345015 EN030_r02c09_Dep01Ch03_F20/0/04/2    49.22     0.61     457.74     0.50    15.65  -0.0750   0   Good 
22345015 EN049_r03c06_Dep01Ch04_F00/0/02/1    50.34     0.63     556.27     0.58    17.87  -0.0578   0   Good 
22345015 EN050_r03c07_Dep01Ch05_F00/0/03/0    91.48     0.57     389.88     0.47    14.93  -0.0900   0   Good 
22345015 EN051_r03c08_Dep01Ch06_F00/0/03/1    68.57     0.64     418.46     0.46    14.72  -0.0843   0   Good 
22345015 EN052_r03c09_Dep01Ch07_F00/0/04/0    76.29     0.61     437.21     0.49    15.85  -0.0781   0   Good 
22345015 EN071_r04c06_Dep01Ch08_F00/0/02/3   110.58     0.62     486.91     0.53    16.40  -0.0690   0   Good 
22345015 EN072_r04c07_Dep01Ch09_F00/0/03/2    91.45     0.61     421.89     0.48    15.52  -0.0817   0   Good 
22345015 EN073_r04c08_Dep01Ch10_F00/0/03/3    70.61     0.60     445.47     0.50    15.94  -0.0765   0   Good 
22345015 EN074_r04c09_Dep01Ch11_F00/0/04/2    67.26     0.65     417.28     0.47    14.95  -0.0840   0   Good 
22345015 EN093_r05c06_Dep01Ch12_F01/0/02/1    59.51     0.63     524.33     0.54    17.05  -0.0628   0   Good 
22345015 EN094_r05c07_Dep01Ch13_F01/0/03/0    76.11     0.63     324.54     0.43    13.59  -0.1122   0   Good 
22345015 EN095_r05c08_Dep01Ch14_F01/0/03/1    61.34     0.68     349.58     0.44    13.83  -0.1035   0   Good 
22345015 EN096_r05c09_Dep01Ch15_F01/0/04/0    70.22     0.62     439.57     0.49    15.39  -0.0787   0   Good 
22345015 EN115_r06c06_Dep01Ch16_F01/0/02/3    77.91     0.64     503.40     0.51    16.39  -0.0668   0   Good 
22345015 EN116_r06c07_Dep01Ch17_F01/0/03/2    52.22     0.64     350.06     0.44    14.04  -0.1027   0   Good 
22345015 EN117_r06c08_Dep01Ch18_F01/0/03/3    72.53     0.65     438.71     0.51    16.20  -0.0770   0   Good 
22345015 EN118_r06c09_Dep01Ch19_F01/0/04/2    37.14     0.64     470.28     0.51    16.08  -0.0721   0   Good 
22345015 EN137_r07c06_Dep01Ch20_F22/0/02/1    67.34     0.63     477.26     0.52    16.70  -0.0698   0   Good 
22345015 EN138_r07c07_Dep01Ch21_F22/0/03/0    71.40     0.62     490.49     0.53    16.75  -0.0678   0   Good 
22345015 EN139_r07c08_Dep01Ch22_F22/0/03/1    50.49     0.63     628.54     0.58    18.66  -0.0499   0   Good 
22345015 EN140_r07c09_Dep01Ch23_F22/0/04/0   115.27     0.64     484.96     0.53    16.81  -0.0684   0   Good 
22345015 EN159_r08c06_Dep01Ch24_F22/0/02/3    95.92     0.62     556.96     0.54    17.40  -0.0585   0   Good 
22345015 EN160_r08c07_Dep01Ch25_F22/0/03/2   100.14     0.63     500.16     0.52    16.26  -0.0675   0   Good 
22345015 EN161_r08c08_Dep01Ch26_F22/0/03/3   102.59     0.63     607.93     0.55    17.77  -0.0530   0   Good 
22345015 EN162_r08c09_Dep01Ch27_F22/0/04/2    44.58     0.76     465.07     0.52    16.30  -0.0725   0   Good 
22345015 EN181_r09c06_Dep01Ch28_F05/0/02/1    63.98     0.62     554.71     0.52    16.86  -0.0597   0   Good 
22345015 EN182_r09c07_Dep01Ch29_F05/0/03/0    83.54     0.65     603.71     0.56    17.94  -0.0531   0   Good 
22345015 EN183_r09c08_Dep01Ch30_F05/0/03/1    74.19     0.64     615.52     0.57    18.79  -0.0507   0   Good 
22345015 EN184_r09c09_Dep01Ch31_F05/0/04/0    35.15     0.72     488.43     0.51    16.25  -0.0691   0   Good 
22345015 EN031_r02c10_Dep02Ch00_F20/0/04/3    87.48     0.62     402.63     0.46    15.00  -0.0869   0   Good 
22345015 EN032_r02c11_Dep02Ch01_F20/0/05/2    23.22     0.63     316.59     0.40    12.92  -0.1171   0   Good 
22345015 EN033_r02c12_Dep02Ch02_F20/0/05/3   100.53     0.61     309.25     0.41    13.10  -0.1193   0   Good 
22345015 EN034_r02c13_Dep02Ch03_F20/0/06/2    97.15     0.62     314.33     0.40    12.52  -0.1193   0   Good 
22345015 EN053_r03c10_Dep02Ch04_F00/0/04/1    71.17     0.59     376.79     0.45    14.43  -0.0944   0   Good 
22345015 EN054_r03c11_Dep02Ch05_F00/0/05/0    62.22     0.60     379.35     0.45    14.46  -0.0937   0   Good 
22345015 EN055_r03c12_Dep02Ch06_F00/0/05/1    71.02     0.63     351.09     0.43    13.55  -0.1038   0   Good 
22345015 EN056_r03c13_Dep02Ch07_F00/0/06/0    89.49     0.60     560.36     0.57    18.32  -0.0565   0   Good 
22345015 EN075_r04c10_Dep02Ch08_F00/0/04/3    78.84     0.63     444.94     0.47    14.80  -0.0791   0   Good 
22345015 EN076_r04c11_Dep02Ch09_F00/0/05/2    46.18     0.62     346.97     0.44    13.98  -0.1038   0   Good 
22345015 EN077_r04c12_Dep02Ch10_F00/0/05/3    51.94     0.62     422.99     0.47    15.04  -0.0826   0   Good 
22345015 EN078_r04c13_Dep02Ch11_F00/0/06/2    33.91     0.65     456.19     0.48    15.32  -0.0760   0   Good 
22345015 EN097_r05c10_Dep02Ch12_F01/0/04/1    48.22     0.59     377.31     0.45    14.12  -0.0951   0   Good 
22345015 EN098_r05c11_Dep02Ch13_F01/0/05/0    62.61     0.61     345.69     0.44    13.59  -0.1053   0   Good 
22345015 EN099_r05c12_Dep02Ch14_F01/0/05/1    53.74     0.65     315.35     0.42    12.94  -0.1175   0   Good 
22345015 EN100_r05c13_Dep02Ch15_F01/0/06/0    79.72     0.61     385.74     0.46    14.29  -0.0926   0   Good 
22345015 EN119_r06c10_Dep02Ch16_F01/0/04/3    80.55     0.61     463.39     0.51    16.32  -0.0727   0   Good 
22345015 EN120_r06c11_Dep02Ch17_F01/0/05/2    59.87     0.64     402.21     0.46    14.79  -0.0875   0   Good 
22345015 EN121_r06c12_Dep02Ch18_F01/0/05/3    64.96     0.63     319.59     0.41    12.86  -0.1162   0   Good 
22345015 EN122_r06c13_Dep02Ch19_F01/0/06/2    50.89     0.65     438.73     0.48    15.32  -0.0790   0   Good 
22345015 EN141_r07c10_Dep02Ch20_F22/0/04/1    41.31     0.62     516.75     0.52    16.54  -0.0647   0   Good 
22345015 EN142_r07c11_Dep02Ch21_F22/0/05/0    71.65     0.62     373.90     0.44    14.11  -0.0960   0   Good 
22345015 EN143_r07c12_Dep02Ch22_F22/0/05/1    43.19     0.63     277.33     0.40    12.67  -0.1346   0   Good 
22345015 EN144_r07c13_Dep02Ch23_F22/0/06/0    71.39     0.65     368.12     0.46    14.52  -0.0964   0   Good 
22345015 EN163_r08c10_Dep02Ch24_F22/0/04/3    53.90     0.61     405.59     0.46    14.72  -0.0870   0   Good 
22345015 EN164_r08c11_Dep02Ch25_F22/0/05/2    54.01     0.64     358.52     0.44    14.06  -0.1003   0   Good 
22345015 EN165_r08c12_Dep02Ch26_F22/0/05/3    59.00     0.61     301.42     0.40    12.84  -0.1233   0   Good 
22345015 EN166_r08c13_Dep02Ch27_F22/0/06/2    45.45     0.65     357.98     0.43    13.85  -0.1010   0   Good 
22345015 EN185_r09c10_Dep02Ch28_F05/0/04/1    35.80     0.63     439.11     0.48    15.66  -0.0782   0   Good 
22345015 EN186_r09c11_Dep02Ch29_F05/0/05/0    58.28     0.64     290.87     0.43    13.51  -0.1254   0   Good 
22345015 EN187_r09c12_Dep02Ch30_F05/0/05/1    84.44     0.62     245.74     0.40    12.33  -0.1533   0   Good 
22345015 EN188_r09c13_Dep02Ch31_F05/0/06/0    51.19     0.65     482.57     0.50    16.10  -0.0702   0   Good 
22345015 EN035_r02c14_Dep03Ch00_F20/0/06/3    62.56     0.70     379.12     0.45    14.02  -0.0949   0   Good 
22345015 EN036_r02c15_Dep03Ch01_F20/0/07/2    48.10     0.69     597.38     0.57    18.17  -0.0533   0   Good 
22345015 EN037_r02c16_Dep03Ch02_F20/0/07/3    75.39     0.69     597.51     0.57    17.98  -0.0536   0   Good 
22345015 EN038_r02c17_Dep03Ch03_F20/0/08/2    44.21     0.65     598.20     0.59    18.51  -0.0526   0   Good 
22345015 EN057_r03c14_Dep03Ch04_F00/0/06/1    63.71     0.70     568.60     0.54    17.58  -0.0570   0   Good 
22345015 EN058_r03c15_Dep03Ch05_F00/0/07/0    78.45     0.69     641.95     0.59    19.01  -0.0483   0   Good 
22345015 EN059_r03c16_Dep03Ch06_F00/0/07/1    47.18     0.70     630.18     0.61    19.38  -0.0486   0   Good 
22345015 EN060_r03c17_Dep03Ch07_F00/0/08/0    75.19     0.70     567.77     0.57    17.90  -0.0565   0   Good 
22345015 EN079_r04c14_Dep03Ch08_F00/0/06/3    86.70     0.69     514.21     0.52    16.61  -0.0649   0   Good 
22345015 EN080_r04c15_Dep03Ch09_F00/0/07/2    71.75     0.67     597.26     0.56    17.84  -0.0538   0   Good 
22345015 EN081_r04c16_Dep03Ch10_F00/0/07/3    88.32     0.69     511.87     0.57    17.87  -0.0628   0   Good 
22345015 EN082_r04c17_Dep03Ch11_F00/0/08/2    56.91     0.69     521.49     0.55    17.43  -0.0625   0   Good 
22345015 EN101_r05c14_Dep03Ch12_F01/0/06/1    94.19     0.69     515.11     0.53    16.94  -0.0642   0   Good 
22345015 EN102_r05c15_Dep03Ch13_F01/0/07/0   109.60     0.70     475.37     0.50    16.11  -0.0713   0   Good 
22345015 EN103_r05c16_Dep03Ch14_F01/0/07/1    59.47     0.71     466.88     0.50    15.76  -0.0733   0   Good 
22345015 EN104_r05c17_Dep03Ch15_F01/0/08/0    67.67     0.70     359.89     0.46    14.67  -0.0982   0   Good 
22345015 EN123_r06c14_Dep03Ch16_F01/0/06/3   109.05     0.66     411.09     0.47    15.25  -0.0845   0   Good 
22345015 EN124_r06c15_Dep03Ch17_F01/0/07/2    74.45     0.70     519.89     0.55    17.61  -0.0623   0   Good 
22345015 EN125_r06c16_Dep03Ch18_F01/0/07/3    98.81     0.71     453.46     0.50    16.01  -0.0749   0   Good 
22345015 EN126_r06c17_Dep03Ch19_F01/0/08/2    58.87     0.72     431.11     0.50    16.38  -0.0780   0   Good 
22345015 EN145_r07c14_Dep03Ch20_F22/0/06/1    80.91     0.69     426.45     0.49    15.49  -0.0809   0   Good 
22345015 EN146_r07c15_Dep03Ch21_F22/0/07/0    79.42     0.71     459.26     0.51    16.27  -0.0734   0   Good 
22345015 EN147_r07c16_Dep03Ch22_F22/0/07/1   103.42     0.70     458.20     0.49    15.49  -0.0753   0   Good 
22345015 EN148_r07c17_Dep03Ch23_F22/0/08/0    88.21     0.65     493.68     0.53    16.75  -0.0674   0   Good 
22345015 EN167_r08c14_Dep03Ch24_F22/0/06/3    94.36     0.69     364.91     0.44    13.97  -0.0987   0   Good 
22345015 EN168_r08c15_Dep03Ch25_F22/0/07/2    74.21     0.70     424.70     0.48    15.49  -0.0813   0   Good 
22345015 EN169_r08c16_Dep03Ch26_F22/0/07/3    71.05     0.67     477.21     0.51    16.58  -0.0700   0   Good 
22345015 EN170_r08c17_Dep03Ch27_F22/0/08/2    49.46     0.71     335.40     0.44    13.86  -0.1078   0   Good 
22345015 EN189_r09c14_Dep03Ch28_F05/0/06/1    76.32     0.69     560.76     0.56    17.87  -0.0573   0   Good 
