run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23014051 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.73     0.60    1018.83     0.72    22.21  -0.0273   0   Good 
23014051 EN024_r02c03_Dep00Ch01_F20/0/01/2    38.93     0.66    1000.10     0.83    21.75  -0.0283   0   Good 
23014051 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.59     0.64    1136.34     0.85    23.74  -0.0231   0   Good 
23014051 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.28     0.65    1236.71     0.91    24.42  -0.0207   0   Good 
23014051 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.94     0.65     970.53     0.74    20.99  -0.0299   0   Good 
23014051 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.28     0.63    1084.06     0.68    21.42  -0.0264   0   Good 
23014051 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.19     0.65    1048.44     0.85    22.44  -0.0263   0   Good 
23014051 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.73     0.56    1128.53     0.85    24.05  -0.0230   0   Good 
23014051 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.34     0.63     969.48     0.68    21.35  -0.0295   0   Good 
23014051 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.70     0.65    1145.25     0.81    23.30  -0.0233   0   Good 
23014051 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.85     0.63    1311.60     0.90    25.38  -0.0188   0   Good 
23014051 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.69     0.67    1129.51     0.96    24.33  -0.0227   0   Good 
23014051 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.34     0.65    1226.43     0.80    25.37  -0.0201   0   Good 
23014051 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.17     0.64     899.93     0.77    20.79  -0.0325   0   Good 
23014051 EN091_r05c04_Dep00Ch14_F01/0/01/1    60.42     0.72    1045.16     0.71    20.66  -0.0281   0   Good 
23014051 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.83     0.64    1136.95     0.91    23.43  -0.0234   0   Good 
23014051 EN111_r06c02_Dep00Ch16_F01/0/00/3    82.98     0.65    1178.45     1.00    27.35  -0.0192   0   Good 
23014051 EN112_r06c03_Dep00Ch17_F01/0/01/2    50.57     0.63     946.11     0.84    21.41  -0.0302   0   Good 
23014051 EN113_r06c04_Dep00Ch18_F01/0/01/3    77.92     0.67     906.63     0.72    20.68  -0.0323   0   Good 
23014051 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.98     0.62    1194.38     0.88    24.00  -0.0218   0   Good 
23014051 EN133_r07c02_Dep00Ch20_F22/0/00/1    50.25     0.63     944.02     0.82    22.86  -0.0287   0   Good 
23014051 EN134_r07c03_Dep00Ch21_F22/0/01/0    77.35     0.65     735.70     0.58    17.82  -0.0437   0   Good 
23014051 EN135_r07c04_Dep00Ch22_F22/0/01/1    58.21     0.65     841.11     0.68    19.10  -0.0367   0   Good 
23014051 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.42     0.65     978.44     0.84    22.15  -0.0285   0   Good 
23014051 EN155_r08c02_Dep00Ch24_F22/0/00/3    66.97     0.65     770.00     0.69    19.87  -0.0391   0   Good 
23014051 EN156_r08c03_Dep00Ch25_F22/0/01/2    60.54     0.67     712.77     0.62    18.09  -0.0448   0   Good 
23014051 EN157_r08c04_Dep00Ch26_F22/0/01/3    57.26     0.64     792.44     0.59    17.81  -0.0406   0   Good 
23014051 EN158_r08c05_Dep00Ch27_F22/0/02/2    39.54     0.67    1037.00     0.67    20.65  -0.0283   0   Good 
23014051 EN177_r09c02_Dep00Ch28_F05/0/00/1    81.90     0.68     660.10     0.56    16.47  -0.0508   0   Good 
23014051 EN178_r09c03_Dep00Ch29_F05/0/01/0    58.49     0.68     806.99     0.61    19.07  -0.0383   0   Good 
23014051 EN179_r09c04_Dep00Ch30_F05/0/01/1    87.38     0.66     988.25     0.63    19.82  -0.0305   0   Good 
23014051 EN180_r09c05_Dep00Ch31_F05/0/02/0    73.31     0.66     995.60     0.61    19.40  -0.0307   0   Good 
23014051 EN027_r02c06_Dep01Ch00_F20/0/02/3    81.04     0.65     949.43     0.89    24.00  -0.0274   0   Good 
23014051 EN028_r02c07_Dep01Ch01_F20/0/03/2    68.51     0.64     792.54     0.65    19.76  -0.0382   0   Good 
23014051 EN029_r02c08_Dep01Ch02_F20/0/03/3    90.81     0.63     895.80     0.69    19.80  -0.0337   0   Good 
23014051 EN030_r02c09_Dep01Ch03_F20/0/04/2    48.36     0.61    1008.98     0.81    22.75  -0.0270   0   Good 
23014051 EN049_r03c06_Dep01Ch04_F00/0/02/1    50.10     0.63    1141.98     1.06    26.57  -0.0205   0   Good 
23014051 EN050_r03c07_Dep01Ch05_F00/0/03/0    91.75     0.62     821.88     0.69    20.76  -0.0356   0   Good 
23014051 EN051_r03c08_Dep01Ch06_F00/0/03/1    69.85     0.63     884.68     0.80    21.25  -0.0325   0   Good 
23014051 EN052_r03c09_Dep01Ch07_F00/0/04/0    77.69     0.63     950.63     0.75    21.83  -0.0296   0   Good 
23014051 EN071_r04c06_Dep01Ch08_F00/0/02/3   110.63     0.62    1004.76     0.90    23.42  -0.0265   0   Good 
23014051 EN072_r04c07_Dep01Ch09_F00/0/03/2    92.37     0.61     887.27     0.77    21.33  -0.0323   0   Good 
23014051 EN073_r04c08_Dep01Ch10_F00/0/03/3    71.48     0.63     943.05     0.75    21.55  -0.0302   0   Good 
23014051 EN074_r04c09_Dep01Ch11_F00/0/04/2    68.64     0.64     903.80     0.74    21.34  -0.0317   0   Good 
23014051 EN093_r05c06_Dep01Ch12_F01/0/02/1    60.60     0.62    1065.28     0.93    25.86  -0.0227   0   Good 
23014051 EN094_r05c07_Dep01Ch13_F01/0/03/0    77.33     0.62     667.97     0.62    18.02  -0.0479   0   Good 
23014051 EN095_r05c08_Dep01Ch14_F01/0/03/1    61.67     0.64     737.75     0.63    17.81  -0.0436   0   Good 
23014051 EN096_r05c09_Dep01Ch15_F01/0/04/0    71.23     0.65     952.04     0.79    21.85  -0.0296   0   Good 
23014051 EN115_r06c06_Dep01Ch16_F01/0/02/3    79.79     0.65    1028.83     0.85    23.56  -0.0257   0   Good 
23014051 EN116_r06c07_Dep01Ch17_F01/0/03/2    53.36     0.64     730.38     0.64    18.52  -0.0431   0   Good 
23014051 EN117_r06c08_Dep01Ch18_F01/0/03/3    74.20     0.64     923.86     0.81    22.07  -0.0302   0   Good 
23014051 EN118_r06c09_Dep01Ch19_F01/0/04/2    37.96     0.64    1019.42     0.84    24.03  -0.0255   0   Good 
23014051 EN137_r07c06_Dep01Ch20_F22/0/02/1    68.28     0.61     989.51     0.86    23.20  -0.0271   0   Good 
23014051 EN138_r07c07_Dep01Ch21_F22/0/03/0    72.54     0.52    1039.75     0.78    22.51  -0.0264   0   Good 
23014051 EN139_r07c08_Dep01Ch22_F22/0/03/1    51.90     0.64    1324.23     0.91    27.39  -0.0171   0   Good 
23014051 EN140_r07c09_Dep01Ch23_F22/0/04/0   116.60     0.62    1038.12     0.86    23.02  -0.0260   0   Good 
23014051 EN159_r08c06_Dep01Ch24_F22/0/02/3    97.21     0.65    1154.42     0.85    22.62  -0.0237   0   Good 
23014051 EN160_r08c07_Dep01Ch25_F22/0/03/2   101.33     0.65    1048.85     0.78    22.72  -0.0260   0   Good 
23014051 EN161_r08c08_Dep01Ch26_F22/0/03/3   103.21     0.62    1285.47     0.79    24.67  -0.0197   0   Good 
23014051 EN162_r08c09_Dep01Ch27_F22/0/04/2    45.34     0.76    1002.71     0.71    21.39  -0.0285   0   Good 
23014051 EN181_r09c06_Dep01Ch28_F05/0/02/1    63.74     0.60    1165.87     0.74    22.37  -0.0237   0   Good 
23014051 EN182_r09c07_Dep01Ch29_F05/0/03/0    86.33     0.63    1242.75     0.75    22.46  -0.0222   0   Good 
23014051 EN183_r09c08_Dep01Ch30_F05/0/03/1    75.56     0.65    1300.44     0.88    24.30  -0.0198   0   Good 
23014051 EN184_r09c09_Dep01Ch31_F05/0/04/0    34.84     0.74    1044.47     0.79    22.67  -0.0262   0   Good 
23014051 EN031_r02c10_Dep02Ch00_F20/0/04/3    87.15     0.63     893.55     0.78    20.78  -0.0327   0   Good 
23014051 EN032_r02c11_Dep02Ch01_F20/0/05/2    23.62     0.63     743.71     0.57    16.83  -0.0446   0   Good 
23014051 EN033_r02c12_Dep02Ch02_F20/0/05/3   101.19     0.64     705.67     0.46    14.35  -0.0505   0   Good 
23014051 EN034_r02c13_Dep02Ch03_F20/0/06/2    97.75     0.63     690.66     0.49    14.96  -0.0507   0   Good 
23014051 EN053_r03c10_Dep02Ch04_F00/0/04/1    71.17     0.62     872.50     0.69    19.81  -0.0346   0   Good 
23014051 EN054_r03c11_Dep02Ch05_F00/0/05/0    62.77     0.62     830.98     0.64    18.71  -0.0376   0   Good 
23014051 EN055_r03c12_Dep02Ch06_F00/0/05/1    70.86     0.65     764.36     0.49    15.35  -0.0453   0   Good 
23014051 EN056_r03c13_Dep02Ch07_F00/0/06/0    89.75     0.58    1215.60     0.74    22.08  -0.0230   0   Good 
23014051 EN075_r04c10_Dep02Ch08_F00/0/04/3    78.49     0.61     975.45     0.72    21.37  -0.0293   0   Good 
23014051 EN076_r04c11_Dep02Ch09_F00/0/05/2    46.59     0.63     785.53     0.53    16.77  -0.0423   0   Good 
23014051 EN077_r04c12_Dep02Ch10_F00/0/05/3    52.46     0.64     913.77     0.58    18.70  -0.0343   0   Good 
23014051 EN078_r04c13_Dep02Ch11_F00/0/06/2    34.36     0.65     987.83     0.69    20.21  -0.0302   0   Good 
23014051 EN097_r05c10_Dep02Ch12_F01/0/04/1    48.24     0.62     827.23     0.63    18.91  -0.0376   0   Good 
23014051 EN098_r05c11_Dep02Ch13_F01/0/05/0    63.41     0.61     775.78     0.59    17.89  -0.0414   0   Good 
23014051 EN099_r05c12_Dep02Ch14_F01/0/05/1    54.71     0.66     713.17     0.50    15.47  -0.0484   0   Good 
23014051 EN100_r05c13_Dep02Ch15_F01/0/06/0    79.46     0.62     879.26     0.63    18.40  -0.0359   0   Good 
23014051 EN119_r06c10_Dep02Ch16_F01/0/04/3    80.77     0.62    1011.91     0.80    22.31  -0.0274   0   Good 
23014051 EN120_r06c11_Dep02Ch17_F01/0/05/2    61.00     0.65     894.86     0.68    19.92  -0.0336   0   Good 
23014051 EN121_r06c12_Dep02Ch18_F01/0/05/3    65.89     0.64     713.37     0.54    16.54  -0.0469   0   Good 
