run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23097070 EN115_r06c06_Dep01Ch16_F01/0/02/3    83.56     0.67     997.09     0.83    23.18  -0.0269   0   Good 
23097070 EN116_r06c07_Dep01Ch17_F01/0/03/2    57.33     0.70     702.74     0.60    17.73  -0.0459   0   Good 
23097070 EN117_r06c08_Dep01Ch18_F01/0/03/3    78.89     0.63     892.61     0.81    21.16  -0.0323   0   Good 
23097070 EN118_r06c09_Dep01Ch19_F01/0/04/2    41.85     0.70     984.83     0.78    21.95  -0.0285   0   Good 
23097070 EN137_r07c06_Dep01Ch20_F22/0/02/1    73.19     0.69     948.59     0.80    23.33  -0.0281   0   Good 
23097070 EN138_r07c07_Dep01Ch21_F22/0/03/0    76.76     0.70    1005.85     0.83    21.35  -0.0285   0   Good 
23097070 EN139_r07c08_Dep01Ch22_F22/0/03/1    55.94     0.69    1298.31     0.96    26.62  -0.0180   0   Good 
23097070 EN140_r07c09_Dep01Ch23_F22/0/04/0   120.85     0.69    1000.23     0.81    22.82  -0.0272   0   Good 
23097070 EN159_r08c06_Dep01Ch24_F22/0/02/3   101.45     0.61    1118.47     0.81    22.55  -0.0245   0   Good 
23097070 EN160_r08c07_Dep01Ch25_F22/0/03/2   104.92     0.63    1026.74     0.75    21.02  -0.0282   0   Good 
23097070 EN161_r08c08_Dep01Ch26_F22/0/03/3   107.60     0.69    1263.30     0.85    23.88  -0.0207   0   Good 
23097070 EN162_r08c09_Dep01Ch27_F22/0/04/2    49.89     0.85     980.00     0.69    20.51  -0.0301   0   Good 
23097070 EN181_r09c06_Dep01Ch28_F05/0/02/1    69.89     0.71    1126.45     0.78    22.30  -0.0246   0   Good 
23097070 EN182_r09c07_Dep01Ch29_F05/0/03/0    92.15     0.72    1195.02     0.70    21.32  -0.0240   0   Good 
23097070 EN183_r09c08_Dep01Ch30_F05/0/03/1    80.29     0.69    1264.17     0.79    22.50  -0.0218   0   Good 
23097070 EN184_r09c09_Dep01Ch31_F05/0/04/0    40.23     0.72    1022.42     0.74    21.90  -0.0275   0   Good 
23097070 EN031_r02c10_Dep02Ch00_F20/0/04/3    91.04     0.67     870.57     0.66    19.47  -0.0351   0   Good 
23097070 EN032_r02c11_Dep02Ch01_F20/0/05/2    27.64     0.66     728.39     0.53    16.57  -0.0459   0   Good 
23097070 EN033_r02c12_Dep02Ch02_F20/0/05/3   104.80     0.66     712.72     0.47    14.37  -0.0500   0   Good 
23097070 EN034_r02c13_Dep02Ch03_F20/0/06/2   101.20     0.66     678.93     0.43    13.62  -0.0536   0   Good 
23097070 EN053_r03c10_Dep02Ch04_F00/0/04/1    75.97     0.67     861.14     0.60    18.35  -0.0368   0   Good 
23097070 EN054_r03c11_Dep02Ch05_F00/0/05/0    66.80     0.64     811.10     0.58    17.38  -0.0402   0   Good 
23097070 EN055_r03c12_Dep02Ch06_F00/0/05/1    75.30     0.66     745.42     0.48    15.31  -0.0465   0   Good 
23097070 EN056_r03c13_Dep02Ch07_F00/0/06/0    93.50     0.67    1197.81     0.74    22.48  -0.0230   0   Good 
23097070 EN075_r04c10_Dep02Ch08_F00/0/04/3    82.81     0.65     954.58     0.70    20.26  -0.0312   0   Good 
23097070 EN076_r04c11_Dep02Ch09_F00/0/05/2    50.97     0.67     777.56     0.53    16.42  -0.0432   0   Good 
23097070 EN077_r04c12_Dep02Ch10_F00/0/05/3    57.12     0.61     892.82     0.58    17.85  -0.0360   0   Good 
23097070 EN078_r04c13_Dep02Ch11_F00/0/06/2    38.30     0.69     976.03     0.62    19.64  -0.0311   0   Good 
23097070 EN097_r05c10_Dep02Ch12_F01/0/04/1    52.53     0.67     808.17     0.68    19.51  -0.0377   0   Good 
23097070 EN098_r05c11_Dep02Ch13_F01/0/05/0    66.86     0.69     773.17     0.58    17.57  -0.0419   0   Good 
23097070 EN099_r05c12_Dep02Ch14_F01/0/05/1    59.06     0.71     695.43     0.50    15.18  -0.0501   0   Good 
23097070 EN100_r05c13_Dep02Ch15_F01/0/06/0    83.76     0.66     857.87     0.60    17.91  -0.0374   0   Good 
23097070 EN119_r06c10_Dep02Ch16_F01/0/04/3    85.27     0.70     990.00     0.72    22.04  -0.0282   0   Good 
23097070 EN120_r06c11_Dep02Ch17_F01/0/05/2    64.69     0.69     866.51     0.66    19.18  -0.0356   0   Good 
23097070 EN121_r06c12_Dep02Ch18_F01/0/05/3    70.10     0.69     707.60     0.52    16.02  -0.0480   0   Good 
23097070 EN122_r06c13_Dep02Ch19_F01/0/06/2    53.82     0.70     981.89     0.69    20.97  -0.0296   0   Good 
23097070 EN141_r07c10_Dep02Ch20_F22/0/04/1    43.19     0.69    1090.86     0.79    22.51  -0.0252   0   Good 
23097070 EN142_r07c11_Dep02Ch21_F22/0/05/0    77.05     0.68     801.07     0.64    19.67  -0.0379   0   Good 
23097070 EN143_r07c12_Dep02Ch22_F22/0/05/1    47.90     0.68     581.51     0.49    15.43  -0.0594   0   Good 
23097070 EN144_r07c13_Dep02Ch23_F22/0/06/0    75.22     0.69     789.91     0.58    17.71  -0.0409   0   Good 
23097070 EN163_r08c10_Dep02Ch24_F22/0/04/3    58.74     0.66     850.97     0.67    19.53  -0.0358   0   Good 
23097070 EN164_r08c11_Dep02Ch25_F22/0/05/2    59.09     0.70     773.90     0.54    17.14  -0.0425   0   Good 
23097070 EN165_r08c12_Dep02Ch26_F22/0/05/3    64.67     0.67     643.09     0.52    16.18  -0.0526   0   Good 
23097070 EN166_r08c13_Dep02Ch27_F22/0/06/2    50.66     0.68     780.89     0.61    18.26  -0.0406   0   Good 
23097070 EN185_r09c10_Dep02Ch28_F05/0/04/1    41.50     0.70     924.04     0.66    19.93  -0.0325   0   Good 
23097070 EN186_r09c11_Dep02Ch29_F05/0/05/0    63.37     0.71     640.31     0.53    16.43  -0.0524   0   Good 
23097070 EN187_r09c12_Dep02Ch30_F05/0/05/1    89.71     0.69     516.85     0.48    14.95  -0.0678   0   Good 
23097070 EN188_r09c13_Dep02Ch31_F05/0/06/0    55.31     0.68    1029.48     0.73    22.24  -0.0270   0   Good 
23097070 EN035_r02c14_Dep03Ch00_F20/0/06/3    66.31     0.70     796.72     0.54    17.01  -0.0414   0   Good 
23097070 EN036_r02c15_Dep03Ch01_F20/0/07/2    51.00     0.72    1246.15     0.89    24.93  -0.0201   0   Good 
23097070 EN037_r02c16_Dep03Ch02_F20/0/07/3    78.42     0.73    1251.53     0.92    24.85  -0.0201   0   Good 
23097070 EN038_r02c17_Dep03Ch03_F20/0/08/2    44.55     0.71    1259.76     0.90    25.53  -0.0194   0   Good 
23097070 EN057_r03c14_Dep03Ch04_F00/0/06/1    67.92     0.70    1198.73     0.88    24.72  -0.0211   0   Good 
23097070 EN058_r03c15_Dep03Ch05_F00/0/07/0    81.28     0.71    1379.55     0.94    26.37  -0.0171   0   Good 
23097070 EN059_r03c16_Dep03Ch06_F00/0/07/1    50.88     0.72    1344.58     1.02    27.82  -0.0165   0   Good 
23097070 EN060_r03c17_Dep03Ch07_F00/0/08/0    78.60     0.70    1187.39     0.92    25.81  -0.0204   0   Good 
23097070 EN079_r04c14_Dep03Ch08_F00/0/06/3    90.35     0.70    1109.23     0.73    21.98  -0.0253   0   Good 
23097070 EN080_r04c15_Dep03Ch09_F00/0/07/2    75.31     0.70    1317.00     0.97    26.05  -0.0182   0   Good 
23097070 EN081_r04c16_Dep03Ch10_F00/0/07/3    92.63     0.71    1116.72     0.80    23.04  -0.0241   0   Good 
23097070 EN082_r04c17_Dep03Ch11_F00/0/08/2    60.84     0.73    1086.25     0.76    22.12  -0.0257   0   Good 
23097070 EN101_r05c14_Dep03Ch12_F01/0/06/1    98.39     0.73    1102.13     0.78    22.74  -0.0247   0   Good 
23097070 EN102_r05c15_Dep03Ch13_F01/0/07/0   113.14     0.74    1000.40     0.72    20.53  -0.0295   0   Good 
23097070 EN103_r05c16_Dep03Ch14_F01/0/07/1    63.54     0.73     973.95     0.82    23.05  -0.0277   0   Good 
23097070 EN104_r05c17_Dep03Ch15_F01/0/08/0    70.22     0.71     771.81     0.73    19.03  -0.0401   0   Good 
23097070 EN123_r06c14_Dep03Ch16_F01/0/06/3   112.38     0.71     909.79     0.78    21.23  -0.0316   0   Good 
23097070 EN124_r06c15_Dep03Ch17_F01/0/07/2    81.35     0.70    1100.26     0.91    25.31  -0.0224   0   Good 
23097070 EN125_r06c16_Dep03Ch18_F01/0/07/3   101.83     0.70     960.85     0.82    22.70  -0.0284   0   Good 
23097070 EN126_r06c17_Dep03Ch19_F01/0/08/2    62.85     0.74     939.87     0.77    22.61  -0.0291   0   Good 
23097070 EN145_r07c14_Dep03Ch20_F22/0/06/1    85.48     0.71     927.11     0.72    20.83  -0.0315   0   Good 
23097070 EN146_r07c15_Dep03Ch21_F22/0/07/0    82.00     0.72     986.72     0.87    22.79  -0.0276   0   Good 
23097070 EN147_r07c16_Dep03Ch22_F22/0/07/1   110.94     0.73     999.86     0.78    22.57  -0.0274   0   Good 
23097070 EN148_r07c17_Dep03Ch23_F22/0/08/0    92.09     0.70    1062.51     0.84    22.93  -0.0255   0   Good 
23097070 EN167_r08c14_Dep03Ch24_F22/0/06/3    98.51     0.71     781.01     0.62    19.62  -0.0389   0   Good 
23097070 EN168_r08c15_Dep03Ch25_F22/0/07/2    77.71     0.71     919.48     0.69    20.35  -0.0322   0   Good 
23097070 EN169_r08c16_Dep03Ch26_F22/0/07/3    74.75     0.70    1035.33     0.81    22.70  -0.0264   0   Good 
23097070 EN170_r08c17_Dep03Ch27_F22/0/08/2    53.92     0.76     751.40     0.60    17.67  -0.0430   0   Good 
23097070 EN189_r09c14_Dep03Ch28_F05/0/06/1    80.67     0.73    1181.40     0.89    25.42  -0.0208   0   Good 
23097070 EN190_r09c15_Dep03Ch29_F05/0/07/0    87.31     0.75     806.00     0.67    19.52  -0.0378   0   Good 
23097070 EN191_r09c16_Dep03Ch30_F05/0/07/1    77.59     0.73     950.74     0.70    21.15  -0.0303   0   Good 
23097070 EN192_r09c17_Dep03Ch31_F05/0/08/0    67.18     0.74    1279.85     0.98    25.24  -0.0193   0   Good 
23097070 EN039_r02c18_Dep04Ch00_F20/0/08/3    96.09     0.61    1353.89     1.02    27.73  -0.0164   0   Good 
23097070 EN040_r02c19_Dep04Ch01_F20/0/09/2    84.09     0.64    1055.05     0.76    22.01  -0.0265   0   Good 
23097070 EN041_r02c20_Dep04Ch02_F20/0/09/3   118.98     0.63     847.59     0.72    20.22  -0.0351   0   Good 
23097070 EN042_r02c21_Dep04Ch03_F20/0/10/2    68.56     0.64    1112.49     0.89    24.36  -0.0230   0   Good 
23097070 EN061_r03c18_Dep04Ch04_F00/0/08/1    86.63     0.64    1116.00     0.84    24.14  -0.0232   0   Good 
23097070 EN062_r03c19_Dep04Ch05_F00/0/09/0    69.69     0.64    1083.16     0.95    24.65  -0.0234   0   Good 
23097070 EN063_r03c20_Dep04Ch06_F00/0/09/1    93.98     0.62    1022.79     0.77    22.48  -0.0269   0   Good 
23097070 EN064_r03c21_Dep04Ch07_F00/0/10/0    51.40     0.61     985.64     0.74    21.72  -0.0287   0   Good 
23097070 EN083_r04c18_Dep04Ch08_F00/0/08/3    79.77     0.63    1307.06     0.89    26.92  -0.0177   0   Good 
23097070 EN084_r04c19_Dep04Ch09_F00/0/09/2    84.38     0.63    1253.08     0.82    24.94  -0.0200   0   Good 
23097070 EN085_r04c20_Dep04Ch10_F00/0/09/3   133.32     0.57    1117.50     0.80    23.16  -0.0240   0   Good 
23097070 EN086_r04c21_Dep04Ch11_F00/0/10/2    65.10     0.63    1191.61     0.77    23.10  -0.0226   0   Good 
23097070 EN105_r05c18_Dep04Ch12_F01/0/08/1    72.75     0.59     935.73     0.76    21.40  -0.0306   0   Good 
23097070 EN106_r05c19_Dep04Ch13_F01/0/09/0    61.00     0.62    1388.54     0.91    26.92  -0.0166   0   Good 
23097070 EN107_r05c20_Dep04Ch14_F01/0/09/1    68.89     0.64    1292.14     0.94    26.41  -0.0183   0   Good 
23097070 EN108_r05c21_Dep04Ch15_F01/0/10/0    77.28     0.64     927.31     0.68    19.74  -0.0326   0   Good 
23097070 EN127_r06c18_Dep04Ch16_F01/0/08/3    90.73     0.63     991.64     0.70    21.39  -0.0289   0   Good 
23097070 EN128_r06c19_Dep04Ch17_F01/0/09/2    69.61     0.65    1380.98     0.91    26.10  -0.0173   0   Good 
23097070 EN129_r06c20_Dep04Ch18_F01/0/09/3   120.68     0.64    1251.78     0.78    23.53  -0.0211   0   Good 
23097070 EN130_r06c21_Dep04Ch19_F01/0/10/2    73.86     0.66    1016.60     0.67    20.29  -0.0292   0   Good 
23097070 EN149_r07c18_Dep04Ch20_F22/0/08/1    64.67     0.63     959.55     0.69    20.06  -0.0312   0   Good 
23097070 EN150_r07c19_Dep04Ch21_F22/0/09/0    75.44     0.63     877.47     0.60    18.35  -0.0361   0   Good 
23097070 EN151_r07c20_Dep04Ch22_F22/0/09/1    59.61     0.64    1025.83     0.70    21.16  -0.0281   0   Good 
23097070 EN152_r07c21_Dep04Ch23_F22/0/10/0   102.75     0.62    1044.00     0.68    19.82  -0.0289   0   Good 
23097070 EN171_r08c18_Dep04Ch24_F22/0/08/3    99.46     0.64     919.64     0.60    18.62  -0.0341   0   Good 
23097070 EN172_r08c19_Dep04Ch25_F22/0/09/2    53.86     0.65     892.21     0.62    19.04  -0.0347   0   Good 
23097070 EN173_r08c20_Dep04Ch26_F22/0/09/3    88.62     0.64     666.85     0.49    15.14  -0.0523   0   Good 
23097070 EN174_r08c21_Dep04Ch27_F22/0/10/2    55.76     0.65     869.29     0.60    18.04  -0.0368   0   Good 
23097070 EN193_r09c18_Dep04Ch28_F05/0/08/1    52.28     0.68    1361.35     0.84    25.70  -0.0178   0   Good 
23097070 EN194_r09c19_Dep04Ch29_F05/0/09/0   108.70     0.67    1198.85     0.79    21.69  -0.0236   0   Good 
23097070 EN195_r09c20_Dep04Ch30_F05/0/09/1    79.78     0.63     978.37     0.60    18.44  -0.0323   0   Good 
23097070 EN196_r09c21_Dep04Ch31_F05/0/10/0    67.27     0.66     731.11     0.50    15.43  -0.0473   0   Good 
23097070 EN199_r10c02_Dep05Ch00_F05/0/00/3   117.37     0.74     735.07     0.65    18.51  -0.0428   0   Good 
23097070 EN200_r10c03_Dep05Ch01_F05/0/01/2    67.25     0.79     889.43     0.66    19.62  -0.0342   0   Good 
23097070 EN201_r10c04_Dep05Ch02_F05/0/01/3    82.11     0.78     956.49     0.63    19.32  -0.0321   0   Good 
23097070 EN202_r10c05_Dep05Ch03_F05/0/02/2    79.96     0.78    1114.07     0.63    19.55  -0.0273   0   Good 
23097070 EN221_r11c02_Dep05Ch04_F06/0/00/1    56.18     0.78     709.05     0.59    18.26  -0.0448   0   Good 
23097070 EN222_r11c03_Dep05Ch05_F06/0/01/0    53.91     0.79    1031.62     0.77    21.75  -0.0274   0   Good 
23097070 EN223_r11c04_Dep05Ch06_F06/0/01/1    59.73     0.80     902.48     0.65    19.98  -0.0333   0   Good 
23097070 EN224_r11c05_Dep05Ch07_F06/0/02/0    74.40     0.75    1012.26     0.68    20.58  -0.0291   0   Good 
23097070 EN243_r12c02_Dep05Ch08_F06/0/00/3    93.07     0.75     691.68     0.62    18.07  -0.0462   0   Good 
23097070 EN244_r12c03_Dep05Ch09_F06/0/01/2    89.00     0.75     809.92     0.57    17.17  -0.0405   0   Good 
23097070 EN245_r12c04_Dep05Ch10_F06/0/01/3    79.16     0.78     923.34     0.62    19.30  -0.0332   0   Good 
23097070 EN246_r12c05_Dep05Ch11_F06/0/02/2    68.67     0.78     989.60     0.62    18.82  -0.0315   0   Good 
23097070 EN265_r13c02_Dep05Ch12_F07/0/00/1    54.66     0.82     661.31     0.57    16.60  -0.0505   0   Good 
23097070 EN266_r13c03_Dep05Ch13_F07/0/01/0    93.18     0.81     783.44     0.59    18.33  -0.0404   0   Good 
23097070 EN267_r13c04_Dep05Ch14_F07/0/01/1    67.13     0.76     849.72     0.64    18.55  -0.0370   0   Good 
23097070 EN268_r13c05_Dep05Ch15_F07/0/02/0    88.17     0.76     696.54     0.52    15.92  -0.0489   0   Good 
23097070 EN287_r14c02_Dep05Ch16_F07/0/00/3    93.36     0.84     661.66     0.57    17.30  -0.0494   0   Good 
23097070 EN288_r14c03_Dep05Ch17_F07/0/01/2    69.49     0.73     523.19     0.46    13.88  -0.0690   0   Good 
23097070 EN289_r14c04_Dep05Ch18_F07/0/01/3    92.83     0.79     847.29     0.66    19.30  -0.0362   0   Good 
23097070 EN290_r14c05_Dep05Ch19_F07/0/02/2    61.55     0.81     640.44     0.54    16.14  -0.0529   0   Good 
23097070 EN309_r15c02_Dep05Ch20_F08/0/00/1    79.42     0.84     586.05     0.56    16.45  -0.0572   0   Good 
23097070 EN310_r15c03_Dep05Ch21_F08/0/01/0    72.55     0.77     533.30     0.45    13.99  -0.0675   0   Good 
23097070 EN311_r15c04_Dep05Ch22_F08/0/01/1    69.73     0.78     773.82     0.65    18.83  -0.0403   0   Good 
23097070 EN312_r15c05_Dep05Ch23_F08/0/02/0    81.50     0.79     920.58     0.77    21.71  -0.0307   0   Good 
23097070 EN331_r16c02_Dep05Ch24_F08/0/00/3    92.59     0.80     678.71     0.55    16.84  -0.0489   0   Good 
23097070 EN332_r16c03_Dep05Ch25_F08/0/01/2    68.62     0.78     588.48     0.50    15.07  -0.0594   0   Good 
23097070 EN333_r16c04_Dep05Ch26_F08/0/01/3   102.31     0.82     974.16     0.80    22.86  -0.0279   0   Good 
23097070 EN334_r16c05_Dep05Ch27_F08/0/02/2    58.87     0.81     897.26     0.78    21.54  -0.0317   0   Good 
23097070 EN353_r17c02_Dep05Ch28_F09/0/00/1    51.77     0.87    1068.35     0.83    24.76  -0.0236   0   Good 
23097070 EN354_r17c03_Dep05Ch29_F09/0/01/0    79.39     0.84     645.15     0.56    16.76  -0.0515   0   Good 
23097070 EN355_r17c04_Dep05Ch30_F09/0/01/1   104.99     0.82     794.68     0.67    19.64  -0.0382   0   Good 
23097070 EN356_r17c05_Dep05Ch31_F09/0/02/0   103.84     0.91    1019.14     0.81    23.36  -0.0261   0   Good 
23097070 EN203_r10c06_Dep06Ch00_F05/0/02/3    83.71     0.69     920.11     0.54    17.04  -0.0358   0   Good 
23097070 EN204_r10c07_Dep06Ch01_F05/0/03/2    71.69     0.69    1084.49     0.64    19.47  -0.0281   0   Good 
23097070 EN205_r10c08_Dep06Ch02_F05/0/03/3    61.11     0.69    1175.99     0.66    20.13  -0.0254   0   Good 
23097070 EN206_r10c09_Dep06Ch03_F05/0/04/2    47.08     0.70    1006.02     0.68    20.13  -0.0297   0   Good 
23097070 EN225_r11c06_Dep06Ch04_F06/0/02/1   100.42     0.69     869.26     0.52    16.47  -0.0386   0   Good 
23097070 EN226_r11c07_Dep06Ch05_F06/0/03/0    76.94     0.69     685.47     0.45    13.66  -0.0530   0   Good 
23097070 EN227_r11c08_Dep06Ch06_F06/0/03/1    64.45     0.70     562.93     0.45    13.97  -0.0640   0   Good 
23097070 EN228_r11c09_Dep06Ch07_F06/0/04/0    58.42     0.69     997.58     0.67    20.17  -0.0299   0   Good 
23097070 EN247_r12c06_Dep06Ch08_F06/0/02/3    74.11     0.72     963.70     0.57    17.67  -0.0335   0   Good 
23097070 EN248_r12c07_Dep06Ch09_F06/0/03/2    54.00     0.70     787.48     0.49    15.17  -0.0442   0   Good 
23097070 EN249_r12c08_Dep06Ch10_F06/0/03/3    52.25     0.71     552.66     0.44    13.70  -0.0657   0   Good 
23097070 EN250_r12c09_Dep06Ch11_F06/0/04/2    51.31     0.72    1047.10     0.70    20.45  -0.0282   0   Good 
23097070 EN269_r13c06_Dep06Ch12_F07/0/02/1    53.69     0.72     615.02     0.48    14.78  -0.0573   0   Good 
23097070 EN270_r13c07_Dep06Ch13_F07/0/03/0    63.92     0.70     816.04     0.58    17.26  -0.0401   0   Good 
23097070 EN271_r13c08_Dep06Ch14_F07/0/03/1    40.65     0.68     589.28     0.53    15.85  -0.0580   0   Good 
23097070 EN272_r13c09_Dep06Ch15_F07/0/04/0    68.93     0.65     925.29     0.60    18.49  -0.0341   0   Good 
23097070 EN291_r14c06_Dep06Ch16_F07/0/02/3    58.16     0.70     536.94     0.48    14.34  -0.0664   0   Good 
23097070 EN292_r14c07_Dep06Ch17_F07/0/03/2    81.51     0.71     763.84     0.64    19.07  -0.0405   0   Good 
23097070 EN293_r14c08_Dep06Ch18_F07/0/03/3    64.18     0.71     686.97     0.56    17.03  -0.0480   0   Good 
23097070 EN294_r14c09_Dep06Ch19_F07/0/04/2    35.15     0.75     970.01     0.74    21.09  -0.0298   0   Good 
23097070 EN313_r15c06_Dep06Ch20_F08/0/02/1    63.87     0.73     972.44     0.83    23.32  -0.0274   0   Good 
23097070 EN314_r15c07_Dep06Ch21_F08/0/03/0    89.04     0.72     842.67     0.72    21.18  -0.0342   0   Good 
23097070 EN315_r15c08_Dep06Ch22_F08/0/03/1    55.44     0.74     829.49     0.66    19.41  -0.0369   0   Good 
23097070 EN316_r15c09_Dep06Ch23_F08/0/04/0    68.97     0.72     889.29     0.70    21.12  -0.0325   0   Good 
23097070 EN335_r16c06_Dep06Ch24_F08/0/02/3    90.02     0.71     774.91     0.70    19.68  -0.0391   0   Good 
23097070 EN336_r16c07_Dep06Ch25_F08/0/03/2    66.90     0.72     848.70     0.80    21.78  -0.0333   0   Good 
23097070 EN337_r16c08_Dep06Ch26_F08/0/03/3    98.74     0.72     917.65     0.71    20.84  -0.0318   0   Good 
