run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22332031 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.79     0.68    1259.10     1.27    40.76  -0.0073   0   Good 
22332031 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.78     0.66    1213.55     1.27    40.85  -0.0075   0   Good 
22332031 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.77     0.66    1387.50     1.35    43.25  -0.0049   0   Good 
22332031 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.39     0.69    1511.35     1.43    45.82  -0.0028   0   Good 
22332031 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.94     0.67    1221.34     1.26    40.76  -0.0076   0   Good 
22332031 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.48     0.66    1371.96     1.28    42.03  -0.0058   0   Good 
22332031 EN047_r03c04_Dep00Ch06_F00/0/01/1    54.21     0.67    1353.16     1.36    43.48  -0.0048   0   Good 
22332031 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.43     0.65    1423.65     1.37    43.43  -0.0046   0   Good 
22332031 EN067_r04c02_Dep00Ch08_F00/0/00/3    80.98     0.62    1226.25     1.32    41.45  -0.0070   0   Good 
22332031 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.47     0.65    1449.95     1.38    44.87  -0.0035   0   Good 
22332031 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.20     0.67    1668.78     1.53    48.81  -0.0007   0   Good 
22332031 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.75     0.66    1430.06     1.40    44.69  -0.0037   0   Good 
22332031 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.42     0.69    1541.15     1.42    46.26  -0.0024   0   Good 
22332031 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.98     0.67    1111.57     1.18    37.61  -0.0111   0   Good 
22332031 EN091_r05c04_Dep00Ch14_F01/0/01/1    55.06     0.67    1284.21     1.29    41.00  -0.0070   0   Good 
22332031 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.05     0.69    1433.88     1.31    43.05  -0.0048   0   Good 
22332031 EN111_r06c02_Dep00Ch16_F01/0/00/3    78.06     0.67    1489.44     1.40    46.86  -0.0021   0   Good 
22332031 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.33     0.65    1172.44     1.20    39.01  -0.0094   0   Good 
22332031 EN113_r06c04_Dep00Ch18_F01/0/01/3    73.28     0.66    1121.96     1.22    38.36  -0.0104   0   Good 
22332031 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.39     0.69    1503.77     1.36    43.27  -0.0045   0   Good 
22332031 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.84     0.66    1190.98     1.25    39.98  -0.0084   0   Good 
22332031 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.66     0.67     923.10     1.09    34.00  -0.0173   0   Good 
22332031 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.57     0.67    1050.87     1.11    35.49  -0.0138   0   Good 
22332031 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.34     0.66    1223.75     1.25    39.75  -0.0084   0   Good 
22332031 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.90     0.64     966.00     1.10    34.77  -0.0158   0   Good 
22332031 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.40     0.64     896.00     1.04    33.01  -0.0190   0   Good 
22332031 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.39     0.66     981.75     1.07    34.74  -0.0155   0   Good 
22332031 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.28     0.67    1281.06     1.26    40.22  -0.0076   0   Good 
22332031 EN177_r09c02_Dep00Ch28_F05/0/00/1    75.73     0.65     836.27     1.00    32.07  -0.0214   0   Good 
22332031 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.86     0.68     991.73     1.11    35.21  -0.0149   0   Good 
22332031 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.35     0.67    1231.02     1.16    37.87  -0.0099   0   Good 
22332031 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.62     0.66    1224.61     1.17    37.60  -0.0101   0   Good 
22332031 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.93     0.61    1180.94     1.38    42.57  -0.0063   0   Good 
22332031 EN028_r02c07_Dep01Ch01_F20/0/03/2    63.35     0.60     978.13     1.12    34.72  -0.0156   0   Good 
22332031 EN029_r02c08_Dep01Ch02_F20/0/03/3    85.43     0.62    1084.79     1.18    37.35  -0.0117   0   Good 
