run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22278005 EN023_r02c02_Dep00Ch00_F20/0/00/3    96.52     0.66    1285.11     1.29    41.48  -0.0066   0   Good 
22278005 EN024_r02c03_Dep00Ch01_F20/0/01/2    45.16     0.76    1267.43     1.27    41.25  -0.0069   0   Good 
22278005 EN025_r02c04_Dep00Ch02_F20/0/01/3    70.02     0.66    1432.70     1.29    41.62  -0.0059   0   Good 
22278005 EN026_r02c05_Dep00Ch03_F20/0/02/2    65.14     0.63    1556.82     1.37    43.40  -0.0042   0   Good 
22278005 EN045_r03c02_Dep00Ch04_F00/0/00/1  3614.64     0.46       7.00     1.36     0.00  -7.1429   5   Ped Led 
22278005 EN046_r03c03_Dep00Ch05_F00/0/01/0    60.61     0.64    1421.87     1.32    42.60  -0.0052   0   Good 
22278005 EN047_r03c04_Dep00Ch06_F00/0/01/1    37.03     0.67    1402.17     1.33    42.62  -0.0053   0   Good 
22278005 EN048_r03c05_Dep00Ch07_F00/0/02/0    97.97     0.64    1463.59     1.37    43.73  -0.0043   0   Good 
22278005 EN067_r04c02_Dep00Ch08_F00/0/00/3    69.64     0.65    1272.08     1.26    40.48  -0.0075   0   Good 
22278005 EN068_r04c03_Dep00Ch09_F00/0/01/2    88.83     0.62    1480.66     1.36    42.81  -0.0049   0   Good 
22278005 EN069_r04c04_Dep00Ch10_F00/0/01/3    69.30     0.66    1718.70     1.44    46.87  -0.0018   0   Good 
22278005 EN070_r04c05_Dep00Ch11_F00/0/02/2    55.28     0.66    1509.71     1.44    45.17  -0.0032   0   Good 
22278005 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.62     0.66    1588.31     1.40    45.09  -0.0031   0   Good 
22278005 EN090_r05c03_Dep00Ch13_F01/0/01/0    53.58     0.66    1159.01     1.16    37.31  -0.0109   0   Good 
22278005 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.81     0.66    1336.20     1.30    41.19  -0.0066   0   Good 
22278005 EN092_r05c05_Dep00Ch15_F01/0/02/0    62.33     0.67    1486.89     1.37    43.26  -0.0045   0   Good 
22278005 EN111_r06c02_Dep00Ch16_F01/0/00/3    92.80     0.68    1552.02     1.40    46.05  -0.0025   0   Good 
22278005 EN112_r06c03_Dep00Ch17_F01/0/01/2    40.94     0.66    1233.63     1.22    38.83  -0.0091   0   Good 
22278005 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.68     0.67    1166.63     1.15    37.61  -0.0106   0   Good 
22278005 EN114_r06c05_Dep00Ch19_F01/0/02/2    51.06     0.66    1555.66     1.36    44.22  -0.0037   0   Good 
22278005 EN133_r07c02_Dep00Ch20_F22/0/00/1    52.04     0.66    1246.07     1.19    38.78  -0.0090   0   Good 
22278005 EN134_r07c03_Dep00Ch21_F22/0/01/0    69.09     0.66     954.31     1.11    34.91  -0.0158   0   Good 
22278005 EN135_r07c04_Dep00Ch22_F22/0/01/1    54.28     0.72    1091.75     1.14    36.65  -0.0122   0   Good 
22278005 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.73     0.65    1274.65     1.25    39.08  -0.0086   0   Good 
22278005 EN155_r08c02_Dep00Ch24_F22/0/00/3    73.97     0.67    1011.38     1.07    33.49  -0.0163   0   Good 
22278005 EN156_r08c03_Dep00Ch25_F22/0/01/2    56.41     0.67     933.92     1.10    35.15  -0.0159   0   Good 
22278005 EN157_r08c04_Dep00Ch26_F22/0/01/3    81.68     0.65    1006.12     1.06    34.19  -0.0157   0   Good 
22278005 EN158_r08c05_Dep00Ch27_F22/0/02/2    56.72     0.66    1321.30     1.29    39.92  -0.0076   0   Good 
22278005 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.61     0.66     868.95     1.01    31.64  -0.0211   0   Good 
22278005 EN178_r09c03_Dep00Ch29_F05/0/01/0    66.76     0.63    1034.22     1.08    34.29  -0.0152   0   Good 
22278005 EN179_r09c04_Dep00Ch30_F05/0/01/1    74.47     0.67    1284.61     1.25    39.84  -0.0079   0   Good 
22278005 EN180_r09c05_Dep00Ch31_F05/0/02/0    64.27     0.69    1275.75     1.24    39.37  -0.0083   0   Good 
22278005 EN027_r02c06_Dep01Ch00_F20/0/02/3    77.07     0.63    1221.56     1.31    40.94  -0.0074   0   Good 
22278005 EN028_r02c07_Dep01Ch01_F20/0/03/2    64.02     0.64    1014.17     1.11    35.90  -0.0139   0   Good 
22278005 EN029_r02c08_Dep01Ch02_F20/0/03/3    86.65     0.63    1132.63     1.18    37.40  -0.0111   0   Good 
22278005 EN030_r02c09_Dep01Ch03_F20/0/04/2    44.54     0.66    1266.10     1.30    40.60  -0.0074   0   Good 
22278005 EN049_r03c06_Dep01Ch04_F00/0/02/1    47.48     0.63    1508.56     1.48    46.92  -0.0020   0   Good 
22278005 EN050_r03c07_Dep01Ch05_F00/0/03/0    88.41     0.63    1077.12     1.20    37.77  -0.0114   0   Good 
22278005 EN051_r03c08_Dep01Ch06_F00/0/03/1    64.90     0.66    1155.35     1.25    39.68  -0.0089   0   Good 
22278005 EN052_r03c09_Dep01Ch07_F00/0/04/0    73.38     0.63    1216.23     1.20    38.34  -0.0096   0   Good 
22278005 EN071_r04c06_Dep01Ch08_F00/0/02/3   110.17     0.58    1324.99     1.27    41.80  -0.0062   0   Good 
22278005 EN072_r04c07_Dep01Ch09_F00/0/03/2    88.37     0.55    1143.03     1.21    38.28  -0.0103   0   Good 
22278005 EN073_r04c08_Dep01Ch10_F00/0/03/3    66.85     0.62    1219.08     1.26    40.78  -0.0076   0   Good 
22278005 EN074_r04c09_Dep01Ch11_F00/0/04/2    64.11     0.61    1140.85     1.16    35.87  -0.0124   0   Good 
22278005 EN093_r05c06_Dep01Ch12_F01/0/02/1    55.24     0.61    1440.18     1.38    44.50  -0.0038   0   Good 
