run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23053037 EN053_r03c10_Dep02Ch04_F00/0/04/1    73.56     0.64     809.76     0.61    18.01  -0.0395   0   Good 
23053037 EN054_r03c11_Dep02Ch05_F00/0/05/0    65.80     0.64     777.01     0.55    16.89  -0.0426   0   Good 
23053037 EN055_r03c12_Dep02Ch06_F00/0/05/1    73.67     0.63     715.52     0.46    14.83  -0.0492   0   Good 
23053037 EN056_r03c13_Dep02Ch07_F00/0/06/0    91.99     0.62    1149.12     0.70    21.16  -0.0251   0   Good 
23053037 EN075_r04c10_Dep02Ch08_F00/0/04/3    81.06     0.62     906.93     0.63    18.98  -0.0342   0   Good 
23053037 EN076_r04c11_Dep02Ch09_F00/0/05/2    48.75     0.64     731.91     0.50    15.68  -0.0469   0   Good 
23053037 EN077_r04c12_Dep02Ch10_F00/0/05/3    54.79     0.61     854.69     0.57    17.09  -0.0385   0   Good 
23053037 EN078_r04c13_Dep02Ch11_F00/0/06/2    36.41     0.66     928.07     0.62    18.60  -0.0338   0   Good 
23053037 EN097_r05c10_Dep02Ch12_F01/0/04/1    50.97     0.64     759.25     0.53    17.07  -0.0434   0   Good 
23053037 EN098_r05c11_Dep02Ch13_F01/0/05/0    65.25     0.64     719.19     0.52    16.61  -0.0464   0   Good 
23053037 EN099_r05c12_Dep02Ch14_F01/0/05/1    57.73     0.64     661.35     0.51    14.70  -0.0534   0   Good 
23053037 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.07     0.64     830.17     0.55    17.18  -0.0395   0   Good 
23053037 EN119_r06c10_Dep02Ch16_F01/0/04/3    83.28     0.66     928.91     0.68    19.97  -0.0323   0   Good 
23053037 EN120_r06c11_Dep02Ch17_F01/0/05/2    63.02     0.64     825.03     0.60    18.21  -0.0385   0   Good 
23053037 EN121_r06c12_Dep02Ch18_F01/0/05/3    68.14     0.66     658.22     0.48    15.21  -0.0529   0   Good 
23053037 EN122_r06c13_Dep02Ch19_F01/0/06/2    53.97     0.67     925.23     0.64    20.00  -0.0324   0   Good 
23053037 EN141_r07c10_Dep02Ch20_F22/0/04/1    43.96     0.65    1015.88     0.72    21.56  -0.0280   0   Good 
23053037 EN142_r07c11_Dep02Ch21_F22/0/05/0    74.61     0.65     740.51     0.60    18.42  -0.0426   0   Good 
23053037 EN143_r07c12_Dep02Ch22_F22/0/05/1    46.70     0.63     557.38     0.48    14.63  -0.0635   0   Good 
23053037 EN144_r07c13_Dep02Ch23_F22/0/06/0    74.34     0.63     752.89     0.55    16.03  -0.0451   0   Good 
23053037 EN163_r08c10_Dep02Ch24_F22/0/04/3    56.49     0.65     805.42     0.60    17.67  -0.0401   0   Good 
23053037 EN164_r08c11_Dep02Ch25_F22/0/05/2    57.08     0.61     717.80     0.52    15.89  -0.0475   0   Good 
23053037 EN165_r08c12_Dep02Ch26_F22/0/05/3    62.73     0.64     609.31     0.49    15.25  -0.0570   0   Good 
23053037 EN166_r08c13_Dep02Ch27_F22/0/06/2    49.54     0.68     731.45     0.52    16.31  -0.0461   0   Good 
23053037 EN185_r09c10_Dep02Ch28_F05/0/04/1    39.50     0.63     850.87     0.67    19.29  -0.0361   0   Good 
23053037 EN186_r09c11_Dep02Ch29_F05/0/05/0    61.15     0.68     574.60     0.48    14.63  -0.0616   0   Good 
23053037 EN187_r09c12_Dep02Ch30_F05/0/05/1    88.38     0.67     493.87     0.46    14.01  -0.0729   0   Good 
23053037 EN188_r09c13_Dep02Ch31_F05/0/06/0    53.42     0.67     961.78     0.65    19.91  -0.0313   0   Good 
23053037 EN035_r02c14_Dep03Ch00_F20/0/06/3    64.30     0.68     774.46     0.56    16.55  -0.0432   0   Good 
23053037 EN036_r02c15_Dep03Ch01_F20/0/07/2    49.36     0.71    1223.26     0.86    24.44  -0.0209   0   Good 
23053037 EN037_r02c16_Dep03Ch02_F20/0/07/3    76.53     0.71    1229.12     0.84    22.94  -0.0220   0   Good 
23053037 EN038_r02c17_Dep03Ch03_F20/0/08/2    42.81     0.69    1219.66     0.81    23.38  -0.0218   0   Good 
23053037 EN057_r03c14_Dep03Ch04_F00/0/06/1    65.83     0.69    1147.82     0.84    23.57  -0.0230   0   Good 
23053037 EN058_r03c15_Dep03Ch05_F00/0/07/0    80.26     0.67    1333.27     0.83    26.21  -0.0178   0   Good 
23053037 EN059_r03c16_Dep03Ch06_F00/0/07/1    49.56     0.69    1315.00     0.96    27.16  -0.0174   0   Good 
23053037 EN060_r03c17_Dep03Ch07_F00/0/08/0    76.48     0.68    1171.27     0.92    24.83  -0.0215   0   Good 
23053037 EN079_r04c14_Dep03Ch08_F00/0/06/3    88.28     0.69    1063.02     0.72    21.11  -0.0272   0   Good 
23053037 EN080_r04c15_Dep03Ch09_F00/0/07/2    73.92     0.70    1261.71     0.88    24.76  -0.0200   0   Good 
23053037 EN081_r04c16_Dep03Ch10_F00/0/07/3    90.01     0.70    1073.01     0.75    22.34  -0.0258   0   Good 
23053037 EN082_r04c17_Dep03Ch11_F00/0/08/2    58.82     0.71    1066.45     0.83    23.39  -0.0249   0   Good 
23053037 EN101_r05c14_Dep03Ch12_F01/0/06/1    96.08     0.69    1052.38     0.74    21.72  -0.0269   0   Good 
23053037 EN102_r05c15_Dep03Ch13_F01/0/07/0   110.42     0.71     974.57     0.67    19.90  -0.0309   0   Good 
23053037 EN103_r05c16_Dep03Ch14_F01/0/07/1    61.58     0.71     951.99     0.74    21.42  -0.0300   0   Good 
23053037 EN104_r05c17_Dep03Ch15_F01/0/08/0    68.47     0.69     751.50     0.60    18.38  -0.0421   0   Good 
23053037 EN123_r06c14_Dep03Ch16_F01/0/06/3   110.95     0.70     872.32     0.63    19.44  -0.0350   0   Good 
23053037 EN124_r06c15_Dep03Ch17_F01/0/07/2    76.92     0.69    1057.17     0.95    25.32  -0.0233   0   Good 
23053037 EN125_r06c16_Dep03Ch18_F01/0/07/3   100.02     0.72     920.93     0.88    22.10  -0.0303   0   Good 
23053037 EN126_r06c17_Dep03Ch19_F01/0/08/2    60.00     0.73     900.81     0.75    21.22  -0.0319   0   Good 
23053037 EN145_r07c14_Dep03Ch20_F22/0/06/1    82.91     0.72     877.65     0.66    19.21  -0.0351   0   Good 
23053037 EN146_r07c15_Dep03Ch21_F22/0/07/0    80.85     0.71     951.86     0.74    22.24  -0.0292   0   Good 
