run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23080058 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.84     0.67    1026.39     0.69    22.14  -0.0271   0   Good 
23080058 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.19     0.69    1012.49     0.75    22.76  -0.0269   0   Good 
23080058 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.16     0.63    1140.79     0.81    24.15  -0.0227   0   Good 
23080058 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.28     0.69    1235.48     0.83    24.29  -0.0208   0   Good 
23080058 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.33     0.69     991.78     0.79    21.83  -0.0284   0   Good 
23080058 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.07     0.67    1101.93     0.76    22.21  -0.0252   0   Good 
23080058 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.18     0.69    1073.40     0.84    23.11  -0.0251   0   Good 
23080058 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.51     0.68    1146.58     0.78    23.91  -0.0228   0   Good 
23080058 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.02     0.67     984.55     0.73    21.31  -0.0291   0   Good 
23080058 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.92     0.68    1158.17     0.85    23.73  -0.0227   0   Good 
23080058 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.06     0.69    1335.67     0.90    25.72  -0.0182   0   Good 
23080058 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.42     0.69    1150.10     0.97    25.35  -0.0214   0   Good 
23080058 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.57     0.71    1245.40     0.92    25.57  -0.0196   0   Good 
23080058 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.56     0.70     926.69     0.80    22.06  -0.0301   0   Good 
23080058 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.80     0.63    1058.67     0.74    21.94  -0.0265   0   Good 
23080058 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.60     0.70    1145.80     0.89    24.45  -0.0223   0   Good 
23080058 EN111_r06c02_Dep00Ch16_F01/0/00/3    87.81     0.72    1201.31     1.10    27.39  -0.0188   0   Good 
23080058 EN112_r06c03_Dep00Ch17_F01/0/01/2    53.49     0.70     965.14     0.71    21.04  -0.0300   0   Good 
23080058 EN113_r06c04_Dep00Ch18_F01/0/01/3    81.40     0.71     928.77     0.71    20.87  -0.0314   0   Good 
23080058 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.55     0.70    1215.74     0.90    24.54  -0.0209   0   Good 
23080058 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.08     0.70     958.40     0.85    23.70  -0.0274   0   Good 
23080058 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.43     0.69     743.78     0.59    17.67  -0.0435   0   Good 
23080058 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.52     0.74     867.34     0.71    20.49  -0.0340   0   Good 
23080058 EN136_r07c05_Dep00Ch23_F22/0/02/0    53.93     0.70    1003.41     0.77    21.84  -0.0281   0   Good 
23080058 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.84     0.69     805.41     0.67    19.38  -0.0380   0   Good 
23080058 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.31     0.71     740.67     0.72    19.08  -0.0417   0   Good 
23080058 EN157_r08c04_Dep00Ch26_F22/0/01/3    61.22     0.68     809.35     0.60    18.14  -0.0394   0   Good 
23080058 EN158_r08c05_Dep00Ch27_F22/0/02/2    42.49     0.67    1050.34     0.71    20.52  -0.0281   0   Good 
23080058 EN177_r09c02_Dep00Ch28_F05/0/00/1    86.48     0.71     680.05     0.59    16.91  -0.0487   0   Good 
23080058 EN178_r09c03_Dep00Ch29_F05/0/01/0    62.97     0.75     818.40     0.62    18.53  -0.0384   0   Good 
