run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23090022 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.55     0.68    1006.19     0.76    21.50  -0.0283   0   Good 
23090022 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.82     0.67     987.69     0.73    20.55  -0.0298   0   Good 
23090022 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.80     0.65    1126.89     0.83    23.18  -0.0238   0   Good 
23090022 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.04     0.69    1215.49     0.81    23.49  -0.0218   0   Good 
23090022 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.49     0.69     977.91     0.72    20.93  -0.0297   0   Good 
23090022 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.21     0.66    1083.41     0.67    20.34  -0.0274   0   Good 
23090022 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.66     0.67    1048.78     0.72    21.89  -0.0268   0   Good 
23090022 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.66     0.68    1132.47     0.84    23.41  -0.0235   0   Good 
23090022 EN067_r04c02_Dep00Ch08_F00/0/00/3    90.57     0.64     958.38     0.71    20.30  -0.0310   0   Good 
23090022 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.95     0.68    1136.69     0.76    22.73  -0.0240   0   Good 
23090022 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.76     0.67    1321.01     0.86    25.04  -0.0189   0   Good 
23090022 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.51     0.69    1122.34     0.83    23.50  -0.0236   0   Good 
23090022 EN089_r05c02_Dep00Ch12_F01/0/00/1    63.66     0.72    1216.88     0.82    23.99  -0.0214   0   Good 
23090022 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.89     0.71     899.93     0.63    19.28  -0.0341   0   Good 
23090022 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.39     0.66    1033.81     0.67    20.32  -0.0287   0   Good 
23090022 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.26     0.69    1131.40     0.79    22.55  -0.0243   0   Good 
23090022 EN111_r06c02_Dep00Ch16_F01/0/00/3    87.87     0.74    1172.82     0.86    25.11  -0.0212   0   Good 
23090022 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.16     0.74     933.23     0.68    20.90  -0.0312   0   Good 
23090022 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.28     0.71     920.04     0.68    20.19  -0.0324   0   Good 
23090022 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.31     0.72    1193.89     0.88    23.82  -0.0219   0   Good 
23090022 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.71     0.69     943.34     0.76    22.28  -0.0294   0   Good 
23090022 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.54     0.69     723.19     0.55    16.79  -0.0459   0   Good 
23090022 EN135_r07c04_Dep00Ch22_F22/0/01/1    62.17     0.72     846.64     0.73    18.65  -0.0370   0   Good 
23090022 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.64     0.70     968.03     0.71    20.46  -0.0305   0   Good 
23090022 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.11     0.69     776.59     0.63    18.35  -0.0408   0   Good 
23090022 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.72     0.69     714.21     0.58    17.56  -0.0454   0   Good 
23090022 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.82     0.70     782.08     0.56    17.09  -0.0421   0   Good 
23090022 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.10     0.68    1020.93     0.73    19.55  -0.0298   0   Good 
23090022 EN177_r09c02_Dep00Ch28_F05/0/00/1    87.07     0.71     651.65     0.53    15.78  -0.0525   0   Good 
23090022 EN178_r09c03_Dep00Ch29_F05/0/01/0    63.59     0.73     805.10     0.58    17.80  -0.0400   0   Good 
23090022 EN179_r09c04_Dep00Ch30_F05/0/01/1    94.27     0.66     981.21     0.61    18.92  -0.0317   0   Good 
23090022 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.11     0.73    1001.25     0.65    19.28  -0.0307   0   Good 
23090022 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.37     0.67     939.19     0.81    22.77  -0.0290   0   Good 
23090022 EN028_r02c07_Dep01Ch01_F20/0/03/2    72.08     0.66     782.63     0.67    19.28  -0.0393   0   Good 
23090022 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.95     0.65     889.53     0.63    19.37  -0.0344   0   Good 
23090022 EN030_r02c09_Dep01Ch03_F20/0/04/2    52.59     0.66     998.29     0.71    20.78  -0.0293   0   Good 
23090022 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.51     0.67    1128.15     0.91    25.65  -0.0216   0   Good 
23090022 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.35     0.66     819.36     0.72    20.53  -0.0360   0   Good 
23090022 EN051_r03c08_Dep01Ch06_F00/0/03/1    73.11     0.67     862.94     0.68    20.26  -0.0345   0   Good 
23090022 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.31     0.66     942.70     0.67    20.58  -0.0312   0   Good 
23090022 EN071_r04c06_Dep01Ch08_F00/0/02/3   116.45     0.66    1005.12     0.78    22.33  -0.0275   0   Good 
23090022 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.74     0.66     881.93     0.71    20.72  -0.0332   0   Good 
23090022 EN073_r04c08_Dep01Ch10_F00/0/03/3    74.46     0.67     934.07     0.70    21.29  -0.0307   0   Good 
23090022 EN074_r04c09_Dep01Ch11_F00/0/04/2    74.32     0.68     890.14     0.65    19.94  -0.0338   0   Good 
23090022 EN093_r05c06_Dep01Ch12_F01/0/02/1    64.81     0.68    1060.03     0.86    25.21  -0.0234   0   Good 
23090022 EN094_r05c07_Dep01Ch13_F01/0/03/0    80.58     0.67     652.68     0.57    16.91  -0.0507   0   Good 
23090022 EN095_r05c08_Dep01Ch14_F01/0/03/1    66.01     0.69     723.08     0.60    17.45  -0.0450   0   Good 
23090022 EN096_r05c09_Dep01Ch15_F01/0/04/0    74.12     0.66     942.95     0.70    20.75  -0.0310   0   Good 
23090022 EN115_r06c06_Dep01Ch16_F01/0/02/3    84.24     0.68    1024.19     0.76    22.13  -0.0272   0   Good 
23090022 EN116_r06c07_Dep01Ch17_F01/0/03/2    56.94     0.69     715.21     0.59    17.55  -0.0454   0   Good 
23090022 EN117_r06c08_Dep01Ch18_F01/0/03/3    78.42     0.63     913.02     0.67    20.36  -0.0325   0   Good 
23090022 EN118_r06c09_Dep01Ch19_F01/0/04/2    41.73     0.68    1006.05     0.82    22.65  -0.0272   0   Good 
23090022 EN137_r07c06_Dep01Ch20_F22/0/02/1    72.51     0.68     997.31     0.85    22.96  -0.0271   0   Good 
23090022 EN138_r07c07_Dep01Ch21_F22/0/03/0    76.56     0.69    1026.92     0.77    21.55  -0.0277   0   Good 
23090022 EN139_r07c08_Dep01Ch22_F22/0/03/1    55.48     0.69    1322.76     0.89    25.58  -0.0185   0   Good 
23090022 EN140_r07c09_Dep01Ch23_F22/0/04/0   120.98     0.69    1027.98     0.77    22.65  -0.0266   0   Good 
23090022 EN159_r08c06_Dep01Ch24_F22/0/02/3   101.52     0.60    1149.64     0.75    22.19  -0.0242   0   Good 
23090022 EN160_r08c07_Dep01Ch25_F22/0/03/2   104.73     0.60    1037.37     0.70    21.12  -0.0278   0   Good 
23090022 EN161_r08c08_Dep01Ch26_F22/0/03/3   107.83     0.67    1272.68     0.82    23.49  -0.0208   0   Good 
23090022 EN162_r08c09_Dep01Ch27_F22/0/04/2    49.08     0.79     983.13     0.66    20.19  -0.0303   0   Good 
23090022 EN181_r09c06_Dep01Ch28_F05/0/02/1    68.92     0.70    1151.62     0.78    21.88  -0.0244   0   Good 
23090022 EN182_r09c07_Dep01Ch29_F05/0/03/0    92.26     0.72    1226.50     0.75    21.80  -0.0230   0   Good 
23090022 EN183_r09c08_Dep01Ch30_F05/0/03/1    80.22     0.69    1281.74     0.72    22.17  -0.0217   0   Good 
23090022 EN184_r09c09_Dep01Ch31_F05/0/04/0    40.16     0.73    1037.02     0.70    21.52  -0.0275   0   Good 
23090022 EN031_r02c10_Dep02Ch00_F20/0/04/3    90.70     0.66     882.08     0.65    19.54  -0.0345   0   Good 
23090022 EN032_r02c11_Dep02Ch01_F20/0/05/2    26.24     0.67     731.76     0.50    15.39  -0.0473   0   Good 
23090022 EN033_r02c12_Dep02Ch02_F20/0/05/3   103.40     0.66     702.23     0.44    13.56  -0.0519   0   Good 
23090022 EN034_r02c13_Dep02Ch03_F20/0/06/2   100.04     0.66     687.56     0.46    13.92  -0.0525   0   Good 
23090022 EN053_r03c10_Dep02Ch04_F00/0/04/1    74.63     0.66     860.21     0.62    19.18  -0.0358   0   Good 
23090022 EN054_r03c11_Dep02Ch05_F00/0/05/0    65.98     0.65     826.14     0.61    17.52  -0.0393   0   Good 
23090022 EN055_r03c12_Dep02Ch06_F00/0/05/1    74.54     0.64     767.07     0.51    16.27  -0.0440   0   Good 
23090022 EN056_r03c13_Dep02Ch07_F00/0/06/0    92.72     0.65    1208.05     0.74    21.56  -0.0235   0   Good 
23090022 EN075_r04c10_Dep02Ch08_F00/0/04/3    82.29     0.65     976.16     0.70    20.35  -0.0304   0   Good 
23090022 EN076_r04c11_Dep02Ch09_F00/0/05/2    49.48     0.68     787.34     0.51    15.53  -0.0438   0   Good 
23090022 EN077_r04c12_Dep02Ch10_F00/0/05/3    54.85     0.63     906.62     0.57    17.49  -0.0359   0   Good 
23090022 EN078_r04c13_Dep02Ch11_F00/0/06/2    37.61     0.70     990.72     0.63    19.48  -0.0308   0   Good 
