run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22354047 EN124_r06c15_Dep03Ch17_F01/0/07/2    81.05     0.71     513.23     0.57    18.29  -0.0618   0   Good 
22354047 EN125_r06c16_Dep03Ch18_F01/0/07/3    97.90     0.72     448.60     0.51    16.03  -0.0757   0   Good 
22354047 EN126_r06c17_Dep03Ch19_F01/0/08/2    59.12     0.71     430.45     0.49    15.47  -0.0802   0   Good 
22354047 EN145_r07c14_Dep03Ch20_F22/0/06/1    81.16     0.69     427.35     0.48    15.10  -0.0817   0   Good 
22354047 EN146_r07c15_Dep03Ch21_F22/0/07/0    78.75     0.72     463.57     0.51    16.29  -0.0727   0   Good 
22354047 EN147_r07c16_Dep03Ch22_F22/0/07/1   105.07     0.70     460.29     0.53    16.18  -0.0735   0   Good 
22354047 EN148_r07c17_Dep03Ch23_F22/0/08/0    88.70     0.64     492.02     0.51    16.59  -0.0679   0   Good 
22354047 EN167_r08c14_Dep03Ch24_F22/0/06/3    95.00     0.69     364.41     0.45    14.38  -0.0978   0   Good 
22354047 EN168_r08c15_Dep03Ch25_F22/0/07/2    74.33     0.72     423.86     0.49    14.72  -0.0832   0   Good 
22354047 EN169_r08c16_Dep03Ch26_F22/0/07/3    71.28     0.70     477.52     0.53    16.80  -0.0695   0   Good 
22354047 EN170_r08c17_Dep03Ch27_F22/0/08/2    49.85     0.73     335.52     0.42    13.55  -0.1086   0   Good 
22354047 EN189_r09c14_Dep03Ch28_F05/0/06/1    77.24     0.72     560.69     0.57    18.02  -0.0570   0   Good 
22354047 EN190_r09c15_Dep03Ch29_F05/0/07/0    83.32     0.72     369.70     0.47    15.00  -0.0947   0   Good 
22354047 EN191_r09c16_Dep03Ch30_F05/0/07/1    73.85     0.71     434.04     0.47    15.03  -0.0806   0   Good 
22354047 EN192_r09c17_Dep03Ch31_F05/0/08/0    63.13     0.68     577.52     0.55    17.79  -0.0558   0   Good 
22354047 EN039_r02c18_Dep04Ch00_F20/0/08/3    93.65     0.61     659.57     0.61    19.35  -0.0465   0   Good 
22354047 EN040_r02c19_Dep04Ch01_F20/0/09/2    80.37     0.62     507.56     0.55    17.43  -0.0642   0   Good 
22354047 EN041_r02c20_Dep04Ch02_F20/0/09/3   117.65     0.61     412.00     0.49    15.50  -0.0837   0   Good 
22354047 EN042_r02c21_Dep04Ch03_F20/0/10/2    66.16     0.63     556.38     0.57    17.42  -0.0586   0   Good 
22354047 EN061_r03c18_Dep04Ch04_F00/0/08/1    84.61     0.62     535.49     0.53    17.13  -0.0614   0   Good 
22354047 EN062_r03c19_Dep04Ch05_F00/0/09/0    67.09     0.60     530.15     0.57    18.05  -0.0603   0   Good 
22354047 EN063_r03c20_Dep04Ch06_F00/0/09/1    91.82     0.61     497.10     0.52    16.62  -0.0671   0   Good 
22354047 EN064_r03c21_Dep04Ch07_F00/0/10/0    48.78     0.62     483.00     0.52    16.25  -0.0699   0   Good 
22354047 EN083_r04c18_Dep04Ch08_F00/0/08/3    77.02     0.61     625.37     0.59    19.09  -0.0494   0   Good 
22354047 EN084_r04c19_Dep04Ch09_F00/0/09/2    82.11     0.63     610.11     0.57    18.46  -0.0517   0   Good 
22354047 EN085_r04c20_Dep04Ch10_F00/0/09/3   131.30     0.60     536.98     0.53    16.82  -0.0618   0   Good 
22354047 EN086_r04c21_Dep04Ch11_F00/0/10/2    63.10     0.63     568.73     0.54    17.31  -0.0575   0   Good 
22354047 EN105_r05c18_Dep04Ch12_F01/0/08/1    72.04     0.62     437.41     0.49    15.71  -0.0784   0   Good 
22354047 EN106_r05c19_Dep04Ch13_F01/0/09/0    58.85     0.62     663.72     0.61    19.14  -0.0465   0   Good 
22354047 EN107_r05c20_Dep04Ch14_F01/0/09/1    66.45     0.64     614.26     0.56    17.90  -0.0523   0   Good 
22354047 EN108_r05c21_Dep04Ch15_F01/0/10/0    74.26     0.62     431.15     0.48    14.89  -0.0814   0   Good 
22354047 EN127_r06c18_Dep04Ch16_F01/0/08/3    88.74     0.62     448.76     0.50    15.97  -0.0758   0   Good 
22354047 EN128_r06c19_Dep04Ch17_F01/0/09/2    66.57     0.62     638.67     0.57    18.18  -0.0498   0   Good 
22354047 EN129_r06c20_Dep04Ch18_F01/0/09/3   119.05     0.61     578.83     0.56    17.81  -0.0556   0   Good 
22354047 EN130_r06c21_Dep04Ch19_F01/0/10/2    71.38     0.65     460.08     0.48    15.50  -0.0750   0   Good 
22354047 EN149_r07c18_Dep04Ch20_F22/0/08/1    61.73     0.62     433.68     0.48    15.26  -0.0801   0   Good 
22354047 EN150_r07c19_Dep04Ch21_F22/0/09/0    72.27     0.61     387.02     0.45    14.40  -0.0920   0   Good 
22354047 EN151_r07c20_Dep04Ch22_F22/0/09/1    56.65     0.62     455.55     0.49    15.42  -0.0759   0   Good 
22354047 EN152_r07c21_Dep04Ch23_F22/0/10/0   100.40     0.62     452.31     0.47    14.89  -0.0776   0   Good 
22354047 EN171_r08c18_Dep04Ch24_F22/0/08/3    96.55     0.60     406.79     0.45    14.35  -0.0876   0   Good 
22354047 EN172_r08c19_Dep04Ch25_F22/0/09/2    51.05     0.62     395.13     0.46    14.53  -0.0898   0   Good 
22354047 EN173_r08c20_Dep04Ch26_F22/0/09/3    86.22     0.63     284.35     0.39    12.47  -0.1320   0   Good 
22354047 EN174_r08c21_Dep04Ch27_F22/0/10/2    52.54     0.65     366.03     0.45    13.78  -0.0990   0   Good 
22354047 EN193_r09c18_Dep04Ch28_F05/0/08/1    48.89     0.64     604.50     0.57    18.20  -0.0526   0   Good 
22354047 EN194_r09c19_Dep04Ch29_F05/0/09/0   106.37     0.66     513.43     0.55    16.76  -0.0647   0   Good 
22354047 EN195_r09c20_Dep04Ch30_F05/0/09/1    77.17     0.63     410.90     0.48    14.32  -0.0868   0   Good 
22354047 EN196_r09c21_Dep04Ch31_F05/0/10/0    64.51     0.64     298.24     0.38    11.97  -0.1275   0   Good 
22354047 EN199_r10c02_Dep05Ch00_F05/0/00/3   109.62     0.65     374.10     0.44    14.20  -0.0957   0   Good 
22354047 EN200_r10c03_Dep05Ch01_F05/0/01/2    59.17     0.69     431.17     0.45    14.46  -0.0824   0   Good 
22354047 EN201_r10c04_Dep05Ch02_F05/0/01/3    74.26     0.67     461.61     0.49    15.66  -0.0744   0   Good 
22354047 EN202_r10c05_Dep05Ch03_F05/0/02/2    72.54     0.66     542.03     0.50    16.01  -0.0627   0   Good 
22354047 EN221_r11c02_Dep05Ch04_F06/0/00/1    45.90     0.66     370.33     0.46    14.63  -0.0955   0   Good 
22354047 EN222_r11c03_Dep05Ch05_F06/0/01/0    45.32     0.62     526.39     0.53    17.04  -0.0626   0   Good 
22354047 EN223_r11c04_Dep05Ch06_F06/0/01/1    50.43     0.68     456.64     0.49    15.35  -0.0759   0   Good 
22354047 EN224_r11c05_Dep05Ch07_F06/0/02/0    66.91     0.64     504.60     0.51    16.33  -0.0667   0   Good 
22354047 EN243_r12c02_Dep05Ch08_F06/0/00/3    84.01     0.63     369.04     0.44    13.78  -0.0982   0   Good 
22354047 EN244_r12c03_Dep05Ch09_F06/0/01/2    81.03     0.66     406.38     0.46    14.81  -0.0866   0   Good 
22354047 EN245_r12c04_Dep05Ch10_F06/0/01/3    70.85     0.65     468.21     0.50    16.19  -0.0722   0   Good 
22354047 EN246_r12c05_Dep05Ch11_F06/0/02/2    60.42     0.67     495.79     0.51    15.95  -0.0687   0   Good 
22354047 EN265_r13c02_Dep05Ch12_F07/0/00/1    44.81     0.65     341.46     0.42    13.50  -0.1069   0   Good 
22354047 EN266_r13c03_Dep05Ch13_F07/0/01/0    83.34     0.67     416.58     0.47    15.07  -0.0839   0   Good 
22354047 EN267_r13c04_Dep05Ch14_F07/0/01/1    58.43     0.67     451.55     0.49    15.50  -0.0764   0   Good 
22354047 EN268_r13c05_Dep05Ch15_F07/0/02/0    79.18     0.67     343.72     0.42    13.65  -0.1058   0   Good 
22354047 EN287_r14c02_Dep05Ch16_F07/0/00/3    81.83     0.67     349.64     0.44    13.94  -0.1031   0   Good 
22354047 EN288_r14c03_Dep05Ch17_F07/0/01/2    62.14     0.68     274.26     0.35    11.16  -0.1416   0   Good 
22354047 EN289_r14c04_Dep05Ch18_F07/0/01/3    83.80     0.67     444.25     0.50    15.56  -0.0775   0   Good 
22354047 EN290_r14c05_Dep05Ch19_F07/0/02/2    52.53     0.67     312.99     0.40    12.79  -0.1189   0   Good 
22354047 EN309_r15c02_Dep05Ch20_F08/0/00/1    68.34     0.67     338.71     0.46    14.40  -0.1051   0   Good 
22354047 EN310_r15c03_Dep05Ch21_F08/0/01/0    65.40     0.66     289.13     0.36    11.66  -0.1326   0   Good 
22354047 EN311_r15c04_Dep05Ch22_F08/0/01/1    59.94     0.67     424.03     0.47    14.82  -0.0830   0   Good 
22354047 EN312_r15c05_Dep05Ch23_F08/0/02/0    72.81     0.66     458.09     0.50    15.93  -0.0744   0   Good 
22354047 EN331_r16c02_Dep05Ch24_F08/0/00/3    81.20     0.66     417.52     0.48    15.40  -0.0829   0   Good 
22354047 EN332_r16c03_Dep05Ch25_F08/0/01/2    60.78     0.67     326.43     0.40    12.47  -0.1150   0   Good 
22354047 EN333_r16c04_Dep05Ch26_F08/0/01/3    92.48     0.65     528.91     0.55    17.36  -0.0617   0   Good 
22354047 EN334_r16c05_Dep05Ch27_F08/0/02/2    48.86     0.68     446.15     0.50    15.44  -0.0775   0   Good 
22354047 EN353_r17c02_Dep05Ch28_F09/0/00/1    38.19     0.66     661.23     0.64    19.53  -0.0461   0   Good 
22354047 EN354_r17c03_Dep05Ch29_F09/0/01/0    68.93     0.69     363.41     0.43    13.69  -0.0999   0   Good 
22354047 EN355_r17c04_Dep05Ch30_F09/0/01/1    94.23     0.67     432.12     0.50    15.86  -0.0790   0   Good 
22354047 EN356_r17c05_Dep05Ch31_F09/0/02/0    89.97     0.68     522.01     0.57    18.36  -0.0606   0   Good 
22354047 EN203_r10c06_Dep06Ch00_F05/0/02/3    77.69     0.64     448.86     0.46    14.72  -0.0786   0   Good 
22354047 EN204_r10c07_Dep06Ch01_F05/0/03/2    65.22     0.63     534.58     0.49    16.12  -0.0634   0   Good 
22354047 EN205_r10c08_Dep06Ch02_F05/0/03/3    55.22     0.61     579.40     0.54    17.45  -0.0562   0   Good 
22354047 EN206_r10c09_Dep06Ch03_F05/0/04/2    41.34     0.66     480.55     0.50    15.93  -0.0709   0   Good 
22354047 EN225_r11c06_Dep06Ch04_F06/0/02/1    92.62     0.62     431.78     0.46    14.54  -0.0821   0   Good 
22354047 EN226_r11c07_Dep06Ch05_F06/0/03/0    70.08     0.62     341.29     0.40    12.99  -0.1084   0   Good 
22354047 EN227_r11c08_Dep06Ch06_F06/0/03/1    58.21     0.63     267.54     0.38    11.87  -0.1425   0   Good 
22354047 EN228_r11c09_Dep06Ch07_F06/0/04/0    53.07     0.67     480.47     0.46    14.97  -0.0729   0   Good 
22354047 EN247_r12c06_Dep06Ch08_F06/0/02/3    67.07     0.62     481.64     0.49    15.72  -0.0712   0   Good 
22354047 EN248_r12c07_Dep06Ch09_F06/0/03/2    47.58     0.63     382.18     0.41    13.14  -0.0965   0   Good 
22354047 EN249_r12c08_Dep06Ch10_F06/0/03/3    46.40     0.62     266.77     0.37    11.63  -0.1438   0   Good 
22354047 EN250_r12c09_Dep06Ch11_F06/0/04/2    45.48     0.64     490.55     0.49    15.81  -0.0697   0   Good 
22354047 EN269_r13c06_Dep06Ch12_F07/0/02/1    46.62     0.63     309.08     0.40    12.73  -0.1206   0   Good 
22354047 EN270_r13c07_Dep06Ch13_F07/0/03/0    57.03     0.65     401.17     0.45    14.38  -0.0888   0   Good 
22354047 EN271_r13c08_Dep06Ch14_F07/0/03/1    34.75     0.66     284.11     0.39    12.33  -0.1326   0   Good 
22354047 EN272_r13c09_Dep06Ch15_F07/0/04/0    63.79     0.64     427.42     0.44    14.02  -0.0842   0   Good 
22354047 EN291_r14c06_Dep06Ch16_F07/0/02/3    51.31     0.64     263.62     0.37    11.73  -0.1452   0   Good 
22354047 EN292_r14c07_Dep06Ch17_F07/0/03/2    74.29     0.63     356.97     0.43    13.92  -0.1011   0   Good 
22354047 EN293_r14c08_Dep06Ch18_F07/0/03/3    58.26     0.64     320.09     0.41    13.21  -0.1149   0   Good 
22354047 EN294_r14c09_Dep06Ch19_F07/0/04/2    28.92     0.67     433.49     0.48    15.15  -0.0804   0   Good 
22354047 EN313_r15c06_Dep06Ch20_F08/0/02/1    55.87     0.62     471.34     0.50    16.08  -0.0720   0   Good 
22354047 EN314_r15c07_Dep06Ch21_F08/0/03/0    82.25     0.63     383.50     0.45    14.23  -0.0933   0   Good 
22354047 EN315_r15c08_Dep06Ch22_F08/0/03/1    47.85     0.62     380.12     0.45    14.31  -0.0939   0   Good 
22354047 EN316_r15c09_Dep06Ch23_F08/0/04/0    62.86     0.64     422.74     0.47    14.89  -0.0830   0   Good 
22354047 EN335_r16c06_Dep06Ch24_F08/0/02/3    81.97     0.62     362.77     0.45    13.87  -0.0996   0   Good 
22354047 EN336_r16c07_Dep06Ch25_F08/0/03/2    59.25     0.65     377.75     0.46    14.79  -0.0932   0   Good 
22354047 EN337_r16c08_Dep06Ch26_F08/0/03/3    92.00     0.66     424.29     0.49    15.35  -0.0817   0   Good 
22354047 EN338_r16c09_Dep06Ch27_F08/0/04/2    54.75     0.76     445.49     0.49    15.49  -0.0775   0   Good 
22354047 EN357_r17c06_Dep06Ch28_F09/0/02/1    61.85     0.63     337.26     0.42    13.23  -0.1090   0   Good 
