run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22313022 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.91     0.66    1294.38     1.25    40.53  -0.0073   0   Good 
22313022 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.75     0.64    1255.50     1.27    40.53  -0.0075   0   Good 
22313022 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.21     0.66    1429.21     1.31    41.83  -0.0057   0   Good 
22313022 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.65     0.67    1553.90     1.40    44.83  -0.0033   0   Good 
22313022 EN045_r03c02_Dep00Ch04_F00/0/00/1    86.91     0.67    1257.17     1.23    38.48  -0.0092   0   Good 
22313022 EN046_r03c03_Dep00Ch05_F00/0/01/0    45.95     0.65    1412.37     1.30    41.82  -0.0058   0   Good 
22313022 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.00     0.65    1386.91     1.31    41.14  -0.0064   0   Good 
22313022 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.55     0.65    1464.81     1.36    44.70  -0.0036   0   Good 
22313022 EN067_r04c02_Dep00Ch08_F00/0/00/3    84.02     0.61    1260.14     1.21    38.70  -0.0090   0   Good 
22313022 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.54     0.65    1493.82     1.39    43.45  -0.0044   0   Good 
22313022 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.24     0.66    1720.29     1.49    48.98  -0.0006   0   Good 
22313022 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.58     0.65    1479.88     1.39    43.91  -0.0041   0   Good 
22313022 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.00     0.66    1588.62     1.42    45.10  -0.0031   0   Good 
22313022 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.38     0.66    1147.62     1.24    39.12  -0.0095   0   Good 
22313022 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.53     0.67    1321.99     1.25    40.10  -0.0075   0   Good 
22313022 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.31     0.66    1476.10     1.34    42.53  -0.0051   0   Good 
22313022 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.37     0.64    1538.22     1.43    46.03  -0.0026   0   Good 
22313022 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.86     0.65    1210.61     1.22    38.53  -0.0095   0   Good 
22313022 EN113_r06c04_Dep00Ch18_F01/0/01/3    71.85     0.66    1157.27     1.23    37.41  -0.0109   0   Good 
22313022 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.24     0.67    1548.60     1.35    44.28  -0.0037   0   Good 
22313022 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.77     0.66    1233.23     1.15    38.48  -0.0093   0   Good 
22313022 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.56     0.66     949.77     1.12    35.65  -0.0151   0   Good 
22313022 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.17     0.67    1082.46     1.19    37.44  -0.0116   0   Good 
22313022 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.06     0.66    1261.73     1.19    39.54  -0.0083   0   Good 
22313022 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.08     0.64     999.91     1.06    34.04  -0.0160   0   Good 
22313022 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.04     0.67     922.61     1.09    34.04  -0.0173   0   Good 
22313022 EN157_r08c04_Dep00Ch26_F22/0/01/3    51.91     0.64    1007.96     1.09    35.33  -0.0146   0   Good 
22313022 EN158_r08c05_Dep00Ch27_F22/0/02/2    33.65     0.65    1317.71     1.29    40.65  -0.0071   0   Good 
22313022 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.06     0.64     861.49     1.02    32.05  -0.0208   0   Good 
22313022 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.32     0.68    1024.50     1.06    34.69  -0.0149   0   Good 
22313022 EN179_r09c04_Dep00Ch30_F05/0/01/1    82.31     0.65    1262.29     1.22    38.99  -0.0087   0   Good 
22313022 EN180_r09c05_Dep00Ch31_F05/0/02/0    67.35     0.66    1254.19     1.19    37.89  -0.0097   0   Good 
22313022 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.69     0.62    1222.00     1.36    40.17  -0.0080   0   Good 
22313022 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.61     0.63    1012.66     1.13    35.60  -0.0142   0   Good 
22313022 EN029_r02c08_Dep01Ch02_F20/0/03/3    84.87     0.63    1125.15     1.19    38.24  -0.0105   0   Good 
22313022 EN030_r02c09_Dep01Ch03_F20/0/04/2    43.15     0.65    1244.27     1.31    41.86  -0.0065   0   Good 
22313022 EN049_r03c06_Dep01Ch04_F00/0/02/1    45.19     0.63    1521.24     1.48    45.59  -0.0029   0   Good 
22313022 EN050_r03c07_Dep01Ch05_F00/0/03/0    86.46     0.63    1062.05     1.16    37.16  -0.0121   0   Good 
22313022 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.60     0.65    1153.02     1.15    36.65  -0.0116   0   Good 
22313022 EN052_r03c09_Dep01Ch07_F00/0/04/0    71.02     0.63    1193.42     1.28    39.39  -0.0089   0   Good 
22313022 EN071_r04c06_Dep01Ch08_F00/0/02/3   111.52     0.59    1318.88     1.33    42.12  -0.0060   0   Good 
22313022 EN072_r04c07_Dep01Ch09_F00/0/03/2    87.19     0.61    1139.84     1.14    37.19  -0.0112   0   Good 
22313022 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.58     0.61    1214.14     1.23    39.46  -0.0087   0   Good 
22313022 EN074_r04c09_Dep01Ch11_F00/0/04/2    64.16     0.64    1137.16     1.16    37.35  -0.0111   0   Good 
22313022 EN093_r05c06_Dep01Ch12_F01/0/02/1    53.99     0.63    1437.26     1.45    45.27  -0.0033   0   Good 
22313022 EN094_r05c07_Dep01Ch13_F01/0/03/0    71.41     0.58     887.78     1.10    34.56  -0.0174   0   Good 
22313022 EN095_r05c08_Dep01Ch14_F01/0/03/1    56.43     0.64     950.27     1.05    34.13  -0.0167   0   Good 
22313022 EN096_r05c09_Dep01Ch15_F01/0/04/0    64.54     0.62    1203.17     1.18    38.88  -0.0092   0   Good 
22313022 EN115_r06c06_Dep01Ch16_F01/0/02/3    72.88     0.65    1371.40     1.31    41.73  -0.0060   0   Good 
22313022 EN116_r06c07_Dep01Ch17_F01/0/03/2    47.16     0.65     954.86     1.10    35.17  -0.0155   0   Good 
22313022 EN117_r06c08_Dep01Ch18_F01/0/03/3    67.32     0.60    1193.23     1.27    40.05  -0.0083   0   Good 
22313022 EN118_r06c09_Dep01Ch19_F01/0/04/2    32.16     0.64    1272.30     1.20    38.88  -0.0087   0   Good 
22313022 EN137_r07c06_Dep01Ch20_F22/0/02/1    62.44     0.64    1298.55     1.31    42.12  -0.0061   0   Good 
22313022 EN138_r07c07_Dep01Ch21_F22/0/03/0    66.86     0.63    1332.93     1.25    40.46  -0.0072   0   Good 
22313022 EN139_r07c08_Dep01Ch22_F22/0/03/1    45.78     0.64    1701.25     1.49    48.33  -0.0010   0   Good 
22313022 EN140_r07c09_Dep01Ch23_F22/0/04/0   110.64     0.65    1313.04     1.23    40.44  -0.0073   0   Good 
22313022 EN159_r08c06_Dep01Ch24_F22/0/02/3    91.58     0.62    1519.31     1.29    42.31  -0.0051   0   Good 
22313022 EN160_r08c07_Dep01Ch25_F22/0/03/2    95.38     0.64    1348.40     1.20    38.75  -0.0083   0   Good 
22313022 EN161_r08c08_Dep01Ch26_F22/0/03/3    98.36     0.64    1647.99     1.42    45.18  -0.0029   0   Good 
22313022 EN162_r08c09_Dep01Ch27_F22/0/04/2    40.47     0.74    1259.16     1.25    39.38  -0.0084   0   Good 
22313022 EN181_r09c06_Dep01Ch28_F05/0/02/1    58.40     0.65    1506.04     1.34    43.48  -0.0043   0   Good 
22313022 EN182_r09c07_Dep01Ch29_F05/0/03/0    79.93     0.65    1616.89     1.40    44.30  -0.0035   0   Good 
22313022 EN183_r09c08_Dep01Ch30_F05/0/03/1    69.35     0.64    1657.25     1.33    43.97  -0.0036   0   Good 
22313022 EN184_r09c09_Dep01Ch31_F05/0/04/0    29.30     0.65    1321.18     1.28    41.23  -0.0066   0   Good 
