run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23069024 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.22     0.76    1798.65     1.31    38.42  -0.0064   0   Good 
23069024 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.74     0.75    1767.28     1.24    37.05  -0.0073   0   Good 
23069024 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.97     0.69    2013.40     1.41    40.16  -0.0049   0   Good 
23069024 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.21     0.76    2194.87     1.43    42.32  -0.0035   0   Good 
23069024 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.03     0.77    1607.84     1.18    35.11  -0.0093   0   Good 
23069024 EN046_r03c03_Dep00Ch05_F00/0/01/0    54.75     0.74    1821.35     1.26    35.91  -0.0077   0   Good 
23069024 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.90     0.74    1759.27     1.30    37.98  -0.0068   0   Good 
23069024 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.53     0.73    1952.07     1.43    40.10  -0.0051   0   Good 
23069024 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.96     0.73    1586.98     1.15    33.93  -0.0101   0   Good 
23069024 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.32     0.75    1905.68     1.34    38.62  -0.0060   0   Good 
23069024 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.38     0.73    2191.66     1.41    42.40  -0.0035   0   Good 
23069024 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.27     0.74    1940.44     1.47    41.29  -0.0045   0   Good 
23069024 EN089_r05c02_Dep00Ch12_F01/0/00/1    63.21     0.81    1942.03     1.31    39.46  -0.0054   0   Good 
23069024 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.90     0.78    1472.96     1.27    33.97  -0.0109   0   Good 
23069024 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.01     0.72    1711.94     1.16    33.63  -0.0096   0   Good 
23069024 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.67     0.76    1881.89     1.35    39.04  -0.0058   0   Good 
23069024 EN111_r06c02_Dep00Ch16_F01/0/00/3    87.86     0.81    1849.44     1.57    41.34  -0.0047   0   Good 
23069024 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.28     0.80    1539.71     1.21    35.11  -0.0097   0   Good 
23069024 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.31     0.80    1483.33     1.16    32.88  -0.0115   0   Good 
23069024 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.99     0.78    1959.10     1.49    40.48  -0.0049   0   Good 
23069024 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.31     0.75    1327.36     1.18    34.00  -0.0121   0   Good 
23069024 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.78     0.73    1075.92     0.99    27.03  -0.0213   0   Good 
23069024 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.25     0.80    1230.72     0.97    28.11  -0.0178   0   Good 
23069024 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.26     0.76    1486.53     1.11    32.13  -0.0120   0   Good 
23069024 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.38     0.73    1073.95     0.88    27.27  -0.0212   0   Good 
23069024 EN156_r08c03_Dep00Ch25_F22/0/01/2    64.84     0.76    1038.55     0.90    26.39  -0.0227   0   Good 
23069024 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.46     0.76    1147.71     0.97    26.35  -0.0206   0   Good 
23069024 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.04     0.76    1569.30     1.04    31.57  -0.0117   0   Good 
23069024 EN177_r09c02_Dep00Ch28_F05/0/00/1    84.72     0.74     758.96     0.63    19.50  -0.0402   0   Good 
23069024 EN178_r09c03_Dep00Ch29_F05/0/01/0    62.97     0.76    1116.14     0.86    25.91  -0.0216   0   Good 
23069024 EN179_r09c04_Dep00Ch30_F05/0/01/1    93.23     0.76    1381.61     0.91    27.58  -0.0162   0   Good 
23069024 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.14     0.82    1523.12     0.99    29.81  -0.0133   0   Good 
23069024 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.55     0.72    1696.81     1.46    40.65  -0.0055   0   Good 
23069024 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.28     0.71    1421.35     1.18    34.55  -0.0109   0   Good 
23069024 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.52     0.69    1608.36     1.20    35.61  -0.0089   0   Good 
23069024 EN030_r02c09_Dep01Ch03_F20/0/04/2    51.68     0.72    1849.04     1.29    38.96  -0.0060   0   Good 
23069024 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.99     0.69    1974.51     1.53    44.11  -0.0030   0   Good 
23069024 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.22     0.69    1452.07     1.25    35.76  -0.0098   0   Good 
23069024 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.51     0.73    1571.84     1.19    37.04  -0.0082   0   Good 
23069024 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.37     0.72    1729.88     1.28    37.58  -0.0072   0   Good 
23069024 EN071_r04c06_Dep01Ch08_F00/0/02/3   112.38     0.71    1736.25     1.28    38.77  -0.0065   0   Good 
23069024 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.90     0.71    1553.10     1.40    36.82  -0.0085   0   Good 
23069024 EN073_r04c08_Dep01Ch10_F00/0/03/3    75.03     0.70    1658.61     1.28    37.37  -0.0076   0   Good 
23069024 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.42     0.73    1635.38     1.27    35.88  -0.0086   0   Good 
23069024 EN093_r05c06_Dep01Ch12_F01/0/02/1    64.64     0.73    1771.08     1.68    43.12  -0.0039   0   Good 
23069024 EN094_r05c07_Dep01Ch13_F01/0/03/0    80.87     0.75    1149.56     1.05    30.28  -0.0172   0   Good 
23069024 EN095_r05c08_Dep01Ch14_F01/0/03/1    65.57     0.72    1263.37     1.06    31.90  -0.0143   0   Good 
23069024 EN096_r05c09_Dep01Ch15_F01/0/04/0    73.81     0.72    1698.38     1.31    37.63  -0.0073   0   Good 
23069024 EN115_r06c06_Dep01Ch16_F01/0/02/3    83.38     0.76    1710.20     1.34    37.90  -0.0071   0   Good 
23069024 EN116_r06c07_Dep01Ch17_F01/0/03/2    56.70     0.77    1250.63     1.09    32.46  -0.0140   0   Good 
23069024 EN117_r06c08_Dep01Ch18_F01/0/03/3    76.46     0.65    1582.77     1.33    37.05  -0.0082   0   Good 
23069024 EN118_r06c09_Dep01Ch19_F01/0/04/2    40.91     0.76    1807.25     1.42    41.12  -0.0049   0   Good 
23069024 EN137_r07c06_Dep01Ch20_F22/0/02/1    72.13     0.71    1508.37     1.38    36.36  -0.0090   0   Good 
23069024 EN138_r07c07_Dep01Ch21_F22/0/03/0    76.69     0.75    1741.11     1.27    36.16  -0.0079   0   Good 
23069024 EN139_r07c08_Dep01Ch22_F22/0/03/1    55.65     0.74    2230.46     1.62    44.18  -0.0026   0   Good 
23069024 EN140_r07c09_Dep01Ch23_F22/0/04/0   120.16     0.74    1801.75     1.30    38.05  -0.0066   0   Good 
23069024 EN159_r08c06_Dep01Ch24_F22/0/02/3   101.62     0.67    1767.02     1.20    36.48  -0.0076   0   Good 
23069024 EN160_r08c07_Dep01Ch25_F22/0/03/2   104.70     0.67    1747.21     1.23    35.38  -0.0084   0   Good 
23069024 EN161_r08c08_Dep01Ch26_F22/0/03/3   106.89     0.74    2155.99     1.45    40.93  -0.0042   0   Good 
23069024 EN162_r08c09_Dep01Ch27_F22/0/04/2    49.43     0.86    1734.88     1.25    37.18  -0.0074   0   Good 
23069024 EN181_r09c06_Dep01Ch28_F05/0/02/1    69.84     0.78    1794.45     1.09    34.01  -0.0089   0   Good 
23069024 EN182_r09c07_Dep01Ch29_F05/0/03/0    92.32     0.78    1978.80     1.16    34.61  -0.0078   0   Good 
23069024 EN183_r09c08_Dep01Ch30_F05/0/03/1    79.80     0.70    2079.28     1.37    39.02  -0.0053   0   Good 
23069024 EN184_r09c09_Dep01Ch31_F05/0/04/0    40.30     0.80    1775.55     1.29    37.65  -0.0070   0   Good 
23069024 EN031_r02c10_Dep02Ch00_F20/0/04/3    90.90     0.69    1634.66     1.37    36.94  -0.0080   0   Good 
23069024 EN032_r02c11_Dep02Ch01_F20/0/05/2    26.59     0.71    1368.41     0.92    29.27  -0.0152   0   Good 
23069024 EN033_r02c12_Dep02Ch02_F20/0/05/3   104.06     0.69    1305.90     0.79    24.78  -0.0193   0   Good 
23069024 EN034_r02c13_Dep02Ch03_F20/0/06/2   100.61     0.69    1291.25     0.82    26.12  -0.0185   0   Good 
23069024 EN053_r03c10_Dep02Ch04_F00/0/04/1    75.43     0.71    1578.16     1.15    35.80  -0.0090   0   Good 
23069024 EN054_r03c11_Dep02Ch05_F00/0/05/0    66.65     0.70    1512.98     1.13    34.16  -0.0105   0   Good 
23069024 EN055_r03c12_Dep02Ch06_F00/0/05/1    74.43     0.71    1394.64     0.90    27.38  -0.0162   0   Good 
23069024 EN056_r03c13_Dep02Ch07_F00/0/06/0    93.43     0.72    2265.47     1.44    41.48  -0.0038   0   Good 
23069024 EN075_r04c10_Dep02Ch08_F00/0/04/3    82.70     0.70    1762.78     1.19    35.79  -0.0081   0   Good 
23069024 EN076_r04c11_Dep02Ch09_F00/0/05/2    49.91     0.71    1426.54     0.93    28.45  -0.0151   0   Good 
23069024 EN077_r04c12_Dep02Ch10_F00/0/05/3    55.28     0.64    1668.43     1.00    31.35  -0.0112   0   Good 
23069024 EN078_r04c13_Dep02Ch11_F00/0/06/2    37.76     0.73    1818.44     1.21    35.44  -0.0080   0   Good 
23069024 EN097_r05c10_Dep02Ch12_F01/0/04/1    52.19     0.71    1483.57     1.15    34.31  -0.0106   0   Good 
23069024 EN098_r05c11_Dep02Ch13_F01/0/05/0    66.70     0.74    1403.94     1.06    31.63  -0.0131   0   Good 
23069024 EN099_r05c12_Dep02Ch14_F01/0/05/1    58.03     0.73    1286.65     0.88    27.35  -0.0176   0   Good 
23069024 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.92     0.71    1628.57     1.02    31.74  -0.0112   0   Good 
23069024 EN119_r06c10_Dep02Ch16_F01/0/04/3    84.82     0.72    1806.95     1.47    38.96  -0.0061   0   Good 
23069024 EN120_r06c11_Dep02Ch17_F01/0/05/2    64.29     0.73    1604.71     1.17    34.46  -0.0097   0   Good 
23069024 EN121_r06c12_Dep02Ch18_F01/0/05/3    69.60     0.74    1280.48     0.93    28.83  -0.0165   0   Good 
23069024 EN122_r06c13_Dep02Ch19_F01/0/06/2    52.32     0.75    1824.31     1.29    36.03  -0.0077   0   Good 
23069024 EN141_r07c10_Dep02Ch20_F22/0/04/1    44.49     0.74    1942.90     1.45    41.16  -0.0046   0   Good 
23069024 EN142_r07c11_Dep02Ch21_F22/0/05/0    76.37     0.73    1433.53     1.20    34.54  -0.0108   0   Good 
23069024 EN143_r07c12_Dep02Ch22_F22/0/05/1    48.06     0.74    1076.27     0.91    27.75  -0.0207   0   Good 
23069024 EN144_r07c13_Dep02Ch23_F22/0/06/0    75.41     0.73    1461.68     1.07    31.32  -0.0128   0   Good 
23069024 EN163_r08c10_Dep02Ch24_F22/0/04/3    58.53     0.73    1537.08     1.15    35.02  -0.0097   0   Good 
23069024 EN164_r08c11_Dep02Ch25_F22/0/05/2    58.88     0.75    1383.12     0.97    30.35  -0.0142   0   Good 
23069024 EN165_r08c12_Dep02Ch26_F22/0/05/3    64.29     0.73    1181.95     0.93    28.44  -0.0182   0   Good 
23069024 EN166_r08c13_Dep02Ch27_F22/0/06/2    49.84     0.74    1420.58     1.02    31.07  -0.0133   0   Good 
23069024 EN185_r09c10_Dep02Ch28_F05/0/04/1    40.79     0.75    1627.77     1.14    34.19  -0.0097   0   Good 
23069024 EN186_r09c11_Dep02Ch29_F05/0/05/0    62.85     0.78    1108.40     0.94    27.80  -0.0200   0   Good 
23069024 EN187_r09c12_Dep02Ch30_F05/0/05/1    89.17     0.74     953.18     0.84    26.44  -0.0247   0   Good 
23069024 EN188_r09c13_Dep02Ch31_F05/0/06/0    54.83     0.71    1873.04     1.40    38.51  -0.0061   0   Good 
23069024 EN035_r02c14_Dep03Ch00_F20/0/06/3    64.74     0.73    1531.50     0.98    30.48  -0.0127   0   Good 
23069024 EN036_r02c15_Dep03Ch01_F20/0/07/2    50.64     0.74    2412.69     1.47    46.19  -0.0016   0   Good 
23069024 EN037_r02c16_Dep03Ch02_F20/0/07/3    77.66     0.74    2423.15     1.81    47.75  -0.0009   0   Good 
23069024 EN038_r02c17_Dep03Ch03_F20/0/08/2    42.26     0.72    2416.19     1.76    47.37  -0.0011   0   Good 
