run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22278006 EN023_r02c02_Dep00Ch00_F20/0/00/3    95.88     0.62       7.00     1.33     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN024_r02c03_Dep00Ch01_F20/0/01/2    45.24     0.70       7.00    14.77     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN025_r02c04_Dep00Ch02_F20/0/01/3    69.56     0.64       7.00     1.27     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN026_r02c05_Dep00Ch03_F20/0/02/2    64.81     0.61    2270.10     9.40    79.21   0.0129   0   Good LedOrFeeOff?
22278006 EN045_r03c02_Dep00Ch04_F00/0/00/1  3614.25     0.46       7.00     2.55     0.00  -7.1429   5   Ped Led LedOrFeeOff?
22278006 EN046_r03c03_Dep00Ch05_F00/0/01/0    60.87     0.62       7.00     1.25     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN047_r03c04_Dep00Ch06_F00/0/01/1    37.17     0.64       7.00    21.18     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN048_r03c05_Dep00Ch07_F00/0/02/0    98.15     0.62       7.00     0.58     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN067_r04c02_Dep00Ch08_F00/0/00/3    69.09     0.60    1994.58     5.84    71.65   0.0109   0   Good LedOrFeeOff?
22278006 EN068_r04c03_Dep00Ch09_F00/0/01/2    88.46     0.58    2211.86     5.80    71.81   0.0099   0   Good LedOrFeeOff?
22278006 EN069_r04c04_Dep00Ch10_F00/0/01/3    69.59     0.64    2670.08    18.21    89.00   0.0146   0   Good LedOrFeeOff?
22278006 EN070_r04c05_Dep00Ch11_F00/0/02/2    54.66     0.64       7.00     1.15     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.52     0.62    2610.86    15.47    85.49   0.0136   0   Good LedOrFeeOff?
22278006 EN090_r05c03_Dep00Ch13_F01/0/01/0    53.56     0.63    1684.48     7.75    66.12   0.0096   0   Good LedOrFeeOff?
22278006 EN091_r05c04_Dep00Ch14_F01/0/01/1    66.22     0.64    1850.66     6.89    65.60   0.0084   0   Good LedOrFeeOff?
22278006 EN092_r05c05_Dep00Ch15_F01/0/02/0    62.96     0.69    2212.84     9.28    83.23   0.0150   0   Good LedOrFeeOff?
22278006 EN111_r06c02_Dep00Ch16_F01/0/00/3    92.95     0.66       7.00     1.04     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN112_r06c03_Dep00Ch17_F01/0/01/2    40.70     0.66       7.00     1.80     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.90     0.66    1712.34     6.80    58.99   0.0052   0   Good LedOrFeeOff?
22278006 EN114_r06c05_Dep00Ch19_F01/0/02/2    51.09     0.70    2296.28     9.56    77.86   0.0121   0   Good LedOrFeeOff?
22278006 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.98     0.66       7.00     0.60     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN134_r07c03_Dep00Ch21_F22/0/01/0    69.56     0.63       7.00     0.75     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN135_r07c04_Dep00Ch22_F22/0/01/1    53.53     0.61       7.00     0.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.53     0.62       7.00     0.75     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN155_r08c02_Dep00Ch24_F22/0/00/3    73.92     0.67    1508.64     7.77    58.62   0.0057   0   Good LedOrFeeOff?
22278006 EN156_r08c03_Dep00Ch25_F22/0/01/2    57.14     0.67    1395.80     5.75    59.82   0.0070   0   Good LedOrFeeOff?
22278006 EN157_r08c04_Dep00Ch26_F22/0/01/3    81.46     0.61       7.00    18.64     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN158_r08c05_Dep00Ch27_F22/0/02/2    54.64     0.61       7.00     0.94     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.78     0.66    1339.24     6.99    52.97   0.0022   0   Good LedOrFeeOff?
22278006 EN178_r09c03_Dep00Ch29_F05/0/01/0    67.20     0.70    1436.54     6.01    59.03   0.0063   0   Good LedOrFeeOff?
22278006 EN179_r09c04_Dep00Ch30_F05/0/01/1    75.10     0.66    1715.28     6.13    66.97   0.0099   0   Good LedOrFeeOff?
22278006 EN180_r09c05_Dep00Ch31_F05/0/02/0    63.25     0.67    1960.56     7.17    71.23   0.0108   0   Good LedOrFeeOff?
22278006 EN027_r02c06_Dep01Ch00_F20/0/02/3    77.45     0.61    1823.64    11.03    68.99   0.0104   0   Good LedOrFeeOff?
22278006 EN028_r02c07_Dep01Ch01_F20/0/03/2    64.56     0.64    1495.90     6.87    63.68   0.0091   0   Good LedOrFeeOff?
22278006 EN029_r02c08_Dep01Ch02_F20/0/03/3    86.64     0.61    1750.56     6.04    71.12   0.0121   0   Good LedOrFeeOff?
22278006 EN030_r02c09_Dep01Ch03_F20/0/04/2    45.99     0.64    2044.84    11.18    69.14   0.0094   0   Good LedOrFeeOff?
22278006 EN049_r03c06_Dep01Ch04_F00/0/02/1    46.19     0.60       7.00     0.72     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN050_r03c07_Dep01Ch05_F00/0/03/0    88.09     0.63       7.00     1.07     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN051_r03c08_Dep01Ch06_F00/0/03/1    64.71     0.64    1584.80     5.32    54.13   0.0026   0   Good LedOrFeeOff?
22278006 EN052_r03c09_Dep01Ch07_F00/0/04/0    73.12     0.65    1896.86     6.36    59.61   0.0051   0   Good LedOrFeeOff?
22278006 EN071_r04c06_Dep01Ch08_F00/0/02/3   108.68     0.61       7.00     1.70     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN072_r04c07_Dep01Ch09_F00/0/03/2    88.19     0.58       7.00     1.03     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN073_r04c08_Dep01Ch10_F00/0/03/3    67.23     0.64       7.00    18.12     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN074_r04c09_Dep01Ch11_F00/0/04/2    63.91     0.60       7.00     0.63     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN093_r05c06_Dep01Ch12_F01/0/02/1    55.64     0.59    2082.08    11.11    83.64   0.0162   0   Good LedOrFeeOff?
22278006 EN094_r05c07_Dep01Ch13_F01/0/03/0    72.51     0.64       7.00     0.91     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN095_r05c08_Dep01Ch14_F01/0/03/1    57.59     0.63       7.00    16.30     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN096_r05c09_Dep01Ch15_F01/0/04/0    65.76     0.61       7.00    30.40     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN115_r06c06_Dep01Ch16_F01/0/02/3    74.11     0.68    2080.82     9.28    72.87   0.0110   0   Good LedOrFeeOff?
22278006 EN116_r06c07_Dep01Ch17_F01/0/03/2    48.41     0.60    1439.90     7.84    60.84   0.0075   0   Good LedOrFeeOff?
22278006 EN117_r06c08_Dep01Ch18_F01/0/03/3    71.58     0.65    1830.92     8.23    70.64   0.0113   0   Good LedOrFeeOff?
22278006 EN118_r06c09_Dep01Ch19_F01/0/04/2    33.92     0.63       7.00     0.71     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN137_r07c06_Dep01Ch20_F22/0/02/1    64.30     0.63       7.00     0.63     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN138_r07c07_Dep01Ch21_F22/0/03/0    68.51     0.64    2178.12     9.26    78.37   0.0130   0   Good LedOrFeeOff?
22278006 EN139_r07c08_Dep01Ch22_F22/0/03/1    47.46     0.63    2789.78    11.11    90.55   0.0145   0   Good LedOrFeeOff?
22278006 EN140_r07c09_Dep01Ch23_F22/0/04/0   112.64     0.65    2143.96     9.69    75.98   0.0121   0   Good LedOrFeeOff?
22278006 EN159_r08c06_Dep01Ch24_F22/0/02/3    92.08     0.64       7.00     0.60     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN160_r08c07_Dep01Ch25_F22/0/03/2    96.60     0.61       7.00    34.47     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN161_r08c08_Dep01Ch26_F22/0/03/3    98.96     0.64    2650.20     8.01    81.44   0.0119   0   Good LedOrFeeOff?
22278006 EN162_r08c09_Dep01Ch27_F22/0/04/2    40.89     0.72    1867.18     5.71    62.63   0.0068   0   Good LedOrFeeOff?
22278006 EN181_r09c06_Dep01Ch28_F05/0/02/1    61.60     0.60       7.00    17.77     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN182_r09c07_Dep01Ch29_F05/0/03/0    81.34     0.61       7.00     0.96     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN183_r09c08_Dep01Ch30_F05/0/03/1    70.64     0.59       7.00     0.78     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN184_r09c09_Dep01Ch31_F05/0/04/0    30.37     0.70    1974.56     6.47    62.37   0.0063   0   Good LedOrFeeOff?
22278006 EN031_r02c10_Dep02Ch00_F20/0/04/3    82.07     0.59       7.00     1.37     0.00  -7.1429   4   Led LedOrFeeOff?
22278006 EN032_r02c11_Dep02Ch01_F20/0/05/2    18.14     0.64       7.00    14.85     0.00  -7.1429   4   Led LedOrFeeOff?
