run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23028030 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.87     0.60     988.08     0.75    21.45  -0.0289   0   Good 
23028030 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.04     0.66     971.64     0.73    21.61  -0.0292   0   Good 
23028030 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.39     0.65    1102.59     0.79    22.25  -0.0252   0   Good 
23028030 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.24     0.64    1202.29     0.79    23.17  -0.0223   0   Good 
23028030 EN045_r03c02_Dep00Ch04_F00/0/00/1    93.62     0.66     933.71     0.75    20.96  -0.0311   0   Good 
23028030 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.41     0.62    1044.84     0.72    20.74  -0.0280   0   Good 
23028030 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.44     0.65    1008.55     0.80    21.71  -0.0280   0   Good 
23028030 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.78     0.57    1094.30     0.87    22.94  -0.0247   0   Good 
23028030 EN067_r04c02_Dep00Ch08_F00/0/00/3    84.35     0.64     932.95     0.65    19.21  -0.0330   0   Good 
23028030 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.96     0.65    1099.45     0.83    22.98  -0.0246   0   Good 
23028030 EN069_r04c04_Dep00Ch10_F00/0/01/3    55.51     0.63    1257.33     0.83    24.38  -0.0204   0   Good 
23028030 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.86     0.68    1095.56     0.83    22.06  -0.0255   0   Good 
23028030 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.88     0.65    1167.20     0.82    23.14  -0.0230   0   Good 
23028030 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.65     0.64     859.95     0.70    20.02  -0.0349   0   Good 
23028030 EN091_r05c04_Dep00Ch14_F01/0/01/1    61.57     0.71     996.85     0.68    20.17  -0.0299   0   Good 
23028030 EN092_r05c05_Dep00Ch15_F01/0/02/0    56.25     0.64    1095.98     0.79    22.66  -0.0249   0   Good 
23028030 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.19     0.64    1119.64     1.00    25.87  -0.0216   0   Good 
23028030 EN112_r06c03_Dep00Ch17_F01/0/01/2    50.88     0.64     900.10     0.74    20.33  -0.0330   0   Good 
23028030 EN113_r06c04_Dep00Ch18_F01/0/01/3    78.16     0.66     866.27     0.64    18.81  -0.0360   0   Good 
23028030 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.04     0.67    1146.25     0.83    23.67  -0.0230   0   Good 
23028030 EN133_r07c02_Dep00Ch20_F22/0/00/1    50.86     0.64     879.17     0.87    21.65  -0.0322   0   Good 
23028030 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.52     0.67     690.83     0.62    17.09  -0.0476   0   Good 
23028030 EN135_r07c04_Dep00Ch22_F22/0/01/1    58.65     0.66     789.41     0.68    18.63  -0.0397   0   Good 
23028030 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.91     0.66     931.28     0.73    21.01  -0.0311   0   Good 
23028030 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.08     0.64     717.31     0.66    17.88  -0.0448   0   Good 
23028030 EN156_r08c03_Dep00Ch25_F22/0/01/2    61.28     0.67     668.72     0.59    16.98  -0.0494   0   Good 
