run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22325094 EN023_r02c02_Dep00Ch00_F20/0/00/3    52.20     0.64    1263.31     1.27    41.19  -0.0070   0   Good 
22325094 EN024_r02c03_Dep00Ch01_F20/0/01/2    33.04     0.65    1226.08     1.33    42.05  -0.0065   0   Good 
22325094 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.77     0.66    1389.21     1.32    41.66  -0.0060   0   Good 
22325094 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.19     0.67    1518.31     1.39    44.74  -0.0035   0   Good 
22325094 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.53     0.65    1225.52     1.32    41.02  -0.0073   0   Good 
22325094 EN046_r03c03_Dep00Ch05_F00/0/01/0    47.08     0.66    1374.29     1.38    43.30  -0.0049   0   Good 
22325094 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.99     0.65    1352.84     1.32    41.78  -0.0061   0   Good 
22325094 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.74     0.64    1426.11     1.30    42.59  -0.0052   0   Good 
22325094 EN067_r04c02_Dep00Ch08_F00/0/00/3    80.32     0.58    1231.41     1.19    38.41  -0.0094   0   Good 
22325094 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.78     0.65    1453.21     1.33    42.46  -0.0052   0   Good 
22325094 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.99     0.65    1674.37     1.43    45.56  -0.0027   0   Good 
22325094 EN070_r04c05_Dep00Ch11_F00/0/02/2    78.69     0.65    1438.90     1.38    43.69  -0.0044   0   Good 
22325094 EN089_r05c02_Dep00Ch12_F01/0/00/1    54.04     0.66    1547.38     1.44    47.26  -0.0018   0   Good 
22325094 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.52     0.67    1115.67     1.14    36.80  -0.0118   0   Good 
22325094 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.98     0.67    1284.55     1.29    41.09  -0.0069   0   Good 
22325094 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.65     0.65    1437.03     1.31    42.18  -0.0054   0   Good 
22325094 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.94     0.66    1498.43     1.53    47.56  -0.0016   0   Good 
22325094 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.34     0.64    1177.19     1.21    39.24  -0.0091   0   Good 
22325094 EN113_r06c04_Dep00Ch18_F01/0/01/3    73.44     0.65    1124.55     1.19    37.81  -0.0108   0   Good 
22325094 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.60     0.67    1507.03     1.39    43.54  -0.0043   0   Good 
22325094 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.99     0.66    1201.59     1.31    41.98  -0.0067   0   Good 
22325094 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.95     0.65     927.94     1.06    33.77  -0.0175   0   Good 
22325094 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.78     0.67    1055.44     1.16    37.25  -0.0121   0   Good 
22325094 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.38     0.66    1230.34     1.27    39.52  -0.0085   0   Good 
22325094 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.54     0.63     971.06     1.07    33.75  -0.0167   0   Good 
22325094 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.62     0.63     898.41     1.06    34.25  -0.0175   0   Good 
22325094 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.47     0.64     983.41     1.08    34.13  -0.0161   0   Good 
22325094 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.43     0.67    1285.17     1.22    38.65  -0.0088   0   Good 
22325094 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.26     0.64     839.55     1.01    31.33  -0.0222   0   Good 
22325094 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.72     0.66     995.68     1.10    34.77  -0.0153   0   Good 
22325094 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.85     0.67    1232.56     1.11    36.45  -0.0110   0   Good 
22325094 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.98     0.66    1227.43     1.15    37.23  -0.0104   0   Good 
22325094 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.38     0.61    1193.17     1.34    41.79  -0.0069   0   Good 
22325094 EN028_r02c07_Dep01Ch01_F20/0/03/2    63.13     0.63     984.45     1.15    35.90  -0.0143   0   Good 
22325094 EN029_r02c08_Dep01Ch02_F20/0/03/3    85.98     0.65    1094.13     1.20    38.09  -0.0109   0   Good 
22325094 EN030_r02c09_Dep01Ch03_F20/0/04/2    45.34     0.65    1209.25     1.25    39.59  -0.0086   0   Good 
22325094 EN049_r03c06_Dep01Ch04_F00/0/02/1    46.55     0.64    1476.54     1.36    44.37  -0.0038   0   Good 
22325094 EN050_r03c07_Dep01Ch05_F00/0/03/0    87.23     0.62    1028.17     1.16    35.61  -0.0140   0   Good 
22325094 EN051_r03c08_Dep01Ch06_F00/0/03/1    64.09     0.69    1119.23     1.20    38.19  -0.0106   0   Good 
22325094 EN052_r03c09_Dep01Ch07_F00/0/04/0    72.66     0.62    1162.65     1.20    38.84  -0.0096   0   Good 
22325094 EN071_r04c06_Dep01Ch08_F00/0/02/3   108.57     0.60    1289.96     1.24    39.26  -0.0083   0   Good 
22325094 EN072_r04c07_Dep01Ch09_F00/0/03/2    87.09     0.62    1107.74     1.24    40.04  -0.0090   0   Good 
22325094 EN073_r04c08_Dep01Ch10_F00/0/03/3    66.10     0.62    1178.88     1.28    40.44  -0.0081   0   Good 
22325094 EN074_r04c09_Dep01Ch11_F00/0/04/2    63.16     0.65    1107.43     1.31    39.82  -0.0092   0   Good 
22325094 EN093_r05c06_Dep01Ch12_F01/0/02/1    55.10     0.63    1399.87     1.40    44.50  -0.0039   0   Good 
22325094 EN094_r05c07_Dep01Ch13_F01/0/03/0    71.51     0.58     862.16     1.02    32.29  -0.0205   0   Good 
22325094 EN095_r05c08_Dep01Ch14_F01/0/03/1    57.14     0.66     924.70     1.08    33.81  -0.0175   0   Good 
22325094 EN096_r05c09_Dep01Ch15_F01/0/04/0    65.67     0.63    1169.90     1.21    38.68  -0.0097   0   Good 
22325094 EN115_r06c06_Dep01Ch16_F01/0/02/3    74.03     0.65    1333.54     1.29    41.63  -0.0063   0   Good 
22325094 EN116_r06c07_Dep01Ch17_F01/0/03/2    47.57     0.64     931.55     1.08    34.64  -0.0165   0   Good 
22325094 EN117_r06c08_Dep01Ch18_F01/0/03/3    69.26     0.63    1160.78     1.16    37.17  -0.0111   0   Good 
22325094 EN118_r06c09_Dep01Ch19_F01/0/04/2    32.54     0.63    1240.15     1.30    41.60  -0.0068   0   Good 
22325094 EN137_r07c06_Dep01Ch20_F22/0/02/1    63.40     0.63    1265.77     1.28    40.36  -0.0076   0   Good 
22325094 EN138_r07c07_Dep01Ch21_F22/0/03/0    67.46     0.63    1301.26     1.21    39.08  -0.0084   0   Good 
22325094 EN139_r07c08_Dep01Ch22_F22/0/03/1    46.28     0.64    1662.49     1.45    48.10  -0.0011   0   Good 
22325094 EN140_r07c09_Dep01Ch23_F22/0/04/0   111.71     0.64    1278.62     1.26    41.15  -0.0069   0   Good 
22325094 EN159_r08c06_Dep01Ch24_F22/0/02/3    92.11     0.63    1481.67     1.30    42.49  -0.0051   0   Good 
22325094 EN160_r08c07_Dep01Ch25_F22/0/03/2    96.04     0.66    1319.48     1.23    39.81  -0.0077   0   Good 
22325094 EN161_r08c08_Dep01Ch26_F22/0/03/3    98.60     0.63    1608.06     1.47    47.05  -0.0018   0   Good 
22325094 EN162_r08c09_Dep01Ch27_F22/0/04/2    40.22     0.71    1228.49     1.20    38.83  -0.0091   0   Good 
22325094 EN181_r09c06_Dep01Ch28_F05/0/02/1    60.60     0.61    1465.90     1.27    41.18  -0.0060   0   Good 
22325094 EN182_r09c07_Dep01Ch29_F05/0/03/0    81.30     0.67    1584.97     1.43    46.02  -0.0025   0   Good 
22325094 EN183_r09c08_Dep01Ch30_F05/0/03/1    70.24     0.65    1623.33     1.32    43.83  -0.0038   0   Good 
22325094 EN184_r09c09_Dep01Ch31_F05/0/04/0    31.01     0.69    1291.30     1.35    42.17  -0.0061   0   Good 
22325094 EN031_r02c10_Dep02Ch00_F20/0/04/3    82.43     0.59    1066.45     1.13    35.96  -0.0132   0   Good 
22325094 EN032_r02c11_Dep02Ch01_F20/0/05/2    18.04     0.63     838.82     0.93    30.33  -0.0234   0   Good 
22325094 EN033_r02c12_Dep02Ch02_F20/0/05/3    95.27     0.57     826.29     0.94    30.26  -0.0239   0   Good 
22325094 EN034_r02c13_Dep02Ch03_F20/0/06/2    93.13     0.63     826.84     1.00    32.05  -0.0217   0   Good 
22325094 EN053_r03c10_Dep02Ch04_F00/0/04/1    66.22     0.62    1004.14     1.12    35.75  -0.0142   0   Good 
22325094 EN054_r03c11_Dep02Ch05_F00/0/05/0    57.39     0.60     999.74     1.05    33.77  -0.0162   0   Good 
22325094 EN055_r03c12_Dep02Ch06_F00/0/05/1    66.65     0.60     930.16     1.04    33.08  -0.0182   0   Good 
22325094 EN056_r03c13_Dep02Ch07_F00/0/06/0    84.60     0.61    1483.37     1.39    44.46  -0.0037   0   Good 
22325094 EN075_r04c10_Dep02Ch08_F00/0/04/3    73.97     0.62    1179.44     1.15    37.00  -0.0110   0   Good 
22325094 EN076_r04c11_Dep02Ch09_F00/0/05/2    40.86     0.59     923.51     1.04    34.00  -0.0173   0   Good 
22325094 EN077_r04c12_Dep02Ch10_F00/0/05/3    46.13     0.63    1119.89     1.13    36.82  -0.0118   0   Good 
22325094 EN078_r04c13_Dep02Ch11_F00/0/06/2    29.40     0.63    1200.00     1.18    37.79  -0.0102   0   Good 
22325094 EN097_r05c10_Dep02Ch12_F01/0/04/1    42.83     0.61    1009.18     1.12    35.50  -0.0144   0   Good 
22325094 EN098_r05c11_Dep02Ch13_F01/0/05/0    57.44     0.61     921.91     1.07    33.73  -0.0176   0   Good 
22325094 EN099_r05c12_Dep02Ch14_F01/0/05/1    49.61     0.65     834.63     0.94    29.68  -0.0243   0   Good 
22325094 EN100_r05c13_Dep02Ch15_F01/0/06/0    74.84     0.63    1018.28     1.12    35.06  -0.0147   0   Good 
22325094 EN119_r06c10_Dep02Ch16_F01/0/04/3    75.69     0.60    1219.88     1.27    40.83  -0.0075   0   Good 
22325094 EN120_r06c11_Dep02Ch17_F01/0/05/2    54.79     0.61    1063.48     1.16    35.92  -0.0132   0   Good 
22325094 EN121_r06c12_Dep02Ch18_F01/0/05/3    60.77     0.62     840.77     1.03    32.69  -0.0206   0   Good 
22325094 EN122_r06c13_Dep02Ch19_F01/0/06/2    44.99     0.65    1168.30     1.18    37.20  -0.0110   0   Good 
22325094 EN141_r07c10_Dep02Ch20_F22/0/04/1    33.47     0.62    1366.85     1.32    41.88  -0.0059   0   Good 
22325094 EN142_r07c11_Dep02Ch21_F22/0/05/0    67.26     0.59     995.18     1.11    35.82  -0.0142   0   Good 
22325094 EN143_r07c12_Dep02Ch22_F22/0/05/1    39.45     0.64     729.35     0.96    30.62  -0.0266   0   Good 
22325094 EN144_r07c13_Dep02Ch23_F22/0/06/0    67.71     0.62     967.84     1.06    33.54  -0.0170   0   Good 
22325094 EN163_r08c10_Dep02Ch24_F22/0/04/3    47.73     0.63    1076.82     1.21    38.04  -0.0111   0   Good 
22325094 EN164_r08c11_Dep02Ch25_F22/0/05/2    49.54     0.60     951.58     1.10    34.24  -0.0166   0   Good 
22325094 EN165_r08c12_Dep02Ch26_F22/0/05/3    54.57     0.62     797.54     1.00    31.10  -0.0237   0   Good 
22325094 EN166_r08c13_Dep02Ch27_F22/0/06/2    41.40     0.62     942.46     1.05    33.48  -0.0175   0   Good 
22325094 EN185_r09c10_Dep02Ch28_F05/0/04/1    30.65     0.64    1165.27     1.15    37.22  -0.0110   0   Good 
22325094 EN186_r09c11_Dep02Ch29_F05/0/05/0    53.01     0.65     776.73     0.98    31.21  -0.0242   0   Good 
22325094 EN187_r09c12_Dep02Ch30_F05/0/05/1    80.75     0.63     652.52     0.87    27.72  -0.0341   0   Good 
22325094 EN188_r09c13_Dep02Ch31_F05/0/06/0    46.16     0.65    1270.94     1.19    39.34  -0.0084   0   Good 
22325094 EN035_r02c14_Dep03Ch00_F20/0/06/3    57.39     0.67    1011.03     1.13    35.73  -0.0141   0   Good 
22325094 EN036_r02c15_Dep03Ch01_F20/0/07/2    42.47     0.69    1575.32     1.37    43.58  -0.0041   0   Good 
22325094 EN037_r02c16_Dep03Ch02_F20/0/07/3    70.22     0.70    1569.21     1.46    45.15  -0.0031   0   Good 
22325094 EN038_r02c17_Dep03Ch03_F20/0/08/2    37.82     0.70    1567.61     1.34    43.21  -0.0043   0   Good 
22325094 EN057_r03c14_Dep03Ch04_F00/0/06/1    59.03     0.69    1496.12     1.45    45.83  -0.0028   0   Good 
22325094 EN058_r03c15_Dep03Ch05_F00/0/07/0    73.33     0.69    1704.25     1.49    47.91  -0.0012   0   Good 
22325094 EN059_r03c16_Dep03Ch06_F00/0/07/1    42.74     0.70    1677.98     1.48    47.95  -0.0012   0   Good 
22325094 EN060_r03c17_Dep03Ch07_F00/0/08/0    70.10     0.68    1508.07     1.40    44.98  -0.0033   0   Good 
22325094 EN079_r04c14_Dep03Ch08_F00/0/06/3    81.36     0.62    1351.25     1.25    40.77  -0.0068   0   Good 
22325094 EN080_r04c15_Dep03Ch09_F00/0/07/2    66.92     0.67    1573.77     1.39    45.51  -0.0029   0   Good 
22325094 EN081_r04c16_Dep03Ch10_F00/0/07/3    83.37     0.67    1359.96     1.33    42.01  -0.0059   0   Good 
22325094 EN082_r04c17_Dep03Ch11_F00/0/08/2    51.99     0.71    1380.82     1.42    43.77  -0.0045   0   Good 
22325094 EN101_r05c14_Dep03Ch12_F01/0/06/1    89.12     0.69    1363.92     1.25    40.22  -0.0072   0   Good 
22325094 EN102_r05c15_Dep03Ch13_F01/0/07/0   105.05     0.65    1257.18     1.26    39.67  -0.0082   0   Good 
22325094 EN103_r05c16_Dep03Ch14_F01/0/07/1    54.66     0.72    1240.43     1.24    40.25  -0.0079   0   Good 
22325094 EN104_r05c17_Dep03Ch15_F01/0/08/0    61.75     0.69     950.26     1.05    34.08  -0.0168   0   Good 
22325094 EN123_r06c14_Dep03Ch16_F01/0/06/3   104.01     0.67    1095.35     1.14    36.22  -0.0126   0   Good 
22325094 EN124_r06c15_Dep03Ch17_F01/0/07/2    72.46     0.70    1373.57     1.34    42.80  -0.0052   0   Good 
22325094 EN125_r06c16_Dep03Ch18_F01/0/07/3    93.96     0.68    1198.43     1.26    38.98  -0.0092   0   Good 
22325094 EN126_r06c17_Dep03Ch19_F01/0/08/2    53.19     0.71    1144.97     1.19    38.32  -0.0102   0   Good 
22325094 EN145_r07c14_Dep03Ch20_F22/0/06/1    76.37     0.70    1125.88     1.23    38.57  -0.0102   0   Good 
22325094 EN146_r07c15_Dep03Ch21_F22/0/07/0    72.88     0.61    1216.72     1.30    41.52  -0.0070   0   Good 
22325094 EN147_r07c16_Dep03Ch22_F22/0/07/1   100.16     0.69    1217.86     1.27    40.38  -0.0079   0   Good 
22325094 EN148_r07c17_Dep03Ch23_F22/0/08/0    83.90     0.69    1302.87     1.28    41.42  -0.0066   0   Good 
22325094 EN167_r08c14_Dep03Ch24_F22/0/06/3    89.38     0.61     968.89     1.13    35.85  -0.0146   0   Good 
22325094 EN168_r08c15_Dep03Ch25_F22/0/07/2    69.21     0.69    1124.29     1.12    36.58  -0.0119   0   Good 
22325094 EN169_r08c16_Dep03Ch26_F22/0/07/3    65.97     0.68    1261.88     1.21    38.63  -0.0090   0   Good 
22325094 EN170_r08c17_Dep03Ch27_F22/0/08/2    44.68     0.67     896.18     1.09    33.57  -0.0183   0   Good 
22325094 EN189_r09c14_Dep03Ch28_F05/0/06/1    72.44     0.69    1477.13     1.36    45.02  -0.0034   0   Good 
22325094 EN190_r09c15_Dep03Ch29_F05/0/07/0    78.04     0.71     982.41     1.13    35.42  -0.0148   0   Good 
