run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23108031 EN023_r02c02_Dep00Ch00_F20/0/00/3    62.65     0.69    1023.46     0.70    20.23  -0.0291   0   Good 
23108031 EN024_r02c03_Dep00Ch01_F20/0/01/2    43.27     0.69     995.16     0.70    20.16  -0.0300   0   Good 
23108031 EN025_r02c04_Dep00Ch02_F20/0/01/3    63.72     0.68    1144.55     0.72    21.11  -0.0252   0   Good 
23108031 EN026_r02c05_Dep00Ch03_F20/0/02/2    49.56     0.70    1221.39     0.80    23.12  -0.0220   0   Good 
23108031 EN045_r03c02_Dep00Ch04_F00/0/00/1    98.38     0.71     971.37     0.65    19.35  -0.0316   0   Good 
23108031 EN046_r03c03_Dep00Ch05_F00/0/01/0    57.03     0.68    1079.68     0.65    19.95  -0.0278   0   Good 
23108031 EN047_r03c04_Dep00Ch06_F00/0/01/1    64.42     0.65    1045.96     0.67    20.36  -0.0283   0   Good 
23108031 EN048_r03c05_Dep00Ch07_F00/0/02/0    71.93     0.69    1130.00     0.77    21.58  -0.0251   0   Good 
23108031 EN067_r04c02_Dep00Ch08_F00/0/00/3    92.30     0.68     958.75     0.67    19.05  -0.0323   0   Good 
23108031 EN068_r04c03_Dep00Ch09_F00/0/01/2    71.47     0.70    1144.48     0.70    21.28  -0.0251   0   Good 
23108031 EN069_r04c04_Dep00Ch10_F00/0/01/3    60.28     0.69    1306.29     0.84    23.52  -0.0203   0   Good 
23108031 EN070_r04c05_Dep00Ch11_F00/0/02/2    88.27     0.72    1141.25     0.79    22.22  -0.0243   0   Good 
23108031 EN089_r05c02_Dep00Ch12_F01/0/00/1    66.43     0.66    1214.63     0.75    22.33  -0.0228   0   Good 
23108031 EN090_r05c03_Dep00Ch13_F01/0/01/0    60.64     0.73     894.67     0.66    19.82  -0.0337   0   Good 
23108031 EN091_r05c04_Dep00Ch14_F01/0/01/1    65.74     0.72    1030.21     0.64    19.20  -0.0299   0   Good 
23108031 EN092_r05c05_Dep00Ch15_F01/0/02/0    61.31     0.71    1128.26     0.72    21.50  -0.0253   0   Good 
23108031 EN111_r06c02_Dep00Ch16_F01/0/00/3    90.18     0.71    1171.67     0.98    24.72  -0.0216   0   Good 
23108031 EN112_r06c03_Dep00Ch17_F01/0/01/2    55.99     0.72     935.99     0.70    19.41  -0.0327   0   Good 
23108031 EN113_r06c04_Dep00Ch18_F01/0/01/3    84.14     0.70     917.70     0.63    19.53  -0.0332   0   Good 
23108031 EN114_r06c05_Dep00Ch19_F01/0/02/2    51.91     0.73    1180.03     0.76    22.43  -0.0234   0   Good 
23108031 EN133_r07c02_Dep00Ch20_F22/0/00/1    56.56     0.71     925.82     0.75    21.68  -0.0306   0   Good 
23108031 EN134_r07c03_Dep00Ch21_F22/0/01/0    83.72     0.73     708.70     0.56    16.83  -0.0468   0   Good 
23108031 EN135_r07c04_Dep00Ch22_F22/0/01/1    63.59     0.67     827.00     0.60    17.48  -0.0393   0   Good 
23108031 EN136_r07c05_Dep00Ch23_F22/0/02/0    56.46     0.72     968.38     0.66    20.31  -0.0307   0   Good 
23108031 EN155_r08c02_Dep00Ch24_F22/0/00/3    73.77     0.69     757.23     0.60    17.73  -0.0426   0   Good 
23108031 EN156_r08c03_Dep00Ch25_F22/0/01/2    67.04     0.75     704.05     0.55    16.57  -0.0475   0   Good 
23108031 EN157_r08c04_Dep00Ch26_F22/0/01/3    64.29     0.74     775.18     0.55    16.58  -0.0431   0   Good 
23108031 EN158_r08c05_Dep00Ch27_F22/0/02/2    44.94     0.73    1005.05     0.62    19.07  -0.0308   0   Good 
