run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23084030 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.07     0.67    1010.34     0.74    21.46  -0.0282   0   Good 
23084030 EN024_r02c03_Dep00Ch01_F20/0/01/2    41.53     0.67     993.17     0.72    21.06  -0.0291   0   Good 
23084030 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.49     0.62    1123.68     0.85    23.83  -0.0233   0   Good 
23084030 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.95     0.70    1216.16     0.83    24.13  -0.0213   0   Good 
23084030 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.89     0.69     976.28     0.74    21.44  -0.0293   0   Good 
23084030 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.93     0.67    1091.55     0.74    21.27  -0.0263   0   Good 
23084030 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.95     0.67    1065.53     0.80    22.52  -0.0258   0   Good 
23084030 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.99     0.67    1124.17     0.88    23.76  -0.0233   0   Good 
23084030 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.44     0.65     966.79     0.69    20.46  -0.0306   0   Good 
23084030 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.48     0.68    1146.92     0.85    23.36  -0.0232   0   Good 
23084030 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.72     0.68    1325.45     0.86    25.51  -0.0185   0   Good 
23084030 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.63     0.69    1128.18     0.84    23.88  -0.0232   0   Good 
23084030 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.34     0.73    1216.84     0.92    24.99  -0.0206   0   Good 
23084030 EN090_r05c03_Dep00Ch13_F01/0/01/0    59.06     0.71     907.07     0.70    20.61  -0.0324   0   Good 
23084030 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.01     0.65    1036.94     0.73    20.74  -0.0282   0   Good 
23084030 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.17     0.68    1121.47     0.88    23.21  -0.0239   0   Good 
23084030 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.09     0.73    1171.97     0.94    26.21  -0.0203   0   Good 
23084030 EN112_r06c03_Dep00Ch17_F01/0/01/2    53.62     0.73     944.31     0.77    21.06  -0.0306   0   Good 
23084030 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.32     0.71     909.42     0.69    19.82  -0.0332   0   Good 
23084030 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.08     0.71    1189.06     0.93    24.29  -0.0216   0   Good 
23084030 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.16     0.70     918.36     0.90    22.68  -0.0297   0   Good 
23084030 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.11     0.66     717.09     0.61    17.67  -0.0451   0   Good 
23084030 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.41     0.71     834.70     0.64    19.19  -0.0369   0   Good 
23084030 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.64     0.69     970.14     0.70    21.21  -0.0297   0   Good 
23084030 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.45     0.66     773.75     0.64    19.21  -0.0398   0   Good 
23084030 EN156_r08c03_Dep00Ch25_F22/0/01/2    64.95     0.69     712.36     0.58    17.09  -0.0462   0   Good 
23084030 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.05     0.69     778.28     0.60    17.74  -0.0414   0   Good 
23084030 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.33     0.70    1013.74     0.67    20.12  -0.0295   0   Good 
23084030 EN177_r09c02_Dep00Ch28_F05/0/00/1    86.38     0.70     639.06     0.55    16.39  -0.0526   0   Good 
23084030 EN178_r09c03_Dep00Ch29_F05/0/01/0    62.90     0.72     785.46     0.60    17.48  -0.0414   0   Good 
23084030 EN179_r09c04_Dep00Ch30_F05/0/01/1    92.81     0.69     962.89     0.68    19.87  -0.0313   0   Good 
23084030 EN180_r09c05_Dep00Ch31_F05/0/02/0    76.51     0.74     987.67     0.67    19.88  -0.0305   0   Good 
23084030 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.11     0.65     940.45     0.81    23.51  -0.0282   0   Good 
23084030 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.25     0.65     789.72     0.68    19.05  -0.0392   0   Good 
23084030 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.37     0.63     893.57     0.69    19.85  -0.0337   0   Good 
23084030 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.30     0.64    1009.32     0.72    20.48  -0.0293   0   Good 
23084030 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.88     0.67    1138.38     1.01    25.63  -0.0214   0   Good 
23084030 EN050_r03c07_Dep01Ch05_F00/0/03/0    94.27     0.65     818.33     0.71    20.61  -0.0359   0   Good 
23084030 EN051_r03c08_Dep01Ch06_F00/0/03/1    71.92     0.66     856.74     0.85    20.26  -0.0347   0   Good 
23084030 EN052_r03c09_Dep01Ch07_F00/0/04/0    79.64     0.66     946.26     0.73    20.95  -0.0307   0   Good 
23084030 EN071_r04c06_Dep01Ch08_F00/0/02/3   113.08     0.65     995.49     0.79    21.77  -0.0284   0   Good 
23084030 EN072_r04c07_Dep01Ch09_F00/0/03/2    94.74     0.66     888.21     0.77    20.93  -0.0327   0   Good 
23084030 EN073_r04c08_Dep01Ch10_F00/0/03/3    74.04     0.64     927.65     0.75    21.45  -0.0308   0   Good 
23084030 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.88     0.68     898.29     0.68    20.49  -0.0329   0   Good 
23084030 EN093_r05c06_Dep01Ch12_F01/0/02/1    63.87     0.66    1057.20     0.98    24.78  -0.0239   0   Good 
23084030 EN094_r05c07_Dep01Ch13_F01/0/03/0    79.50     0.67     659.61     0.57    17.41  -0.0494   0   Good 
23084030 EN095_r05c08_Dep01Ch14_F01/0/03/1    65.12     0.69     729.70     0.62    17.90  -0.0440   0   Good 
23084030 EN096_r05c09_Dep01Ch15_F01/0/04/0    73.64     0.65     935.98     0.71    20.20  -0.0318   0   Good 
23084030 EN115_r06c06_Dep01Ch16_F01/0/02/3    82.30     0.72    1027.79     0.79    22.33  -0.0269   0   Good 
23084030 EN116_r06c07_Dep01Ch17_F01/0/03/2    55.98     0.67     724.27     0.62    18.19  -0.0439   0   Good 
23084030 EN117_r06c08_Dep01Ch18_F01/0/03/3    77.74     0.65     926.40     0.77    21.75  -0.0305   0   Good 
23084030 EN118_r06c09_Dep01Ch19_F01/0/04/2    40.71     0.68    1011.69     0.79    23.32  -0.0264   0   Good 
23084030 EN137_r07c06_Dep01Ch20_F22/0/02/1    72.32     0.67     989.65     0.78    23.01  -0.0273   0   Good 
23084030 EN138_r07c07_Dep01Ch21_F22/0/03/0    75.57     0.67    1035.19     0.75    21.39  -0.0276   0   Good 
23084030 EN139_r07c08_Dep01Ch22_F22/0/03/1    54.92     0.67    1321.16     0.88    25.81  -0.0183   0   Good 
23084030 EN140_r07c09_Dep01Ch23_F22/0/04/0   120.09     0.69    1033.53     0.72    21.89  -0.0272   0   Good 
23084030 EN159_r08c06_Dep01Ch24_F22/0/02/3   100.13     0.62    1140.71     0.82    22.63  -0.0240   0   Good 
23084030 EN160_r08c07_Dep01Ch25_F22/0/03/2   103.83     0.66    1052.23     0.73    21.06  -0.0275   0   Good 
23084030 EN161_r08c08_Dep01Ch26_F22/0/03/3   106.83     0.67    1270.89     0.84    23.57  -0.0208   0   Good 
23084030 EN162_r08c09_Dep01Ch27_F22/0/04/2    48.69     0.79     990.00     0.80    20.94  -0.0294   0   Good 
23084030 EN181_r09c06_Dep01Ch28_F05/0/02/1    69.38     0.68    1147.00     0.73    21.58  -0.0248   0   Good 
23084030 EN182_r09c07_Dep01Ch29_F05/0/03/0    92.25     0.71    1217.92     0.74    22.14  -0.0229   0   Good 
23084030 EN183_r09c08_Dep01Ch30_F05/0/03/1    79.20     0.65    1282.23     0.82    22.98  -0.0211   0   Good 
23084030 EN184_r09c09_Dep01Ch31_F05/0/04/0    39.57     0.72    1034.09     0.77    22.29  -0.0268   0   Good 
23084030 EN031_r02c10_Dep02Ch00_F20/0/04/3    90.42     0.65     884.53     0.70    20.33  -0.0335   0   Good 
23084030 EN032_r02c11_Dep02Ch01_F20/0/05/2    26.49     0.65     734.14     0.52    15.95  -0.0464   0   Good 
23084030 EN033_r02c12_Dep02Ch02_F20/0/05/3   103.80     0.64     722.63     0.46    14.49  -0.0491   0   Good 
23084030 EN034_r02c13_Dep02Ch03_F20/0/06/2   100.31     0.64     681.69     0.44    13.80  -0.0531   0   Good 
23084030 EN053_r03c10_Dep02Ch04_F00/0/04/1    74.27     0.64     859.72     0.60    18.08  -0.0371   0   Good 
23084030 EN054_r03c11_Dep02Ch05_F00/0/05/0    66.37     0.64     827.04     0.60    17.32  -0.0395   0   Good 
23084030 EN055_r03c12_Dep02Ch06_F00/0/05/1    74.77     0.64     758.43     0.51    15.99  -0.0448   0   Good 
23084030 EN056_r03c13_Dep02Ch07_F00/0/06/0    93.10     0.64    1200.38     0.74    22.21  -0.0231   0   Good 
23084030 EN075_r04c10_Dep02Ch08_F00/0/04/3    81.16     0.65     971.64     0.66    19.51  -0.0314   0   Good 
23084030 EN076_r04c11_Dep02Ch09_F00/0/05/2    49.99     0.67     790.82     0.54    16.47  -0.0424   0   Good 
23084030 EN077_r04c12_Dep02Ch10_F00/0/05/3    54.12     0.60     911.32     0.63    18.50  -0.0346   0   Good 
23084030 EN078_r04c13_Dep02Ch11_F00/0/06/2    37.02     0.67     988.77     0.68    19.47  -0.0309   0   Good 
23084030 EN097_r05c10_Dep02Ch12_F01/0/04/1    51.80     0.63     822.69     0.65    19.24  -0.0374   0   Good 
23084030 EN098_r05c11_Dep02Ch13_F01/0/05/0    66.13     0.66     767.07     0.55    16.64  -0.0435   0   Good 
23084030 EN099_r05c12_Dep02Ch14_F01/0/05/1    57.99     0.66     702.36     0.49    15.05  -0.0498   0   Good 
23084030 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.55     0.65     871.98     0.56    17.70  -0.0370   0   Good 
23084030 EN119_r06c10_Dep02Ch16_F01/0/04/3    84.39     0.65    1004.00     0.80    21.98  -0.0279   0   Good 
23084030 EN120_r06c11_Dep02Ch17_F01/0/05/2    63.62     0.65     888.30     0.67    19.73  -0.0341   0   Good 
23084030 EN121_r06c12_Dep02Ch18_F01/0/05/3    68.90     0.67     718.19     0.50    15.63  -0.0479   0   Good 
23084030 EN122_r06c13_Dep02Ch19_F01/0/06/2    53.64     0.68     986.52     0.68    20.50  -0.0299   0   Good 
23084030 EN141_r07c10_Dep02Ch20_F22/0/04/1    46.14     0.67    1097.37     0.81    23.02  -0.0246   0   Good 
23084030 EN142_r07c11_Dep02Ch21_F22/0/05/0    76.10     0.67     811.58     0.72    19.80  -0.0372   0   Good 
23084030 EN143_r07c12_Dep02Ch22_F22/0/05/1    47.26     0.67     591.23     0.52    15.12  -0.0590   0   Good 
23084030 EN144_r07c13_Dep02Ch23_F22/0/06/0    75.02     0.66     797.64     0.58    17.31  -0.0410   0   Good 
23084030 EN163_r08c10_Dep02Ch24_F22/0/04/3    57.81     0.65     864.38     0.60    18.56  -0.0364   0   Good 
23084030 EN164_r08c11_Dep02Ch25_F22/0/05/2    58.00     0.65     784.13     0.59    17.49  -0.0415   0   Good 
23084030 EN165_r08c12_Dep02Ch26_F22/0/05/3    63.11     0.65     651.95     0.50    15.95  -0.0522   0   Good 
23084030 EN166_r08c13_Dep02Ch27_F22/0/06/2    50.04     0.72     793.43     0.60    18.22  -0.0400   0   Good 
23084030 EN185_r09c10_Dep02Ch28_F05/0/04/1    40.63     0.67     940.89     0.64    19.47  -0.0324   0   Good 
23084030 EN186_r09c11_Dep02Ch29_F05/0/05/0    62.32     0.69     650.58     0.57    16.45  -0.0516   0   Good 
23084030 EN187_r09c12_Dep02Ch30_F05/0/05/1    88.89     0.66     525.69     0.47    14.31  -0.0679   0   Good 
23084030 EN188_r09c13_Dep02Ch31_F05/0/06/0    54.17     0.67    1050.32     0.74    21.74  -0.0269   0   Good 
23084030 EN035_r02c14_Dep03Ch00_F20/0/06/3    65.09     0.70     807.81     0.56    16.83  -0.0411   0   Good 
23084030 EN036_r02c15_Dep03Ch01_F20/0/07/2    50.57     0.73    1251.15     0.82    23.52  -0.0212   0   Good 
23084030 EN037_r02c16_Dep03Ch02_F20/0/07/3    77.78     0.72    1269.95     0.87    24.26  -0.0203   0   Good 
23084030 EN038_r02c17_Dep03Ch03_F20/0/08/2    44.37     0.70    1269.20     0.88    25.29  -0.0195   0   Good 
23084030 EN057_r03c14_Dep03Ch04_F00/0/06/1    66.81     0.70    1220.65     0.90    25.10  -0.0204   0   Good 
23084030 EN058_r03c15_Dep03Ch05_F00/0/07/0    80.38     0.69    1382.06     0.95    26.11  -0.0173   0   Good 
23084030 EN059_r03c16_Dep03Ch06_F00/0/07/1    51.13     0.71    1370.34     0.96    27.63  -0.0163   0   Good 
23084030 EN060_r03c17_Dep03Ch07_F00/0/08/0    77.59     0.71    1200.90     0.95    25.75  -0.0202   0   Good 
23084030 EN079_r04c14_Dep03Ch08_F00/0/06/3    88.94     0.69    1140.42     0.74    22.07  -0.0245   0   Good 
23084030 EN080_r04c15_Dep03Ch09_F00/0/07/2    74.90     0.68    1324.04     1.04    26.42  -0.0178   0   Good 
23084030 EN081_r04c16_Dep03Ch10_F00/0/07/3    92.77     0.68    1123.17     0.79    23.08  -0.0240   0   Good 
23084030 EN082_r04c17_Dep03Ch11_F00/0/08/2    59.86     0.72    1104.16     0.86    23.57  -0.0239   0   Good 
23084030 EN101_r05c14_Dep03Ch12_F01/0/06/1    97.93     0.72    1131.24     0.78    22.57  -0.0242   0   Good 
23084030 EN102_r05c15_Dep03Ch13_F01/0/07/0   112.09     0.72    1023.99     0.72    20.26  -0.0290   0   Good 
23084030 EN103_r05c16_Dep03Ch14_F01/0/07/1    62.27     0.73    1009.42     0.84    23.38  -0.0264   0   Good 
23084030 EN104_r05c17_Dep03Ch15_F01/0/08/0    68.89     0.68     788.60     0.64    18.75  -0.0396   0   Good 
23084030 EN123_r06c14_Dep03Ch16_F01/0/06/3   112.09     0.72     923.41     0.73    20.73  -0.0317   0   Good 
23084030 EN124_r06c15_Dep03Ch17_F01/0/07/2    77.95     0.70    1116.59     0.99    26.18  -0.0213   0   Good 
23084030 EN125_r06c16_Dep03Ch18_F01/0/07/3   100.60     0.68     973.15     0.79    22.54  -0.0282   0   Good 
23084030 EN126_r06c17_Dep03Ch19_F01/0/08/2    61.85     0.73     947.78     0.78    21.94  -0.0296   0   Good 
23084030 EN145_r07c14_Dep03Ch20_F22/0/06/1    84.37     0.71     942.39     0.72    20.22  -0.0316   0   Good 
23084030 EN146_r07c15_Dep03Ch21_F22/0/07/0    81.65     0.69    1006.92     0.87    23.71  -0.0261   0   Good 
23084030 EN147_r07c16_Dep03Ch22_F22/0/07/1   110.54     0.70    1014.71     0.82    22.21  -0.0274   0   Good 
23084030 EN148_r07c17_Dep03Ch23_F22/0/08/0    91.35     0.72    1086.11     0.92    23.56  -0.0243   0   Good 
23084030 EN167_r08c14_Dep03Ch24_F22/0/06/3    98.32     0.71     796.65     0.66    18.79  -0.0392   0   Good 
23084030 EN168_r08c15_Dep03Ch25_F22/0/07/2    77.02     0.70     933.99     0.69    21.01  -0.0310   0   Good 
23084030 EN169_r08c16_Dep03Ch26_F22/0/07/3    74.40     0.69    1068.91     0.84    23.01  -0.0252   0   Good 
23084030 EN170_r08c17_Dep03Ch27_F22/0/08/2    53.09     0.74     754.23     0.58    17.14  -0.0436   0   Good 
23084030 EN189_r09c14_Dep03Ch28_F05/0/06/1    79.70     0.72    1204.98     0.94    25.51  -0.0203   0   Good 
23084030 EN190_r09c15_Dep03Ch29_F05/0/07/0    85.95     0.73     812.49     0.63    18.74  -0.0385   0   Good 
23084030 EN191_r09c16_Dep03Ch30_F05/0/07/1    76.79     0.73     952.97     0.70    21.18  -0.0302   0   Good 
23084030 EN192_r09c17_Dep03Ch31_F05/0/08/0    66.97     0.73    1297.65     0.92    25.25  -0.0191   0   Good 
23084030 EN039_r02c18_Dep04Ch00_F20/0/08/3    95.29     0.59    1383.70     0.97    27.65  -0.0162   0   Good 
23084030 EN040_r02c19_Dep04Ch01_F20/0/09/2    82.12     0.64    1076.29     0.80    22.25  -0.0258   0   Good 
23084030 EN041_r02c20_Dep04Ch02_F20/0/09/3   119.90     0.62     853.94     0.65    19.95  -0.0352   0   Good 
23084030 EN042_r02c21_Dep04Ch03_F20/0/10/2    67.83     0.65    1139.22     0.90    24.30  -0.0226   0   Good 
23084030 EN061_r03c18_Dep04Ch04_F00/0/08/1    86.48     0.63    1129.16     0.89    24.48  -0.0226   0   Good 
23084030 EN062_r03c19_Dep04Ch05_F00/0/09/0    69.00     0.62    1091.45     0.90    24.75  -0.0231   0   Good 
23084030 EN063_r03c20_Dep04Ch06_F00/0/09/1    93.87     0.62    1023.91     0.74    22.06  -0.0273   0   Good 
23084030 EN064_r03c21_Dep04Ch07_F00/0/10/0    51.68     0.62    1003.30     0.72    21.76  -0.0281   0   Good 
23084030 EN083_r04c18_Dep04Ch08_F00/0/08/3    79.46     0.62    1321.92     1.01    26.84  -0.0175   0   Good 
23084030 EN084_r04c19_Dep04Ch09_F00/0/09/2    84.16     0.64    1267.34     0.90    25.25  -0.0195   0   Good 
23084030 EN085_r04c20_Dep04Ch10_F00/0/09/3   133.37     0.57    1121.32     0.75    21.71  -0.0252   0   Good 
23084030 EN086_r04c21_Dep04Ch11_F00/0/10/2    64.78     0.61    1207.27     0.77    22.32  -0.0229   0   Good 
23084030 EN105_r05c18_Dep04Ch12_F01/0/08/1    72.26     0.58     945.10     0.72    21.03  -0.0306   0   Good 
23084030 EN106_r05c19_Dep04Ch13_F01/0/09/0    61.13     0.61    1424.03     0.99    26.73  -0.0163   0   Good 
23084030 EN107_r05c20_Dep04Ch14_F01/0/09/1    68.64     0.64    1310.78     0.96    26.39  -0.0180   0   Good 
23084030 EN108_r05c21_Dep04Ch15_F01/0/10/0    76.71     0.62     937.80     0.68    19.37  -0.0327   0   Good 
23084030 EN127_r06c18_Dep04Ch16_F01/0/08/3    90.64     0.63    1007.24     0.77    21.47  -0.0283   0   Good 
23084030 EN128_r06c19_Dep04Ch17_F01/0/09/2    69.55     0.64    1403.46     0.83    24.66  -0.0181   0   Good 
23084030 EN129_r06c20_Dep04Ch18_F01/0/09/3   120.26     0.63    1278.00     0.77    22.81  -0.0213   0   Good 
23084030 EN130_r06c21_Dep04Ch19_F01/0/10/2    72.94     0.66    1036.81     0.68    20.35  -0.0286   0   Good 
23084030 EN149_r07c18_Dep04Ch20_F22/0/08/1    64.58     0.62     976.61     0.68    20.07  -0.0306   0   Good 
23084030 EN150_r07c19_Dep04Ch21_F22/0/09/0    74.68     0.62     884.69     0.58    17.97  -0.0362   0   Good 
23084030 EN151_r07c20_Dep04Ch22_F22/0/09/1    59.31     0.64    1036.17     0.68    20.72  -0.0283   0   Good 
23084030 EN152_r07c21_Dep04Ch23_F22/0/10/0   102.60     0.61    1071.79     0.64    19.77  -0.0282   0   Good 
23084030 EN171_r08c18_Dep04Ch24_F22/0/08/3    99.00     0.64     942.87     0.62    18.24  -0.0337   0   Good 
