run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23004055 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.46     0.59     234.90     0.29     9.32  -0.1732   0   Good 
23004055 EN024_r02c03_Dep00Ch01_F20/0/01/2    38.69     0.64     229.34     0.28     9.13  -0.1782   0   Good 
23004055 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.71     0.64     262.87     0.30     9.56  -0.1538   0   Good 
23004055 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.55     0.65     285.78     0.33    10.39  -0.1386   0   Good 
23004055 EN045_r03c02_Dep00Ch04_F00/0/00/1    93.23     0.65     228.04     0.29     9.15  -0.1791   0   Good 
23004055 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.39     0.64     253.67     0.30     9.46  -0.1598   0   Good 
23004055 EN047_r03c04_Dep00Ch06_F00/0/01/1    59.85     0.65     246.33     0.29     9.10  -0.1660   0   Good 
23004055 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.83     0.58     265.55     0.30     9.61  -0.1521   0   Good 
23004055 EN067_r04c02_Dep00Ch08_F00/0/00/3    87.58     0.61     225.15     0.29     9.24  -0.1810   0   Good 
23004055 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.83     0.64     268.71     0.30     9.59  -0.1504   0   Good 
23004055 EN069_r04c04_Dep00Ch10_F00/0/01/3    55.18     0.63     308.84     0.33    10.43  -0.1281   0   Good 
23004055 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.25     0.67     266.86     0.30     9.65  -0.1512   0   Good 
23004055 EN089_r05c02_Dep00Ch12_F01/0/00/1    58.38     0.65     284.49     0.33    10.59  -0.1385   0   Good 
23004055 EN090_r05c03_Dep00Ch13_F01/0/01/0    54.69     0.64     205.02     0.28     9.03  -0.1998   0   Good 
23004055 EN091_r05c04_Dep00Ch14_F01/0/01/1    60.87     0.71     238.34     0.29     9.22  -0.1711   0   Good 
23004055 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.19     0.61     268.75     0.30     9.56  -0.1505   0   Good 
23004055 EN111_r06c02_Dep00Ch16_F01/0/00/3    83.35     0.65     275.27     0.31    10.04  -0.1451   0   Good 
23004055 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.95     0.64     216.10     0.28     8.80  -0.1907   0   Good 
23004055 EN113_r06c04_Dep00Ch18_F01/0/01/3    78.87     0.66     206.02     0.28     8.94  -0.1993   0   Good 
23004055 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.85     0.60     280.39     0.31     9.84  -0.1432   0   Good 
23004055 EN133_r07c02_Dep00Ch20_F22/0/00/1    50.36     0.64     216.26     0.28     8.87  -0.1902   0   Good 
23004055 EN134_r07c03_Dep00Ch21_F22/0/01/0    77.78     0.65     168.34     0.25     8.28  -0.2478   0   Good 
23004055 EN135_r07c04_Dep00Ch22_F22/0/01/1    57.78     0.66     193.38     0.26     8.48  -0.2147   0   Good 
23004055 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.76     0.65     227.55     0.28     8.81  -0.1810   0   Good 
23004055 EN155_r08c02_Dep00Ch24_F22/0/00/3    66.79     0.64     175.59     0.27     7.93  -0.2396   0   Good 
23004055 EN156_r08c03_Dep00Ch25_F22/0/01/2    59.97     0.65     162.59     0.26     7.93  -0.2588   0   Good 
23004055 EN157_r08c04_Dep00Ch26_F22/0/01/3    56.88     0.64     180.43     0.26     8.40  -0.2306   0   Good 
23004055 EN158_r08c05_Dep00Ch27_F22/0/02/2    38.47     0.67     239.28     0.29     9.31  -0.1701   0   Good 
23004055 EN177_r09c02_Dep00Ch28_F05/0/00/1    81.40     0.65     150.68     0.25     7.99  -0.2788   0   Good 
23004055 EN178_r09c03_Dep00Ch29_F05/0/01/0    57.92     0.66     181.68     0.26     8.47  -0.2286   0   Good 
23004055 EN179_r09c04_Dep00Ch30_F05/0/01/1    87.25     0.65     224.90     0.30     9.44  -0.1804   0   Good 
23004055 EN180_r09c05_Dep00Ch31_F05/0/02/0    72.66     0.66     229.53     0.29     9.08  -0.1783   0   Good 
23004055 EN027_r02c06_Dep01Ch00_F20/0/02/3    81.28     0.65     222.96     0.30     9.63  -0.1811   0   Good 
23004055 EN028_r02c07_Dep01Ch01_F20/0/03/2    68.81     0.63     182.17     0.26     8.49  -0.2278   0   Good 
23004055 EN029_r02c08_Dep01Ch02_F20/0/03/3    90.70     0.61     205.22     0.28     8.87  -0.2004   0   Good 
23004055 EN030_r02c09_Dep01Ch03_F20/0/04/2    49.63     0.61     226.15     0.30     9.42  -0.1794   0   Good 
23004055 EN049_r03c06_Dep01Ch04_F00/0/02/1    53.55     0.61     272.26     0.33    10.28  -0.1459   0   Good 
