run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23071030 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.77     0.78    1782.14     1.31    37.64  -0.0069   0   Good 
23071030 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.32     0.75    1746.70     1.23    36.77  -0.0076   0   Good 
23071030 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.03     0.71    1987.73     1.44    40.73  -0.0047   0   Good 
23071030 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.53     0.76    2173.34     1.49    42.78  -0.0033   0   Good 
23071030 EN045_r03c02_Dep00Ch04_F00/0/00/1    97.54     0.77    1583.00     1.15    33.89  -0.0102   0   Good 
23071030 EN046_r03c03_Dep00Ch05_F00/0/01/0    56.25     0.73    1794.74     1.28    35.91  -0.0078   0   Good 
23071030 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.65     0.73    1732.98     1.27    37.13  -0.0074   0   Good 
23071030 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.25     0.76    1931.86     1.34    39.28  -0.0055   0   Good 
23071030 EN067_r04c02_Dep00Ch08_F00/0/00/3    92.70     0.71    1562.99     1.11    32.36  -0.0113   0   Good 
23071030 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.15     0.74    1878.33     1.34    38.09  -0.0063   0   Good 
23071030 EN069_r04c04_Dep00Ch10_F00/0/01/3    59.50     0.74    2158.43     1.56    41.56  -0.0039   0   Good 
23071030 EN070_r04c05_Dep00Ch11_F00/0/02/2    88.07     0.76    1913.15     1.51    39.13  -0.0057   0   Good 
23071030 EN089_r05c02_Dep00Ch12_F01/0/00/1    65.03     0.83    1907.00     1.24    37.06  -0.0068   0   Good 
23071030 EN090_r05c03_Dep00Ch13_F01/0/01/0    59.45     0.81    1448.48     1.15    33.81  -0.0112   0   Good 
23071030 EN091_r05c04_Dep00Ch14_F01/0/01/1    65.09     0.79    1686.57     1.16    32.97  -0.0101   0   Good 
23071030 EN092_r05c05_Dep00Ch15_F01/0/02/0    60.40     0.78    1851.39     1.33    37.93  -0.0065   0   Good 
23071030 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.40     0.81    1816.06     1.47    40.72  -0.0051   0   Good 
23071030 EN112_r06c03_Dep00Ch17_F01/0/01/2    55.16     0.78    1514.48     1.13    34.06  -0.0105   0   Good 
23071030 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.90     0.76    1460.35     1.15    32.63  -0.0119   0   Good 
23071030 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.31     0.78    1927.68     1.43    39.59  -0.0054   0   Good 
23071030 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.55     0.74    1294.64     1.13    31.37  -0.0144   0   Good 
23071030 EN134_r07c03_Dep00Ch21_F22/0/01/0    82.30     0.77    1053.16     0.93    26.24  -0.0226   0   Good 
23071030 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.89     0.78    1204.53     0.93    28.47  -0.0179   0   Good 
23071030 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.75     0.75    1459.65     1.11    31.77  -0.0125   0   Good 
23071030 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.56     0.75    1047.08     0.85    25.73  -0.0232   0   Good 
23071030 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.70     0.79    1016.74     0.81    24.35  -0.0252   0   Good 
23071030 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.95     0.76    1123.86     0.85    25.79  -0.0215   0   Good 
23071030 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.79     0.79    1540.93     1.01    29.88  -0.0131   0   Good 
23071030 EN177_r09c02_Dep00Ch28_F05/0/00/1    85.96     0.73     727.34     0.60    18.76  -0.0430   0   Good 
23071030 EN178_r09c03_Dep00Ch29_F05/0/01/0    64.16     0.79    1084.33     0.85    24.66  -0.0234   0   Good 
23071030 EN179_r09c04_Dep00Ch30_F05/0/01/1    93.34     0.71    1344.38     0.92    27.53  -0.0167   0   Good 
23071030 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.52     0.81    1491.43     0.95    29.29  -0.0139   0   Good 
23071030 EN027_r02c06_Dep01Ch00_F20/0/02/3    85.33     0.73    1676.82     1.43    40.09  -0.0059   0   Good 
23071030 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.86     0.71    1406.51     1.24    33.21  -0.0119   0   Good 
23071030 EN029_r02c08_Dep01Ch02_F20/0/03/3    94.11     0.71    1591.40     1.32    35.05  -0.0094   0   Good 
23071030 EN030_r02c09_Dep01Ch03_F20/0/04/2    51.60     0.71    1832.09     1.37    38.24  -0.0064   0   Good 
23071030 EN049_r03c06_Dep01Ch04_F00/0/02/1    56.91     0.73    1945.85     1.52    42.25  -0.0040   0   Good 
23071030 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.49     0.70    1433.96     1.34    35.62  -0.0100   0   Good 
23071030 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.63     0.73    1553.89     1.23    36.05  -0.0090   0   Good 
23071030 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.47     0.71    1709.57     1.32    37.71  -0.0072   0   Good 
23071030 EN071_r04c06_Dep01Ch08_F00/0/02/3   114.50     0.71    1709.59     1.43    39.24  -0.0063   0   Good 
23071030 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.74     0.71    1536.45     1.27    36.64  -0.0087   0   Good 
23071030 EN073_r04c08_Dep01Ch10_F00/0/03/3    75.21     0.69    1642.18     1.40    38.18  -0.0072   0   Good 
23071030 EN074_r04c09_Dep01Ch11_F00/0/04/2    73.72     0.74    1618.28     1.23    37.25  -0.0079   0   Good 
23071030 EN093_r05c06_Dep01Ch12_F01/0/02/1    64.96     0.75    1743.69     1.71    41.77  -0.0047   0   Good 
23071030 EN094_r05c07_Dep01Ch13_F01/0/03/0    80.95     0.74    1135.35     1.02    29.17  -0.0183   0   Good 
23071030 EN095_r05c08_Dep01Ch14_F01/0/03/1    65.98     0.72    1247.82     1.08    29.56  -0.0164   0   Good 
23071030 EN096_r05c09_Dep01Ch15_F01/0/04/0    74.76     0.72    1678.98     1.18    35.97  -0.0084   0   Good 
23071030 EN115_r06c06_Dep01Ch16_F01/0/02/3    83.97     0.73    1681.53     1.45    37.97  -0.0072   0   Good 
