run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23058015 EN023_r02c02_Dep00Ch00_F20/0/00/3    58.91     0.66     922.64     0.69    19.88  -0.0326   0   Good 
23058015 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.56     0.66     910.34     0.66    19.59  -0.0334   0   Good 
23058015 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.07     0.67    1038.13     0.73    21.61  -0.0273   0   Good 
23058015 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.42     0.65    1127.08     0.79    22.11  -0.0247   0   Good 
23058015 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.18     0.68     842.55     0.62    18.43  -0.0375   0   Good 
23058015 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.24     0.66     948.55     0.68    19.28  -0.0324   0   Good 
23058015 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.87     0.67     912.86     0.72    20.15  -0.0327   0   Good 
23058015 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.54     0.67    1012.94     0.73    21.97  -0.0277   0   Good 
23058015 EN067_r04c02_Dep00Ch08_F00/0/00/3    89.56     0.66     834.46     0.67    18.65  -0.0376   0   Good 
23058015 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.19     0.69     992.95     0.69    20.82  -0.0294   0   Good 
23058015 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.17     0.67    1141.35     0.76    22.64  -0.0240   0   Good 
23058015 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.50     0.69    1008.04     0.82    21.11  -0.0287   0   Good 
23058015 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.04     0.70    1027.84     0.78    21.24  -0.0280   0   Good 
23058015 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.53     0.68     772.29     0.65    18.11  -0.0413   0   Good 
23058015 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.34     0.73     899.89     0.61    18.55  -0.0349   0   Good 
23058015 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.25     0.67     988.33     0.71    20.80  -0.0295   0   Good 
23058015 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.59     0.67     983.10     0.80    22.63  -0.0278   0   Good 
23058015 EN112_r06c03_Dep00Ch17_F01/0/01/2    51.57     0.69     808.91     0.63    17.86  -0.0397   0   Good 
23058015 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.54     0.71     777.88     0.59    17.64  -0.0416   0   Good 
23058015 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.74     0.69    1028.92     0.71    21.01  -0.0282   0   Good 
23058015 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.47     0.67     724.91     0.66    18.61  -0.0433   0   Good 
23058015 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.43     0.66     583.02     0.48    14.80  -0.0604   0   Good 
23058015 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.09     0.69     668.96     0.55    15.94  -0.0509   0   Good 
23058015 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.60     0.68     799.00     0.57    17.82  -0.0403   0   Good 
23058015 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.27     0.65     587.93     0.49    14.85  -0.0598   0   Good 
23058015 EN156_r08c03_Dep00Ch25_F22/0/01/2    61.65     0.68     561.15     0.46    14.70  -0.0629   0   Good 
23058015 EN157_r08c04_Dep00Ch26_F22/0/01/3    59.46     0.68     624.60     0.55    14.77  -0.0564   0   Good 
23058015 EN158_r08c05_Dep00Ch27_F22/0/02/2    40.15     0.68     843.77     0.58    17.37  -0.0387   0   Good 
23058015 EN177_r09c02_Dep00Ch28_F05/0/00/1    82.57     0.69     442.44     0.40    12.43  -0.0849   0   Good 
23058015 EN178_r09c03_Dep00Ch29_F05/0/01/0    59.93     0.70     616.21     0.46    14.25  -0.0580   0   Good 
23058015 EN179_r09c04_Dep00Ch30_F05/0/01/1    89.38     0.68     760.14     0.51    15.15  -0.0459   0   Good 
23058015 EN180_r09c05_Dep00Ch31_F05/0/02/0    73.18     0.62     818.65     0.53    16.18  -0.0413   0   Good 
23058015 EN027_r02c06_Dep01Ch00_F20/0/02/3    82.40     0.65     870.13     0.74    21.57  -0.0327   0   Good 
23058015 EN028_r02c07_Dep01Ch01_F20/0/03/2    70.47     0.64     726.41     0.61    17.87  -0.0442   0   Good 
23058015 EN029_r02c08_Dep01Ch02_F20/0/03/3    92.68     0.63     824.22     0.64    18.30  -0.0385   0   Good 
23058015 EN030_r02c09_Dep01Ch03_F20/0/04/2    52.12     0.66     942.14     0.71    20.56  -0.0312   0   Good 
23058015 EN049_r03c06_Dep01Ch04_F00/0/02/1    54.62     0.64    1022.51     0.83    23.01  -0.0264   0   Good 
23058015 EN050_r03c07_Dep01Ch05_F00/0/03/0    93.55     0.65     746.50     0.65    18.87  -0.0417   0   Good 
23058015 EN051_r03c08_Dep01Ch06_F00/0/03/1    71.01     0.62     803.79     0.66    19.21  -0.0383   0   Good 
23058015 EN052_r03c09_Dep01Ch07_F00/0/04/0    79.06     0.65     883.08     0.74    19.63  -0.0344   0   Good 
23058015 EN071_r04c06_Dep01Ch08_F00/0/02/3   110.36     0.64     899.14     0.74    20.56  -0.0327   0   Good 
23058015 EN072_r04c07_Dep01Ch09_F00/0/03/2    94.23     0.66     801.20     0.66    18.92  -0.0388   0   Good 
23058015 EN073_r04c08_Dep01Ch10_F00/0/03/3    73.12     0.64     854.35     0.68    19.55  -0.0356   0   Good 
23058015 EN074_r04c09_Dep01Ch11_F00/0/04/2    71.83     0.66     836.25     0.69    19.16  -0.0369   0   Good 
23058015 EN093_r05c06_Dep01Ch12_F01/0/02/1    62.07     0.65     924.27     0.75    21.44  -0.0309   0   Good 
23058015 EN094_r05c07_Dep01Ch13_F01/0/03/0    78.20     0.68     597.72     0.59    16.49  -0.0561   0   Good 
23058015 EN095_r05c08_Dep01Ch14_F01/0/03/1    63.77     0.69     656.92     0.57    16.24  -0.0514   0   Good 
23058015 EN096_r05c09_Dep01Ch15_F01/0/04/0    72.97     0.63     870.74     0.66    18.70  -0.0359   0   Good 
23058015 EN115_r06c06_Dep01Ch16_F01/0/02/3    80.91     0.71     892.27     0.74    20.73  -0.0328   0   Good 
23058015 EN116_r06c07_Dep01Ch17_F01/0/03/2    54.97     0.69     646.01     0.54    16.14  -0.0524   0   Good 
23058015 EN117_r06c08_Dep01Ch18_F01/0/03/3    77.54     0.66     820.57     0.68    19.78  -0.0368   0   Good 
23058015 EN118_r06c09_Dep01Ch19_F01/0/04/2    39.56     0.67     932.05     0.72    21.26  -0.0308   0   Good 
23058015 EN137_r07c06_Dep01Ch20_F22/0/02/1    70.55     0.66     804.57     0.66    18.69  -0.0389   0   Good 
23058015 EN138_r07c07_Dep01Ch21_F22/0/03/0    74.41     0.66     905.89     0.65    19.51  -0.0337   0   Good 
23058015 EN139_r07c08_Dep01Ch22_F22/0/03/1    53.68     0.67    1156.09     0.76    23.18  -0.0232   0   Good 
23058015 EN140_r07c09_Dep01Ch23_F22/0/04/0   118.96     0.62     936.54     0.76    21.22  -0.0307   0   Good 
23058015 EN159_r08c06_Dep01Ch24_F22/0/02/3    97.94     0.65     941.02     0.65    19.17  -0.0328   0   Good 
23058015 EN160_r08c07_Dep01Ch25_F22/0/03/2   102.82     0.65     905.38     0.65    18.80  -0.0345   0   Good 
23058015 EN161_r08c08_Dep01Ch26_F22/0/03/3   105.41     0.66    1119.23     0.73    21.67  -0.0253   0   Good 
23058015 EN162_r08c09_Dep01Ch27_F22/0/04/2    46.96     0.78     900.57     0.65    19.04  -0.0344   0   Good 
23058015 EN181_r09c06_Dep01Ch28_F05/0/02/1    66.65     0.66     962.49     0.65    18.99  -0.0322   0   Good 
23058015 EN182_r09c07_Dep01Ch29_F05/0/03/0    89.80     0.69    1048.74     0.64    18.74  -0.0298   0   Good 
23058015 EN183_r09c08_Dep01Ch30_F05/0/03/1    77.91     0.67    1100.08     0.68    19.92  -0.0273   0   Good 
23058015 EN184_r09c09_Dep01Ch31_F05/0/04/0    38.24     0.71     925.23     0.67    20.49  -0.0319   0   Good 
23058015 EN031_r02c10_Dep02Ch00_F20/0/04/3    89.24     0.63     835.08     0.62    18.75  -0.0374   0   Good 
23058015 EN032_r02c11_Dep02Ch01_F20/0/05/2    25.82     0.65     698.91     0.48    15.15  -0.0499   0   Good 
23058015 EN033_r02c12_Dep02Ch02_F20/0/05/3   102.68     0.62     662.94     0.44    13.65  -0.0548   0   Good 
23058015 EN034_r02c13_Dep02Ch03_F20/0/06/2    99.42     0.64     657.37     0.46    14.33  -0.0543   0   Good 
23058015 EN053_r03c10_Dep02Ch04_F00/0/04/1    73.94     0.64     807.81     0.59    17.77  -0.0399   0   Good 
23058015 EN054_r03c11_Dep02Ch05_F00/0/05/0    65.07     0.63     775.65     0.58    16.77  -0.0428   0   Good 
23058015 EN055_r03c12_Dep02Ch06_F00/0/05/1    73.87     0.63     713.45     0.47    14.64  -0.0496   0   Good 
23058015 EN056_r03c13_Dep02Ch07_F00/0/06/0    91.59     0.63    1148.80     0.64    20.76  -0.0255   0   Good 
23058015 EN075_r04c10_Dep02Ch08_F00/0/04/3    80.66     0.65     905.51     0.62    18.98  -0.0343   0   Good 
23058015 EN076_r04c11_Dep02Ch09_F00/0/05/2    48.79     0.65     730.36     0.55    15.87  -0.0467   0   Good 
23058015 EN077_r04c12_Dep02Ch10_F00/0/05/3    51.92     0.63     852.05     0.56    17.62  -0.0380   0   Good 
23058015 EN078_r04c13_Dep02Ch11_F00/0/06/2    36.02     0.65     926.16     0.62    18.71  -0.0338   0   Good 
23058015 EN097_r05c10_Dep02Ch12_F01/0/04/1    50.11     0.66     756.83     0.59    17.33  -0.0432   0   Good 
23058015 EN098_r05c11_Dep02Ch13_F01/0/05/0    65.40     0.65     716.16     0.54    16.22  -0.0472   0   Good 
23058015 EN099_r05c12_Dep02Ch14_F01/0/05/1    57.03     0.65     659.22     0.47    14.43  -0.0540   0   Good 
23058015 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.08     0.64     829.83     0.58    16.75  -0.0401   0   Good 
23058015 EN119_r06c10_Dep02Ch16_F01/0/04/3    83.36     0.66     925.37     0.68    19.90  -0.0325   0   Good 
23058015 EN120_r06c11_Dep02Ch17_F01/0/05/2    62.82     0.66     822.86     0.58    18.41  -0.0384   0   Good 
23058015 EN121_r06c12_Dep02Ch18_F01/0/05/3    68.16     0.66     656.96     0.49    15.12  -0.0531   0   Good 
23058015 EN122_r06c13_Dep02Ch19_F01/0/06/2    51.63     0.66     927.24     0.63    19.15  -0.0333   0   Good 
23058015 EN141_r07c10_Dep02Ch20_F22/0/04/1    41.91     0.65    1006.65     0.77    22.14  -0.0277   0   Good 
23058015 EN142_r07c11_Dep02Ch21_F22/0/05/0    74.46     0.64     738.25     0.64    18.28  -0.0430   0   Good 
23058015 EN143_r07c12_Dep02Ch22_F22/0/05/1    46.09     0.65     555.96     0.51    14.89  -0.0632   0   Good 
23058015 EN144_r07c13_Dep02Ch23_F22/0/06/0    74.12     0.65     750.87     0.56    16.65  -0.0444   0   Good 
23058015 EN163_r08c10_Dep02Ch24_F22/0/04/3    56.20     0.64     798.32     0.57    17.43  -0.0408   0   Good 
23058015 EN164_r08c11_Dep02Ch25_F22/0/05/2    57.37     0.57     715.19     0.50    15.54  -0.0482   0   Good 
23058015 EN165_r08c12_Dep02Ch26_F22/0/05/3    62.44     0.64     607.78     0.50    15.10  -0.0574   0   Good 
23058015 EN166_r08c13_Dep02Ch27_F22/0/06/2    48.64     0.65     728.45     0.61    16.90  -0.0454   0   Good 
23058015 EN185_r09c10_Dep02Ch28_F05/0/04/1    39.20     0.65     847.17     0.63    18.41  -0.0373   0   Good 
23058015 EN186_r09c11_Dep02Ch29_F05/0/05/0    61.13     0.67     570.91     0.46    14.28  -0.0626   0   Good 
23058015 EN187_r09c12_Dep02Ch30_F05/0/05/1    87.74     0.66     490.03     0.46    14.79  -0.0719   0   Good 
23058015 EN188_r09c13_Dep02Ch31_F05/0/06/0    53.41     0.65     960.22     0.74    21.14  -0.0301   0   Good 
23058015 EN035_r02c14_Dep03Ch00_F20/0/06/3    63.97     0.69     775.05     0.55    16.81  -0.0428   0   Good 
23058015 EN036_r02c15_Dep03Ch01_F20/0/07/2    49.15     0.71    1222.29     0.82    23.36  -0.0218   0   Good 
23058015 EN037_r02c16_Dep03Ch02_F20/0/07/3    76.78     0.70    1229.45     0.84    24.64  -0.0206   0   Good 
23058015 EN038_r02c17_Dep03Ch03_F20/0/08/2    40.80     0.69    1221.49     0.93    24.27  -0.0211   0   Good 
23058015 EN057_r03c14_Dep03Ch04_F00/0/06/1    66.12     0.70    1147.23     0.83    23.14  -0.0234   0   Good 
23058015 EN058_r03c15_Dep03Ch05_F00/0/07/0    79.66     0.63    1330.24     0.99    25.75  -0.0182   0   Good 
23058015 EN059_r03c16_Dep03Ch06_F00/0/07/1    49.13     0.70    1312.31     1.02    27.09  -0.0175   0   Good 
23058015 EN060_r03c17_Dep03Ch07_F00/0/08/0    76.97     0.70    1171.16     0.90    24.87  -0.0215   0   Good 
23058015 EN079_r04c14_Dep03Ch08_F00/0/06/3    89.71     0.70    1061.53     0.71    20.65  -0.0277   0   Good 
23058015 EN080_r04c15_Dep03Ch09_F00/0/07/2    73.62     0.69    1261.35     0.87    24.87  -0.0199   0   Good 
23058015 EN081_r04c16_Dep03Ch10_F00/0/07/3    89.37     0.72    1071.17     0.70    22.11  -0.0260   0   Good 
23058015 EN082_r04c17_Dep03Ch11_F00/0/08/2    58.62     0.70    1065.91     0.87    23.34  -0.0250   0   Good 
23058015 EN101_r05c14_Dep03Ch12_F01/0/06/1    96.44     0.69    1052.62     0.77    21.59  -0.0270   0   Good 
23058015 EN102_r05c15_Dep03Ch13_F01/0/07/0   110.32     0.71     974.88     0.71    20.21  -0.0306   0   Good 
23058015 EN103_r05c16_Dep03Ch14_F01/0/07/1    61.03     0.72     951.97     0.76    21.43  -0.0300   0   Good 
23058015 EN104_r05c17_Dep03Ch15_F01/0/08/0    68.64     0.66     751.36     0.63    18.20  -0.0423   0   Good 
23058015 EN123_r06c14_Dep03Ch16_F01/0/06/3   110.74     0.70     872.01     0.68    20.49  -0.0338   0   Good 
23058015 EN124_r06c15_Dep03Ch17_F01/0/07/2    78.89     0.69    1057.27     0.87    23.89  -0.0247   0   Good 
23058015 EN125_r06c16_Dep03Ch18_F01/0/07/3    99.55     0.71     921.53     0.75    22.04  -0.0303   0   Good 
23058015 EN126_r06c17_Dep03Ch19_F01/0/08/2    59.91     0.73     897.85     0.72    20.74  -0.0326   0   Good 
23058015 EN145_r07c14_Dep03Ch20_F22/0/06/1    82.87     0.71     875.08     0.65    19.34  -0.0350   0   Good 
23058015 EN146_r07c15_Dep03Ch21_F22/0/07/0    80.73     0.72     951.55     0.73    21.15  -0.0303   0   Good 
23058015 EN147_r07c16_Dep03Ch22_F22/0/07/1   107.33     0.71     955.14     0.73    20.93  -0.0304   0   Good 
23058015 EN148_r07c17_Dep03Ch23_F22/0/08/0    89.85     0.71    1028.09     0.80    22.50  -0.0267   0   Good 
23058015 EN167_r08c14_Dep03Ch24_F22/0/06/3    96.62     0.71     743.66     0.71    18.34  -0.0426   0   Good 
23058015 EN168_r08c15_Dep03Ch25_F22/0/07/2    75.31     0.71     884.74     0.69    19.21  -0.0348   0   Good 
23058015 EN169_r08c16_Dep03Ch26_F22/0/07/3    72.75     0.70    1000.17     0.73    22.02  -0.0280   0   Good 
23058015 EN170_r08c17_Dep03Ch27_F22/0/08/2    51.45     0.73     729.44     0.55    16.94  -0.0453   0   Good 
23058015 EN189_r09c14_Dep03Ch28_F05/0/06/1    78.79     0.68    1116.73     0.87    24.37  -0.0229   0   Good 
23058015 EN190_r09c15_Dep03Ch29_F05/0/07/0    84.96     0.71     774.24     0.62    18.61  -0.0405   0   Good 
23058015 EN191_r09c16_Dep03Ch30_F05/0/07/1    76.15     0.71     910.66     0.69    19.80  -0.0332   0   Good 
23058015 EN192_r09c17_Dep03Ch31_F05/0/08/0    65.47     0.70    1243.91     0.83    23.86  -0.0210   0   Good 
23058015 EN039_r02c18_Dep04Ch00_F20/0/08/3    94.97     0.61    1327.99     0.95    25.09  -0.0188   0   Good 
23058015 EN040_r02c19_Dep04Ch01_F20/0/09/2    83.51     0.63    1027.88     0.76    20.90  -0.0283   0   Good 
23058015 EN041_r02c20_Dep04Ch02_F20/0/09/3   119.25     0.62     825.94     0.64    18.67  -0.0379   0   Good 
23058015 EN042_r02c21_Dep04Ch03_F20/0/10/2    67.07     0.63    1111.56     0.80    22.86  -0.0244   0   Good 
23058015 EN061_r03c18_Dep04Ch04_F00/0/08/1    85.63     0.62    1090.23     0.80    22.66  -0.0251   0   Good 
23058015 EN062_r03c19_Dep04Ch05_F00/0/09/0    68.33     0.62    1068.56     0.86    23.17  -0.0251   0   Good 
23058015 EN063_r03c20_Dep04Ch06_F00/0/09/1    93.58     0.61    1008.39     0.73    21.28  -0.0285   0   Good 
23058015 EN064_r03c21_Dep04Ch07_F00/0/10/0    50.59     0.63     978.89     0.75    21.18  -0.0294   0   Good 
23058015 EN083_r04c18_Dep04Ch08_F00/0/08/3    78.56     0.61    1270.75     1.00    26.04  -0.0189   0   Good 
23058015 EN084_r04c19_Dep04Ch09_F00/0/09/2    83.71     0.63    1241.99     0.85    24.58  -0.0205   0   Good 
23058015 EN085_r04c20_Dep04Ch10_F00/0/09/3   132.66     0.61    1086.08     0.74    22.26  -0.0255   0   Good 
23058015 EN086_r04c21_Dep04Ch11_F00/0/10/2    64.10     0.62    1173.53     0.80    22.88  -0.0231   0   Good 
23058015 EN105_r05c18_Dep04Ch12_F01/0/08/1    72.13     0.60     906.94     0.71    20.41  -0.0326   0   Good 
23058015 EN106_r05c19_Dep04Ch13_F01/0/09/0    60.46     0.63    1358.17     1.04    27.29  -0.0167   0   Good 
23058015 EN107_r05c20_Dep04Ch14_F01/0/09/1    68.19     0.63    1257.62     0.82    24.52  -0.0203   0   Good 
23058015 EN108_r05c21_Dep04Ch15_F01/0/10/0    76.13     0.62     910.97     0.60    19.01  -0.0340   0   Good 
23058015 EN127_r06c18_Dep04Ch16_F01/0/08/3    89.86     0.64     958.28     0.71    20.57  -0.0307   0   Good 
23058015 EN128_r06c19_Dep04Ch17_F01/0/09/2    68.52     0.61    1345.74     0.83    25.30  -0.0184   0   Good 
23058015 EN129_r06c20_Dep04Ch18_F01/0/09/3   119.95     0.64    1225.11     0.79    23.04  -0.0220   0   Good 
23058015 EN130_r06c21_Dep04Ch19_F01/0/10/2    72.92     0.66    1006.44     0.68    20.28  -0.0295   0   Good 
23058015 EN149_r07c18_Dep04Ch20_F22/0/08/1    63.51     0.63     935.78     0.67    19.02  -0.0331   0   Good 
23058015 EN150_r07c19_Dep04Ch21_F22/0/09/0    74.31     0.63     846.89     0.54    16.86  -0.0391   0   Good 
23058015 EN151_r07c20_Dep04Ch22_F22/0/09/1    58.73     0.63    1013.27     0.64    19.27  -0.0303   0   Good 
23058015 EN152_r07c21_Dep04Ch23_F22/0/10/0   101.73     0.61    1037.25     0.64    19.63  -0.0293   0   Good 
23058015 EN171_r08c18_Dep04Ch24_F22/0/08/3    98.82     0.62     888.21     0.59    17.76  -0.0363   0   Good 
23058015 EN172_r08c19_Dep04Ch25_F22/0/09/2    53.18     0.64     880.70     0.66    18.31  -0.0360   0   Good 
23058015 EN173_r08c20_Dep04Ch26_F22/0/09/3    87.57     0.62     642.16     0.45    13.89  -0.0562   0   Good 
23058015 EN174_r08c21_Dep04Ch27_F22/0/10/2    55.62     0.60     851.80     0.58    17.05  -0.0387   0   Good 
23058015 EN193_r09c18_Dep04Ch28_F05/0/08/1    50.61     0.62    1321.27     0.91    23.67  -0.0199   0   Good 
23058015 EN194_r09c19_Dep04Ch29_F05/0/09/0   108.04     0.67    1160.46     0.76    20.43  -0.0255   0   Good 
23058015 EN195_r09c20_Dep04Ch30_F05/0/09/1    78.68     0.63     951.38     0.58    18.31  -0.0333   0   Good 
23058015 EN196_r09c21_Dep04Ch31_F05/0/10/0    66.30     0.65     721.66     0.49    15.32  -0.0481   0   Good 
23058015 EN199_r10c02_Dep05Ch00_F05/0/00/3   112.58     0.69     511.84     0.46    13.46  -0.0714   0   Good 
23058015 EN200_r10c03_Dep05Ch01_F05/0/01/2    63.13     0.74     699.34     0.53    16.05  -0.0485   0   Good 
23058015 EN201_r10c04_Dep05Ch02_F05/0/01/3    77.25     0.71     753.35     0.52    16.33  -0.0447   0   Good 
23058015 EN202_r10c05_Dep05Ch03_F05/0/02/2    76.69     0.73     950.85     0.56    16.94  -0.0348   0   Good 
23058015 EN221_r11c02_Dep05Ch04_F06/0/00/1    49.69     0.70     377.33     0.37    11.41  -0.1023   0   Good 
23058015 EN222_r11c03_Dep05Ch05_F06/0/01/0    49.10     0.74     721.83     0.54    16.24  -0.0468   0   Good 
23058015 EN223_r11c04_Dep05Ch06_F06/0/01/1    54.36     0.72     628.22     0.48    14.37  -0.0567   0   Good 
23058015 EN224_r11c05_Dep05Ch07_F06/0/02/0    70.10     0.71     750.99     0.51    15.73  -0.0456   0   Good 
23058015 EN243_r12c02_Dep05Ch08_F06/0/00/3    87.21     0.70     373.92     0.36    11.02  -0.1042   0   Good 
23058015 EN244_r12c03_Dep05Ch09_F06/0/01/2    84.27     0.69     555.10     0.42    13.19  -0.0663   0   Good 
23058015 EN245_r12c04_Dep05Ch10_F06/0/01/3    74.43     0.69     649.01     0.46    14.39  -0.0549   0   Good 
