run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22358013 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.08     0.61     233.47     0.29     9.24  -0.1746   0   Good 
22358013 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.89     0.64     227.61     0.30     9.50  -0.1779   0   Good 
22358013 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.15     0.63     261.44     0.30     9.77  -0.1539   0   Good 
22358013 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.42     0.65     284.39     0.30     9.64  -0.1419   0   Good 
22358013 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.88     0.64     226.41     0.28     8.82  -0.1819   0   Good 
22358013 EN046_r03c03_Dep00Ch05_F00/0/01/0    51.67     0.62     252.76     0.28     9.20  -0.1614   0   Good 
22358013 EN047_r03c04_Dep00Ch06_F00/0/01/1    59.66     0.64     245.58     0.30     9.56  -0.1647   0   Good 
22358013 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.23     0.54     265.57     0.31     9.82  -0.1513   0   Good 
22358013 EN067_r04c02_Dep00Ch08_F00/0/00/3    86.30     0.61     225.56     0.29     9.16  -0.1811   0   Good 
22358013 EN068_r04c03_Dep00Ch09_F00/0/01/2    65.99     0.63     267.77     0.30     9.54  -0.1511   0   Good 
22358013 EN069_r04c04_Dep00Ch10_F00/0/01/3    55.03     0.63     308.51     0.32    10.20  -0.1290   0   Good 
22358013 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.01     0.66     265.17     0.30     9.61  -0.1523   0   Good 
22358013 EN089_r05c02_Dep00Ch12_F01/0/00/1    58.38     0.63     286.07     0.33    10.43  -0.1383   0   Good 
22358013 EN090_r05c03_Dep00Ch13_F01/0/01/0    54.50     0.65     205.83     0.29     9.16  -0.1984   0   Good 
22358013 EN091_r05c04_Dep00Ch14_F01/0/01/1    59.86     0.67     239.23     0.30     9.29  -0.1702   0   Good 
22358013 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.26     0.61     267.19     0.30     9.42  -0.1519   0   Good 
22358013 EN111_r06c02_Dep00Ch16_F01/0/00/3    82.24     0.63     275.61     0.33    10.46  -0.1435   0   Good 
22358013 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.11     0.64     216.28     0.29     9.32  -0.1881   0   Good 
22358013 EN113_r06c04_Dep00Ch18_F01/0/01/3    78.37     0.64     207.69     0.28     8.84  -0.1982   0   Good 
22358013 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.64     0.59     280.62     0.31     9.72  -0.1435   0   Good 
22358013 EN133_r07c02_Dep00Ch20_F22/0/00/1    49.35     0.68     219.29     0.29     9.19  -0.1861   0   Good 
22358013 EN134_r07c03_Dep00Ch21_F22/0/01/0    76.45     0.62     168.29     0.25     8.18  -0.2485   0   Good 
22358013 EN135_r07c04_Dep00Ch22_F22/0/01/1    57.29     0.64     194.20     0.29     8.94  -0.2114   0   Good 
22358013 EN136_r07c05_Dep00Ch23_F22/0/02/0    49.51     0.65     228.08     0.29     9.02  -0.1797   0   Good 
22358013 EN155_r08c02_Dep00Ch24_F22/0/00/3    66.63     0.62     177.69     0.27     8.44  -0.2339   0   Good 
22358013 EN156_r08c03_Dep00Ch25_F22/0/01/2    59.22     0.64     164.06     0.27     8.44  -0.2533   0   Good 
22358013 EN157_r08c04_Dep00Ch26_F22/0/01/3    57.06     0.64     182.52     0.25     8.17  -0.2292   0   Good 
22358013 EN158_r08c05_Dep00Ch27_F22/0/02/2    38.52     0.65     241.10     0.28     8.76  -0.1711   0   Good 
22358013 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.52     0.64     153.64     0.25     8.21  -0.2720   0   Good 
