run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22316023 EN023_r02c02_Dep00Ch00_F20/0/00/3    52.30     0.67    1262.51     1.33    41.86  -0.0064   0   Good 
22316023 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.98     0.66    1223.25     1.29    41.15  -0.0072   0   Good 
22316023 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.54     0.67    1393.00     1.41    44.47  -0.0040   0   Good 
22316023 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.45     0.67    1516.21     1.46    45.91  -0.0027   0   Good 
22316023 EN045_r03c02_Dep00Ch04_F00/0/00/1    88.33     0.66    1222.83     1.26    40.74  -0.0076   0   Good 
22316023 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.87     0.67    1375.65     1.32    41.60  -0.0061   0   Good 
22316023 EN047_r03c04_Dep00Ch06_F00/0/01/1    54.68     0.65    1347.55     1.30    40.99  -0.0067   0   Good 
22316023 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.93     0.66    1425.62     1.33    43.09  -0.0048   0   Good 
22316023 EN067_r04c02_Dep00Ch08_F00/0/00/3    83.97     0.61    1227.50     1.16    38.09  -0.0097   0   Good 
22316023 EN068_r04c03_Dep00Ch09_F00/0/01/2    61.17     0.65    1451.05     1.40    43.67  -0.0044   0   Good 
22316023 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.50     0.64    1674.53     1.39    44.53  -0.0033   0   Good 
22316023 EN070_r04c05_Dep00Ch11_F00/0/02/2    78.23     0.67    1437.83     1.42    44.69  -0.0037   0   Good 
22316023 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.37     0.66    1544.85     1.42    45.99  -0.0026   0   Good 
22316023 EN090_r05c03_Dep00Ch13_F01/0/01/0    50.20     0.66    1115.03     1.18    37.57  -0.0111   0   Good 
22316023 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.73     0.67    1285.60     1.24    39.94  -0.0078   0   Good 
22316023 EN092_r05c05_Dep00Ch15_F01/0/02/0    50.57     0.66    1441.13     1.32    42.64  -0.0051   0   Good 
22316023 EN111_r06c02_Dep00Ch16_F01/0/00/3    78.56     0.67    1494.83     1.42    44.90  -0.0034   0   Good 
22316023 EN112_r06c03_Dep00Ch17_F01/0/01/2    45.31     0.65    1175.90     1.18    38.35  -0.0099   0   Good 
22316023 EN113_r06c04_Dep00Ch18_F01/0/01/3    74.78     0.66    1123.59     1.22    38.34  -0.0104   0   Good 
22316023 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.50     0.67    1506.78     1.40    44.66  -0.0035   0   Good 
22316023 EN133_r07c02_Dep00Ch20_F22/0/00/1    45.26     0.66    1198.47     1.24    39.59  -0.0087   0   Good 
22316023 EN134_r07c03_Dep00Ch21_F22/0/01/0    72.06     0.65     926.33     1.02    32.88  -0.0185   0   Good 
22316023 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.47     0.66    1054.18     1.15    36.78  -0.0125   0   Good 
22316023 EN136_r07c05_Dep00Ch23_F22/0/02/0    44.98     0.66    1228.00     1.24    39.64  -0.0084   0   Good 
22316023 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.33     0.62     972.14     1.08    34.29  -0.0162   0   Good 
22316023 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.67     0.65     897.42     1.00    32.71  -0.0193   0   Good 
22316023 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.57     0.64     983.82     1.06    34.00  -0.0163   0   Good 
22316023 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.41     0.67    1286.71     1.21    39.98  -0.0078   0   Good 
22316023 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.11     0.66     840.48     1.01    31.53  -0.0220   0   Good 
22316023 EN178_r09c03_Dep00Ch29_F05/0/01/0    53.18     0.67     995.75     1.05    33.96  -0.0161   0   Good 
22316023 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.16     0.67    1231.86     1.20    38.63  -0.0092   0   Good 
22316023 EN180_r09c05_Dep00Ch31_F05/0/02/0    67.68     0.65    1224.20     1.20    38.61  -0.0093   0   Good 
22316023 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.75     0.62    1188.75     1.32    41.93  -0.0068   0   Good 
22316023 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.41     0.63     984.19     1.09    34.93  -0.0153   0   Good 
22316023 EN029_r02c08_Dep01Ch02_F20/0/03/3    85.38     0.64    1093.61     1.12    35.85  -0.0129   0   Good 
22316023 EN030_r02c09_Dep01Ch03_F20/0/04/2    44.63     0.62    1208.33     1.27    41.08  -0.0074   0   Good 
22316023 EN049_r03c06_Dep01Ch04_F00/0/02/1    44.59     0.63    1477.65     1.42    45.79  -0.0028   0   Good 
22316023 EN050_r03c07_Dep01Ch05_F00/0/03/0    86.93     0.62    1028.64     1.13    37.39  -0.0123   0   Good 
22316023 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.77     0.64    1117.42     1.20    38.37  -0.0104   0   Good 
22316023 EN052_r03c09_Dep01Ch07_F00/0/04/0    72.06     0.63    1164.26     1.24    39.32  -0.0092   0   Good 
22316023 EN071_r04c06_Dep01Ch08_F00/0/02/3   109.70     0.59    1284.98     1.26    40.26  -0.0076   0   Good 
22316023 EN072_r04c07_Dep01Ch09_F00/0/03/2    86.81     0.62    1111.19     1.22    38.58  -0.0103   0   Good 
22316023 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.79     0.61    1178.01     1.18    38.57  -0.0097   0   Good 
22316023 EN074_r04c09_Dep01Ch11_F00/0/04/2    63.02     0.63    1106.13     1.17    38.54  -0.0104   0   Good 
22316023 EN093_r05c06_Dep01Ch12_F01/0/02/1    54.78     0.63    1394.15     1.47    45.21  -0.0034   0   Good 
22316023 EN094_r05c07_Dep01Ch13_F01/0/03/0    71.65     0.60     858.95     1.01    32.50  -0.0204   0   Good 
22316023 EN095_r05c08_Dep01Ch14_F01/0/03/1    56.62     0.65     924.72     1.07    34.32  -0.0170   0   Good 
22316023 EN096_r05c09_Dep01Ch15_F01/0/04/0    64.87     0.63    1170.63     1.24    39.60  -0.0089   0   Good 
22316023 EN115_r06c06_Dep01Ch16_F01/0/02/3    73.09     0.64    1332.44     1.36    43.34  -0.0050   0   Good 
22316023 EN116_r06c07_Dep01Ch17_F01/0/03/2    47.34     0.64     927.79     1.09    34.06  -0.0172   0   Good 
22316023 EN117_r06c08_Dep01Ch18_F01/0/03/3    69.78     0.62    1158.75     1.23    39.16  -0.0094   0   Good 
22316023 EN118_r06c09_Dep01Ch19_F01/0/04/2    32.45     0.63    1238.79     1.21    39.31  -0.0086   0   Good 
22316023 EN137_r07c06_Dep01Ch20_F22/0/02/1    63.04     0.63    1263.91     1.28    41.04  -0.0071   0   Good 
22316023 EN138_r07c07_Dep01Ch21_F22/0/03/0    67.24     0.62    1300.33     1.27    40.62  -0.0072   0   Good 
22316023 EN139_r07c08_Dep01Ch22_F22/0/03/1    46.20     0.63    1657.98     1.39    46.42  -0.0022   0   Good 
22316023 EN140_r07c09_Dep01Ch23_F22/0/04/0   111.04     0.66    1279.93     1.31    41.92  -0.0063   0   Good 
22316023 EN159_r08c06_Dep01Ch24_F22/0/02/3    92.10     0.63    1483.42     1.37    43.58  -0.0043   0   Good 
22316023 EN160_r08c07_Dep01Ch25_F22/0/03/2    95.54     0.65    1320.22     1.31    41.40  -0.0065   0   Good 
22316023 EN161_r08c08_Dep01Ch26_F22/0/03/3    97.79     0.64    1609.69     1.43    44.65  -0.0033   0   Good 
22316023 EN162_r08c09_Dep01Ch27_F22/0/04/2    39.53     0.71    1227.61     1.22    39.10  -0.0089   0   Good 
22316023 EN181_r09c06_Dep01Ch28_F05/0/02/1    58.82     0.64    1467.91     1.30    41.85  -0.0056   0   Good 
22316023 EN182_r09c07_Dep01Ch29_F05/0/03/0    81.32     0.66    1582.95     1.41    45.09  -0.0031   0   Good 
22316023 EN183_r09c08_Dep01Ch30_F05/0/03/1    70.11     0.66    1619.62     1.35    44.51  -0.0034   0   Good 
22316023 EN184_r09c09_Dep01Ch31_F05/0/04/0    29.65     0.66    1292.18     1.27    41.04  -0.0069   0   Good 
22316023 EN031_r02c10_Dep02Ch00_F20/0/04/3    82.40     0.62    1065.43     1.14    36.44  -0.0127   0   Good 
22316023 EN032_r02c11_Dep02Ch01_F20/0/05/2    18.65     0.64     837.46     0.98    31.54  -0.0220   0   Good 
22316023 EN033_r02c12_Dep02Ch02_F20/0/05/3    95.53     0.58     827.82     0.96    29.80  -0.0244   0   Good 
22316023 EN034_r02c13_Dep02Ch03_F20/0/06/2    92.76     0.63     824.23     0.96    31.08  -0.0230   0   Good 
22316023 EN053_r03c10_Dep02Ch04_F00/0/04/1    66.22     0.63    1005.80     1.18    37.41  -0.0125   0   Good 
22316023 EN054_r03c11_Dep02Ch05_F00/0/05/0    57.90     0.63     997.31     1.14    35.10  -0.0149   0   Good 
22316023 EN055_r03c12_Dep02Ch06_F00/0/05/1    66.17     0.64     930.78     1.05    33.24  -0.0180   0   Good 
22316023 EN056_r03c13_Dep02Ch07_F00/0/06/0    84.93     0.63    1480.87     1.37    45.14  -0.0033   0   Good 
22316023 EN075_r04c10_Dep02Ch08_F00/0/04/3    73.51     0.63    1178.83     1.18    37.72  -0.0104   0   Good 
22316023 EN076_r04c11_Dep02Ch09_F00/0/05/2    41.24     0.63     921.07     1.07    34.15  -0.0172   0   Good 
22316023 EN077_r04c12_Dep02Ch10_F00/0/05/3    46.94     0.64    1116.94     1.11    36.45  -0.0121   0   Good 
22316023 EN078_r04c13_Dep02Ch11_F00/0/06/2    29.39     0.65    1200.25     1.18    37.93  -0.0101   0   Good 
22316023 EN097_r05c10_Dep02Ch12_F01/0/04/1    42.78     0.64    1005.26     1.09    34.65  -0.0153   0   Good 
22316023 EN098_r05c11_Dep02Ch13_F01/0/05/0    57.87     0.66     921.98     1.07    33.90  -0.0175   0   Good 
22316023 EN099_r05c12_Dep02Ch14_F01/0/05/1    50.43     0.68     832.79     0.99    31.43  -0.0223   0   Good 
22316023 EN100_r05c13_Dep02Ch15_F01/0/06/0    75.61     0.64    1014.06     1.10    35.42  -0.0144   0   Good 
22316023 EN119_r06c10_Dep02Ch16_F01/0/04/3    75.98     0.65    1220.95     1.28    40.14  -0.0081   0   Good 
22316023 EN120_r06c11_Dep02Ch17_F01/0/05/2    56.06     0.64    1062.11     1.20    37.98  -0.0113   0   Good 
22316023 EN121_r06c12_Dep02Ch18_F01/0/05/3    61.02     0.62     839.35     0.99    31.67  -0.0218   0   Good 
