run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23088049 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.75     0.70    1015.08     0.70    20.95  -0.0286   0   Good 
23088049 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.01     0.69     996.95     0.74    21.63  -0.0285   0   Good 
23088049 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.61     0.66    1135.19     0.77    23.35  -0.0235   0   Good 
23088049 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.41     0.70    1224.78     0.78    23.21  -0.0219   0   Good 
23088049 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.64     0.70     987.90     0.71    21.86  -0.0285   0   Good 
23088049 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.75     0.68    1090.71     0.76    21.53  -0.0261   0   Good 
23088049 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.79     0.68    1059.16     0.70    21.98  -0.0265   0   Good 
23088049 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.58     0.67    1142.61     0.75    22.90  -0.0237   0   Good 
23088049 EN067_r04c02_Dep00Ch08_F00/0/00/3    89.73     0.66     969.90     0.76    21.43  -0.0295   0   Good 
23088049 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.52     0.68    1149.05     0.81    23.29  -0.0232   0   Good 
23088049 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.75     0.69    1331.66     0.87    25.15  -0.0187   0   Good 
23088049 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.67     0.69    1132.85     0.90    23.55  -0.0234   0   Good 
23088049 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.95     0.72    1231.42     0.86    24.09  -0.0210   0   Good 
23088049 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.97     0.71     909.92     0.73    20.77  -0.0321   0   Good 
23088049 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.50     0.63    1043.55     0.65    19.62  -0.0291   0   Good 
23088049 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.54     0.70    1143.58     0.77    22.09  -0.0244   0   Good 
23088049 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.17     0.72    1186.66     0.90    26.24  -0.0200   0   Good 
23088049 EN112_r06c03_Dep00Ch17_F01/0/01/2    53.31     0.71     942.71     0.67    20.15  -0.0317   0   Good 
23088049 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.06     0.72     927.70     0.64    19.79  -0.0326   0   Good 
23088049 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.22     0.71    1206.51     0.81    23.91  -0.0216   0   Good 
