run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23115001 EN023_r02c02_Dep00Ch00_F20/0/00/3    62.52     0.71    1013.95     0.69    20.61  -0.0290   0   Good 
23115001 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.54     0.70     985.12     0.71    20.87  -0.0296   0   Good 
23115001 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.81     0.64    1136.76     0.75    22.63  -0.0241   0   Good 
23115001 EN026_r02c05_Dep00Ch03_F20/0/02/2    49.03     0.71    1211.62     0.77    23.21  -0.0221   0   Good 
23115001 EN045_r03c02_Dep00Ch04_F00/0/00/1    97.20     0.70     963.80     0.73    21.30  -0.0298   0   Good 
23115001 EN046_r03c03_Dep00Ch05_F00/0/01/0    56.20     0.69    1075.31     0.73    21.57  -0.0264   0   Good 
23115001 EN047_r03c04_Dep00Ch06_F00/0/01/1    64.26     0.68    1038.37     0.70    21.17  -0.0278   0   Good 
23115001 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.75     0.70    1129.90     0.78    22.04  -0.0247   0   Good 
23115001 EN067_r04c02_Dep00Ch08_F00/0/00/3    90.26     0.66     951.06     0.61    19.77  -0.0318   0   Good 
23115001 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.94     0.70    1135.87     0.77    22.99  -0.0238   0   Good 
23115001 EN069_r04c04_Dep00Ch10_F00/0/01/3    59.40     0.68    1299.67     0.81    23.87  -0.0201   0   Good 
23115001 EN070_r04c05_Dep00Ch11_F00/0/02/2    88.02     0.71    1133.83     0.83    24.17  -0.0228   0   Good 
23115001 EN089_r05c02_Dep00Ch12_F01/0/00/1    65.22     0.73    1202.36     0.77    23.77  -0.0218   0   Good 
23115001 EN090_r05c03_Dep00Ch13_F01/0/01/0    60.28     0.74     889.11     0.63    20.28  -0.0334   0   Good 
23115001 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.77     0.74    1024.90     0.66    19.83  -0.0294   0   Good 
23115001 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.42     0.71    1122.13     0.74    21.83  -0.0251   0   Good 
23115001 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.64     0.70    1159.57     0.87    25.38  -0.0212   0   Good 
23115001 EN112_r06c03_Dep00Ch17_F01/0/01/2    55.04     0.73     928.29     0.65    20.15  -0.0322   0   Good 
23115001 EN113_r06c04_Dep00Ch18_F01/0/01/3    81.90     0.72     911.02     0.64    19.27  -0.0337   0   Good 
23115001 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.66     0.72    1172.30     0.80    23.03  -0.0230   0   Good 
