run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23061032 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.53     0.68     913.54     0.61    18.55  -0.0344   0   Good 
23061032 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.73     0.65     902.37     0.64    19.46  -0.0338   0   Good 
23061032 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.48     0.69    1026.24     0.69    20.33  -0.0289   0   Good 
23061032 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.08     0.67    1117.49     0.80    21.20  -0.0258   0   Good 
23061032 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.54     0.68     828.03     0.69    19.01  -0.0374   0   Good 
23061032 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.74     0.66     934.09     0.64    18.87  -0.0333   0   Good 
23061032 EN047_r03c04_Dep00Ch06_F00/0/01/1    61.56     0.67     901.58     0.65    19.20  -0.0342   0   Good 
23061032 EN048_r03c05_Dep00Ch07_F00/0/02/0    68.09     0.67    1000.59     0.68    20.54  -0.0294   0   Good 
23061032 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.55     0.68     818.72     0.57    16.97  -0.0403   0   Good 
23061032 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.00     0.67     979.21     0.70    20.22  -0.0304   0   Good 
23061032 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.74     0.69    1126.45     0.72    21.66  -0.0252   0   Good 
23061032 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.56     0.66     993.96     0.68    20.28  -0.0299   0   Good 
23061032 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.81     0.70    1009.18     0.74    20.58  -0.0292   0   Good 
23061032 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.88     0.71     760.95     0.59    17.57  -0.0426   0   Good 
23061032 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.03     0.68     887.02     0.58    17.77  -0.0363   0   Good 
23061032 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.20     0.68     973.14     0.68    19.55  -0.0313   0   Good 
23061032 EN111_r06c02_Dep00Ch16_F01/0/00/3    85.40     0.70     964.06     0.76    21.86  -0.0292   0   Good 
23061032 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.75     0.69     795.24     0.61    17.73  -0.0406   0   Good 
23061032 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.34     0.68     764.73     0.60    17.19  -0.0429   0   Good 
23061032 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.85     0.69    1012.07     0.68    19.95  -0.0297   0   Good 
23061032 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.92     0.68     702.58     0.58    16.92  -0.0471   0   Good 
23061032 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.98     0.65     568.12     0.46    14.04  -0.0633   0   Good 
23061032 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.52     0.72     651.49     0.50    15.21  -0.0534   0   Good 
23061032 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.68     0.68     782.36     0.65    18.04  -0.0408   0   Good 
23061032 EN155_r08c02_Dep00Ch24_F22/0/00/3    69.36     0.67     568.66     0.49    14.52  -0.0624   0   Good 
23061032 EN156_r08c03_Dep00Ch25_F22/0/01/2    61.81     0.68     546.51     0.46    14.32  -0.0653   0   Good 
23061032 EN157_r08c04_Dep00Ch26_F22/0/01/3    60.05     0.67     609.21     0.44    13.49  -0.0599   0   Good 
23061032 EN158_r08c05_Dep00Ch27_F22/0/02/2    41.57     0.66     826.28     0.53    16.19  -0.0409   0   Good 
23061032 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.20     0.68     423.51     0.36    11.04  -0.0920   0   Good 
23061032 EN178_r09c03_Dep00Ch29_F05/0/01/0    60.25     0.71     596.01     0.46    13.94  -0.0605   0   Good 
23061032 EN179_r09c04_Dep00Ch30_F05/0/01/1    90.19     0.70     736.49     0.56    15.90  -0.0463   0   Good 
23061032 EN180_r09c05_Dep00Ch31_F05/0/02/0    74.26     0.64     802.87     0.52    16.09  -0.0422   0   Good 
23061032 EN027_r02c06_Dep01Ch00_F20/0/02/3    83.77     0.64     860.55     0.72    21.03  -0.0337   0   Good 
23061032 EN028_r02c07_Dep01Ch01_F20/0/03/2    70.40     0.65     718.87     0.66    17.42  -0.0453   0   Good 
23061032 EN029_r02c08_Dep01Ch02_F20/0/03/3    92.51     0.60     815.41     0.67    18.61  -0.0385   0   Good 
23061032 EN030_r02c09_Dep01Ch03_F20/0/04/2    49.31     0.63     938.72     0.65    19.49  -0.0325   0   Good 
23061032 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.45     0.63    1008.10     0.80    21.92  -0.0279   0   Good 
23061032 EN050_r03c07_Dep01Ch05_F00/0/03/0    94.22     0.65     738.65     0.63    18.01  -0.0433   0   Good 
23061032 EN051_r03c08_Dep01Ch06_F00/0/03/1    71.30     0.63     797.06     0.64    18.10  -0.0400   0   Good 
23061032 EN052_r03c09_Dep01Ch07_F00/0/04/0    79.24     0.65     876.08     0.67    19.40  -0.0349   0   Good 
23061032 EN071_r04c06_Dep01Ch08_F00/0/02/3   115.63     0.62     884.29     0.74    20.13  -0.0338   0   Good 
23061032 EN072_r04c07_Dep01Ch09_F00/0/03/2    94.83     0.63     791.63     0.65    19.02  -0.0391   0   Good 
23061032 EN073_r04c08_Dep01Ch10_F00/0/03/3    73.43     0.61     845.93     0.65    18.70  -0.0370   0   Good 
23061032 EN074_r04c09_Dep01Ch11_F00/0/04/2    72.10     0.65     828.36     0.65    18.76  -0.0377   0   Good 
23061032 EN093_r05c06_Dep01Ch12_F01/0/02/1    62.86     0.63     909.31     0.78    21.38  -0.0315   0   Good 
23061032 EN094_r05c07_Dep01Ch13_F01/0/03/0    78.71     0.66     587.97     0.55    15.76  -0.0582   0   Good 
23061032 EN095_r05c08_Dep01Ch14_F01/0/03/1    63.87     0.66     648.38     0.55    15.62  -0.0530   0   Good 
23061032 EN096_r05c09_Dep01Ch15_F01/0/04/0    72.08     0.62     862.44     0.61    18.71  -0.0363   0   Good 
23061032 EN115_r06c06_Dep01Ch16_F01/0/02/3    81.00     0.66     877.78     0.65    18.89  -0.0354   0   Good 
23061032 EN116_r06c07_Dep01Ch17_F01/0/03/2    55.62     0.66     637.13     0.57    16.02  -0.0533   0   Good 
23061032 EN117_r06c08_Dep01Ch18_F01/0/03/3    75.09     0.65     809.53     0.65    18.63  -0.0388   0   Good 
23061032 EN118_r06c09_Dep01Ch19_F01/0/04/2    39.54     0.64     923.06     0.69    20.62  -0.0318   0   Good 
23061032 EN137_r07c06_Dep01Ch20_F22/0/02/1    70.19     0.65     790.86     0.62    18.25  -0.0401   0   Good 
23061032 EN138_r07c07_Dep01Ch21_F22/0/03/0    74.85     0.64     893.01     0.68    19.08  -0.0346   0   Good 
23061032 EN139_r07c08_Dep01Ch22_F22/0/03/1    53.35     0.63    1144.14     0.87    22.67  -0.0239   0   Good 
23061032 EN140_r07c09_Dep01Ch23_F22/0/04/0   118.89     0.62     924.00     0.68    20.31  -0.0321   0   Good 
23061032 EN159_r08c06_Dep01Ch24_F22/0/02/3    98.67     0.63     922.53     0.62    18.26  -0.0344   0   Good 
23061032 EN160_r08c07_Dep01Ch25_F22/0/03/2   103.37     0.64     895.80     0.64    18.30  -0.0354   0   Good 
23061032 EN161_r08c08_Dep01Ch26_F22/0/03/3   105.18     0.64    1107.98     0.66    20.04  -0.0270   0   Good 
23061032 EN162_r08c09_Dep01Ch27_F22/0/04/2    46.87     0.79     888.19     0.59    18.04  -0.0360   0   Good 
23061032 EN181_r09c06_Dep01Ch28_F05/0/02/1    69.01     0.65     943.93     0.64    18.50  -0.0334   0   Good 
23061032 EN182_r09c07_Dep01Ch29_F05/0/03/0    89.43     0.68    1030.89     0.64    18.81  -0.0303   0   Good 
23061032 EN183_r09c08_Dep01Ch30_F05/0/03/1    77.77     0.66    1080.72     0.65    19.41  -0.0283   0   Good 
23061032 EN184_r09c09_Dep01Ch31_F05/0/04/0    37.85     0.68     912.50     0.64    19.25  -0.0337   0   Good 
23061032 EN031_r02c10_Dep02Ch00_F20/0/04/3    89.77     0.62     828.09     0.61    18.55  -0.0380   0   Good 
23061032 EN032_r02c11_Dep02Ch01_F20/0/05/2    25.29     0.63     694.67     0.49    15.12  -0.0502   0   Good 
23061032 EN033_r02c12_Dep02Ch02_F20/0/05/3   102.63     0.61     658.48     0.43    13.44  -0.0555   0   Good 
23061032 EN034_r02c13_Dep02Ch03_F20/0/06/2    99.95     0.65     653.03     0.45    13.82  -0.0554   0   Good 
23061032 EN053_r03c10_Dep02Ch04_F00/0/04/1    73.74     0.61     800.17     0.59    17.56  -0.0405   0   Good 
23061032 EN054_r03c11_Dep02Ch05_F00/0/05/0    65.24     0.64     767.39     0.51    15.62  -0.0448   0   Good 
23061032 EN055_r03c12_Dep02Ch06_F00/0/05/1    73.42     0.60     705.79     0.47    14.69  -0.0500   0   Good 
23061032 EN056_r03c13_Dep02Ch07_F00/0/06/0    91.31     0.62    1144.42     0.62    19.50  -0.0267   0   Good 
23061032 EN075_r04c10_Dep02Ch08_F00/0/04/3    81.42     0.63     896.38     0.67    19.61  -0.0339   0   Good 
23061032 EN076_r04c11_Dep02Ch09_F00/0/05/2    48.72     0.64     721.80     0.47    14.75  -0.0488   0   Good 
23061032 EN077_r04c12_Dep02Ch10_F00/0/05/3    52.92     0.62     842.29     0.52    16.20  -0.0401   0   Good 
23061032 EN078_r04c13_Dep02Ch11_F00/0/06/2    36.39     0.65     920.39     0.57    17.53  -0.0353   0   Good 
23061032 EN097_r05c10_Dep02Ch12_F01/0/04/1    50.39     0.65     750.40     0.57    16.97  -0.0440   0   Good 
23061032 EN098_r05c11_Dep02Ch13_F01/0/05/0    65.38     0.64     711.81     0.54    15.90  -0.0479   0   Good 
23061032 EN099_r05c12_Dep02Ch14_F01/0/05/1    57.63     0.64     652.52     0.50    14.51  -0.0544   0   Good 
23061032 EN100_r05c13_Dep02Ch15_F01/0/06/0    82.21     0.63     822.54     0.53    16.24  -0.0410   0   Good 
23061032 EN119_r06c10_Dep02Ch16_F01/0/04/3    82.96     0.63     916.93     0.68    19.94  -0.0328   0   Good 
23061032 EN120_r06c11_Dep02Ch17_F01/0/05/2    63.09     0.63     815.49     0.58    17.44  -0.0399   0   Good 
23061032 EN121_r06c12_Dep02Ch18_F01/0/05/3    67.75     0.65     652.00     0.46    14.41  -0.0546   0   Good 
23061032 EN122_r06c13_Dep02Ch19_F01/0/06/2    52.45     0.66     920.11     0.62    18.08  -0.0347   0   Good 
23061032 EN141_r07c10_Dep02Ch20_F22/0/04/1    43.88     0.65     993.66     0.75    21.29  -0.0289   0   Good 
23061032 EN142_r07c11_Dep02Ch21_F22/0/05/0    73.37     0.65     729.63     0.61    17.79  -0.0441   0   Good 
