run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22319025 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.04     0.64    1262.31     1.29    41.15  -0.0070   0   Good 
22319025 EN024_r02c03_Dep00Ch01_F20/0/01/2    31.79     0.63    1222.91     1.26    39.74  -0.0084   0   Good 
22319025 EN025_r02c04_Dep00Ch02_F20/0/01/3    51.67     0.66    1398.60     1.26    40.50  -0.0068   0   Good 
22319025 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.22     0.66    1518.38     1.47    46.28  -0.0024   0   Good 
22319025 EN045_r03c02_Dep00Ch04_F00/0/00/1    86.85     0.65    1224.66     1.25    39.26  -0.0088   0   Good 
22319025 EN046_r03c03_Dep00Ch05_F00/0/01/0    45.81     0.67    1380.36     1.25    39.87  -0.0073   0   Good 
22319025 EN047_r03c04_Dep00Ch06_F00/0/01/1    51.81     0.64    1354.37     1.29    42.01  -0.0059   0   Good 
22319025 EN048_r03c05_Dep00Ch07_F00/0/02/0    60.83     0.64    1429.77     1.36    43.52  -0.0045   0   Good 
22319025 EN067_r04c02_Dep00Ch08_F00/0/00/3    82.90     0.62    1228.98     1.24    39.19  -0.0088   0   Good 
22319025 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.01     0.64    1451.62     1.27    40.39  -0.0066   0   Good 
22319025 EN069_r04c04_Dep00Ch10_F00/0/01/3    48.41     0.66    1679.13     1.45    47.42  -0.0015   0   Good 
22319025 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.11     0.66    1440.70     1.27    41.79  -0.0057   0   Good 
22319025 EN089_r05c02_Dep00Ch12_F01/0/00/1    52.95     0.65    1546.85     1.44    46.67  -0.0022   0   Good 
22319025 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.60     0.65    1118.58     1.23    37.98  -0.0107   0   Good 
22319025 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.02     0.67    1289.05     1.24    39.57  -0.0081   0   Good 
22319025 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.68     0.64    1439.76     1.30    42.14  -0.0055   0   Good 
22319025 EN111_r06c02_Dep00Ch16_F01/0/00/3    76.91     0.63    1498.84     1.49    47.04  -0.0020   0   Good 
22319025 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.15     0.62    1184.01     1.21    38.33  -0.0099   0   Good 
22319025 EN113_r06c04_Dep00Ch18_F01/0/01/3    73.06     0.68    1127.39     1.12    36.31  -0.0121   0   Good 
22319025 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.47     0.67    1514.15     1.36    44.17  -0.0039   0   Good 
22319025 EN133_r07c02_Dep00Ch20_F22/0/00/1    43.99     0.65    1202.60     1.25    39.71  -0.0086   0   Good 
22319025 EN134_r07c03_Dep00Ch21_F22/0/01/0    70.95     0.65     926.61     0.99    32.19  -0.0192   0   Good 
22319025 EN135_r07c04_Dep00Ch22_F22/0/01/1    51.96     0.66    1055.20     1.13    36.73  -0.0126   0   Good 
22319025 EN136_r07c05_Dep00Ch23_F22/0/02/0    44.69     0.59    1231.51     1.22    39.13  -0.0088   0   Good 
22319025 EN155_r08c02_Dep00Ch24_F22/0/00/3    60.62     0.63     974.59     1.08    34.84  -0.0156   0   Good 
22319025 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.20     0.65     901.04     1.04    33.39  -0.0184   0   Good 
22319025 EN157_r08c04_Dep00Ch26_F22/0/01/3    51.49     0.64     984.11     1.07    33.98  -0.0163   0   Good 
22319025 EN158_r08c05_Dep00Ch27_F22/0/02/2    33.89     0.66    1286.81     1.22    40.14  -0.0077   0   Good 
22319025 EN177_r09c02_Dep00Ch28_F05/0/00/1    75.74     0.63     837.31     1.00    31.53  -0.0221   0   Good 
22319025 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.27     0.68     998.26     1.07    34.60  -0.0154   0   Good 
22319025 EN179_r09c04_Dep00Ch30_F05/0/01/1    82.85     0.66    1235.10     1.19    37.52  -0.0101   0   Good 
22319025 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.72     0.66    1229.42     1.15    38.05  -0.0097   0   Good 
22319025 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.02     0.63    1193.49     1.34    42.32  -0.0064   0   Good 
22319025 EN028_r02c07_Dep01Ch01_F20/0/03/2    61.85     0.61     986.17     1.16    36.42  -0.0138   0   Good 
22319025 EN029_r02c08_Dep01Ch02_F20/0/03/3    84.52     0.63    1094.29     1.14    37.10  -0.0118   0   Good 
22319025 EN030_r02c09_Dep01Ch03_F20/0/04/2    43.48     0.64    1212.80     1.21    38.71  -0.0093   0   Good 
22319025 EN049_r03c06_Dep01Ch04_F00/0/02/1    45.53     0.57    1479.16     1.32    42.50  -0.0051   0   Good 
