run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22318094 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.36     0.65    1276.12     1.27    40.32  -0.0076   0   Good 
22318094 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.39     0.64    1239.00     1.24    40.90  -0.0073   0   Good 
22318094 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.36     0.66    1409.54     1.26    41.33  -0.0062   0   Good 
22318094 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.99     0.68    1533.43     1.38    43.86  -0.0040   0   Good 
22318094 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.39     0.67    1237.81     1.24    40.04  -0.0080   0   Good 
22318094 EN046_r03c03_Dep00Ch05_F00/0/01/0    45.89     0.66    1392.05     1.27    40.74  -0.0067   0   Good 
22318094 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.61     0.67    1366.40     1.31    42.30  -0.0056   0   Good 
22318094 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.10     0.66    1445.21     1.30    41.55  -0.0058   0   Good 
22318094 EN067_r04c02_Dep00Ch08_F00/0/00/3    81.00     0.62    1242.59     1.24    39.37  -0.0086   0   Good 
22318094 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.18     0.65    1465.83     1.32    42.81  -0.0049   0   Good 
22318094 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.04     0.66    1690.44     1.37    43.65  -0.0038   0   Good 
22318094 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.65     0.66    1456.79     1.36    42.10  -0.0054   0   Good 
22318094 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.90     0.67    1560.09     1.46    46.24  -0.0024   0   Good 
22318094 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.03     0.69    1129.88     1.24    39.58  -0.0092   0   Good 
22318094 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.02     0.68    1301.66     1.33    41.08  -0.0069   0   Good 
22318094 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.59     0.69    1453.42     1.33    42.19  -0.0054   0   Good 
22318094 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.48     0.64    1511.05     1.36    43.46  -0.0043   0   Good 
22318094 EN112_r06c03_Dep00Ch17_F01/0/01/2    43.64     0.63    1194.11     1.18    37.20  -0.0107   0   Good 
22318094 EN113_r06c04_Dep00Ch18_F01/0/01/3    74.03     0.67    1139.20     1.14    37.53  -0.0109   0   Good 
22318094 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.17     0.68    1525.83     1.41    44.69  -0.0035   0   Good 
22318094 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.44     0.65    1216.04     1.32    41.52  -0.0070   0   Good 
22318094 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.31     0.66     937.62     1.09    34.40  -0.0166   0   Good 
22318094 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.13     0.68    1067.68     1.16    37.29  -0.0119   0   Good 
22318094 EN136_r07c05_Dep00Ch23_F22/0/02/0    44.65     0.63    1244.18     1.20    39.22  -0.0087   0   Good 
22318094 EN155_r08c02_Dep00Ch24_F22/0/00/3    60.70     0.64     986.59     1.04    32.91  -0.0173   0   Good 
22318094 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.26     0.64     911.74     1.06    34.30  -0.0172   0   Good 
22318094 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.07     0.64     994.38     1.07    35.44  -0.0146   0   Good 
22318094 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.04     0.67    1301.79     1.28    39.89  -0.0078   0   Good 
22318094 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.45     0.67     849.81     0.97    31.05  -0.0223   0   Good 
22318094 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.85     0.69    1007.45     1.08    35.19  -0.0147   0   Good 
22318094 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.52     0.66    1245.10     1.22    39.06  -0.0088   0   Good 
22318094 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.85     0.66    1238.48     1.09    34.81  -0.0123   0   Good 
22318094 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.93     0.63    1205.89     1.19    39.02  -0.0091   0   Good 
22318094 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.15     0.63     996.64     1.17    36.02  -0.0140   0   Good 
