run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22335065 EN159_r08c06_Dep01Ch24_F22/0/02/3    96.14     0.59     560.87     0.54    17.16  -0.0585   0   Good 
22335065 EN160_r08c07_Dep01Ch25_F22/0/03/2    99.88     0.65     503.58     0.49    15.87  -0.0678   0   Good 
22335065 EN161_r08c08_Dep01Ch26_F22/0/03/3   102.76     0.63     611.12     0.56    18.08  -0.0522   0   Good 
22335065 EN162_r08c09_Dep01Ch27_F22/0/04/2    44.86     0.75     468.26     0.50    15.56  -0.0736   0   Good 
22335065 EN181_r09c06_Dep01Ch28_F05/0/02/1    63.60     0.62     558.58     0.54    17.21  -0.0587   0   Good 
22335065 EN182_r09c07_Dep01Ch29_F05/0/03/0    85.20     0.65     605.17     0.55    18.00  -0.0529   0   Good 
22335065 EN183_r09c08_Dep01Ch30_F05/0/03/1    74.64     0.63     618.23     0.57    18.69  -0.0506   0   Good 
22335065 EN184_r09c09_Dep01Ch31_F05/0/04/0    34.97     0.76     491.81     0.51    16.29  -0.0685   0   Good 
22335065 EN031_r02c10_Dep02Ch00_F20/0/04/3    86.66     0.61     405.94     0.46    14.48  -0.0875   0   Good 
22335065 EN032_r02c11_Dep02Ch01_F20/0/05/2    22.70     0.64     319.24     0.43    13.65  -0.1139   0   Good 
22335065 EN033_r02c12_Dep02Ch02_F20/0/05/3   100.07     0.63     313.34     0.40    12.52  -0.1196   0   Good 
22335065 EN034_r02c13_Dep02Ch03_F20/0/06/2    96.67     0.62     316.92     0.41    12.65  -0.1179   0   Good 
22335065 EN053_r03c10_Dep02Ch04_F00/0/04/1    70.85     0.61     380.64     0.46    14.54  -0.0932   0   Good 
22335065 EN054_r03c11_Dep02Ch05_F00/0/05/0    61.86     0.62     380.74     0.43    13.85  -0.0949   0   Good 
22335065 EN055_r03c12_Dep02Ch06_F00/0/05/1    70.50     0.62     354.11     0.42    13.54  -0.1030   0   Good 
22335065 EN056_r03c13_Dep02Ch07_F00/0/06/0    88.45     0.61     567.11     0.60    18.52  -0.0555   0   Good 
22335065 EN075_r04c10_Dep02Ch08_F00/0/04/3    78.45     0.61     449.32     0.47    15.21  -0.0774   0   Good 
22335065 EN076_r04c11_Dep02Ch09_F00/0/05/2    45.62     0.63     350.08     0.45    14.01  -0.1028   0   Good 
22335065 EN077_r04c12_Dep02Ch10_F00/0/05/3    48.47     0.63     426.82     0.47    15.05  -0.0819   0   Good 
22335065 EN078_r04c13_Dep02Ch11_F00/0/06/2    33.39     0.62     460.44     0.50    15.96  -0.0739   0   Good 
22335065 EN097_r05c10_Dep02Ch12_F01/0/04/1    46.70     0.62     380.05     0.44    14.33  -0.0938   0   Good 
22335065 EN098_r05c11_Dep02Ch13_F01/0/05/0    62.34     0.64     348.67     0.42    13.33  -0.1052   0   Good 
22335065 EN099_r05c12_Dep02Ch14_F01/0/05/1    53.69     0.61     316.73     0.40    12.80  -0.1175   0   Good 
22335065 EN100_r05c13_Dep02Ch15_F01/0/06/0    78.82     0.62     388.48     0.45    14.39  -0.0917   0   Good 
22335065 EN119_r06c10_Dep02Ch16_F01/0/04/3    79.56     0.62     464.51     0.50    15.86  -0.0735   0   Good 
22335065 EN120_r06c11_Dep02Ch17_F01/0/05/2    59.81     0.64     405.82     0.46    14.61  -0.0872   0   Good 
22335065 EN121_r06c12_Dep02Ch18_F01/0/05/3    65.28     0.63     321.57     0.39    12.62  -0.1163   0   Good 
22335065 EN122_r06c13_Dep02Ch19_F01/0/06/2    51.07     0.66     443.05     0.50    16.17  -0.0764   0   Good 
22335065 EN141_r07c10_Dep02Ch20_F22/0/04/1    39.57     0.62     520.24     0.54    17.44  -0.0626   0   Good 
22335065 EN142_r07c11_Dep02Ch21_F22/0/05/0    70.78     0.62     378.21     0.44    14.04  -0.0951   0   Good 
22335065 EN143_r07c12_Dep02Ch22_F22/0/05/1    42.86     0.64     277.32     0.38    12.14  -0.1365   0   Good 
22335065 EN144_r07c13_Dep02Ch23_F22/0/06/0    71.29     0.63     370.85     0.45    14.48  -0.0958   0   Good 
22335065 EN163_r08c10_Dep02Ch24_F22/0/04/3    52.92     0.61     409.41     0.47    15.02  -0.0854   0   Good 
22335065 EN164_r08c11_Dep02Ch25_F22/0/05/2    53.55     0.63     362.51     0.44    13.87  -0.0997   0   Good 
22335065 EN165_r08c12_Dep02Ch26_F22/0/05/3    59.24     0.61     303.48     0.41    13.13  -0.1215   0   Good 
22335065 EN166_r08c13_Dep02Ch27_F22/0/06/2    45.78     0.64     358.98     0.43    13.61  -0.1014   0   Good 
22335065 EN185_r09c10_Dep02Ch28_F05/0/04/1    35.30     0.62     443.29     0.49    15.54  -0.0777   0   Good 
22335065 EN186_r09c11_Dep02Ch29_F05/0/05/0    57.93     0.62     293.27     0.41    12.99  -0.1262   0   Good 
22335065 EN187_r09c12_Dep02Ch30_F05/0/05/1    84.46     0.62     247.71     0.37    11.71  -0.1546   0   Good 
22335065 EN188_r09c13_Dep02Ch31_F05/0/06/0    50.80     0.65     485.64     0.53    16.74  -0.0685   0   Good 
22335065 EN035_r02c14_Dep03Ch00_F20/0/06/3    61.81     0.68     382.52     0.44    14.33  -0.0933   0   Good 
22335065 EN036_r02c15_Dep03Ch01_F20/0/07/2    47.08     0.68     602.77     0.53    17.33  -0.0542   0   Good 
22335065 EN037_r02c16_Dep03Ch02_F20/0/07/3    74.08     0.67     601.14     0.56    17.82  -0.0535   0   Good 
22335065 EN038_r02c17_Dep03Ch03_F20/0/08/2    40.22     0.68     603.08     0.56    18.52  -0.0522   0   Good 
22335065 EN057_r03c14_Dep03Ch04_F00/0/06/1    63.11     0.68     572.51     0.58    18.73  -0.0546   0   Good 
22335065 EN058_r03c15_Dep03Ch05_F00/0/07/0    77.29     0.67     647.11     0.59    18.77  -0.0483   0   Good 
22335065 EN059_r03c16_Dep03Ch06_F00/0/07/1    46.00     0.68     635.47     0.61    19.60  -0.0478   0   Good 
22335065 EN060_r03c17_Dep03Ch07_F00/0/08/0    74.19     0.68     573.02     0.53    17.33  -0.0570   0   Good 
22335065 EN079_r04c14_Dep03Ch08_F00/0/06/3    86.11     0.68     518.42     0.51    16.59  -0.0645   0   Good 
22335065 EN080_r04c15_Dep03Ch09_F00/0/07/2    70.53     0.67     602.77     0.58    18.50  -0.0523   0   Good 
22335065 EN081_r04c16_Dep03Ch10_F00/0/07/3    86.58     0.67     516.92     0.53    17.05  -0.0638   0   Good 
22335065 EN082_r04c17_Dep03Ch11_F00/0/08/2    56.52     0.69     525.53     0.54    16.81  -0.0632   0   Good 
22335065 EN101_r05c14_Dep03Ch12_F01/0/06/1    93.43     0.67     520.22     0.53    17.03  -0.0634   0   Good 
22335065 EN102_r05c15_Dep03Ch13_F01/0/07/0   107.86     0.69     478.34     0.50    15.84  -0.0714   0   Good 
22335065 EN103_r05c16_Dep03Ch14_F01/0/07/1    58.55     0.70     470.14     0.51    16.22  -0.0718   0   Good 
22335065 EN104_r05c17_Dep03Ch15_F01/0/08/0    65.24     0.68     362.48     0.43    13.70  -0.1001   0   Good 
22335065 EN123_r06c14_Dep03Ch16_F01/0/06/3   107.68     0.68     415.08     0.47    14.99  -0.0843   0   Good 
22335065 EN124_r06c15_Dep03Ch17_F01/0/07/2    79.46     0.68     521.82     0.54    17.11  -0.0630   0   Good 
22335065 EN125_r06c16_Dep03Ch18_F01/0/07/3    98.72     0.68     456.59     0.50    15.86  -0.0748   0   Good 
22335065 EN126_r06c17_Dep03Ch19_F01/0/08/2    58.02     0.70     434.70     0.48    15.52  -0.0793   0   Good 
22335065 EN145_r07c14_Dep03Ch20_F22/0/06/1    80.70     0.69     428.60     0.49    15.43  -0.0806   0   Good 
22335065 EN146_r07c15_Dep03Ch21_F22/0/07/0    78.01     0.69     463.63     0.52    16.71  -0.0718   0   Good 
22335065 EN147_r07c16_Dep03Ch22_F22/0/07/1   103.31     0.67     461.52     0.49    15.82  -0.0741   0   Good 
22335065 EN148_r07c17_Dep03Ch23_F22/0/08/0    87.62     0.66     496.66     0.53    16.92  -0.0666   0   Good 
22335065 EN167_r08c14_Dep03Ch24_F22/0/06/3    93.97     0.68     368.35     0.44    13.88  -0.0981   0   Good 
22335065 EN168_r08c15_Dep03Ch25_F22/0/07/2    73.26     0.68     428.29     0.48    15.49  -0.0806   0   Good 
22335065 EN169_r08c16_Dep03Ch26_F22/0/07/3    70.26     0.65     481.11     0.51    16.30  -0.0700   0   Good 
22335065 EN170_r08c17_Dep03Ch27_F22/0/08/2    48.93     0.70     338.08     0.43    13.76  -0.1072   0   Good 
22335065 EN189_r09c14_Dep03Ch28_F05/0/06/1    76.35     0.68     565.11     0.55    17.72  -0.0571   0   Good 
22335065 EN190_r09c15_Dep03Ch29_F05/0/07/0    82.38     0.69     372.85     0.46    14.71  -0.0946   0   Good 
22335065 EN191_r09c16_Dep03Ch30_F05/0/07/1    73.05     0.66     436.27     0.47    14.89  -0.0805   0   Good 
22335065 EN192_r09c17_Dep03Ch31_F05/0/08/0    62.46     0.64     582.25     0.61    18.35  -0.0544   0   Good 
22335065 EN039_r02c18_Dep04Ch00_F20/0/08/3    92.76     0.59     663.86     0.62    19.51  -0.0459   0   Good 
22335065 EN040_r02c19_Dep04Ch01_F20/0/09/2    80.62     0.61     515.38     0.55    17.21  -0.0636   0   Good 
22335065 EN041_r02c20_Dep04Ch02_F20/0/09/3   116.49     0.60     417.18     0.47    15.32  -0.0831   0   Good 
22335065 EN042_r02c21_Dep04Ch03_F20/0/10/2    65.07     0.62     557.49     0.56    17.92  -0.0575   0   Good 
22335065 EN061_r03c18_Dep04Ch04_F00/0/08/1    83.53     0.62     535.21     0.54    17.36  -0.0610   0   Good 
22335065 EN062_r03c19_Dep04Ch05_F00/0/09/0    66.13     0.60     526.29     0.54    16.98  -0.0627   0   Good 
22335065 EN063_r03c20_Dep04Ch06_F00/0/09/1    90.75     0.61     498.22     0.54    16.74  -0.0668   0   Good 
22335065 EN064_r03c21_Dep04Ch07_F00/0/10/0    48.73     0.62     485.65     0.52    16.48  -0.0690   0   Good 
22335065 EN083_r04c18_Dep04Ch08_F00/0/08/3    76.47     0.62     625.55     0.59    18.70  -0.0500   0   Good 
22335065 EN084_r04c19_Dep04Ch09_F00/0/09/2    81.25     0.61     611.68     0.58    18.52  -0.0515   0   Good 
22335065 EN085_r04c20_Dep04Ch10_F00/0/09/3   130.51     0.61     538.75     0.55    16.80  -0.0616   0   Good 
22335065 EN086_r04c21_Dep04Ch11_F00/0/10/2    62.52     0.62     570.32     0.56    17.67  -0.0567   0   Good 
22335065 EN105_r05c18_Dep04Ch12_F01/0/08/1    70.04     0.60     440.47     0.50    15.73  -0.0778   0   Good 
22335065 EN106_r05c19_Dep04Ch13_F01/0/09/0    57.60     0.63     669.59     0.62    19.46  -0.0456   0   Good 
22335065 EN107_r05c20_Dep04Ch14_F01/0/09/1    65.92     0.65     617.46     0.55    17.95  -0.0519   0   Good 
22335065 EN108_r05c21_Dep04Ch15_F01/0/10/0    77.29     0.62     432.61     0.47    14.79  -0.0814   0   Good 
22335065 EN127_r06c18_Dep04Ch16_F01/0/08/3    88.05     0.64     451.79     0.49    15.62  -0.0761   0   Good 
22335065 EN128_r06c19_Dep04Ch17_F01/0/09/2    65.95     0.62     641.50     0.56    18.09  -0.0497   0   Good 
22335065 EN129_r06c20_Dep04Ch18_F01/0/09/3   118.27     0.60     581.46     0.55    17.27  -0.0563   0   Good 
22335065 EN130_r06c21_Dep04Ch19_F01/0/10/2    70.64     0.65     461.62     0.49    15.56  -0.0746   0   Good 
22335065 EN149_r07c18_Dep04Ch20_F22/0/08/1    60.99     0.62     440.10     0.50    15.76  -0.0778   0   Good 
22335065 EN150_r07c19_Dep04Ch21_F22/0/09/0    72.40     0.61     388.61     0.45    13.89  -0.0929   0   Good 
22335065 EN151_r07c20_Dep04Ch22_F22/0/09/1    57.04     0.62     457.90     0.48    15.28  -0.0758   0   Good 
22335065 EN152_r07c21_Dep04Ch23_F22/0/10/0   100.02     0.61     455.43     0.44    14.11  -0.0788   0   Good 
22335065 EN171_r08c18_Dep04Ch24_F22/0/08/3    96.42     0.60     408.24     0.48    15.26  -0.0851   0   Good 
22335065 EN172_r08c19_Dep04Ch25_F22/0/09/2    50.37     0.63     397.39     0.47    14.84  -0.0885   0   Good 
22335065 EN173_r08c20_Dep04Ch26_F22/0/09/3    85.08     0.61     287.49     0.41    12.81  -0.1294   0   Good 
22335065 EN174_r08c21_Dep04Ch27_F22/0/10/2    52.41     0.64     366.79     0.44    13.72  -0.0989   0   Good 
22335065 EN193_r09c18_Dep04Ch28_F05/0/08/1    48.79     0.63     606.98     0.60    19.09  -0.0509   0   Good 
22335065 EN194_r09c19_Dep04Ch29_F05/0/09/0   106.08     0.64     514.91     0.52    16.40  -0.0653   0   Good 
22335065 EN195_r09c20_Dep04Ch30_F05/0/09/1    76.54     0.62     411.33     0.49    15.27  -0.0844   0   Good 
22335065 EN196_r09c21_Dep04Ch31_F05/0/10/0    63.96     0.64     300.27     0.41    12.53  -0.1248   0   Good 
22335065 EN199_r10c02_Dep05Ch00_F05/0/00/3   109.42     0.66     378.98     0.43    13.69  -0.0958   0   Good 
22335065 EN200_r10c03_Dep05Ch01_F05/0/01/2    58.33     0.68     434.13     0.48    15.30  -0.0799   0   Good 
22335065 EN201_r10c04_Dep05Ch02_F05/0/01/3    74.39     0.67     465.73     0.49    15.73  -0.0736   0   Good 
22335065 EN202_r10c05_Dep05Ch03_F05/0/02/2    72.95     0.66     544.20     0.49    15.99  -0.0625   0   Good 
22335065 EN221_r11c02_Dep05Ch04_F06/0/00/1    49.00     0.66     374.32     0.43    13.84  -0.0966   0   Good 
22335065 EN222_r11c03_Dep05Ch05_F06/0/01/0    45.04     0.65     531.23     0.53    16.74  -0.0626   0   Good 
22335065 EN223_r11c04_Dep05Ch06_F06/0/01/1    51.02     0.69     459.66     0.48    15.34  -0.0754   0   Good 
22335065 EN224_r11c05_Dep05Ch07_F06/0/02/0    67.11     0.66     508.39     0.52    16.85  -0.0652   0   Good 
22335065 EN243_r12c02_Dep05Ch08_F06/0/00/3    83.78     0.63     372.04     0.43    13.61  -0.0978   0   Good 
22335065 EN244_r12c03_Dep05Ch09_F06/0/01/2    83.20     0.67     409.14     0.47    14.56  -0.0866   0   Good 
22335065 EN245_r12c04_Dep05Ch10_F06/0/01/3    71.32     0.65     472.76     0.50    15.95  -0.0720   0   Good 
22335065 EN246_r12c05_Dep05Ch11_F06/0/02/2    60.66     0.68     499.67     0.49    15.79  -0.0685   0   Good 
22335065 EN265_r13c02_Dep05Ch12_F07/0/00/1    45.04     0.65     343.62     0.44    13.82  -0.1053   0   Good 
22335065 EN266_r13c03_Dep05Ch13_F07/0/01/0    83.94     0.67     418.95     0.47    14.86  -0.0839   0   Good 
22335065 EN267_r13c04_Dep05Ch14_F07/0/01/1    58.91     0.68     453.79     0.47    14.76  -0.0777   0   Good 
22335065 EN268_r13c05_Dep05Ch15_F07/0/02/0    80.00     0.68     345.74     0.41    13.30  -0.1061   0   Good 
22335065 EN287_r14c02_Dep05Ch16_F07/0/00/3    81.71     0.68     352.47     0.42    13.37  -0.1039   0   Good 
22335065 EN288_r14c03_Dep05Ch17_F07/0/01/2    62.55     0.67     276.30     0.37    11.64  -0.1388   0   Good 
22335065 EN289_r14c04_Dep05Ch18_F07/0/01/3    84.47     0.67     447.49     0.49    15.24  -0.0777   0   Good 
22335065 EN290_r14c05_Dep05Ch19_F07/0/02/2    53.35     0.68     314.16     0.42    13.18  -0.1172   0   Good 
22335065 EN309_r15c02_Dep05Ch20_F08/0/00/1    68.55     0.67     342.17     0.43    13.63  -0.1063   0   Good 
22335065 EN310_r15c03_Dep05Ch21_F08/0/01/0    65.56     0.69     288.80     0.37    11.70  -0.1326   0   Good 
22335065 EN311_r15c04_Dep05Ch22_F08/0/01/1    60.60     0.69     426.96     0.47    14.90  -0.0822   0   Good 
22335065 EN312_r15c05_Dep05Ch23_F08/0/02/0    72.75     0.67     459.36     0.50    15.88  -0.0743   0   Good 
22335065 EN331_r16c02_Dep05Ch24_F08/0/00/3    81.63     0.66     419.44     0.47    14.96  -0.0835   0   Good 
22335065 EN332_r16c03_Dep05Ch25_F08/0/01/2    61.23     0.70     328.34     0.39    12.19  -0.1152   0   Good 
22335065 EN333_r16c04_Dep05Ch26_F08/0/01/3    92.57     0.67     533.50     0.53    16.77  -0.0623   0   Good 
22335065 EN334_r16c05_Dep05Ch27_F08/0/02/2    49.33     0.68     447.38     0.50    15.73  -0.0766   0   Good 
22335065 EN353_r17c02_Dep05Ch28_F09/0/00/1    38.84     0.68     666.08     0.64    20.72  -0.0440   0   Good 
22335065 EN354_r17c03_Dep05Ch29_F09/0/01/0    69.66     0.69     365.39     0.43    13.45  -0.1000   0   Good 
22335065 EN355_r17c04_Dep05Ch30_F09/0/01/1    94.80     0.69     435.01     0.51    16.11  -0.0779   0   Good 
22335065 EN356_r17c05_Dep05Ch31_F09/0/02/0    91.04     0.69     527.15     0.56    17.69  -0.0613   0   Good 
22335065 EN203_r10c06_Dep06Ch00_F05/0/02/3    76.53     0.66     451.55     0.47    15.01  -0.0775   0   Good 
22335065 EN204_r10c07_Dep06Ch01_F05/0/03/2    64.32     0.64     539.08     0.51    16.61  -0.0619   0   Good 
22335065 EN205_r10c08_Dep06Ch02_F05/0/03/3    53.98     0.66     578.94     0.55    17.36  -0.0564   0   Good 
22335065 EN206_r10c09_Dep06Ch03_F05/0/04/2    40.49     0.65     483.90     0.51    16.22  -0.0698   0   Good 
22335065 EN225_r11c06_Dep06Ch04_F06/0/02/1    90.87     0.63     434.55     0.46    14.54  -0.0816   0   Good 
22335065 EN226_r11c07_Dep06Ch05_F06/0/03/0    69.12     0.62     343.25     0.41    13.14  -0.1074   0   Good 
22335065 EN227_r11c08_Dep06Ch06_F06/0/03/1    56.83     0.64     267.60     0.39    12.41  -0.1405   0   Good 
22335065 EN228_r11c09_Dep06Ch07_F06/0/04/0    52.62     0.67     485.54     0.51    15.98  -0.0701   0   Good 
22335065 EN247_r12c06_Dep06Ch08_F06/0/02/3    66.08     0.62     484.39     0.49    15.90  -0.0704   0   Good 
22335065 EN248_r12c07_Dep06Ch09_F06/0/03/2    46.55     0.61     387.48     0.44    13.67  -0.0938   0   Good 
22335065 EN249_r12c08_Dep06Ch10_F06/0/03/3    45.03     0.64     268.15     0.39    12.20  -0.1410   0   Good 
22335065 EN250_r12c09_Dep06Ch11_F06/0/04/2    44.68     0.64     494.12     0.51    16.29  -0.0682   0   Good 
22335065 EN269_r13c06_Dep06Ch12_F07/0/02/1    45.87     0.63     310.36     0.40    12.90  -0.1195   0   Good 
22335065 EN270_r13c07_Dep06Ch13_F07/0/03/0    56.41     0.62     405.85     0.45    14.41  -0.0877   0   Good 
22335065 EN271_r13c08_Dep06Ch14_F07/0/03/1    33.74     0.65     283.77     0.40    12.50  -0.1322   0   Good 
22335065 EN272_r13c09_Dep06Ch15_F07/0/04/0    63.19     0.61     431.01     0.46    14.40  -0.0826   0   Good 
22335065 EN291_r14c06_Dep06Ch16_F07/0/02/3    50.88     0.64     264.71     0.38    12.14  -0.1430   0   Good 
22335065 EN292_r14c07_Dep06Ch17_F07/0/03/2    73.92     0.64     359.83     0.43    13.67  -0.1010   0   Good 
22335065 EN293_r14c08_Dep06Ch18_F07/0/03/3    56.72     0.66     319.77     0.43    13.46  -0.1143   0   Good 
22335065 EN294_r14c09_Dep06Ch19_F07/0/04/2    28.48     0.67     435.29     0.48    15.41  -0.0795   0   Good 
22335065 EN313_r15c06_Dep06Ch20_F08/0/02/1    55.07     0.63     474.05     0.48    15.49  -0.0728   0   Good 
22335065 EN314_r15c07_Dep06Ch21_F08/0/03/0    81.24     0.64     385.84     0.45    14.11  -0.0930   0   Good 
22335065 EN315_r15c08_Dep06Ch22_F08/0/03/1    47.34     0.64     382.42     0.45    14.42  -0.0931   0   Good 
22335065 EN316_r15c09_Dep06Ch23_F08/0/04/0    61.80     0.64     425.81     0.48    14.97  -0.0823   0   Good 
22335065 EN335_r16c06_Dep06Ch24_F08/0/02/3    81.62     0.62     366.03     0.43    13.79  -0.0989   0   Good 
22335065 EN336_r16c07_Dep06Ch25_F08/0/03/2    58.78     0.64     379.61     0.46    14.66  -0.0931   0   Good 
22335065 EN337_r16c08_Dep06Ch26_F08/0/03/3    89.81     0.62     428.80     0.46    14.55  -0.0827   0   Good 
22335065 EN338_r16c09_Dep06Ch27_F08/0/04/2    53.68     0.75     448.17     0.50    15.76  -0.0764   0   Good 
22335065 EN357_r17c06_Dep06Ch28_F09/0/02/1    60.65     0.64     338.83     0.42    13.24  -0.1085   0   Good 
