run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23091054 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.84     0.69    1000.52     0.71    20.74  -0.0292   0   Good 
23091054 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.16     0.69     985.91     0.66    20.01  -0.0304   0   Good 
23091054 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.51     0.62    1123.62     0.77    22.02  -0.0249   0   Good 
23091054 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.11     0.70    1208.91     0.84    22.11  -0.0231   0   Good 
23091054 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.76     0.72     970.87     0.67    20.47  -0.0304   0   Good 
23091054 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.39     0.67    1075.53     0.76    21.25  -0.0267   0   Good 
23091054 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.30     0.68    1040.12     0.77    21.89  -0.0270   0   Good 
23091054 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.48     0.69    1129.67     0.76    21.46  -0.0253   0   Good 
23091054 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.56     0.64     951.02     0.65    19.27  -0.0323   0   Good 
23091054 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.12     0.70    1128.25     0.77    21.96  -0.0249   0   Good 
23091054 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.88     0.68    1312.14     0.88    24.64  -0.0193   0   Good 
23091054 EN070_r04c05_Dep00Ch11_F00/0/02/2    87.00     0.71    1113.83     0.86    22.82  -0.0244   0   Good 
23091054 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.06     0.73    1206.99     0.75    22.51  -0.0228   0   Good 
23091054 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.70     0.73     893.33     0.69    19.76  -0.0339   0   Good 
23091054 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.92     0.66    1025.82     0.64    19.22  -0.0300   0   Good 
23091054 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.90     0.68    1121.59     0.73    21.18  -0.0257   0   Good 
23091054 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.09     0.70    1163.82     0.91    25.21  -0.0213   0   Good 
23091054 EN112_r06c03_Dep00Ch17_F01/0/01/2    53.69     0.70     926.15     0.64    19.13  -0.0333   0   Good 
23091054 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.83     0.71     912.20     0.63    19.65  -0.0333   0   Good 
23091054 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.90     0.71    1185.30     0.76    22.83  -0.0229   0   Good 
23091054 EN133_r07c02_Dep00Ch20_F22/0/00/1    55.06     0.69     933.41     0.74    21.06  -0.0310   0   Good 
23091054 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.52     0.70     714.35     0.58    17.17  -0.0460   0   Good 
23091054 EN135_r07c04_Dep00Ch22_F22/0/01/1    62.36     0.72     835.83     0.62    18.86  -0.0373   0   Good 
23091054 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.37     0.71     960.16     0.69    20.75  -0.0305   0   Good 
23091054 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.06     0.70     768.26     0.64    17.96  -0.0417   0   Good 
23091054 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.02     0.72     707.35     0.54    17.02  -0.0466   0   Good 
23091054 EN157_r08c04_Dep00Ch26_F22/0/01/3    61.87     0.71     774.21     0.52    16.68  -0.0430   0   Good 
23091054 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.72     0.74    1011.75     0.66    19.61  -0.0300   0   Good 
23091054 EN177_r09c02_Dep00Ch28_F05/0/00/1    87.08     0.71     643.16     0.50    15.43  -0.0538   0   Good 
23091054 EN178_r09c03_Dep00Ch29_F05/0/01/0    63.58     0.74     797.31     0.60    17.73  -0.0405   0   Good 
