run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23095072 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.24     0.69    1012.08     0.77    21.27  -0.0284   0   Good 
23095072 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.20     0.69    1003.40     0.72    21.41  -0.0285   0   Good 
23095072 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.79     0.63    1125.32     0.81    22.89  -0.0241   0   Good 
23095072 EN026_r02c05_Dep00Ch03_F20/0/02/2    48.14     0.69    1211.62     0.76    22.53  -0.0227   0   Good 
23095072 EN045_r03c02_Dep00Ch04_F00/0/00/1    97.24     0.69     982.72     0.72    21.38  -0.0291   0   Good 
23095072 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.65     0.65    1074.04     0.69    20.21  -0.0277   0   Good 
23095072 EN047_r03c04_Dep00Ch06_F00/0/01/1    65.10     0.68    1047.05     0.71    21.48  -0.0272   0   Good 
23095072 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.46     0.69    1129.68     0.74    22.77  -0.0241   0   Good 
23095072 EN067_r04c02_Dep00Ch08_F00/0/00/3    92.19     0.62     964.86     0.67    20.02  -0.0311   0   Good 
23095072 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.94     0.69    1132.92     0.75    22.49  -0.0243   0   Good 
23095072 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.74     0.69    1310.21     0.87    24.63  -0.0194   0   Good 
23095072 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.91     0.69    1126.00     0.79    23.02  -0.0240   0   Good 
23095072 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.27     0.72    1216.57     0.84    23.62  -0.0217   0   Good 
23095072 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.66     0.70     894.39     0.66    20.10  -0.0334   0   Good 
23095072 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.46     0.70    1032.24     0.64    19.46  -0.0296   0   Good 
23095072 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.21     0.70    1131.07     0.80    22.43  -0.0244   0   Good 
23095072 EN111_r06c02_Dep00Ch16_F01/0/00/3    88.42     0.68    1172.94     0.90    25.85  -0.0206   0   Good 
23095072 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.08     0.75     921.70     0.67    19.85  -0.0327   0   Good 
23095072 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.85     0.72     883.92     0.62    19.03  -0.0350   0   Good 
23095072 EN114_r06c05_Dep00Ch19_F01/0/02/2    50.50     0.72    1182.99     0.81    23.81  -0.0221   0   Good 
23095072 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.69     0.70     928.67     0.79    22.04  -0.0301   0   Good 
23095072 EN134_r07c03_Dep00Ch21_F22/0/01/0    82.30     0.70     716.40     0.56    16.86  -0.0463   0   Good 
23095072 EN135_r07c04_Dep00Ch22_F22/0/01/1    62.54     0.71     834.96     0.60    18.68  -0.0375   0   Good 
23095072 EN136_r07c05_Dep00Ch23_F22/0/02/0    55.02     0.70     967.80     0.67    20.13  -0.0309   0   Good 
23095072 EN155_r08c02_Dep00Ch24_F22/0/00/3    72.39     0.69     768.16     0.62    18.26  -0.0413   0   Good 
23095072 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.85     0.69     716.86     0.60    17.70  -0.0451   0   Good 
23095072 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.38     0.71     792.08     0.55    16.73  -0.0420   0   Good 
23095072 EN158_r08c05_Dep00Ch27_F22/0/02/2    43.32     0.71    1011.45     0.63    19.35  -0.0303   0   Good 
23095072 EN177_r09c02_Dep00Ch28_F05/0/00/1    86.67     0.74     648.81     0.53    15.68  -0.0529   0   Good 
23095072 EN178_r09c03_Dep00Ch29_F05/0/01/0    63.96     0.74     789.34     0.58    17.28  -0.0415   0   Good 
23095072 EN179_r09c04_Dep00Ch30_F05/0/01/1    94.30     0.66     983.25     0.63    19.36  -0.0312   0   Good 
23095072 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.75     0.75     973.83     0.59    18.09  -0.0328   0   Good 
23095072 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.80     0.64     929.63     0.75    21.62  -0.0305   0   Good 
23095072 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.31     0.66     789.78     0.63    18.94  -0.0393   0   Good 
