run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23005062 EN023_r02c02_Dep00Ch00_F20/0/00/3    57.42     0.58    1026.38     0.75    21.35  -0.0279   0   Good 
23005062 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.89     0.65    1008.08     0.71    21.41  -0.0284   0   Good 
23005062 EN025_r02c04_Dep00Ch02_F20/0/01/3    58.82     0.64    1144.94     0.82    22.86  -0.0237   0   Good 
23005062 EN026_r02c05_Dep00Ch03_F20/0/02/2    44.33     0.65    1243.64     0.91    24.61  -0.0204   0   Good 
23005062 EN045_r03c02_Dep00Ch04_F00/0/00/1    93.04     0.64     986.85     0.78    22.14  -0.0282   0   Good 
23005062 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.27     0.64    1106.22     0.76    22.18  -0.0251   0   Good 
23005062 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.63     0.66    1063.97     0.84    22.72  -0.0256   0   Good 
23005062 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.21     0.58    1143.76     0.81    23.60  -0.0231   0   Good 
23005062 EN067_r04c02_Dep00Ch08_F00/0/00/3    86.84     0.63     984.53     0.66    20.49  -0.0300   0   Good 
23005062 EN068_r04c03_Dep00Ch09_F00/0/01/2    66.32     0.65    1167.40     0.90    23.94  -0.0223   0   Good 
23005062 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.77     0.63    1332.61     0.93    24.49  -0.0191   0   Good 
23005062 EN070_r04c05_Dep00Ch11_F00/0/02/2    83.06     0.66    1144.28     0.89    23.40  -0.0232   0   Good 
23005062 EN089_r05c02_Dep00Ch12_F01/0/00/1    59.09     0.66    1248.60     0.96    24.89  -0.0201   0   Good 
23005062 EN090_r05c03_Dep00Ch13_F01/0/01/0    55.01     0.66     913.46     0.71    20.63  -0.0322   0   Good 
23005062 EN091_r05c04_Dep00Ch14_F01/0/01/1    60.33     0.72    1061.33     0.69    20.09  -0.0282   0   Good 
23005062 EN092_r05c05_Dep00Ch15_F01/0/02/0    55.20     0.61    1154.41     0.76    22.75  -0.0236   0   Good 
23005062 EN111_r06c02_Dep00Ch16_F01/0/00/3    83.17     0.65    1201.19     1.02    27.15  -0.0190   0   Good 
23005062 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.82     0.64     959.73     0.71    20.86  -0.0304   0   Good 
23005062 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.77     0.66     922.72     0.72    20.60  -0.0319   0   Good 
23005062 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.83     0.60    1210.03     0.89    24.01  -0.0215   0   Good 
23005062 EN133_r07c02_Dep00Ch20_F22/0/00/1    49.89     0.66     972.78     0.74    22.98  -0.0278   0   Good 
23005062 EN134_r07c03_Dep00Ch21_F22/0/01/0    76.75     0.64     752.82     0.56    17.57  -0.0431   0   Good 
23005062 EN135_r07c04_Dep00Ch22_F22/0/01/1    57.45     0.66     860.52     0.65    19.14  -0.0359   0   Good 
23005062 EN136_r07c05_Dep00Ch23_F22/0/02/0    50.47     0.66     995.53     0.77    21.30  -0.0288   0   Good 
23005062 EN155_r08c02_Dep00Ch24_F22/0/00/3    66.24     0.64     794.42     0.64    19.24  -0.0387   0   Good 
23005062 EN156_r08c03_Dep00Ch25_F22/0/01/2    60.06     0.64     730.45     0.63    17.71  -0.0442   0   Good 
23005062 EN157_r08c04_Dep00Ch26_F22/0/01/3    56.60     0.64     810.26     0.57    17.49  -0.0401   0   Good 
23005062 EN158_r08c05_Dep00Ch27_F22/0/02/2    38.32     0.65    1057.38     0.65    19.54  -0.0288   0   Good 
23005062 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.75     0.66     686.48     0.51    15.56  -0.0502   0   Good 
23005062 EN178_r09c03_Dep00Ch29_F05/0/01/0    57.68     0.66     830.49     0.61    18.30  -0.0382   0   Good 
23005062 EN179_r09c04_Dep00Ch30_F05/0/01/1    86.87     0.65    1012.55     0.67    19.74  -0.0299   0   Good 
23005062 EN180_r09c05_Dep00Ch31_F05/0/02/0    71.64     0.67    1015.04     0.63    19.17  -0.0304   0   Good 
23005062 EN027_r02c06_Dep01Ch00_F20/0/02/3    81.33     0.63     958.55     0.77    23.13  -0.0280   0   Good 
23005062 EN028_r02c07_Dep01Ch01_F20/0/03/2    68.80     0.64     797.75     0.65    19.27  -0.0385   0   Good 
23005062 EN029_r02c08_Dep01Ch02_F20/0/03/3    91.06     0.64     901.50     0.72    19.93  -0.0334   0   Good 
23005062 EN030_r02c09_Dep01Ch03_F20/0/04/2    48.39     0.61    1012.97     0.69    20.71  -0.0289   0   Good 
23005062 EN049_r03c06_Dep01Ch04_F00/0/02/1    52.26     0.60    1155.11     1.00    26.29  -0.0205   0   Good 
23005062 EN050_r03c07_Dep01Ch05_F00/0/03/0    91.91     0.61     828.75     0.72    20.79  -0.0352   0   Good 
23005062 EN051_r03c08_Dep01Ch06_F00/0/03/1    69.88     0.62     888.86     0.78    20.81  -0.0328   0   Good 
23005062 EN052_r03c09_Dep01Ch07_F00/0/04/0    77.42     0.61     957.27     0.76    21.31  -0.0300   0   Good 
23005062 EN071_r04c06_Dep01Ch08_F00/0/02/3   109.07     0.61    1019.32     0.76    22.56  -0.0269   0   Good 
23005062 EN072_r04c07_Dep01Ch09_F00/0/03/2    92.07     0.61     892.10     0.80    21.02  -0.0325   0   Good 
23005062 EN073_r04c08_Dep01Ch10_F00/0/03/3    71.47     0.62     948.86     0.74    21.13  -0.0304   0   Good 
23005062 EN074_r04c09_Dep01Ch11_F00/0/04/2    69.11     0.62     908.29     0.69    20.34  -0.0327   0   Good 
23005062 EN093_r05c06_Dep01Ch12_F01/0/02/1    60.43     0.62    1079.53     0.97    25.15  -0.0230   0   Good 
23005062 EN094_r05c07_Dep01Ch13_F01/0/03/0    76.98     0.62     675.70     0.64    18.39  -0.0468   0   Good 
23005062 EN095_r05c08_Dep01Ch14_F01/0/03/1    61.92     0.64     744.20     0.65    18.54  -0.0423   0   Good 
23005062 EN096_r05c09_Dep01Ch15_F01/0/04/0    70.95     0.63     956.40     0.67    20.24  -0.0311   0   Good 
23005062 EN115_r06c06_Dep01Ch16_F01/0/02/3    78.83     0.63    1042.76     0.85    23.23  -0.0257   0   Good 
23005062 EN116_r06c07_Dep01Ch17_F01/0/03/2    53.29     0.64     737.24     0.63    18.34  -0.0429   0   Good 
23005062 EN117_r06c08_Dep01Ch18_F01/0/03/3    75.41     0.63     930.62     0.75    21.90  -0.0302   0   Good 
23005062 EN118_r06c09_Dep01Ch19_F01/0/04/2    37.68     0.64    1022.88     0.77    22.26  -0.0271   0   Good 
23005062 EN137_r07c06_Dep01Ch20_F22/0/02/1    68.07     0.62    1005.85     0.77    22.86  -0.0270   0   Good 
23005062 EN138_r07c07_Dep01Ch21_F22/0/03/0    72.44     0.56    1052.23     0.74    20.90  -0.0277   0   Good 
23005062 EN139_r07c08_Dep01Ch22_F22/0/03/1    51.13     0.63    1339.37     0.94    25.83  -0.0180   0   Good 
23005062 EN140_r07c09_Dep01Ch23_F22/0/04/0   116.26     0.62    1046.48     0.74    22.39  -0.0264   0   Good 
23005062 EN159_r08c06_Dep01Ch24_F22/0/02/3    96.49     0.58    1175.49     0.82    24.27  -0.0219   0   Good 
23005062 EN160_r08c07_Dep01Ch25_F22/0/03/2   100.82     0.65    1060.65     0.78    22.01  -0.0264   0   Good 
23005062 EN161_r08c08_Dep01Ch26_F22/0/03/3   103.18     0.63    1298.84     0.79    23.80  -0.0202   0   Good 
23005062 EN162_r08c09_Dep01Ch27_F22/0/04/2    45.13     0.74    1011.69     0.70    20.35  -0.0293   0   Good 
23005062 EN181_r09c06_Dep01Ch28_F05/0/02/1    64.56     0.57    1187.85     0.80    22.87  -0.0228   0   Good 
23005062 EN182_r09c07_Dep01Ch29_F05/0/03/0    86.21     0.65    1262.10     0.72    21.86  -0.0223   0   Good 
23005062 EN183_r09c08_Dep01Ch30_F05/0/03/1    74.88     0.62    1320.32     0.76    23.36  -0.0202   0   Good 
23005062 EN184_r09c09_Dep01Ch31_F05/0/04/0    34.80     0.71    1056.66     0.78    21.98  -0.0265   0   Good 
23005062 EN031_r02c10_Dep02Ch00_F20/0/04/3    87.84     0.64     894.46     0.69    20.23  -0.0333   0   Good 
23005062 EN032_r02c11_Dep02Ch01_F20/0/05/2    23.58     0.64     744.93     0.49    15.70  -0.0460   0   Good 
23005062 EN033_r02c12_Dep02Ch02_F20/0/05/3   100.75     0.64     710.06     0.45    14.13  -0.0505   0   Good 
23005062 EN034_r02c13_Dep02Ch03_F20/0/06/2    97.99     0.63     692.17     0.47    14.75  -0.0509   0   Good 
23005062 EN053_r03c10_Dep02Ch04_F00/0/04/1    71.90     0.60     876.19     0.72    20.08  -0.0341   0   Good 
23005062 EN054_r03c11_Dep02Ch05_F00/0/05/0    62.66     0.63     834.23     0.61    18.22  -0.0381   0   Good 
23005062 EN055_r03c12_Dep02Ch06_F00/0/05/1    71.34     0.64     766.04     0.51    15.85  -0.0446   0   Good 
23005062 EN056_r03c13_Dep02Ch07_F00/0/06/0    89.58     0.58    1221.79     0.69    21.50  -0.0233   0   Good 
23005062 EN075_r04c10_Dep02Ch08_F00/0/04/3    78.85     0.62     979.64     0.69    20.50  -0.0301   0   Good 
23005062 EN076_r04c11_Dep02Ch09_F00/0/05/2    46.12     0.64     787.42     0.54    16.46  -0.0426   0   Good 
23005062 EN077_r04c12_Dep02Ch10_F00/0/05/3    50.44     0.63     916.10     0.59    18.02  -0.0349   0   Good 
23005062 EN078_r04c13_Dep02Ch11_F00/0/06/2    34.05     0.65     991.08     0.60    18.81  -0.0315   0   Good 
23005062 EN097_r05c10_Dep02Ch12_F01/0/04/1    47.96     0.60     828.13     0.68    19.64  -0.0367   0   Good 
23005062 EN098_r05c11_Dep02Ch13_F01/0/05/0    62.76     0.62     777.27     0.59    17.64  -0.0416   0   Good 
23005062 EN099_r05c12_Dep02Ch14_F01/0/05/1    54.55     0.66     715.92     0.50    15.29  -0.0485   0   Good 
23005062 EN100_r05c13_Dep02Ch15_F01/0/06/0    79.74     0.61     884.53     0.60    17.89  -0.0363   0   Good 
23005062 EN119_r06c10_Dep02Ch16_F01/0/04/3    80.42     0.63    1016.19     0.73    21.64  -0.0279   0   Good 
23005062 EN120_r06c11_Dep02Ch17_F01/0/05/2    60.54     0.64     897.47     0.67    19.54  -0.0339   0   Good 
