run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23081039 EN023_r02c02_Dep00Ch00_F20/0/00/3    60.21     0.68    1027.67     0.80    22.35  -0.0269   0   Good 
23081039 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.07     0.68    1013.51     0.76    22.07  -0.0276   0   Good 
23081039 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.58     0.67    1142.28     0.87    23.72  -0.0230   0   Good 
23081039 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.20     0.69    1237.47     0.90    25.02  -0.0202   0   Good 
23081039 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.01     0.68     995.09     0.80    22.72  -0.0274   0   Good 
23081039 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.14     0.67    1112.17     0.83    23.17  -0.0241   0   Good 
23081039 EN047_r03c04_Dep00Ch06_F00/0/01/1    60.91     0.69    1085.18     0.82    23.44  -0.0245   0   Good 
23081039 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.04     0.68    1143.58     0.78    23.84  -0.0229   0   Good 
23081039 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.54     0.66     985.84     0.73    21.45  -0.0290   0   Good 
23081039 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.08     0.69    1170.43     0.85    23.81  -0.0224   0   Good 
23081039 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.93     0.70    1349.50     0.94    26.62  -0.0173   0   Good 
23081039 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.27     0.68    1150.36     0.91    24.34  -0.0223   0   Good 
23081039 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.62     0.73    1242.38     0.86    25.09  -0.0201   0   Good 
23081039 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.60     0.72     927.82     0.83    22.05  -0.0301   0   Good 
23081039 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.46     0.62    1058.99     0.70    21.51  -0.0269   0   Good 
23081039 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.30     0.70    1146.05     0.86    23.86  -0.0228   0   Good 
23081039 EN111_r06c02_Dep00Ch16_F01/0/00/3    87.87     0.73    1200.79     1.10    27.86  -0.0184   0   Good 
23081039 EN112_r06c03_Dep00Ch17_F01/0/01/2    55.05     0.74     965.68     0.75    21.71  -0.0293   0   Good 
23081039 EN113_r06c04_Dep00Ch18_F01/0/01/3    81.09     0.72     930.66     0.76    21.34  -0.0308   0   Good 
23081039 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.32     0.71    1216.53     0.92    24.79  -0.0207   0   Good 
23081039 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.06     0.69     951.94     0.86    22.65  -0.0287   0   Good 
23081039 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.38     0.69     739.69     0.62    17.95  -0.0433   0   Good 
23081039 EN135_r07c04_Dep00Ch22_F22/0/01/1    62.09     0.74     860.92     0.66    19.51  -0.0354   0   Good 
23081039 EN136_r07c05_Dep00Ch23_F22/0/02/0    53.99     0.71     998.78     0.90    22.32  -0.0277   0   Good 
23081039 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.11     0.70     801.73     0.70    20.29  -0.0371   0   Good 
23081039 EN156_r08c03_Dep00Ch25_F22/0/01/2    65.41     0.68     736.01     0.62    18.28  -0.0431   0   Good 
23081039 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.16     0.69     802.66     0.61    18.22  -0.0396   0   Good 
23081039 EN158_r08c05_Dep00Ch27_F22/0/02/2    42.15     0.70    1044.09     0.68    20.22  -0.0285   0   Good 
23081039 EN177_r09c02_Dep00Ch28_F05/0/00/1    86.53     0.70     673.32     0.56    16.73  -0.0494   0   Good 
23081039 EN178_r09c03_Dep00Ch29_F05/0/01/0    63.48     0.72     814.17     0.66    19.05  -0.0380   0   Good 
23081039 EN179_r09c04_Dep00Ch30_F05/0/01/1    92.26     0.71    1000.27     0.69    20.41  -0.0296   0   Good 
23081039 EN180_r09c05_Dep00Ch31_F05/0/02/0    76.41     0.73    1014.06     0.68    20.22  -0.0294   0   Good 
23081039 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.29     0.63     956.59     0.87    23.91  -0.0273   0   Good 
23081039 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.38     0.64     801.16     0.68    19.79  -0.0377   0   Good 
23081039 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.34     0.64     907.53     0.69    20.40  -0.0326   0   Good 
23081039 EN030_r02c09_Dep01Ch03_F20/0/04/2    48.81     0.64    1024.57     0.86    22.27  -0.0271   0   Good 
23081039 EN049_r03c06_Dep01Ch04_F00/0/02/1    56.72     0.67    1159.97     1.04    27.23  -0.0196   0   Good 
23081039 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.00     0.65     830.57     0.81    21.70  -0.0341   0   Good 
23081039 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.24     0.66     870.54     0.77    21.31  -0.0330   0   Good 
23081039 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.23     0.64     959.74     0.74    22.27  -0.0289   0   Good 
23081039 EN071_r04c06_Dep01Ch08_F00/0/02/3   113.09     0.65    1014.45     0.91    23.21  -0.0264   0   Good 
23081039 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.18     0.64     903.95     0.78    22.38  -0.0306   0   Good 
