run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23065037 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.03     0.67     908.51     0.72    19.90  -0.0331   0   Good 
23065037 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.68     0.65     895.31     0.67    19.69  -0.0339   0   Good 
23065037 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.63     0.68    1020.43     0.73    20.92  -0.0285   0   Good 
23065037 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.11     0.67    1110.55     0.75    22.06  -0.0252   0   Good 
23065037 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.27     0.70     817.29     0.62    18.19  -0.0389   0   Good 
23065037 EN046_r03c03_Dep00Ch05_F00/0/01/0    53.56     0.66     923.38     0.62    19.20  -0.0334   0   Good 
23065037 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.29     0.68     891.13     0.71    19.07  -0.0347   0   Good 
23065037 EN048_r03c05_Dep00Ch07_F00/0/02/0    68.26     0.68     995.96     0.69    21.14  -0.0290   0   Good 
23065037 EN067_r04c02_Dep00Ch08_F00/0/00/3    89.57     0.69     809.71     0.71    18.14  -0.0394   0   Good 
23065037 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.45     0.67     967.00     0.69    20.50  -0.0305   0   Good 
23065037 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.65     0.68    1112.72     0.75    21.58  -0.0255   0   Good 
23065037 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.56     0.65     987.13     0.65    20.64  -0.0297   0   Good 
23065037 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.15     0.70     997.46     0.66    20.12  -0.0300   0   Good 
23065037 EN090_r05c03_Dep00Ch13_F01/0/01/0    57.12     0.68     752.56     0.60    18.46  -0.0419   0   Good 
23065037 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.69     0.67     876.87     0.58    18.00  -0.0365   0   Good 
23065037 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.56     0.68     962.21     0.75    20.84  -0.0303   0   Good 
23065037 EN111_r06c02_Dep00Ch16_F01/0/00/3    85.14     0.69     952.86     0.78    22.17  -0.0292   0   Good 
23065037 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.88     0.70     786.26     0.63    18.36  -0.0402   0   Good 
23065037 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.84     0.70     755.40     0.63    17.40  -0.0432   0   Good 
23065037 EN114_r06c05_Dep00Ch19_F01/0/02/2    48.14     0.71    1001.38     0.69    20.74  -0.0292   0   Good 
23065037 EN133_r07c02_Dep00Ch20_F22/0/00/1    52.32     0.69     691.32     0.59    17.69  -0.0467   0   Good 
23065037 EN134_r07c03_Dep00Ch21_F22/0/01/0    78.91     0.66     558.41     0.48    14.62  -0.0634   0   Good 
23065037 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.48     0.71     641.22     0.51    15.57  -0.0537   0   Good 
